sep=,
Seed,Name,Perfection,Suit_Armour_Shield_Strength,Suit_Armour_Health
98091,Q-Field Buffer,0.375,+31%,+33%
98092,Harmonic Bulwark,0.583,+32%,+33%
98093,Lumen Resonator,0.375,+31%,+33%
98094,Q-Field Battery,1.0,+34%,+33%
98095,Lumen Polariser,0.167,+30%,+33%
98096,Q-Field Lattice,1.0,+34%,+33%
98097,Lumen Padding,1.0,+34%,+33%
98098,Lorentz Resonator,0.583,+32%,+33%
98099,Lumen Bulwark,0.167,+30%,+33%
98100,Nanite Buffer,0.167,+30%,+33%
98101,Lumen Grafts,0.375,+31%,+33%
98102,Harmonic Lattice,0.583,+32%,+33%
98103,Q-Field Lattice,0.792,+33%,+33%
98104,Lorentz Resonator,0.167,+30%,+33%
98105,Lumen Lattice,0.792,+33%,+33%
98106,Nanite Grafts,0.792,+33%,+33%
98107,Q-Field Padding,0.375,+31%,+33%
98108,Lorentz Buffer,0.167,+30%,+33%
98109,Harmonic Armour,1.0,+34%,+33%
98110,Q-Field Buffer,0.375,+31%,+33%
98111,Lumen Grafts,0.167,+30%,+33%
98112,Nanite Padding,1.0,+34%,+33%
98113,Lumen Buffer,0.583,+32%,+33%
98114,Lumen Grafts,0.792,+33%,+33%
98115,Harmonic Grafts,0.375,+31%,+33%
98116,Q-Field Shield,0.167,+30%,+33%
98117,Lumen Resonator,0.375,+31%,+33%
98118,Harmonic Grafts,0.167,+30%,+33%
98119,Harmonic Shield,0.167,+30%,+33%
98120,Q-Field Polariser,0.583,+32%,+33%
98121,Harmonic Buffer,0.583,+32%,+33%
98122,Lorentz Padding,0.167,+30%,+33%
98123,Q-Field Shield,0.583,+32%,+33%
98124,Q-Field Shield,0.375,+31%,+33%
98125,Harmonic Grafts,1.0,+34%,+33%
98126,Q-Field Battery,0.583,+32%,+33%
98127,Nanite Resonator,0.167,+30%,+33%
98128,Lumen Padding,0.792,+33%,+33%
98129,Lumen Resonator,0.167,+30%,+33%
98130,Nanite Buffer,0.167,+30%,+33%
98131,Lumen Resonator,0.167,+30%,+33%
98132,Harmonic Battery,0.792,+33%,+33%
98133,Nanite Lattice,0.375,+31%,+33%
98134,Nanite Armour,0.375,+31%,+33%
98135,Nanite Battery,0.167,+30%,+33%
98136,Lumen Armour,0.167,+30%,+33%
98137,Nanite Lattice,0.167,+30%,+33%
98138,Harmonic Buffer,0.375,+31%,+33%
98139,Nanite Lattice,1.0,+34%,+33%
98140,Lorentz Grafts,0.167,+30%,+33%
98141,Harmonic Lattice,1.0,+34%,+33%
98142,Q-Field Polariser,0.792,+33%,+33%
98143,Lumen Battery,0.583,+32%,+33%
98144,Q-Field Lattice,0.167,+30%,+33%
98145,Nanite Battery,0.167,+30%,+33%
98146,Harmonic Grafts,0.375,+31%,+33%
98147,Nanite Grafts,1.0,+34%,+33%
98148,Nanite Polariser,0.167,+30%,+33%
98149,Lorentz Padding,0.583,+32%,+33%
98150,Lumen Lattice,0.167,+30%,+33%
98151,Nanite Grafts,0.375,+31%,+33%
98152,Lorentz Armour,0.167,+30%,+33%
98153,Nanite Buffer,0.583,+32%,+33%
98154,Lorentz Resonator,0.792,+33%,+33%
98155,Lumen Shield,0.583,+32%,+33%
98156,Q-Field Buffer,0.583,+32%,+33%
98157,Nanite Bulwark,0.167,+30%,+33%
98158,Harmonic Battery,0.583,+32%,+33%
98159,Q-Field Bulwark,0.167,+30%,+33%
98160,Harmonic Shield,0.792,+33%,+33%
98161,Harmonic Battery,0.583,+32%,+33%
98162,Lorentz Grafts,0.375,+31%,+33%
98163,Nanite Polariser,0.792,+33%,+33%
98164,Harmonic Resonator,0.792,+33%,+33%
98165,Lorentz Lattice,0.375,+31%,+33%
98166,Q-Field Grafts,0.167,+30%,+33%
98167,Lorentz Buffer,0.583,+32%,+33%
98168,Q-Field Shield,1.0,+34%,+33%
98169,Harmonic Lattice,0.167,+30%,+33%
98170,Q-Field Padding,1.0,+34%,+33%
98171,Harmonic Polariser,1.0,+34%,+33%
98172,Lumen Polariser,0.583,+32%,+33%
98173,Q-Field Buffer,0.583,+32%,+33%
98174,Harmonic Bulwark,0.167,+30%,+33%
98175,Lumen Grafts,0.792,+33%,+33%
98176,Nanite Shield,1.0,+34%,+33%
98177,Lorentz Shield,1.0,+34%,+33%
98178,Lumen Armour,0.167,+30%,+33%
98179,Harmonic Padding,0.583,+32%,+33%
98180,Lorentz Armour,0.167,+30%,+33%
98181,Harmonic Battery,0.792,+33%,+33%
98182,Lorentz Resonator,0.167,+30%,+33%
98183,Nanite Padding,0.375,+31%,+33%
98184,Lorentz Armour,0.375,+31%,+33%
98185,Harmonic Grafts,0.167,+30%,+33%
98186,Lorentz Shield,0.792,+33%,+33%
98187,Harmonic Battery,0.167,+30%,+33%
98188,Lumen Resonator,1.0,+34%,+33%
98189,Nanite Grafts,0.583,+32%,+33%
98190,Nanite Padding,0.167,+30%,+33%
98191,Lorentz Grafts,0.167,+30%,+33%
98192,Nanite Bulwark,1.0,+34%,+33%
98193,Harmonic Shield,0.167,+30%,+33%
98194,Nanite Bulwark,1.0,+34%,+33%
98195,Q-Field Bulwark,0.167,+30%,+33%
98196,Lorentz Bulwark,0.167,+30%,+33%
98197,Q-Field Lattice,0.792,+33%,+33%
98198,Nanite Buffer,0.167,+30%,+33%
98199,Harmonic Grafts,0.167,+30%,+33%
98200,Nanite Armour,0.167,+30%,+33%
98201,Lorentz Armour,0.167,+30%,+33%
98202,Q-Field Bulwark,0.167,+30%,+33%
98203,Lumen Armour,0.167,+30%,+33%
98204,Harmonic Resonator,0.375,+31%,+33%
98205,Nanite Padding,1.0,+34%,+33%
98206,Nanite Armour,0.167,+30%,+33%
98207,Harmonic Bulwark,0.792,+33%,+33%
98208,Lorentz Bulwark,0.167,+30%,+33%
98209,Lorentz Bulwark,0.167,+30%,+33%
98210,Lumen Lattice,0.792,+33%,+33%
98211,Lorentz Bulwark,0.583,+32%,+33%
98212,Lumen Grafts,1.0,+34%,+33%
98213,Q-Field Shield,0.583,+32%,+33%
98214,Lorentz Grafts,1.0,+34%,+33%
98215,Harmonic Bulwark,0.375,+31%,+33%
98216,Lumen Lattice,0.792,+33%,+33%
98217,Q-Field Polariser,1.0,+34%,+33%
98218,Harmonic Buffer,0.167,+30%,+33%
98219,Nanite Grafts,1.0,+34%,+33%
98220,Nanite Grafts,0.792,+33%,+33%
98221,Lorentz Grafts,0.167,+30%,+33%
98222,Lorentz Armour,0.375,+31%,+33%
98223,Harmonic Buffer,1.0,+34%,+33%
98224,Harmonic Lattice,1.0,+34%,+33%
98225,Lumen Bulwark,0.167,+30%,+33%
98226,Harmonic Buffer,0.167,+30%,+33%
98227,Nanite Bulwark,0.375,+31%,+33%
98228,Q-Field Bulwark,0.375,+31%,+33%
98229,Nanite Shield,0.792,+33%,+33%
98230,Lumen Polariser,0.167,+30%,+33%
98231,Lumen Armour,0.167,+30%,+33%
98232,Lumen Shield,0.167,+30%,+33%
98233,Lumen Bulwark,1.0,+34%,+33%
98234,Lorentz Shield,0.167,+30%,+33%
98235,Harmonic Grafts,0.583,+32%,+33%
98236,Nanite Bulwark,0.583,+32%,+33%
98237,Harmonic Polariser,0.167,+30%,+33%
98238,Harmonic Armour,0.167,+30%,+33%
98239,Lumen Armour,0.167,+30%,+33%
98240,Lumen Padding,1.0,+34%,+33%
98241,Lorentz Polariser,1.0,+34%,+33%
98242,Nanite Armour,0.583,+32%,+33%
98243,Lorentz Resonator,0.167,+30%,+33%
98244,Lumen Shield,0.167,+30%,+33%
98245,Q-Field Grafts,0.167,+30%,+33%
98246,Lorentz Battery,0.583,+32%,+33%
98247,Harmonic Lattice,0.167,+30%,+33%
98248,Lumen Battery,0.583,+32%,+33%
98249,Lorentz Battery,0.375,+31%,+33%
98250,Nanite Polariser,0.167,+30%,+33%
98251,Harmonic Battery,0.167,+30%,+33%
98252,Lorentz Resonator,0.167,+30%,+33%
98253,Q-Field Lattice,0.375,+31%,+33%
98254,Lumen Padding,0.167,+30%,+33%
98255,Nanite Bulwark,0.167,+30%,+33%
98256,Nanite Resonator,0.375,+31%,+33%
98257,Lorentz Polariser,0.375,+31%,+33%
98258,Harmonic Lattice,0.375,+31%,+33%
98259,Lumen Padding,0.167,+30%,+33%
98260,Lumen Resonator,0.167,+30%,+33%
98261,Harmonic Bulwark,0.583,+32%,+33%
98262,Nanite Battery,0.792,+33%,+33%
98263,Nanite Resonator,0.167,+30%,+33%
98264,Lumen Shield,0.583,+32%,+33%
98265,Nanite Shield,0.167,+30%,+33%
98266,Nanite Padding,0.167,+30%,+33%
98267,Harmonic Shield,0.583,+32%,+33%
98268,Harmonic Battery,1.0,+34%,+33%
98269,Lorentz Lattice,0.167,+30%,+33%
98270,Q-Field Armour,0.167,+30%,+33%
98271,Q-Field Armour,0.167,+30%,+33%
98272,Nanite Resonator,0.375,+31%,+33%
98273,Q-Field Shield,0.167,+30%,+33%
98274,Harmonic Shield,1.0,+34%,+33%
98275,Lumen Polariser,1.0,+34%,+33%
98276,Nanite Lattice,0.167,+30%,+33%
98277,Q-Field Padding,0.167,+30%,+33%
98278,Q-Field Battery,0.167,+30%,+33%
98279,Lumen Buffer,0.583,+32%,+33%
98280,Lorentz Grafts,0.167,+30%,+33%
98281,Q-Field Lattice,0.167,+30%,+33%
98282,Q-Field Grafts,0.375,+31%,+33%
98283,Nanite Battery,0.167,+30%,+33%
98284,Harmonic Padding,1.0,+34%,+33%
98285,Lorentz Armour,0.167,+30%,+33%
98286,Lumen Shield,0.167,+30%,+33%
98287,Nanite Armour,0.583,+32%,+33%
98288,Nanite Polariser,0.375,+31%,+33%
98289,Q-Field Grafts,0.167,+30%,+33%
98290,Q-Field Bulwark,0.375,+31%,+33%
98291,Lorentz Lattice,0.167,+30%,+33%
98292,Lumen Lattice,1.0,+34%,+33%
98293,Nanite Lattice,0.375,+31%,+33%
98294,Lumen Armour,0.167,+30%,+33%
98295,Nanite Polariser,0.167,+30%,+33%
98296,Lumen Polariser,0.167,+30%,+33%
98297,Harmonic Battery,1.0,+34%,+33%
98298,Lorentz Bulwark,0.792,+33%,+33%
98299,Nanite Lattice,0.167,+30%,+33%
98300,Lorentz Polariser,0.167,+30%,+33%
98301,Q-Field Resonator,0.792,+33%,+33%
98302,Q-Field Shield,0.375,+31%,+33%
98303,Nanite Battery,0.167,+30%,+33%
98304,Lorentz Polariser,0.583,+32%,+33%
98305,Nanite Shield,0.167,+30%,+33%
98306,Lumen Polariser,0.167,+30%,+33%
98307,Q-Field Lattice,1.0,+34%,+33%
98308,Lorentz Shield,0.167,+30%,+33%
98309,Q-Field Lattice,0.167,+30%,+33%
98310,Q-Field Lattice,0.167,+30%,+33%
98311,Nanite Lattice,0.167,+30%,+33%
98312,Q-Field Polariser,0.167,+30%,+33%
98313,Lumen Polariser,0.167,+30%,+33%
98314,Harmonic Polariser,0.167,+30%,+33%
98315,Lumen Armour,0.167,+30%,+33%
98316,Lorentz Bulwark,1.0,+34%,+33%
98317,Lorentz Buffer,0.375,+31%,+33%
98318,Lumen Resonator,0.583,+32%,+33%
98319,Lumen Shield,0.792,+33%,+33%
98320,Q-Field Bulwark,0.167,+30%,+33%
98321,Q-Field Battery,0.375,+31%,+33%
98322,Harmonic Polariser,0.167,+30%,+33%
98323,Nanite Battery,0.167,+30%,+33%
98324,Lumen Lattice,0.583,+32%,+33%
98325,Lumen Polariser,0.167,+30%,+33%
98326,Q-Field Resonator,0.167,+30%,+33%
98327,Lorentz Buffer,0.167,+30%,+33%
98328,Nanite Armour,0.375,+31%,+33%
98329,Harmonic Grafts,0.583,+32%,+33%
98330,Harmonic Battery,1.0,+34%,+33%
98331,Harmonic Grafts,1.0,+34%,+33%
98332,Nanite Buffer,0.167,+30%,+33%
98333,Harmonic Resonator,0.167,+30%,+33%
98334,Q-Field Grafts,0.167,+30%,+33%
98335,Q-Field Armour,0.167,+30%,+33%
98336,Lumen Buffer,0.792,+33%,+33%
98337,Nanite Grafts,0.583,+32%,+33%
98338,Lumen Polariser,0.167,+30%,+33%
98339,Nanite Grafts,0.167,+30%,+33%
98340,Q-Field Shield,0.167,+30%,+33%
98341,Harmonic Lattice,1.0,+34%,+33%
98342,Q-Field Lattice,1.0,+34%,+33%
98343,Lumen Resonator,0.167,+30%,+33%
98344,Harmonic Lattice,0.167,+30%,+33%
98345,Nanite Bulwark,1.0,+34%,+33%
98346,Q-Field Padding,1.0,+34%,+33%
98347,Nanite Bulwark,0.167,+30%,+33%
98348,Q-Field Battery,0.375,+31%,+33%
98349,Q-Field Polariser,0.583,+32%,+33%
98350,Harmonic Resonator,0.167,+30%,+33%
98351,Harmonic Shield,0.167,+30%,+33%
98352,Harmonic Armour,0.167,+30%,+33%
98353,Lorentz Grafts,0.167,+30%,+33%
98354,Q-Field Bulwark,0.167,+30%,+33%
98355,Q-Field Polariser,0.375,+31%,+33%
98356,Nanite Buffer,0.167,+30%,+33%
98357,Nanite Grafts,0.375,+31%,+33%
98358,Nanite Padding,0.167,+30%,+33%
98359,Lumen Buffer,0.375,+31%,+33%
98360,Harmonic Grafts,0.167,+30%,+33%
98361,Nanite Grafts,0.167,+30%,+33%
98362,Lorentz Bulwark,0.583,+32%,+33%
98363,Lorentz Grafts,0.583,+32%,+33%
98364,Harmonic Buffer,0.167,+30%,+33%
98365,Lumen Polariser,1.0,+34%,+33%
98366,Q-Field Armour,0.583,+32%,+33%
98367,Harmonic Grafts,0.583,+32%,+33%
98368,Harmonic Armour,0.792,+33%,+33%
98369,Q-Field Buffer,1.0,+34%,+33%
98370,Lumen Resonator,0.167,+30%,+33%
98371,Q-Field Bulwark,0.792,+33%,+33%
98372,Q-Field Battery,0.792,+33%,+33%
98373,Harmonic Buffer,0.167,+30%,+33%
98374,Harmonic Polariser,0.167,+30%,+33%
98375,Lorentz Polariser,0.375,+31%,+33%
98376,Q-Field Armour,0.167,+30%,+33%
98377,Harmonic Padding,0.375,+31%,+33%
98378,Lorentz Polariser,0.167,+30%,+33%
98379,Lorentz Resonator,0.583,+32%,+33%
98380,Lumen Buffer,0.167,+30%,+33%
98381,Lumen Grafts,1.0,+34%,+33%
98382,Nanite Bulwark,0.167,+30%,+33%
98383,Harmonic Shield,0.792,+33%,+33%
98384,Harmonic Buffer,0.375,+31%,+33%
98385,Q-Field Bulwark,1.0,+34%,+33%
98386,Nanite Buffer,0.167,+30%,+33%
98387,Lumen Resonator,0.167,+30%,+33%
98388,Nanite Grafts,0.167,+30%,+33%
98389,Harmonic Lattice,0.375,+31%,+33%
98390,Q-Field Battery,0.167,+30%,+33%
98391,Lumen Resonator,0.167,+30%,+33%
98392,Lumen Lattice,1.0,+34%,+33%
98393,Harmonic Resonator,0.375,+31%,+33%
98394,Q-Field Armour,0.167,+30%,+33%
98395,Nanite Padding,0.167,+30%,+33%
98396,Nanite Bulwark,0.167,+30%,+33%
98397,Nanite Bulwark,0.375,+31%,+33%
98398,Harmonic Shield,0.583,+32%,+33%
98399,Lorentz Grafts,1.0,+34%,+33%
98400,Lumen Armour,0.375,+31%,+33%
98401,Harmonic Buffer,0.167,+30%,+33%
98402,Nanite Polariser,0.167,+30%,+33%
98403,Nanite Resonator,1.0,+34%,+33%
98404,Lumen Buffer,0.583,+32%,+33%
98405,Q-Field Bulwark,0.167,+30%,+33%
98406,Lumen Padding,0.375,+31%,+33%
98407,Q-Field Armour,0.167,+30%,+33%
98408,Lumen Battery,0.792,+33%,+33%
98409,Harmonic Battery,0.792,+33%,+33%
98410,Nanite Polariser,0.167,+30%,+33%
98411,Lumen Armour,0.375,+31%,+33%
98412,Lorentz Lattice,0.375,+31%,+33%
98413,Lumen Lattice,0.167,+30%,+33%
98414,Nanite Battery,0.167,+30%,+33%
98415,Lumen Resonator,0.167,+30%,+33%
98416,Harmonic Lattice,0.583,+32%,+33%
98417,Harmonic Bulwark,0.167,+30%,+33%
98418,Harmonic Shield,0.792,+33%,+33%
98419,Nanite Armour,0.792,+33%,+33%
98420,Nanite Buffer,0.375,+31%,+33%
98421,Q-Field Armour,0.583,+32%,+33%
98422,Nanite Grafts,1.0,+34%,+33%
98423,Lumen Buffer,0.167,+30%,+33%
98424,Q-Field Resonator,1.0,+34%,+33%
98425,Q-Field Bulwark,0.583,+32%,+33%
98426,Lorentz Lattice,0.167,+30%,+33%
98427,Lorentz Polariser,0.583,+32%,+33%
98428,Harmonic Resonator,1.0,+34%,+33%
98429,Lorentz Battery,0.375,+31%,+33%
98430,Harmonic Grafts,0.375,+31%,+33%
98431,Harmonic Bulwark,0.792,+33%,+33%
98432,Lorentz Lattice,0.167,+30%,+33%
98433,Nanite Battery,0.375,+31%,+33%
98434,Q-Field Lattice,0.792,+33%,+33%
98435,Harmonic Shield,0.583,+32%,+33%
98436,Harmonic Grafts,0.167,+30%,+33%
98437,Nanite Padding,0.167,+30%,+33%
98438,Q-Field Buffer,0.792,+33%,+33%
98439,Lumen Polariser,0.792,+33%,+33%
98440,Harmonic Battery,0.583,+32%,+33%
98441,Lorentz Battery,0.167,+30%,+33%
98442,Nanite Lattice,1.0,+34%,+33%
98443,Lorentz Padding,0.375,+31%,+33%
98444,Harmonic Bulwark,0.375,+31%,+33%
98445,Lumen Battery,0.792,+33%,+33%
98446,Lorentz Lattice,0.583,+32%,+33%
98447,Lumen Padding,0.583,+32%,+33%
98448,Harmonic Grafts,0.167,+30%,+33%
98449,Q-Field Lattice,0.167,+30%,+33%
98450,Lorentz Lattice,0.167,+30%,+33%
98451,Harmonic Battery,0.375,+31%,+33%
98452,Harmonic Shield,0.167,+30%,+33%
98453,Nanite Polariser,0.167,+30%,+33%
98454,Harmonic Grafts,0.375,+31%,+33%
98455,Nanite Bulwark,0.167,+30%,+33%
98456,Nanite Resonator,0.792,+33%,+33%
98457,Nanite Padding,0.167,+30%,+33%
98458,Lorentz Polariser,0.375,+31%,+33%
98459,Harmonic Buffer,0.375,+31%,+33%
98460,Harmonic Padding,0.167,+30%,+33%
98461,Nanite Buffer,0.792,+33%,+33%
98462,Q-Field Grafts,0.167,+30%,+33%
98463,Lumen Armour,0.167,+30%,+33%
98464,Q-Field Polariser,1.0,+34%,+33%
98465,Nanite Battery,0.375,+31%,+33%
98466,Nanite Bulwark,0.792,+33%,+33%
98467,Lorentz Shield,0.375,+31%,+33%
98468,Nanite Resonator,0.167,+30%,+33%
98469,Q-Field Grafts,0.583,+32%,+33%
98470,Harmonic Padding,0.167,+30%,+33%
98471,Lorentz Battery,0.792,+33%,+33%
98472,Lumen Lattice,1.0,+34%,+33%
98473,Nanite Resonator,0.167,+30%,+33%
98474,Q-Field Lattice,1.0,+34%,+33%
98475,Lorentz Lattice,0.583,+32%,+33%
98476,Harmonic Battery,0.167,+30%,+33%
98477,Lorentz Polariser,0.375,+31%,+33%
98478,Lumen Bulwark,0.375,+31%,+33%
98479,Nanite Polariser,0.167,+30%,+33%
98480,Q-Field Bulwark,0.167,+30%,+33%
98481,Q-Field Buffer,0.167,+30%,+33%
98482,Q-Field Battery,0.375,+31%,+33%
98483,Q-Field Buffer,0.167,+30%,+33%
98484,Lorentz Buffer,0.167,+30%,+33%
98485,Harmonic Grafts,0.792,+33%,+33%
98486,Q-Field Battery,1.0,+34%,+33%
98487,Q-Field Lattice,0.375,+31%,+33%
98488,Lumen Shield,0.583,+32%,+33%
98489,Nanite Shield,0.375,+31%,+33%
98490,Harmonic Bulwark,0.167,+30%,+33%
98491,Harmonic Polariser,0.167,+30%,+33%
98492,Nanite Bulwark,0.167,+30%,+33%
98493,Harmonic Bulwark,0.167,+30%,+33%
98494,Lorentz Bulwark,0.792,+33%,+33%
98495,Harmonic Shield,0.375,+31%,+33%
98496,Harmonic Padding,0.167,+30%,+33%
98497,Nanite Polariser,0.792,+33%,+33%
98498,Q-Field Armour,1.0,+34%,+33%
98499,Harmonic Padding,0.375,+31%,+33%
98500,Q-Field Polariser,0.792,+33%,+33%
98501,Lumen Padding,0.583,+32%,+33%
98502,Harmonic Polariser,0.792,+33%,+33%
98503,Q-Field Buffer,0.583,+32%,+33%
98504,Lorentz Padding,0.583,+32%,+33%
98505,Lumen Battery,0.167,+30%,+33%
98506,Lorentz Shield,0.167,+30%,+33%
98507,Lumen Padding,0.375,+31%,+33%
98508,Q-Field Padding,0.792,+33%,+33%
98509,Nanite Lattice,0.792,+33%,+33%
98510,Lorentz Buffer,0.167,+30%,+33%
98511,Q-Field Battery,0.583,+32%,+33%
98512,Nanite Lattice,0.167,+30%,+33%
98513,Lorentz Shield,0.167,+30%,+33%
98514,Nanite Grafts,0.375,+31%,+33%
98515,Lorentz Shield,0.167,+30%,+33%
98516,Nanite Armour,0.583,+32%,+33%
98517,Q-Field Grafts,0.583,+32%,+33%
98518,Lorentz Grafts,0.375,+31%,+33%
98519,Lumen Grafts,0.375,+31%,+33%
98520,Nanite Grafts,1.0,+34%,+33%
98521,Lorentz Grafts,0.792,+33%,+33%
98522,Nanite Padding,0.375,+31%,+33%
98523,Lumen Polariser,0.583,+32%,+33%
98524,Q-Field Battery,0.375,+31%,+33%
98525,Lumen Polariser,0.583,+32%,+33%
98526,Nanite Bulwark,0.583,+32%,+33%
98527,Lumen Battery,0.792,+33%,+33%
98528,Lorentz Bulwark,0.375,+31%,+33%
98529,Q-Field Lattice,0.167,+30%,+33%
98530,Lorentz Buffer,0.167,+30%,+33%
98531,Harmonic Lattice,0.167,+30%,+33%
98532,Lumen Shield,0.167,+30%,+33%
98533,Lumen Polariser,0.167,+30%,+33%
98534,Lorentz Resonator,0.167,+30%,+33%
98535,Q-Field Buffer,0.167,+30%,+33%
98536,Harmonic Grafts,0.375,+31%,+33%
98537,Q-Field Polariser,0.167,+30%,+33%
98538,Q-Field Polariser,0.167,+30%,+33%
98539,Harmonic Shield,0.583,+32%,+33%
98540,Nanite Battery,0.583,+32%,+33%
98541,Q-Field Resonator,0.167,+30%,+33%
98542,Q-Field Battery,0.375,+31%,+33%
98543,Harmonic Armour,0.792,+33%,+33%
98544,Nanite Buffer,0.167,+30%,+33%
98545,Q-Field Grafts,0.792,+33%,+33%
98546,Nanite Armour,1.0,+34%,+33%
98547,Q-Field Resonator,0.583,+32%,+33%
98548,Harmonic Padding,0.583,+32%,+33%
98549,Harmonic Bulwark,0.375,+31%,+33%
98550,Q-Field Grafts,0.583,+32%,+33%
98551,Harmonic Polariser,0.375,+31%,+33%
98552,Q-Field Padding,0.375,+31%,+33%
98553,Q-Field Shield,0.792,+33%,+33%
98554,Q-Field Padding,0.583,+32%,+33%
98555,Lumen Shield,0.375,+31%,+33%
98556,Harmonic Shield,0.375,+31%,+33%
98557,Lumen Buffer,0.167,+30%,+33%
98558,Harmonic Battery,0.583,+32%,+33%
98559,Harmonic Battery,0.167,+30%,+33%
98560,Lumen Buffer,1.0,+34%,+33%
98561,Lorentz Buffer,0.792,+33%,+33%
98562,Lorentz Armour,0.167,+30%,+33%
98563,Nanite Lattice,0.167,+30%,+33%
98564,Q-Field Polariser,0.167,+30%,+33%
98565,Nanite Bulwark,0.375,+31%,+33%
98566,Lumen Resonator,0.167,+30%,+33%
98567,Q-Field Grafts,0.167,+30%,+33%
98568,Nanite Shield,0.167,+30%,+33%
98569,Lorentz Buffer,0.167,+30%,+33%
98570,Q-Field Buffer,0.167,+30%,+33%
98571,Q-Field Bulwark,1.0,+34%,+33%
98572,Q-Field Armour,0.792,+33%,+33%
98573,Harmonic Padding,1.0,+34%,+33%
98574,Nanite Armour,0.167,+30%,+33%
98575,Harmonic Resonator,0.583,+32%,+33%
98576,Lorentz Grafts,0.792,+33%,+33%
98577,Harmonic Battery,0.375,+31%,+33%
98578,Harmonic Shield,0.167,+30%,+33%
98579,Q-Field Resonator,1.0,+34%,+33%
98580,Lumen Padding,0.167,+30%,+33%
98581,Nanite Battery,0.167,+30%,+33%
98582,Q-Field Armour,0.167,+30%,+33%
98583,Harmonic Polariser,0.792,+33%,+33%
98584,Q-Field Grafts,0.583,+32%,+33%
98585,Lumen Resonator,1.0,+34%,+33%
98586,Lorentz Shield,0.792,+33%,+33%
98587,Q-Field Bulwark,0.167,+30%,+33%
98588,Q-Field Lattice,1.0,+34%,+33%
98589,Lumen Grafts,0.167,+30%,+33%
98590,Lumen Shield,1.0,+34%,+33%
98591,Q-Field Shield,0.167,+30%,+33%
98592,Lumen Lattice,0.375,+31%,+33%
98593,Nanite Buffer,0.167,+30%,+33%
98594,Lorentz Grafts,0.375,+31%,+33%
98595,Lorentz Bulwark,0.167,+30%,+33%
98596,Harmonic Armour,0.375,+31%,+33%
98597,Q-Field Bulwark,1.0,+34%,+33%
98598,Lumen Polariser,1.0,+34%,+33%
98599,Nanite Buffer,0.583,+32%,+33%
98600,Nanite Polariser,0.167,+30%,+33%
98601,Nanite Buffer,0.375,+31%,+33%
98602,Lumen Shield,0.583,+32%,+33%
98603,Harmonic Battery,0.375,+31%,+33%
98604,Q-Field Buffer,0.375,+31%,+33%
98605,Lumen Resonator,0.792,+33%,+33%
98606,Nanite Polariser,1.0,+34%,+33%
98607,Lorentz Shield,0.583,+32%,+33%
98608,Lorentz Polariser,0.167,+30%,+33%
98609,Nanite Grafts,0.583,+32%,+33%
98610,Q-Field Padding,0.167,+30%,+33%
98611,Lumen Grafts,0.583,+32%,+33%
98612,Nanite Polariser,0.583,+32%,+33%
98613,Harmonic Buffer,0.583,+32%,+33%
98614,Lorentz Grafts,0.167,+30%,+33%
98615,Lorentz Shield,0.375,+31%,+33%
98616,Q-Field Armour,1.0,+34%,+33%
98617,Harmonic Buffer,1.0,+34%,+33%
98618,Harmonic Resonator,0.583,+32%,+33%
98619,Nanite Resonator,1.0,+34%,+33%
98620,Lorentz Shield,1.0,+34%,+33%
98621,Nanite Grafts,0.375,+31%,+33%
98622,Harmonic Armour,0.167,+30%,+33%
98623,Q-Field Polariser,0.375,+31%,+33%
98624,Harmonic Battery,0.167,+30%,+33%
98625,Q-Field Padding,0.167,+30%,+33%
98626,Lorentz Grafts,0.375,+31%,+33%
98627,Q-Field Polariser,0.167,+30%,+33%
98628,Harmonic Shield,0.167,+30%,+33%
98629,Q-Field Resonator,0.167,+30%,+33%
98630,Lumen Padding,0.167,+30%,+33%
98631,Nanite Bulwark,0.167,+30%,+33%
98632,Harmonic Buffer,0.167,+30%,+33%
98633,Lumen Shield,0.375,+31%,+33%
98634,Lumen Padding,0.375,+31%,+33%
98635,Lorentz Bulwark,0.375,+31%,+33%
98636,Q-Field Padding,0.167,+30%,+33%
98637,Lorentz Grafts,1.0,+34%,+33%
98638,Lorentz Grafts,0.375,+31%,+33%
98639,Nanite Bulwark,0.167,+30%,+33%
98640,Harmonic Grafts,0.583,+32%,+33%
98641,Lorentz Padding,0.167,+30%,+33%
98642,Harmonic Resonator,0.167,+30%,+33%
98643,Lumen Armour,0.167,+30%,+33%
98644,Harmonic Shield,0.375,+31%,+33%
98645,Harmonic Resonator,0.167,+30%,+33%
98646,Lumen Bulwark,0.167,+30%,+33%
98647,Harmonic Lattice,0.167,+30%,+33%
98648,Nanite Bulwark,0.167,+30%,+33%
98649,Q-Field Grafts,0.167,+30%,+33%
98650,Lumen Buffer,0.792,+33%,+33%
98651,Harmonic Shield,0.375,+31%,+33%
98652,Harmonic Polariser,0.167,+30%,+33%
98653,Q-Field Padding,0.167,+30%,+33%
98654,Harmonic Buffer,1.0,+34%,+33%
98655,Nanite Bulwark,0.167,+30%,+33%
98656,Harmonic Grafts,0.167,+30%,+33%
98657,Q-Field Battery,0.792,+33%,+33%
98658,Q-Field Polariser,0.792,+33%,+33%
98659,Nanite Shield,0.167,+30%,+33%
98660,Lorentz Grafts,0.167,+30%,+33%
98661,Lorentz Padding,0.167,+30%,+33%
98662,Q-Field Bulwark,0.583,+32%,+33%
98663,Lumen Lattice,0.167,+30%,+33%
