sep=,
Seed,Name,Perfection,Suit_Armour_Shield_Strength,Suit_Armour_Health
90784,Uranium Armour,0.5,,+33%
90785,Uranium Polariser,0.375,+18%,
90786,Bionic Lattice,0.5,,+33%
90787,Sonic Lattice,0.0,+15%,
90788,Sonic Battery,0.167,+15%,+33%
90789,Sonic Shield,0.375,+18%,
90790,Vector Shield,0.583,+17%,+33%
90791,Uranium Lattice,0.5,,+33%
90792,Bionic Polariser,0.125,+16%,
90793,Lightning Grafts,0.5,+19%,
90794,Vector Lattice,0.125,+16%,
90795,Sonic Lattice,0.5,,+33%
90796,Vector Padding,0.0,+15%,
90797,Sonic Padding,0.375,+16%,+33%
90798,Bionic Resonator,0.5,,+33%
90799,Vector Buffer,0.375,+16%,+33%
90800,Lightning Buffer,0.5,,+33%
90801,Vector Polariser,0.5,,+33%
90802,Uranium Armour,0.5,,+33%
90803,Uranium Polariser,0.0,+15%,
90804,Sonic Lattice,0.125,+16%,
90805,Sonic Armour,0.5,,+33%
90806,Lightning Armour,0.25,+17%,
90807,Uranium Battery,0.5,,+33%
90808,Bionic Resonator,0.5,,+33%
90809,Uranium Battery,0.5,,+33%
90810,Sonic Buffer,0.0,+15%,
90811,Vector Shield,0.792,+18%,+33%
90812,Lightning Battery,0.5,,+33%
90813,Bionic Lattice,0.167,+15%,+33%
90814,Lightning Buffer,0.5,,+33%
90815,Lightning Resonator,0.583,+17%,+33%
90816,Uranium Grafts,0.167,+15%,+33%
90817,Uranium Battery,0.583,+17%,+33%
90818,Uranium Lattice,0.5,,+33%
90819,Uranium Armour,0.5,,+33%
90820,Uranium Shield,0.5,,+33%
90821,Bionic Armour,0.792,+18%,+33%
90822,Bionic Buffer,0.5,,+33%
90823,Uranium Lattice,0.0,+15%,
90824,Bionic Bulwark,0.25,+17%,
90825,Sonic Armour,0.25,+17%,
90826,Uranium Battery,0.5,,+33%
90827,Sonic Shield,0.5,,+33%
90828,Vector Bulwark,0.167,+15%,+33%
90829,Uranium Resonator,0.125,+16%,
90830,Lightning Polariser,0.5,,+33%
90831,Uranium Battery,0.0,+15%,
90832,Lightning Bulwark,0.0,+15%,
90833,Lightning Armour,0.167,+15%,+33%
90834,Bionic Armour,0.5,,+33%
90835,Vector Shield,0.375,+18%,
90836,Uranium Resonator,0.125,+16%,
90837,Uranium Buffer,0.375,+18%,
90838,Lightning Shield,0.167,+15%,+33%
90839,Vector Bulwark,0.375,+18%,
90840,Sonic Resonator,1.0,+19%,+33%
90841,Bionic Polariser,0.5,,+33%
90842,Vector Lattice,1.0,+19%,+33%
90843,Vector Polariser,0.5,,+33%
90844,Uranium Battery,0.0,+15%,
90845,Bionic Grafts,0.0,+15%,
90846,Vector Shield,0.375,+18%,
90847,Bionic Resonator,0.5,,+33%
90848,Uranium Buffer,0.0,+15%,
90849,Vector Resonator,0.5,,+33%
90850,Bionic Lattice,0.375,+18%,
90851,Sonic Bulwark,0.25,+17%,
90852,Bionic Resonator,0.5,,+33%
90853,Sonic Buffer,0.5,,+33%
90854,Bionic Armour,0.167,+15%,+33%
90855,Vector Bulwark,0.167,+15%,+33%
90856,Sonic Grafts,0.167,+15%,+33%
90857,Uranium Lattice,0.0,+15%,
90858,Sonic Shield,0.0,+15%,
90859,Uranium Polariser,0.167,+15%,+33%
90860,Sonic Buffer,0.167,+15%,+33%
90861,Lightning Shield,0.0,+15%,
90862,Sonic Resonator,0.5,,+33%
90863,Uranium Bulwark,0.0,+15%,
90864,Lightning Padding,0.167,+15%,+33%
90865,Sonic Padding,0.5,,+33%
90866,Bionic Battery,0.0,+15%,
90867,Lightning Grafts,0.5,,+33%
90868,Bionic Padding,0.5,,+33%
90869,Sonic Bulwark,0.0,+15%,
90870,Vector Buffer,0.5,,+33%
90871,Uranium Padding,0.0,+15%,
90872,Vector Polariser,0.5,,+33%
90873,Vector Buffer,0.25,+17%,
90874,Bionic Battery,0.5,,+33%
90875,Lightning Armour,0.5,,+33%
90876,Vector Lattice,0.375,+16%,+33%
90877,Uranium Bulwark,0.125,+16%,
90878,Bionic Battery,0.5,,+33%
90879,Sonic Armour,0.0,+15%,
90880,Uranium Polariser,0.5,,+33%
90881,Uranium Shield,0.5,,+33%
90882,Uranium Polariser,0.375,+18%,
90883,Lightning Bulwark,0.5,,+33%
90884,Vector Lattice,0.5,,+33%
90885,Vector Grafts,0.375,+16%,+33%
90886,Vector Grafts,0.0,+15%,
90887,Vector Polariser,0.0,+15%,
90888,Bionic Battery,0.5,,+33%
90889,Bionic Lattice,0.5,,+33%
90890,Uranium Shield,0.5,,+33%
90891,Lightning Lattice,0.5,,+33%
90892,Vector Bulwark,0.5,+19%,
90893,Vector Polariser,0.167,+15%,+33%
90894,Vector Buffer,0.0,+15%,
90895,Lightning Polariser,0.5,,+33%
90896,Lightning Padding,0.125,+16%,
90897,Bionic Armour,0.375,+16%,+33%
90898,Sonic Battery,0.583,+17%,+33%
90899,Lightning Lattice,0.5,,+33%
90900,Bionic Shield,0.375,+18%,
90901,Bionic Lattice,0.5,,+33%
90902,Vector Bulwark,0.0,+15%,
90903,Vector Bulwark,0.375,+16%,+33%
90904,Bionic Battery,0.5,,+33%
90905,Lightning Armour,0.167,+15%,+33%
90906,Vector Armour,0.167,+15%,+33%
90907,Sonic Grafts,0.5,,+33%
90908,Bionic Lattice,0.5,,+33%
90909,Sonic Grafts,0.5,,+33%
90910,Sonic Bulwark,0.167,+15%,+33%
90911,Bionic Resonator,0.5,,+33%
90912,Vector Bulwark,0.167,+15%,+33%
90913,Vector Grafts,0.5,,+33%
90914,Lightning Resonator,0.583,+17%,+33%
90915,Lightning Battery,1.0,+19%,+33%
90916,Bionic Bulwark,0.0,+15%,
90917,Lightning Polariser,0.583,+17%,+33%
90918,Sonic Armour,0.5,,+33%
90919,Sonic Buffer,0.0,+15%,
90920,Sonic Shield,0.0,+15%,
90921,Sonic Grafts,0.125,+16%,
90922,Sonic Battery,0.167,+15%,+33%
90923,Vector Grafts,0.0,+15%,
90924,Uranium Buffer,0.792,+18%,+33%
90925,Uranium Lattice,0.5,,+33%
90926,Sonic Padding,0.5,,+33%
90927,Uranium Armour,0.792,+18%,+33%
90928,Vector Shield,0.167,+15%,+33%
90929,Lightning Shield,0.375,+18%,
90930,Uranium Padding,0.5,,+33%
90931,Bionic Polariser,0.5,,+33%
90932,Sonic Lattice,0.5,,+33%
90933,Vector Battery,0.5,,+33%
90934,Sonic Buffer,0.5,,+33%
90935,Bionic Buffer,0.5,,+33%
90936,Sonic Battery,0.5,,+33%
90937,Vector Bulwark,0.0,+15%,
90938,Uranium Polariser,0.0,+15%,
90939,Vector Lattice,0.5,+19%,
90940,Vector Lattice,0.5,,+33%
90941,Lightning Battery,0.5,+19%,
90942,Vector Armour,0.5,,+33%
90943,Lightning Lattice,0.5,,+33%
90944,Bionic Polariser,0.25,+17%,
90945,Vector Padding,0.5,,+33%
90946,Uranium Padding,0.5,,+33%
90947,Vector Buffer,0.375,+16%,+33%
90948,Vector Shield,0.125,+16%,
90949,Bionic Grafts,0.5,+19%,
90950,Bionic Bulwark,0.25,+17%,
90951,Sonic Polariser,0.167,+15%,+33%
90952,Uranium Buffer,0.5,,+33%
90953,Vector Grafts,0.583,+17%,+33%
90954,Sonic Polariser,0.5,,+33%
90955,Bionic Lattice,0.0,+15%,
90956,Sonic Resonator,0.5,,+33%
90957,Vector Bulwark,0.0,+15%,
90958,Vector Grafts,0.375,+16%,+33%
90959,Vector Bulwark,0.5,,+33%
90960,Uranium Buffer,0.0,+15%,
90961,Vector Battery,0.5,,+33%
90962,Uranium Resonator,0.583,+17%,+33%
90963,Vector Armour,0.0,+15%,
90964,Uranium Shield,0.5,,+33%
90965,Uranium Padding,0.792,+18%,+33%
90966,Sonic Grafts,0.0,+15%,
90967,Uranium Shield,0.792,+18%,+33%
90968,Vector Battery,0.5,,+33%
90969,Lightning Battery,0.5,,+33%
90970,Lightning Padding,0.167,+15%,+33%
90971,Uranium Grafts,0.167,+15%,+33%
90972,Lightning Battery,0.5,,+33%
90973,Bionic Armour,0.25,+17%,
90974,Lightning Resonator,0.5,,+33%
90975,Sonic Buffer,0.0,+15%,
90976,Lightning Resonator,0.5,,+33%
90977,Lightning Buffer,0.5,,+33%
90978,Vector Grafts,0.25,+17%,
90979,Bionic Padding,0.375,+16%,+33%
90980,Vector Buffer,0.167,+15%,+33%
90981,Lightning Grafts,1.0,+19%,+33%
90982,Lightning Bulwark,0.5,,+33%
90983,Lightning Battery,0.792,+18%,+33%
90984,Sonic Resonator,0.5,,+33%
90985,Sonic Grafts,0.792,+18%,+33%
90986,Sonic Padding,0.167,+15%,+33%
90987,Uranium Battery,0.5,,+33%
90988,Bionic Battery,0.5,,+33%
90989,Lightning Padding,0.792,+18%,+33%
90990,Lightning Shield,0.5,,+33%
90991,Bionic Buffer,0.25,+17%,
90992,Uranium Armour,0.125,+16%,
90993,Vector Buffer,0.25,+17%,
90994,Bionic Polariser,0.167,+15%,+33%
90995,Bionic Polariser,0.167,+15%,+33%
90996,Sonic Padding,0.792,+18%,+33%
90997,Uranium Buffer,0.167,+15%,+33%
90998,Uranium Buffer,0.0,+15%,
90999,Uranium Grafts,0.5,,+33%
91000,Vector Bulwark,0.0,+15%,
91001,Sonic Shield,0.167,+15%,+33%
91002,Sonic Armour,0.375,+16%,+33%
91003,Vector Battery,0.375,+18%,
91004,Lightning Resonator,0.0,+15%,
91005,Lightning Buffer,0.167,+15%,+33%
91006,Sonic Shield,0.5,,+33%
91007,Lightning Resonator,0.0,+15%,
91008,Lightning Padding,0.167,+15%,+33%
91009,Bionic Grafts,0.0,+15%,
91010,Bionic Padding,0.25,+17%,
91011,Sonic Bulwark,0.167,+15%,+33%
91012,Bionic Lattice,0.25,+17%,
91013,Sonic Battery,0.583,+17%,+33%
91014,Lightning Shield,0.5,,+33%
91015,Vector Lattice,0.25,+17%,
91016,Uranium Lattice,0.583,+17%,+33%
91017,Sonic Bulwark,0.792,+18%,+33%
91018,Bionic Bulwark,0.167,+15%,+33%
91019,Vector Battery,0.5,+19%,
91020,Lightning Buffer,0.583,+17%,+33%
91021,Vector Padding,0.0,+15%,
91022,Uranium Armour,0.5,,+33%
91023,Sonic Buffer,0.5,,+33%
91024,Vector Armour,0.0,+15%,
91025,Lightning Polariser,0.0,+15%,
91026,Lightning Buffer,0.25,+17%,
91027,Bionic Armour,1.0,+19%,+33%
91028,Lightning Shield,0.167,+15%,+33%
91029,Sonic Bulwark,0.375,+16%,+33%
91030,Bionic Padding,0.167,+15%,+33%
91031,Lightning Resonator,0.125,+16%,
91032,Lightning Armour,1.0,+19%,+33%
91033,Sonic Armour,0.792,+18%,+33%
91034,Uranium Armour,0.25,+17%,
91035,Sonic Grafts,0.5,,+33%
91036,Lightning Lattice,0.0,+15%,
91037,Lightning Shield,0.5,,+33%
91038,Bionic Shield,0.5,,+33%
91039,Lightning Lattice,1.0,+19%,+33%
91040,Lightning Padding,0.5,+19%,
91041,Lightning Resonator,0.0,+15%,
91042,Sonic Padding,0.583,+17%,+33%
91043,Bionic Resonator,0.5,,+33%
91044,Lightning Buffer,0.375,+16%,+33%
91045,Vector Buffer,0.25,+17%,
91046,Sonic Padding,0.5,,+33%
91047,Lightning Polariser,0.375,+16%,+33%
91048,Sonic Bulwark,0.167,+15%,+33%
91049,Lightning Lattice,0.25,+17%,
91050,Sonic Polariser,0.5,,+33%
91051,Uranium Polariser,0.375,+18%,
91052,Sonic Grafts,0.125,+16%,
91053,Uranium Grafts,0.375,+18%,
91054,Bionic Resonator,0.5,+19%,
91055,Bionic Buffer,0.5,,+33%
91056,Bionic Grafts,0.5,,+33%
91057,Lightning Battery,0.125,+16%,
91058,Uranium Resonator,0.0,+15%,
91059,Sonic Armour,0.5,,+33%
91060,Sonic Battery,0.375,+18%,
91061,Sonic Resonator,0.0,+15%,
91062,Bionic Padding,0.0,+15%,
91063,Bionic Grafts,0.0,+15%,
91064,Bionic Grafts,0.5,,+33%
91065,Bionic Grafts,0.167,+15%,+33%
91066,Uranium Battery,0.375,+16%,+33%
91067,Lightning Grafts,0.125,+16%,
91068,Lightning Armour,0.0,+15%,
91069,Bionic Polariser,0.5,,+33%
91070,Uranium Shield,1.0,+19%,+33%
91071,Sonic Padding,0.0,+15%,
91072,Bionic Grafts,0.5,,+33%
91073,Sonic Polariser,0.375,+18%,
91074,Lightning Armour,0.792,+18%,+33%
91075,Uranium Bulwark,0.5,+19%,
91076,Vector Resonator,0.583,+17%,+33%
91077,Lightning Shield,0.792,+18%,+33%
91078,Sonic Shield,0.375,+16%,+33%
91079,Bionic Polariser,0.167,+15%,+33%
91080,Vector Padding,0.167,+15%,+33%
91081,Sonic Lattice,0.5,,+33%
91082,Lightning Buffer,0.5,,+33%
91083,Sonic Shield,0.0,+15%,
91084,Uranium Resonator,0.5,+19%,
91085,Uranium Shield,0.792,+18%,+33%
91086,Sonic Buffer,0.0,+15%,
91087,Uranium Lattice,0.5,+19%,
91088,Bionic Resonator,0.5,,+33%
91089,Bionic Resonator,0.125,+16%,
91090,Sonic Bulwark,0.167,+15%,+33%
91091,Lightning Buffer,0.5,,+33%
91092,Vector Lattice,0.5,,+33%
91093,Bionic Resonator,0.0,+15%,
91094,Bionic Polariser,0.5,,+33%
91095,Lightning Buffer,0.0,+15%,
91096,Vector Bulwark,0.5,,+33%
91097,Uranium Polariser,0.5,,+33%
91098,Lightning Resonator,0.125,+16%,
91099,Sonic Lattice,0.5,,+33%
91100,Bionic Armour,0.5,+19%,
91101,Uranium Lattice,0.792,+18%,+33%
91102,Vector Armour,0.167,+15%,+33%
91103,Sonic Lattice,0.5,,+33%
91104,Lightning Shield,0.583,+17%,+33%
91105,Sonic Bulwark,0.5,,+33%
91106,Vector Resonator,0.0,+15%,
91107,Vector Lattice,0.5,,+33%
91108,Lightning Bulwark,0.167,+15%,+33%
91109,Uranium Armour,0.583,+17%,+33%
91110,Vector Grafts,0.5,,+33%
91111,Vector Armour,0.167,+15%,+33%
91112,Vector Shield,0.5,,+33%
91113,Lightning Polariser,0.125,+16%,
91114,Sonic Bulwark,0.5,,+33%
91115,Bionic Polariser,0.25,+17%,
91116,Uranium Shield,0.583,+17%,+33%
91117,Lightning Padding,0.125,+16%,
91118,Vector Battery,0.5,,+33%
91119,Lightning Bulwark,0.5,,+33%
91120,Uranium Shield,0.5,,+33%
91121,Sonic Padding,0.5,,+33%
91122,Bionic Bulwark,0.0,+15%,
91123,Uranium Polariser,0.167,+15%,+33%
91124,Lightning Lattice,0.5,+19%,
91125,Vector Polariser,0.125,+16%,
91126,Uranium Shield,0.5,,+33%
91127,Lightning Shield,0.5,,+33%
91128,Vector Lattice,0.5,,+33%
91129,Vector Padding,0.0,+15%,
91130,Vector Grafts,0.167,+15%,+33%
91131,Bionic Resonator,0.167,+15%,+33%
91132,Bionic Armour,1.0,+19%,+33%
91133,Sonic Armour,0.0,+15%,
91134,Vector Polariser,0.0,+15%,
91135,Uranium Bulwark,0.5,,+33%
91136,Sonic Shield,1.0,+19%,+33%
91137,Lightning Padding,0.5,,+33%
91138,Vector Armour,0.5,+19%,
91139,Bionic Battery,0.0,+15%,
91140,Sonic Bulwark,0.167,+15%,+33%
91141,Sonic Padding,0.375,+16%,+33%
91142,Lightning Resonator,0.25,+17%,
91143,Vector Polariser,0.5,+19%,
91144,Uranium Padding,0.5,,+33%
91145,Lightning Grafts,1.0,+19%,+33%
91146,Sonic Polariser,0.5,,+33%
91147,Uranium Shield,0.5,,+33%
91148,Vector Armour,0.25,+17%,
91149,Lightning Polariser,0.5,+19%,
91150,Bionic Battery,0.5,+19%,
91151,Vector Padding,0.375,+18%,
91152,Uranium Resonator,0.5,,+33%
91153,Bionic Grafts,0.5,,+33%
91154,Bionic Battery,0.125,+16%,
91155,Bionic Grafts,0.375,+18%,
91156,Vector Lattice,0.0,+15%,
91157,Uranium Buffer,0.5,,+33%
91158,Uranium Grafts,0.5,,+33%
91159,Vector Battery,0.5,,+33%
91160,Vector Battery,0.0,+15%,
91161,Sonic Grafts,0.5,,+33%
91162,Vector Polariser,0.5,,+33%
91163,Bionic Padding,0.583,+17%,+33%
91164,Lightning Armour,0.25,+17%,
91165,Bionic Resonator,0.5,,+33%
91166,Uranium Lattice,0.5,,+33%
91167,Uranium Buffer,0.0,+15%,
91168,Sonic Polariser,0.167,+15%,+33%
91169,Lightning Polariser,0.5,,+33%
91170,Lightning Battery,0.5,,+33%
91171,Vector Grafts,0.5,,+33%
91172,Bionic Shield,0.25,+17%,
91173,Vector Battery,0.375,+16%,+33%
91174,Uranium Buffer,0.125,+16%,
91175,Sonic Lattice,0.167,+15%,+33%
91176,Vector Buffer,0.167,+15%,+33%
91177,Uranium Lattice,0.5,,+33%
91178,Vector Shield,0.5,,+33%
91179,Vector Polariser,0.0,+15%,
91180,Sonic Padding,0.5,,+33%
91181,Vector Padding,0.5,,+33%
91182,Bionic Resonator,1.0,+19%,+33%
91183,Vector Battery,1.0,+19%,+33%
91184,Uranium Battery,0.5,,+33%
91185,Bionic Grafts,0.167,+15%,+33%
91186,Uranium Lattice,0.375,+16%,+33%
91187,Vector Shield,0.0,+15%,
91188,Uranium Armour,0.0,+15%,
91189,Bionic Buffer,0.125,+16%,
91190,Sonic Battery,0.375,+18%,
91191,Uranium Lattice,0.5,,+33%
91192,Bionic Bulwark,0.375,+16%,+33%
91193,Bionic Padding,0.167,+15%,+33%
91194,Uranium Shield,0.0,+15%,
91195,Lightning Shield,0.375,+16%,+33%
91196,Lightning Shield,0.792,+18%,+33%
91197,Lightning Shield,0.5,,+33%
91198,Vector Armour,0.375,+18%,
91199,Sonic Lattice,0.167,+15%,+33%
91200,Uranium Polariser,0.5,,+33%
91201,Sonic Bulwark,0.167,+15%,+33%
91202,Bionic Resonator,0.583,+17%,+33%
91203,Sonic Shield,0.5,,+33%
91204,Uranium Bulwark,0.5,,+33%
91205,Sonic Lattice,0.5,,+33%
91206,Bionic Bulwark,0.0,+15%,
91207,Lightning Lattice,0.167,+15%,+33%
91208,Uranium Polariser,0.375,+16%,+33%
91209,Uranium Resonator,0.5,,+33%
91210,Sonic Shield,0.375,+18%,
91211,Vector Lattice,0.375,+18%,
91212,Lightning Armour,1.0,+19%,+33%
91213,Vector Padding,0.5,,+33%
91214,Sonic Grafts,0.5,,+33%
91215,Vector Resonator,0.5,,+33%
91216,Bionic Padding,0.5,,+33%
91217,Vector Battery,0.792,+18%,+33%
91218,Bionic Buffer,0.583,+17%,+33%
91219,Uranium Lattice,0.5,,+33%
91220,Sonic Buffer,0.5,,+33%
91221,Bionic Lattice,0.5,,+33%
91222,Uranium Bulwark,0.5,,+33%
91223,Vector Armour,0.375,+16%,+33%
91224,Sonic Grafts,0.0,+15%,
91225,Vector Buffer,0.25,+17%,
91226,Uranium Padding,0.167,+15%,+33%
91227,Bionic Battery,0.5,,+33%
91228,Uranium Buffer,0.125,+16%,
91229,Bionic Resonator,0.0,+15%,
91230,Vector Shield,0.5,,+33%
91231,Uranium Polariser,0.5,,+33%
91232,Bionic Resonator,0.25,+17%,
91233,Uranium Bulwark,0.5,,+33%
91234,Sonic Polariser,0.5,,+33%
91235,Vector Resonator,0.5,,+33%
91236,Uranium Armour,0.5,,+33%
91237,Bionic Buffer,0.0,+15%,
91238,Lightning Bulwark,0.167,+15%,+33%
91239,Vector Bulwark,0.5,,+33%
91240,Bionic Lattice,0.125,+16%,
91241,Vector Padding,0.375,+16%,+33%
91242,Bionic Grafts,0.5,,+33%
91243,Uranium Buffer,0.5,,+33%
91244,Uranium Polariser,0.5,,+33%
91245,Lightning Armour,0.5,,+33%
91246,Vector Buffer,0.5,,+33%
91247,Sonic Resonator,0.5,,+33%
91248,Sonic Buffer,0.0,+15%,
91249,Uranium Battery,0.0,+15%,
91250,Lightning Armour,0.0,+15%,
91251,Lightning Bulwark,0.5,,+33%
91252,Uranium Battery,0.5,,+33%
91253,Uranium Padding,0.5,,+33%
91254,Bionic Armour,0.0,+15%,
91255,Vector Polariser,0.5,,+33%
91256,Sonic Armour,0.0,+15%,
91257,Lightning Resonator,0.5,+19%,
91258,Uranium Buffer,0.0,+15%,
91259,Bionic Lattice,0.167,+15%,+33%
91260,Lightning Shield,0.5,,+33%
91261,Uranium Grafts,0.167,+15%,+33%
91262,Uranium Buffer,0.583,+17%,+33%
91263,Sonic Grafts,0.25,+17%,
91264,Uranium Buffer,0.375,+18%,
91265,Lightning Shield,0.583,+17%,+33%
91266,Lightning Armour,0.0,+15%,
91267,Sonic Battery,0.25,+17%,
91268,Sonic Resonator,0.375,+18%,
91269,Bionic Polariser,0.5,,+33%
91270,Sonic Polariser,0.167,+15%,+33%
91271,Sonic Shield,0.5,,+33%
91272,Sonic Buffer,0.5,,+33%
91273,Vector Padding,0.167,+15%,+33%
91274,Uranium Lattice,0.5,+19%,
91275,Vector Buffer,0.125,+16%,
91276,Uranium Shield,0.5,,+33%
91277,Sonic Polariser,0.5,,+33%
91278,Vector Polariser,0.5,,+33%
91279,Vector Resonator,0.5,,+33%
91280,Uranium Resonator,0.5,,+33%
91281,Sonic Resonator,0.5,,+33%
91282,Lightning Armour,0.375,+16%,+33%
91283,Sonic Buffer,0.125,+16%,
91284,Sonic Padding,0.125,+16%,
91285,Vector Lattice,0.167,+15%,+33%
91286,Lightning Battery,0.5,,+33%
91287,Bionic Bulwark,0.125,+16%,
91288,Lightning Battery,0.792,+18%,+33%
91289,Uranium Lattice,0.125,+16%,
91290,Sonic Bulwark,1.0,+19%,+33%
91291,Uranium Resonator,0.167,+15%,+33%
91292,Vector Padding,0.5,,+33%
91293,Bionic Lattice,0.0,+15%,
91294,Uranium Resonator,0.5,,+33%
91295,Lightning Battery,0.5,,+33%
91296,Uranium Buffer,0.5,+19%,
91297,Bionic Grafts,0.5,,+33%
91298,Vector Polariser,0.5,,+33%
91299,Bionic Resonator,0.5,,+33%
91300,Bionic Shield,0.5,,+33%
91301,Sonic Lattice,0.792,+18%,+33%
91302,Vector Lattice,0.583,+17%,+33%
91303,Sonic Lattice,0.5,,+33%
91304,Lightning Polariser,0.792,+18%,+33%
91305,Lightning Resonator,0.167,+15%,+33%
91306,Uranium Lattice,0.375,+16%,+33%
91307,Lightning Battery,0.167,+15%,+33%
91308,Vector Polariser,0.5,+19%,
91309,Bionic Bulwark,0.5,,+33%
91310,Bionic Buffer,0.375,+16%,+33%
91311,Uranium Grafts,0.5,,+33%
91312,Bionic Buffer,0.167,+15%,+33%
91313,Vector Padding,0.0,+15%,
91314,Uranium Battery,0.5,,+33%
91315,Sonic Resonator,0.25,+17%,
91316,Uranium Armour,0.0,+15%,
91317,Sonic Resonator,0.5,+19%,
91318,Lightning Buffer,0.167,+15%,+33%
91319,Vector Resonator,0.5,,+33%
91320,Bionic Grafts,0.5,+19%,
91321,Lightning Battery,0.125,+16%,
91322,Vector Polariser,0.167,+15%,+33%
91323,Vector Shield,0.375,+18%,
91324,Lightning Armour,0.792,+18%,+33%
91325,Uranium Buffer,0.0,+15%,
91326,Uranium Resonator,0.375,+16%,+33%
91327,Bionic Padding,0.125,+16%,
91328,Uranium Polariser,1.0,+19%,+33%
91329,Vector Battery,0.5,,+33%
91330,Vector Resonator,0.0,+15%,
91331,Uranium Lattice,0.0,+15%,
91332,Uranium Lattice,0.25,+17%,
91333,Bionic Padding,0.25,+17%,
91334,Uranium Grafts,0.5,,+33%
91335,Sonic Lattice,0.375,+16%,+33%
91336,Sonic Resonator,0.375,+18%,
91337,Uranium Padding,0.375,+18%,
91338,Uranium Armour,0.0,+15%,
91339,Bionic Lattice,0.167,+15%,+33%
91340,Lightning Armour,0.125,+16%,
91341,Sonic Battery,0.792,+18%,+33%
91342,Uranium Polariser,0.5,,+33%
91343,Bionic Bulwark,0.375,+18%,
91344,Lightning Polariser,0.0,+15%,
91345,Uranium Shield,0.125,+16%,
91346,Sonic Lattice,0.583,+17%,+33%
91347,Lightning Armour,0.25,+17%,
91348,Sonic Padding,0.5,,+33%
91349,Uranium Buffer,0.5,,+33%
91350,Uranium Battery,0.125,+16%,
91351,Lightning Battery,0.0,+15%,
91352,Lightning Buffer,0.5,,+33%
91353,Lightning Armour,0.167,+15%,+33%
91354,Lightning Lattice,0.167,+15%,+33%
91355,Uranium Shield,0.5,,+33%
91356,Sonic Grafts,0.5,,+33%
91357,Sonic Armour,0.0,+15%,
91358,Sonic Padding,0.5,+19%,
91359,Sonic Padding,0.167,+15%,+33%
91360,Vector Buffer,0.5,,+33%
91361,Sonic Padding,0.792,+18%,+33%
91362,Vector Padding,0.0,+15%,
91363,Uranium Shield,0.167,+15%,+33%
91364,Sonic Padding,0.792,+18%,+33%
91365,Sonic Buffer,0.167,+15%,+33%
91366,Vector Lattice,0.5,+19%,
91367,Lightning Lattice,0.5,,+33%
91368,Vector Shield,0.0,+15%,
91369,Uranium Lattice,0.583,+17%,+33%
91370,Uranium Lattice,0.5,,+33%
91371,Vector Grafts,0.5,,+33%
91372,Bionic Shield,0.167,+15%,+33%
91373,Vector Shield,0.375,+16%,+33%
91374,Bionic Padding,0.167,+15%,+33%
91375,Uranium Grafts,0.25,+17%,
91376,Vector Lattice,0.0,+15%,
91377,Bionic Grafts,1.0,+19%,+33%
91378,Lightning Polariser,0.167,+15%,+33%
91379,Bionic Bulwark,0.792,+18%,+33%
91380,Sonic Battery,0.583,+17%,+33%
91381,Sonic Padding,0.5,+19%,
91382,Sonic Shield,0.167,+15%,+33%
91383,Lightning Padding,0.5,,+33%
91384,Lightning Lattice,0.5,,+33%
91385,Sonic Buffer,0.5,,+33%
91386,Sonic Armour,0.583,+17%,+33%
91387,Vector Polariser,0.167,+15%,+33%
91388,Vector Buffer,0.375,+16%,+33%
91389,Uranium Shield,0.0,+15%,
91390,Sonic Resonator,0.25,+17%,
91391,Sonic Bulwark,0.5,,+33%
91392,Uranium Resonator,0.0,+15%,
91393,Bionic Battery,0.125,+16%,
91394,Bionic Bulwark,0.25,+17%,
91395,Vector Grafts,0.0,+15%,
91396,Uranium Resonator,0.0,+15%,
91397,Vector Resonator,0.5,,+33%
91398,Bionic Buffer,0.167,+15%,+33%
91399,Lightning Lattice,0.25,+17%,
91400,Vector Armour,0.5,,+33%
91401,Sonic Grafts,1.0,+19%,+33%
91402,Uranium Lattice,0.0,+15%,
91403,Sonic Lattice,0.0,+15%,
91404,Bionic Resonator,0.583,+17%,+33%
91405,Bionic Resonator,0.5,,+33%
91406,Sonic Armour,0.583,+17%,+33%
91407,Uranium Resonator,0.5,,+33%
91408,Vector Armour,0.5,,+33%
91409,Bionic Resonator,0.0,+15%,
91410,Bionic Armour,0.375,+16%,+33%
91411,Bionic Shield,0.0,+15%,
91412,Uranium Padding,0.5,+19%,
91413,Uranium Buffer,0.5,+19%,
91414,Uranium Padding,0.0,+15%,
91415,Lightning Buffer,0.375,+18%,
91416,Sonic Shield,0.5,,+33%
91417,Vector Polariser,0.0,+15%,
91418,Sonic Shield,0.0,+15%,
91419,Bionic Padding,0.375,+18%,
91420,Vector Polariser,0.5,,+33%
91421,Sonic Grafts,0.0,+15%,
91422,Sonic Lattice,0.5,,+33%
91423,Bionic Armour,0.375,+18%,
91424,Sonic Bulwark,0.375,+18%,
91425,Bionic Battery,0.5,,+33%
91426,Vector Padding,0.0,+15%,
91427,Uranium Buffer,0.0,+15%,
91428,Uranium Armour,0.5,,+33%
91429,Vector Battery,0.5,,+33%
91430,Uranium Polariser,0.25,+17%,
91431,Vector Lattice,0.5,,+33%
91432,Sonic Resonator,1.0,+19%,+33%
91433,Uranium Armour,0.5,,+33%
91434,Bionic Polariser,0.5,,+33%
91435,Uranium Polariser,0.375,+18%,
91436,Lightning Polariser,0.583,+17%,+33%
