sep=,
Seed,Name,Perfection,Suit_Armour_Shield_Strength,Suit_Armour_Health
81676,Neutron Armour,0.5,+20%,+33%
81677,Nuclear Resonator,0.5,+20%,+33%
81678,Induction Battery,0.833,+26%,+33%
81679,Nuclear Armour,0.5,+20%,+33%
81680,Induction Bulwark,0.5,+20%,+33%
81681,Neutron Buffer,0.5,+20%,+33%
81682,M-Field Grafts,0.5,+20%,+33%
81683,Deionised Grafts,0.5,+20%,+33%
81684,Neutron Polariser,0.5,+20%,+33%
81685,Induction Lattice,0.5,+20%,+33%
81686,Induction Lattice,0.5,+20%,+33%
81687,Deionised Buffer,0.722,+24%,+33%
81688,Induction Polariser,0.556,+21%,+33%
81689,Induction Grafts,0.5,+20%,+33%
81690,Neutron Polariser,0.5,+20%,+33%
81691,Neutron Buffer,0.5,+20%,+33%
81692,Induction Armour,0.5,+20%,+33%
81693,Nuclear Resonator,0.667,+23%,+33%
81694,M-Field Battery,0.778,+25%,+33%
81695,Neutron Shield,0.5,+20%,+33%
81696,Deionised Armour,0.5,+20%,+33%
81697,Induction Bulwark,0.722,+24%,+33%
81698,M-Field Padding,0.5,+20%,+33%
81699,M-Field Grafts,0.5,+20%,+33%
81700,M-Field Padding,0.5,+20%,+33%
81701,Induction Bulwark,0.5,+20%,+33%
81702,Induction Armour,0.611,+22%,+33%
81703,Nuclear Padding,0.5,+20%,+33%
81704,Neutron Lattice,0.5,+20%,+33%
81705,Deionised Lattice,0.5,+20%,+33%
81706,Induction Grafts,0.5,+20%,+33%
81707,Induction Battery,0.5,+20%,+33%
81708,Neutron Shield,0.5,+20%,+33%
81709,Neutron Grafts,0.556,+21%,+33%
81710,Neutron Armour,0.5,+20%,+33%
81711,M-Field Buffer,0.5,+20%,+33%
81712,M-Field Padding,0.5,+20%,+33%
81713,Induction Resonator,0.667,+23%,+33%
81714,M-Field Shield,0.5,+20%,+33%
81715,Induction Buffer,0.5,+20%,+33%
81716,M-Field Battery,0.5,+20%,+33%
81717,M-Field Polariser,0.5,+20%,+33%
81718,Nuclear Padding,0.5,+20%,+33%
81719,M-Field Polariser,0.5,+20%,+33%
81720,Nuclear Bulwark,0.667,+23%,+33%
81721,Nuclear Polariser,0.556,+21%,+33%
81722,M-Field Armour,0.722,+24%,+33%
81723,Deionised Lattice,0.5,+20%,+33%
81724,Neutron Padding,0.5,+20%,+33%
81725,Deionised Resonator,0.5,+20%,+33%
81726,Neutron Polariser,0.5,+20%,+33%
81727,M-Field Armour,0.5,+20%,+33%
81728,Neutron Buffer,0.5,+20%,+33%
81729,Deionised Padding,0.5,+20%,+33%
81730,Neutron Buffer,0.5,+20%,+33%
81731,Induction Lattice,0.5,+20%,+33%
81732,Neutron Resonator,0.556,+21%,+33%
81733,Induction Armour,0.5,+20%,+33%
81734,M-Field Bulwark,0.5,+20%,+33%
81735,M-Field Battery,0.5,+20%,+33%
81736,M-Field Lattice,0.5,+20%,+33%
81737,M-Field Resonator,0.667,+23%,+33%
81738,Induction Buffer,0.5,+20%,+33%
81739,Nuclear Armour,0.5,+20%,+33%
81740,Deionised Battery,0.5,+20%,+33%
81741,M-Field Battery,0.611,+22%,+33%
81742,Induction Grafts,0.5,+20%,+33%
81743,Neutron Grafts,0.5,+20%,+33%
81744,Induction Armour,0.5,+20%,+33%
81745,Nuclear Shield,0.833,+26%,+33%
81746,Neutron Armour,0.556,+21%,+33%
81747,M-Field Buffer,0.5,+20%,+33%
81748,M-Field Battery,0.611,+22%,+33%
81749,Neutron Grafts,0.5,+20%,+33%
81750,Nuclear Resonator,0.611,+22%,+33%
81751,Neutron Grafts,0.5,+20%,+33%
81752,Nuclear Armour,0.5,+20%,+33%
81753,Neutron Lattice,0.556,+21%,+33%
81754,Neutron Armour,0.5,+20%,+33%
81755,Induction Grafts,0.5,+20%,+33%
81756,Deionised Armour,0.556,+21%,+33%
81757,Neutron Resonator,0.556,+21%,+33%
81758,Nuclear Polariser,0.778,+25%,+33%
81759,Induction Armour,0.5,+20%,+33%
81760,Neutron Padding,0.556,+21%,+33%
81761,Induction Padding,0.5,+20%,+33%
81762,M-Field Padding,0.611,+22%,+33%
81763,M-Field Armour,0.5,+20%,+33%
81764,M-Field Armour,0.556,+21%,+33%
81765,Induction Bulwark,0.5,+20%,+33%
81766,M-Field Grafts,0.5,+20%,+33%
81767,Neutron Grafts,0.5,+20%,+33%
81768,M-Field Buffer,0.5,+20%,+33%
81769,M-Field Buffer,0.5,+20%,+33%
81770,M-Field Battery,0.5,+20%,+33%
81771,Induction Buffer,0.5,+20%,+33%
81772,M-Field Shield,0.5,+20%,+33%
81773,Induction Shield,0.5,+20%,+33%
81774,M-Field Shield,0.5,+20%,+33%
81775,Induction Armour,0.5,+20%,+33%
81776,Nuclear Shield,0.5,+20%,+33%
81777,Neutron Padding,0.5,+20%,+33%
81778,Induction Grafts,0.722,+24%,+33%
81779,Induction Shield,0.611,+22%,+33%
81780,Neutron Padding,0.5,+20%,+33%
81781,Nuclear Armour,0.833,+26%,+33%
81782,Deionised Resonator,0.5,+20%,+33%
81783,Nuclear Bulwark,0.5,+20%,+33%
81784,Induction Lattice,0.5,+20%,+33%
81785,Induction Grafts,0.556,+21%,+33%
81786,Neutron Bulwark,0.5,+20%,+33%
81787,Nuclear Battery,0.5,+20%,+33%
81788,Induction Armour,0.5,+20%,+33%
81789,Nuclear Padding,0.5,+20%,+33%
81790,Neutron Padding,0.5,+20%,+33%
81791,M-Field Armour,0.5,+20%,+33%
81792,Induction Padding,0.556,+21%,+33%
81793,Deionised Lattice,0.5,+20%,+33%
81794,Neutron Padding,0.5,+20%,+33%
81795,Induction Armour,0.5,+20%,+33%
81796,Neutron Padding,0.889,+27%,+33%
81797,Neutron Armour,0.556,+21%,+33%
81798,Nuclear Grafts,0.5,+20%,+33%
81799,M-Field Polariser,0.5,+20%,+33%
81800,Induction Shield,1.0,+29%,+33%
81801,Nuclear Padding,0.5,+20%,+33%
81802,Induction Shield,0.5,+20%,+33%
81803,Induction Polariser,0.5,+20%,+33%
81804,Induction Bulwark,0.5,+20%,+33%
81805,Induction Bulwark,1.0,+29%,+33%
81806,Nuclear Shield,0.556,+21%,+33%
81807,Deionised Buffer,0.722,+24%,+33%
81808,Induction Bulwark,0.5,+20%,+33%
81809,Neutron Padding,0.5,+20%,+33%
81810,Deionised Bulwark,0.5,+20%,+33%
81811,Induction Bulwark,0.611,+22%,+33%
81812,Deionised Padding,0.5,+20%,+33%
81813,M-Field Resonator,0.5,+20%,+33%
81814,Nuclear Lattice,0.5,+20%,+33%
81815,Induction Battery,0.5,+20%,+33%
81816,Deionised Lattice,0.5,+20%,+33%
81817,Induction Lattice,0.611,+22%,+33%
81818,M-Field Buffer,0.5,+20%,+33%
81819,Nuclear Lattice,0.5,+20%,+33%
81820,M-Field Grafts,0.556,+21%,+33%
81821,Neutron Shield,0.611,+22%,+33%
81822,Deionised Lattice,0.5,+20%,+33%
81823,M-Field Grafts,0.5,+20%,+33%
81824,Neutron Shield,0.5,+20%,+33%
81825,M-Field Lattice,0.5,+20%,+33%
81826,M-Field Armour,0.611,+22%,+33%
81827,Induction Polariser,0.5,+20%,+33%
81828,Nuclear Lattice,0.611,+22%,+33%
81829,Neutron Polariser,0.5,+20%,+33%
81830,Induction Bulwark,0.5,+20%,+33%
81831,M-Field Buffer,0.5,+20%,+33%
81832,Deionised Armour,0.722,+24%,+33%
81833,Induction Buffer,0.5,+20%,+33%
81834,M-Field Padding,0.556,+21%,+33%
81835,Induction Lattice,0.5,+20%,+33%
81836,Induction Shield,0.5,+20%,+33%
81837,M-Field Padding,0.5,+20%,+33%
81838,Nuclear Bulwark,0.667,+23%,+33%
81839,Induction Shield,0.5,+20%,+33%
81840,Nuclear Polariser,0.944,+28%,+33%
81841,Nuclear Grafts,0.5,+20%,+33%
81842,Neutron Grafts,0.5,+20%,+33%
81843,Induction Buffer,0.556,+21%,+33%
81844,M-Field Polariser,0.5,+20%,+33%
81845,Nuclear Armour,0.5,+20%,+33%
81846,M-Field Buffer,0.5,+20%,+33%
81847,Deionised Resonator,0.667,+23%,+33%
81848,Induction Buffer,0.5,+20%,+33%
81849,M-Field Shield,0.5,+20%,+33%
81850,Deionised Polariser,0.5,+20%,+33%
81851,M-Field Grafts,0.5,+20%,+33%
81852,Neutron Polariser,0.5,+20%,+33%
81853,Nuclear Polariser,0.611,+22%,+33%
81854,Induction Battery,0.5,+20%,+33%
81855,Deionised Polariser,0.5,+20%,+33%
81856,Deionised Lattice,0.778,+25%,+33%
81857,Neutron Lattice,0.556,+21%,+33%
81858,Neutron Buffer,0.5,+20%,+33%
81859,Induction Buffer,0.5,+20%,+33%
81860,Nuclear Resonator,0.889,+27%,+33%
81861,Nuclear Buffer,0.5,+20%,+33%
81862,Nuclear Polariser,0.5,+20%,+33%
81863,M-Field Polariser,0.667,+23%,+33%
81864,M-Field Padding,0.5,+20%,+33%
81865,Induction Armour,0.5,+20%,+33%
81866,Induction Padding,0.778,+25%,+33%
81867,Nuclear Padding,0.611,+22%,+33%
81868,Neutron Buffer,0.556,+21%,+33%
81869,Nuclear Grafts,0.5,+20%,+33%
81870,M-Field Lattice,0.611,+22%,+33%
81871,Induction Grafts,0.5,+20%,+33%
81872,Induction Grafts,0.611,+22%,+33%
81873,M-Field Bulwark,0.611,+22%,+33%
81874,Nuclear Lattice,0.5,+20%,+33%
81875,Nuclear Grafts,0.5,+20%,+33%
81876,M-Field Armour,0.611,+22%,+33%
81877,Neutron Battery,0.5,+20%,+33%
81878,Neutron Armour,0.5,+20%,+33%
81879,M-Field Resonator,0.5,+20%,+33%
81880,Neutron Padding,0.722,+24%,+33%
81881,Deionised Padding,0.5,+20%,+33%
81882,Deionised Buffer,0.5,+20%,+33%
81883,Nuclear Resonator,0.5,+20%,+33%
81884,Nuclear Lattice,0.5,+20%,+33%
81885,Deionised Grafts,0.5,+20%,+33%
81886,Deionised Battery,0.5,+20%,+33%
81887,Neutron Battery,0.722,+24%,+33%
81888,Deionised Buffer,0.611,+22%,+33%
81889,Deionised Armour,0.722,+24%,+33%
81890,M-Field Battery,0.5,+20%,+33%
81891,Nuclear Polariser,0.5,+20%,+33%
81892,Induction Lattice,0.5,+20%,+33%
81893,Deionised Battery,0.5,+20%,+33%
81894,Deionised Buffer,1.0,+29%,+33%
81895,Nuclear Polariser,0.722,+24%,+33%
81896,Deionised Grafts,0.5,+20%,+33%
81897,Neutron Bulwark,0.833,+26%,+33%
81898,Neutron Lattice,0.5,+20%,+33%
81899,Deionised Buffer,0.5,+20%,+33%
81900,Nuclear Grafts,0.5,+20%,+33%
81901,M-Field Buffer,0.5,+20%,+33%
81902,M-Field Grafts,0.667,+23%,+33%
81903,M-Field Resonator,0.5,+20%,+33%
81904,M-Field Padding,0.5,+20%,+33%
81905,Neutron Armour,1.0,+29%,+33%
81906,M-Field Lattice,0.5,+20%,+33%
81907,Deionised Shield,0.5,+20%,+33%
81908,Deionised Lattice,0.5,+20%,+33%
81909,Induction Resonator,0.611,+22%,+33%
81910,Nuclear Padding,0.5,+20%,+33%
81911,Induction Buffer,0.667,+23%,+33%
81912,M-Field Polariser,0.5,+20%,+33%
81913,Deionised Bulwark,0.5,+20%,+33%
81914,Nuclear Buffer,0.5,+20%,+33%
81915,Neutron Armour,0.5,+20%,+33%
81916,Neutron Buffer,0.5,+20%,+33%
81917,Deionised Polariser,0.5,+20%,+33%
81918,Neutron Battery,0.5,+20%,+33%
81919,Deionised Armour,0.722,+24%,+33%
81920,M-Field Grafts,0.889,+27%,+33%
81921,Induction Bulwark,0.5,+20%,+33%
81922,Neutron Padding,0.5,+20%,+33%
81923,Nuclear Buffer,0.5,+20%,+33%
81924,M-Field Resonator,0.667,+23%,+33%
81925,Deionised Armour,0.944,+28%,+33%
81926,Deionised Armour,0.778,+25%,+33%
81927,Nuclear Armour,0.5,+20%,+33%
81928,Deionised Shield,0.556,+21%,+33%
81929,M-Field Grafts,0.778,+25%,+33%
81930,Induction Polariser,0.5,+20%,+33%
81931,Deionised Buffer,0.5,+20%,+33%
81932,M-Field Shield,0.778,+25%,+33%
81933,Neutron Armour,0.944,+28%,+33%
81934,M-Field Buffer,0.5,+20%,+33%
81935,Induction Buffer,0.556,+21%,+33%
81936,Nuclear Padding,0.5,+20%,+33%
81937,Nuclear Resonator,0.5,+20%,+33%
81938,Deionised Resonator,0.611,+22%,+33%
81939,Nuclear Shield,0.5,+20%,+33%
81940,Nuclear Buffer,0.5,+20%,+33%
81941,Neutron Grafts,0.556,+21%,+33%
81942,Induction Padding,0.5,+20%,+33%
81943,Neutron Battery,0.778,+25%,+33%
81944,Induction Bulwark,1.0,+29%,+33%
81945,Induction Armour,0.5,+20%,+33%
81946,M-Field Shield,0.556,+21%,+33%
81947,Neutron Battery,0.556,+21%,+33%
81948,Induction Bulwark,0.5,+20%,+33%
81949,M-Field Resonator,0.5,+20%,+33%
81950,Deionised Buffer,0.722,+24%,+33%
81951,Nuclear Armour,0.5,+20%,+33%
81952,M-Field Bulwark,0.611,+22%,+33%
81953,Induction Grafts,0.5,+20%,+33%
81954,Nuclear Battery,0.778,+25%,+33%
81955,Induction Battery,0.5,+20%,+33%
81956,Deionised Grafts,0.667,+23%,+33%
81957,M-Field Buffer,0.611,+22%,+33%
81958,Neutron Battery,0.5,+20%,+33%
81959,M-Field Polariser,0.5,+20%,+33%
81960,Deionised Resonator,0.667,+23%,+33%
81961,Induction Bulwark,0.556,+21%,+33%
81962,Deionised Shield,0.667,+23%,+33%
81963,Nuclear Lattice,0.5,+20%,+33%
81964,Nuclear Resonator,0.5,+20%,+33%
81965,Deionised Bulwark,0.833,+26%,+33%
81966,Neutron Lattice,0.778,+25%,+33%
81967,Deionised Polariser,0.611,+22%,+33%
81968,Induction Grafts,0.5,+20%,+33%
81969,M-Field Padding,0.833,+26%,+33%
81970,Neutron Polariser,0.5,+20%,+33%
81971,M-Field Bulwark,0.5,+20%,+33%
81972,M-Field Buffer,0.5,+20%,+33%
81973,Nuclear Bulwark,0.5,+20%,+33%
81974,Induction Buffer,0.5,+20%,+33%
81975,Induction Battery,0.5,+20%,+33%
81976,Neutron Padding,0.611,+22%,+33%
81977,Induction Battery,0.5,+20%,+33%
81978,Induction Shield,0.5,+20%,+33%
81979,Neutron Armour,0.5,+20%,+33%
81980,Deionised Padding,0.5,+20%,+33%
81981,M-Field Battery,0.5,+20%,+33%
81982,Deionised Padding,0.5,+20%,+33%
81983,M-Field Armour,0.5,+20%,+33%
81984,Nuclear Shield,0.667,+23%,+33%
81985,Nuclear Armour,0.778,+25%,+33%
81986,Deionised Armour,0.889,+27%,+33%
81987,Nuclear Buffer,0.5,+20%,+33%
81988,Deionised Shield,0.5,+20%,+33%
81989,M-Field Padding,0.556,+21%,+33%
81990,M-Field Lattice,0.611,+22%,+33%
81991,Neutron Lattice,0.5,+20%,+33%
81992,M-Field Armour,0.5,+20%,+33%
81993,M-Field Shield,0.778,+25%,+33%
81994,Induction Shield,0.5,+20%,+33%
81995,Neutron Lattice,0.556,+21%,+33%
81996,M-Field Resonator,0.556,+21%,+33%
81997,Deionised Armour,0.556,+21%,+33%
81998,Deionised Battery,0.611,+22%,+33%
81999,Induction Armour,0.5,+20%,+33%
82000,Neutron Grafts,0.5,+20%,+33%
82001,Nuclear Buffer,0.5,+20%,+33%
82002,Neutron Grafts,0.5,+20%,+33%
82003,Induction Grafts,0.5,+20%,+33%
82004,Neutron Grafts,0.5,+20%,+33%
82005,Nuclear Resonator,0.5,+20%,+33%
82006,Induction Lattice,0.5,+20%,+33%
82007,Induction Armour,0.833,+26%,+33%
82008,Nuclear Bulwark,0.5,+20%,+33%
82009,Induction Battery,0.5,+20%,+33%
82010,Induction Lattice,0.5,+20%,+33%
82011,Nuclear Grafts,0.556,+21%,+33%
82012,Induction Grafts,0.5,+20%,+33%
82013,Induction Resonator,0.667,+23%,+33%
82014,Neutron Resonator,0.5,+20%,+33%
82015,Deionised Padding,1.0,+29%,+33%
82016,Deionised Polariser,0.5,+20%,+33%
82017,Neutron Padding,0.5,+20%,+33%
82018,M-Field Bulwark,0.5,+20%,+33%
82019,Deionised Resonator,0.5,+20%,+33%
82020,Nuclear Shield,0.5,+20%,+33%
82021,Neutron Battery,0.5,+20%,+33%
82022,Induction Polariser,0.5,+20%,+33%
82023,Induction Polariser,0.5,+20%,+33%
82024,Induction Shield,0.833,+26%,+33%
82025,M-Field Padding,0.5,+20%,+33%
82026,M-Field Lattice,0.833,+26%,+33%
82027,Nuclear Grafts,0.5,+20%,+33%
82028,Nuclear Armour,0.5,+20%,+33%
82029,Induction Bulwark,0.5,+20%,+33%
82030,Induction Resonator,0.5,+20%,+33%
82031,M-Field Lattice,0.5,+20%,+33%
82032,Induction Armour,0.5,+20%,+33%
82033,Neutron Shield,0.5,+20%,+33%
82034,Induction Buffer,0.611,+22%,+33%
82035,M-Field Grafts,0.778,+25%,+33%
82036,Induction Battery,0.5,+20%,+33%
82037,Nuclear Buffer,0.5,+20%,+33%
82038,Neutron Battery,0.556,+21%,+33%
82039,Deionised Armour,0.611,+22%,+33%
82040,Nuclear Armour,0.611,+22%,+33%
82041,Neutron Bulwark,0.889,+27%,+33%
82042,Nuclear Resonator,0.5,+20%,+33%
82043,Induction Shield,0.5,+20%,+33%
82044,Induction Battery,0.5,+20%,+33%
82045,Induction Buffer,0.944,+28%,+33%
82046,M-Field Grafts,0.5,+20%,+33%
82047,Induction Bulwark,0.667,+23%,+33%
82048,M-Field Armour,0.5,+20%,+33%
82049,M-Field Bulwark,0.5,+20%,+33%
82050,Induction Padding,0.722,+24%,+33%
82051,Nuclear Padding,0.5,+20%,+33%
82052,M-Field Resonator,0.5,+20%,+33%
82053,Induction Armour,0.5,+20%,+33%
82054,Induction Shield,0.5,+20%,+33%
82055,Nuclear Resonator,0.5,+20%,+33%
82056,Deionised Shield,0.556,+21%,+33%
82057,Neutron Buffer,0.556,+21%,+33%
82058,M-Field Battery,0.556,+21%,+33%
82059,Neutron Buffer,0.778,+25%,+33%
82060,Induction Armour,0.556,+21%,+33%
82061,Induction Buffer,0.5,+20%,+33%
82062,Nuclear Resonator,0.5,+20%,+33%
82063,Induction Polariser,0.5,+20%,+33%
82064,Neutron Lattice,0.5,+20%,+33%
82065,M-Field Lattice,0.5,+20%,+33%
82066,Nuclear Bulwark,0.722,+24%,+33%
82067,Nuclear Bulwark,0.5,+20%,+33%
82068,M-Field Shield,0.5,+20%,+33%
82069,M-Field Resonator,0.722,+24%,+33%
82070,Nuclear Bulwark,0.667,+23%,+33%
82071,Deionised Shield,0.778,+25%,+33%
82072,M-Field Armour,0.5,+20%,+33%
82073,Deionised Lattice,0.5,+20%,+33%
82074,Nuclear Lattice,0.944,+28%,+33%
82075,Deionised Bulwark,0.667,+23%,+33%
82076,M-Field Resonator,1.0,+29%,+33%
82077,Induction Armour,0.5,+20%,+33%
82078,M-Field Battery,0.611,+22%,+33%
82079,M-Field Resonator,0.611,+22%,+33%
82080,M-Field Bulwark,0.5,+20%,+33%
82081,Neutron Battery,0.611,+22%,+33%
82082,Induction Battery,0.5,+20%,+33%
82083,Induction Polariser,0.5,+20%,+33%
82084,Nuclear Bulwark,0.5,+20%,+33%
82085,Deionised Padding,0.556,+21%,+33%
82086,Induction Buffer,0.611,+22%,+33%
82087,M-Field Lattice,0.5,+20%,+33%
82088,Induction Shield,0.667,+23%,+33%
82089,Deionised Lattice,0.5,+20%,+33%
82090,M-Field Lattice,0.556,+21%,+33%
82091,Nuclear Buffer,0.833,+26%,+33%
82092,Deionised Shield,0.5,+20%,+33%
82093,M-Field Shield,0.5,+20%,+33%
82094,Deionised Armour,0.722,+24%,+33%
82095,Nuclear Polariser,0.5,+20%,+33%
82096,M-Field Lattice,0.5,+20%,+33%
82097,Nuclear Grafts,0.944,+28%,+33%
82098,Neutron Grafts,0.611,+22%,+33%
82099,M-Field Bulwark,0.5,+20%,+33%
82100,Deionised Bulwark,0.611,+22%,+33%
82101,Deionised Padding,0.5,+20%,+33%
82102,Nuclear Buffer,1.0,+29%,+33%
82103,Deionised Buffer,0.5,+20%,+33%
82104,M-Field Padding,0.5,+20%,+33%
82105,Deionised Lattice,0.5,+20%,+33%
82106,Deionised Buffer,0.833,+26%,+33%
82107,Neutron Polariser,0.5,+20%,+33%
82108,Nuclear Buffer,0.5,+20%,+33%
82109,Neutron Buffer,0.5,+20%,+33%
82110,Neutron Polariser,0.5,+20%,+33%
82111,Neutron Padding,0.778,+25%,+33%
82112,Nuclear Buffer,0.5,+20%,+33%
82113,M-Field Bulwark,0.5,+20%,+33%
82114,Deionised Lattice,0.5,+20%,+33%
82115,Deionised Buffer,0.5,+20%,+33%
82116,M-Field Battery,0.5,+20%,+33%
82117,Neutron Battery,0.5,+20%,+33%
82118,Deionised Battery,0.5,+20%,+33%
82119,Deionised Bulwark,0.5,+20%,+33%
82120,Induction Buffer,0.611,+22%,+33%
82121,Induction Polariser,0.5,+20%,+33%
82122,Deionised Bulwark,0.611,+22%,+33%
82123,M-Field Battery,0.5,+20%,+33%
82124,M-Field Armour,0.5,+20%,+33%
82125,Nuclear Armour,0.5,+20%,+33%
82126,M-Field Padding,0.5,+20%,+33%
82127,Neutron Battery,0.944,+28%,+33%
82128,Induction Bulwark,0.5,+20%,+33%
82129,Neutron Padding,0.778,+25%,+33%
82130,Induction Padding,0.722,+24%,+33%
82131,Nuclear Buffer,0.5,+20%,+33%
82132,Neutron Lattice,0.5,+20%,+33%
82133,Neutron Bulwark,0.5,+20%,+33%
82134,M-Field Lattice,0.5,+20%,+33%
82135,Deionised Bulwark,0.5,+20%,+33%
82136,Nuclear Armour,0.611,+22%,+33%
82137,Deionised Armour,0.667,+23%,+33%
82138,Induction Shield,0.5,+20%,+33%
82139,Deionised Battery,0.833,+26%,+33%
82140,M-Field Buffer,0.5,+20%,+33%
82141,M-Field Grafts,0.5,+20%,+33%
82142,M-Field Buffer,0.5,+20%,+33%
82143,Deionised Lattice,0.889,+27%,+33%
82144,Nuclear Polariser,0.5,+20%,+33%
82145,M-Field Polariser,1.0,+29%,+33%
82146,Induction Lattice,0.556,+21%,+33%
82147,Induction Lattice,0.556,+21%,+33%
82148,Nuclear Lattice,0.778,+25%,+33%
82149,Neutron Battery,0.667,+23%,+33%
82150,Neutron Armour,0.5,+20%,+33%
82151,Induction Shield,0.5,+20%,+33%
82152,Deionised Buffer,0.556,+21%,+33%
82153,M-Field Bulwark,0.5,+20%,+33%
82154,Induction Armour,0.722,+24%,+33%
82155,Nuclear Padding,0.5,+20%,+33%
82156,Induction Padding,0.5,+20%,+33%
82157,Nuclear Grafts,0.556,+21%,+33%
82158,Deionised Battery,0.5,+20%,+33%
82159,M-Field Shield,0.5,+20%,+33%
82160,M-Field Lattice,0.5,+20%,+33%
82161,M-Field Lattice,0.722,+24%,+33%
82162,Nuclear Padding,0.5,+20%,+33%
82163,M-Field Resonator,0.5,+20%,+33%
82164,Deionised Bulwark,0.611,+22%,+33%
82165,Nuclear Resonator,0.5,+20%,+33%
82166,Induction Resonator,0.611,+22%,+33%
82167,Nuclear Shield,1.0,+29%,+33%
82168,Deionised Armour,0.5,+20%,+33%
82169,M-Field Grafts,0.5,+20%,+33%
82170,Neutron Resonator,0.5,+20%,+33%
82171,Induction Shield,0.5,+20%,+33%
82172,M-Field Bulwark,0.5,+20%,+33%
82173,M-Field Padding,0.722,+24%,+33%
82174,Nuclear Resonator,0.5,+20%,+33%
82175,Nuclear Buffer,0.5,+20%,+33%
82176,Nuclear Grafts,0.5,+20%,+33%
82177,Neutron Polariser,0.778,+25%,+33%
82178,Neutron Grafts,0.5,+20%,+33%
82179,Induction Battery,0.611,+22%,+33%
82180,Neutron Polariser,0.5,+20%,+33%
82181,M-Field Grafts,0.611,+22%,+33%
82182,M-Field Battery,0.5,+20%,+33%
82183,Nuclear Padding,0.5,+20%,+33%
82184,Nuclear Padding,0.5,+20%,+33%
82185,Nuclear Grafts,0.5,+20%,+33%
82186,Nuclear Battery,0.5,+20%,+33%
82187,Neutron Shield,0.611,+22%,+33%
82188,M-Field Buffer,0.5,+20%,+33%
82189,Induction Lattice,0.611,+22%,+33%
82190,M-Field Battery,0.5,+20%,+33%
82191,Deionised Shield,0.5,+20%,+33%
82192,M-Field Bulwark,0.5,+20%,+33%
82193,Induction Bulwark,0.5,+20%,+33%
82194,M-Field Lattice,0.5,+20%,+33%
82195,Nuclear Bulwark,0.556,+21%,+33%
82196,Deionised Grafts,0.5,+20%,+33%
82197,Induction Resonator,0.556,+21%,+33%
82198,Neutron Resonator,0.5,+20%,+33%
82199,Neutron Lattice,0.556,+21%,+33%
82200,Deionised Battery,0.5,+20%,+33%
82201,M-Field Armour,0.5,+20%,+33%
82202,Nuclear Padding,0.667,+23%,+33%
82203,Deionised Lattice,0.5,+20%,+33%
82204,Nuclear Grafts,0.667,+23%,+33%
82205,Neutron Bulwark,0.5,+20%,+33%
82206,Induction Shield,0.5,+20%,+33%
82207,Deionised Polariser,0.944,+28%,+33%
82208,Neutron Bulwark,0.778,+25%,+33%
82209,Induction Polariser,0.5,+20%,+33%
82210,Deionised Battery,0.5,+20%,+33%
82211,Deionised Polariser,0.556,+21%,+33%
82212,Deionised Bulwark,0.5,+20%,+33%
82213,Induction Armour,0.5,+20%,+33%
82214,Induction Bulwark,0.5,+20%,+33%
82215,Induction Battery,0.556,+21%,+33%
82216,Deionised Armour,0.5,+20%,+33%
82217,Induction Armour,0.5,+20%,+33%
82218,Deionised Padding,0.667,+23%,+33%
82219,Deionised Resonator,0.556,+21%,+33%
82220,Neutron Armour,0.5,+20%,+33%
82221,Deionised Lattice,0.5,+20%,+33%
82222,Neutron Grafts,0.5,+20%,+33%
82223,Nuclear Bulwark,0.5,+20%,+33%
82224,Nuclear Padding,0.5,+20%,+33%
82225,Nuclear Shield,0.611,+22%,+33%
82226,Deionised Battery,0.722,+24%,+33%
82227,Deionised Lattice,0.5,+20%,+33%
82228,M-Field Shield,0.5,+20%,+33%
82229,Neutron Lattice,0.889,+27%,+33%
82230,M-Field Buffer,0.5,+20%,+33%
82231,Nuclear Grafts,0.5,+20%,+33%
82232,Deionised Padding,0.556,+21%,+33%
82233,Nuclear Lattice,0.5,+20%,+33%
82234,Induction Polariser,0.5,+20%,+33%
82235,Induction Battery,0.556,+21%,+33%
82236,Nuclear Armour,0.5,+20%,+33%
82237,M-Field Padding,0.833,+26%,+33%
82238,Neutron Buffer,0.5,+20%,+33%
82239,Neutron Lattice,0.556,+21%,+33%
82240,Induction Resonator,0.5,+20%,+33%
82241,Neutron Bulwark,0.5,+20%,+33%
82242,Nuclear Grafts,0.5,+20%,+33%
82243,Deionised Lattice,0.722,+24%,+33%
82244,Deionised Buffer,0.5,+20%,+33%
82245,Neutron Armour,0.667,+23%,+33%
82246,Induction Grafts,0.5,+20%,+33%
82247,Neutron Padding,0.889,+27%,+33%
82248,Deionised Padding,0.5,+20%,+33%
82249,Induction Battery,0.5,+20%,+33%
82250,Induction Lattice,0.5,+20%,+33%
82251,Neutron Padding,0.5,+20%,+33%
82252,Deionised Grafts,0.5,+20%,+33%
82253,Induction Padding,0.5,+20%,+33%
82254,Nuclear Battery,0.5,+20%,+33%
82255,Nuclear Padding,0.5,+20%,+33%
82256,Induction Battery,0.5,+20%,+33%
82257,Neutron Padding,0.5,+20%,+33%
82258,Nuclear Shield,0.5,+20%,+33%
