Seed	Name	Perfection	Ship_PulseDrive_MiniJumpFuelSpending	Ship_Boost	Ship_BoostManeuverability
90035	Efficient Neutrino Injector	0.375	+9%		
90036	Tuned Shockwave Shield	0.0		+1%	
90037	Efficient Propulsion Unit	0.0	+6%		
90038	Secondary Magnetic Fan	0.875		+5%	+4%
90039	Efficient Electron Loom	0.375		+4%	
90040	Alternate Propulsion Unit	0.0	+6%		
90041	Tuned Thrust Controller	0.0			+1%
90042	Secondary Electron Loom	0.0		+1%	
90043	Secondary Neutrino Injector	0.0	+6%		
90044	Alternate Neutrino Injector	0.0			+1%
90045	Backup Shockwave Shield	0.125		+2%	+1%
90046	Backup Impulse Nozzle	0.125	+7%	+1%	
90047	Alternate Electron Loom	0.25	+8%		
90048	Efficient Fuel Pipes	0.0			+1%
90049	Efficient Impulse Nozzle	0.0			+1%
90050	Secondary Fuel Pipes	0.25			+3%
90051	Tuned Thrust Controller	0.375			+4%
90052	Alternate Magnetic Fan	0.5		+5%	
90053	Secondary Hydrogen Dynamo	0.0	+6%	+1%	
90054	Alternate Propulsion Unit	0.125			+2%
90055	Backup Plasma Exhaust	0.125	+7%		
90056	Secondary Hydrogen Dynamo	0.0			+1%
90057	Alternate Magnetic Fan	0.0		+1%	
90058	Tuned Fuel Pipes	0.0			+1%
90059	Secondary Fuel Pipes	0.0	+6%		
90060	Alternate Hydrogen Dynamo	0.25		+3%	+1%
90061	Alternate Hydrogen Dynamo	0.0		+1%	
90062	Tuned Neutrino Injector	0.0			+1%
90063	Efficient Thrust Controller	0			
90064	Efficient Propulsion Unit	0.0		+1%	
90065	Secondary Shockwave Shield	0.0	+6%		
90066	Tuned Fuel Pipes	0.0	+6%		
90067	Secondary Neutrino Injector	0.125	+7%		
90068	Efficient Magnetic Fan	0.0	+6%		+1%
90069	Efficient Fuel Pipes	0.0		+1%	
90070	Secondary Propulsion Unit	0.0	+6%		
90071	Efficient Plasma Exhaust	0			
90072	Efficient Shockwave Shield	0.5		+5%	
90073	Secondary Hydrogen Dynamo	0.125	+7%		
90074	Efficient Hydrogen Dynamo	0.375		+4%	
90075	Backup Shockwave Shield	0.0	+6%		
90076	Backup Plasma Exhaust	0.0	+6%		+1%
90077	Backup Hydrogen Dynamo	0.0			+1%
90078	Backup Electron Loom	0			
90079	Secondary Shockwave Shield	0.5			+5%
90080	Alternate Propulsion Unit	0.375	+9%	+1%	
90081	Secondary Magnetic Fan	0.625	+7%	+5%	
90082	Backup Propulsion Unit	0.5		+5%	
90083	Efficient Propulsion Unit	0.5		+5%	
90084	Tuned Neutrino Injector	0.0		+1%	
90085	Tuned Shockwave Shield	0.375	+9%		
90086	Secondary Impulse Nozzle	0			
90087	Alternate Propulsion Unit	0.0		+1%	
90088	Secondary Neutrino Injector	0.375	+9%		
90089	Tuned Neutrino Injector	0.0	+6%		
90090	Tuned Hydrogen Dynamo	0.0		+1%	
90091	Secondary Neutrino Injector	0.25			+3%
90092	Alternate Shockwave Shield	0.0	+6%		
90093	Tuned Impulse Nozzle	0.375		+4%	
90094	Backup Hydrogen Dynamo	0.125		+2%	
90095	Secondary Thrust Controller	0.0	+6%		
90096	Backup Impulse Nozzle	0.25			+3%
90097	Alternate Neutrino Injector	0.0		+1%	
90098	Backup Hydrogen Dynamo	0.25			+3%
90099	Alternate Magnetic Fan	0.25		+3%	
90100	Tuned Plasma Exhaust	0.25	+8%		
90101	Tuned Neutrino Injector	0.0		+1%	
90102	Efficient Impulse Nozzle	0.0			+1%
90103	Tuned Thrust Controller	0.125	+7%		
90104	Efficient Impulse Nozzle	0.0		+1%	
90105	Tuned Magnetic Fan	0.125	+7%		
90106	Efficient Propulsion Unit	0.375	+9%		
90107	Efficient Thrust Controller	0.25	+8%	+1%	
90108	Secondary Plasma Exhaust	0.375	+6%		+4%
90109	Tuned Hydrogen Dynamo	0.75	+8%		+5%
90110	Tuned Magnetic Fan	0.125			+2%
90111	Tuned Propulsion Unit	0.125			+2%
90112	Efficient Impulse Nozzle	0.0			+1%
90113	Efficient Magnetic Fan	0.25		+3%	
90114	Tuned Shockwave Shield	0.0		+1%	
90115	Backup Plasma Exhaust	0.0		+1%	
90116	Tuned Plasma Exhaust	0.0		+1%	
90117	Tuned Electron Loom	0.0		+1%	
90118	Backup Thrust Controller	0.0			+1%
90119	Alternate Hydrogen Dynamo	0.0		+1%	
90120	Alternate Electron Loom	0.0	+6%		
90121	Secondary Propulsion Unit	0.0	+6%		
90122	Alternate Propulsion Unit	0.0	+6%		
90123	Backup Electron Loom	0.125			+2%
90124	Efficient Neutrino Injector	0.25			+3%
90125	Efficient Hydrogen Dynamo	0.125		+2%	
90126	Backup Propulsion Unit	0.375	+8%		+2%
90127	Tuned Magnetic Fan	0.375	+9%		
90128	Backup Hydrogen Dynamo	0.375			+4%
90129	Efficient Neutrino Injector	0.375			+4%
90130	Secondary Impulse Nozzle	0.375	+9%		
90131	Efficient Electron Loom	0.0	+6%		
90132	Efficient Neutrino Injector	0.125		+2%	
90133	Tuned Shockwave Shield	0.0	+6%		
90134	Alternate Plasma Exhaust	0.5	+10%		
90135	Alternate Hydrogen Dynamo	0.0		+1%	
90136	Alternate Impulse Nozzle	0.375			+4%
90137	Efficient Magnetic Fan	0.25			+3%
90138	Tuned Hydrogen Dynamo	0.375			+4%
90139	Tuned Plasma Exhaust	0.5		+5%	
90140	Secondary Neutrino Injector	0.0		+1%	
90141	Secondary Electron Loom	0.375		+4%	
90142	Tuned Plasma Exhaust	0			
90143	Backup Fuel Pipes	0.5	+10%		
90144	Efficient Propulsion Unit	0.375			+4%
90145	Alternate Plasma Exhaust	0.25	+8%		
90146	Efficient Shockwave Shield	0.0		+1%	
90147	Efficient Impulse Nozzle	0.125		+2%	
90148	Alternate Impulse Nozzle	0.25			+3%
90149	Backup Electron Loom	0.25			+3%
90150	Alternate Magnetic Fan	0			
90151	Secondary Impulse Nozzle	0.5	+10%		
90152	Tuned Propulsion Unit	0.0		+1%	
90153	Efficient Electron Loom	0.0		+1%	
90154	Alternate Shockwave Shield	0.0		+1%	+1%
90155	Efficient Magnetic Fan	0.25	+8%		
90156	Tuned Hydrogen Dynamo	0.0	+6%		+1%
90157	Alternate Thrust Controller	0.25	+8%		
90158	Alternate Neutrino Injector	0.0	+6%		
90159	Secondary Electron Loom	0.0		+1%	
90160	Tuned Impulse Nozzle	0.25	+8%		
90161	Backup Electron Loom	0.5	+10%		
90162	Efficient Impulse Nozzle	0.0		+1%	
90163	Secondary Hydrogen Dynamo	0.375	+6%	+4%	
90164	Secondary Shockwave Shield	0.25	+8%		
90165	Alternate Fuel Pipes	0.125	+7%		
90166	Backup Neutrino Injector	0.375		+4%	
90167	Secondary Neutrino Injector	0.25	+8%		
90168	Efficient Electron Loom	0.5	+10%		
90169	Tuned Magnetic Fan	0.25			+3%
90170	Alternate Propulsion Unit	0.5		+5%	
90171	Backup Electron Loom	0.5	+10%		
90172	Alternate Neutrino Injector	0.5		+5%	
90173	Backup Plasma Exhaust	0.25			+3%
90174	Tuned Thrust Controller	0.0		+1%	
90175	Alternate Propulsion Unit	0.125	+7%		
90176	Alternate Neutrino Injector	0.625	+9%	+3%	
90177	Efficient Shockwave Shield	0.125			+2%
90178	Secondary Electron Loom	0.5	+10%		
90179	Tuned Neutrino Injector	0.0	+6%		
90180	Tuned Electron Loom	0.0			+1%
90181	Secondary Impulse Nozzle	0.0		+1%	
90182	Efficient Thrust Controller	0.125		+2%	
90183	Alternate Propulsion Unit	0.0			+1%
90184	Efficient Plasma Exhaust	0.25	+8%		
90185	Backup Neutrino Injector	0.0			+1%
90186	Alternate Shockwave Shield	0			
90187	Alternate Hydrogen Dynamo	0.0			+1%
90188	Secondary Hydrogen Dynamo	0.0			+1%
90189	Secondary Fuel Pipes	0.5		+5%	+1%
90190	Backup Magnetic Fan	0.0			+1%
90191	Efficient Electron Loom	0.0			+1%
90192	Efficient Fuel Pipes	0.0			+1%
90193	Secondary Thrust Controller	0.0			+1%
90194	Efficient Impulse Nozzle	0.5	+10%		
90195	Secondary Fuel Pipes	0.375		+4%	
90196	Secondary Electron Loom	0.375		+4%	
90197	Backup Impulse Nozzle	0.125	+7%	+1%	
90198	Efficient Hydrogen Dynamo	0.5			+5%
90199	Tuned Hydrogen Dynamo	0.0		+1%	+1%
90200	Efficient Fuel Pipes	0.25	+8%		
90201	Efficient Propulsion Unit	0.0			+1%
90202	Tuned Electron Loom	0.25	+8%		+1%
90203	Efficient Magnetic Fan	0.0			+1%
90204	Backup Impulse Nozzle	0.0			+1%
90205	Alternate Impulse Nozzle	0.125		+2%	
90206	Tuned Propulsion Unit	0.0			+1%
90207	Tuned Electron Loom	0.0	+6%		
90208	Alternate Neutrino Injector	0.0	+6%		
90209	Tuned Electron Loom	0.375		+4%	
90210	Efficient Plasma Exhaust	0.375	+9%		
90211	Alternate Impulse Nozzle	0.0			+1%
90212	Secondary Electron Loom	0.0	+6%		
90213	Secondary Shockwave Shield	0			
90214	Secondary Fuel Pipes	0.0		+1%	
90215	Efficient Plasma Exhaust	0.125		+2%	
90216	Tuned Thrust Controller	0.125	+7%		+1%
90217	Secondary Impulse Nozzle	0.125	+7%		
90218	Alternate Impulse Nozzle	0.0			+1%
90219	Tuned Impulse Nozzle	0.375	+7%	+3%	
90220	Secondary Impulse Nozzle	0.25	+8%		
90221	Tuned Propulsion Unit	0.0	+6%		+1%
90222	Secondary Plasma Exhaust	0.0		+1%	
90223	Alternate Magnetic Fan	0.125	+7%		
90224	Tuned Magnetic Fan	0.125	+7%		+1%
90225	Tuned Hydrogen Dynamo	0.0		+1%	
90226	Backup Plasma Exhaust	0.0			+1%
90227	Secondary Electron Loom	0.0		+1%	
90228	Secondary Magnetic Fan	0.25	+8%		
90229	Alternate Neutrino Injector	0.375			+4%
90230	Secondary Hydrogen Dynamo	0.125	+6%		+2%
90231	Tuned Propulsion Unit	0.0			+1%
90232	Alternate Electron Loom	0			
90233	Tuned Neutrino Injector	0.25	+8%		+1%
90234	Tuned Propulsion Unit	0.25	+8%		
90235	Tuned Hydrogen Dynamo	0.0		+1%	
90236	Efficient Fuel Pipes	0.0			+1%
90237	Tuned Shockwave Shield	0.5			+5%
90238	Backup Thrust Controller	0.25			+3%
90239	Tuned Propulsion Unit	0.0	+6%		
90240	Efficient Magnetic Fan	0.5		+5%	+1%
90241	Efficient Shockwave Shield	0.5	+8%	+3%	
90242	Secondary Fuel Pipes	0.0	+6%		
90243	Backup Propulsion Unit	0.25	+8%		
90244	Secondary Thrust Controller	0.0		+1%	
90245	Backup Propulsion Unit	0.75		+3%	+5%
90246	Backup Shockwave Shield	0			
90247	Backup Plasma Exhaust	0.25			+3%
90248	Efficient Neutrino Injector	0.5			+5%
90249	Alternate Fuel Pipes	0.0		+1%	
90250	Efficient Magnetic Fan	0.0			+1%
90251	Tuned Plasma Exhaust	0.125	+7%		
90252	Efficient Fuel Pipes	0.0	+6%		
90253	Efficient Plasma Exhaust	0.125	+7%		+1%
90254	Secondary Electron Loom	0.125	+7%		
90255	Alternate Electron Loom	0.0	+6%		+1%
90256	Alternate Shockwave Shield	0.0	+6%		
90257	Tuned Thrust Controller	0.0		+1%	
90258	Alternate Electron Loom	0.125		+2%	
90259	Secondary Propulsion Unit	0.375	+8%		+2%
90260	Secondary Shockwave Shield	0.0	+6%		
90261	Secondary Electron Loom	0.125		+2%	
90262	Backup Magnetic Fan	0.125			+2%
90263	Backup Hydrogen Dynamo	0.375		+1%	+4%
90264	Backup Propulsion Unit	0.25		+3%	
90265	Tuned Shockwave Shield	0.0			+1%
90266	Alternate Electron Loom	0.0	+6%		
90267	Efficient Thrust Controller	0.125	+7%		
90268	Alternate Hydrogen Dynamo	0.0	+6%		
90269	Secondary Thrust Controller	0.125		+2%	
90270	Backup Plasma Exhaust	0.375	+9%		
90271	Tuned Neutrino Injector	0.25	+8%		
90272	Efficient Impulse Nozzle	0.0		+1%	
90273	Efficient Impulse Nozzle	0.5		+5%	
90274	Efficient Shockwave Shield	0.0			+1%
90275	Efficient Shockwave Shield	0.0	+6%		
90276	Secondary Shockwave Shield	0.125		+2%	+1%
90277	Secondary Hydrogen Dynamo	0.25		+3%	
90278	Backup Hydrogen Dynamo	0.375	+9%		
90279	Backup Thrust Controller	0.375	+9%		
90280	Backup Fuel Pipes	0.0		+1%	
90281	Alternate Fuel Pipes	0			
90282	Efficient Thrust Controller	0.125			+2%
90283	Alternate Neutrino Injector	0.0	+6%		
90284	Secondary Neutrino Injector	0.25	+8%		
90285	Backup Thrust Controller	0.0		+1%	
90286	Alternate Thrust Controller	0.125			+2%
90287	Efficient Thrust Controller	0.0			+1%
90288	Alternate Propulsion Unit	0.75	+10%	+3%	
90289	Efficient Hydrogen Dynamo	0.25		+3%	
90290	Tuned Impulse Nozzle	0.0			+1%
90291	Tuned Plasma Exhaust	0.375			+4%
90292	Efficient Neutrino Injector	0.125	+7%		
90293	Tuned Electron Loom	0.375		+4%	
90294	Backup Magnetic Fan	0.0	+6%		
90295	Tuned Shockwave Shield	0.0		+1%	
90296	Alternate Magnetic Fan	0.25	+8%		
90297	Efficient Shockwave Shield	0.0			+1%
90298	Tuned Thrust Controller	0.0			+1%
90299	Secondary Thrust Controller	0.125	+7%		
90300	Tuned Impulse Nozzle	0.375	+9%		+1%
90301	Tuned Thrust Controller	0.0		+1%	
90302	Secondary Shockwave Shield	0.25		+3%	
90303	Secondary Thrust Controller	0.0		+1%	
90304	Backup Shockwave Shield	0.0	+6%		
90305	Alternate Plasma Exhaust	0.0			+1%
90306	Secondary Magnetic Fan	0.0		+1%	
90307	Alternate Shockwave Shield	0.375		+4%	
90308	Efficient Plasma Exhaust	0.0		+1%	
90309	Efficient Thrust Controller	0.25	+8%		
90310	Efficient Magnetic Fan	0.0			+1%
90311	Alternate Neutrino Injector	0.125			+2%
90312	Secondary Thrust Controller	0.0			+1%
90313	Secondary Neutrino Injector	0.0			+1%
90314	Secondary Propulsion Unit	0.375			+4%
90315	Efficient Fuel Pipes	0.125	+6%		+2%
90316	Secondary Electron Loom	0.5		+5%	
90317	Secondary Thrust Controller	0.0		+1%	+1%
90318	Backup Electron Loom	0.0	+6%		
90319	Secondary Shockwave Shield	0.0			+1%
90320	Secondary Propulsion Unit	0.375	+9%		
90321	Alternate Hydrogen Dynamo	0.0			+1%
90322	Efficient Magnetic Fan	0.0			+1%
90323	Efficient Neutrino Injector	0.0		+1%	
90324	Secondary Fuel Pipes	0.125			+2%
90325	Secondary Thrust Controller	0.25		+3%	
90326	Efficient Fuel Pipes	0.25	+8%		
90327	Secondary Hydrogen Dynamo	0.125	+7%		
90328	Alternate Fuel Pipes	0.0	+6%		
90329	Efficient Magnetic Fan	0.5	+10%		
90330	Efficient Fuel Pipes	0.0		+1%	
90331	Backup Plasma Exhaust	0.0		+1%	
90332	Efficient Hydrogen Dynamo	0.125		+2%	
90333	Efficient Fuel Pipes	0.375			+4%
90334	Efficient Impulse Nozzle	0			
90335	Secondary Fuel Pipes	0.0			+1%
90336	Secondary Plasma Exhaust	0.125		+2%	
90337	Tuned Shockwave Shield	0.125	+7%		
90338	Secondary Thrust Controller	0.5	+6%	+5%	
90339	Tuned Thrust Controller	0.25	+8%		
90340	Tuned Plasma Exhaust	0.25	+8%		
90341	Tuned Plasma Exhaust	0.25	+6%	+3%	
90342	Backup Neutrino Injector	0.25	+6%		+3%
90343	Alternate Shockwave Shield	0.0	+6%		
90344	Alternate Thrust Controller	0.0	+6%		
90345	Backup Neutrino Injector	0.125	+7%		
90346	Efficient Shockwave Shield	0.0			+1%
90347	Backup Propulsion Unit	0.125		+2%	
90348	Tuned Electron Loom	0.0		+1%	
90349	Tuned Plasma Exhaust	0.0		+1%	
90350	Efficient Plasma Exhaust	0.125		+1%	+2%
90351	Tuned Neutrino Injector	0.375		+4%	
90352	Secondary Fuel Pipes	0.375	+9%		
90353	Secondary Neutrino Injector	0.5			+5%
90354	Tuned Electron Loom	0.0			+1%
90355	Efficient Neutrino Injector	0.125	+7%	+1%	
90356	Backup Neutrino Injector	0.0			+1%
90357	Alternate Hydrogen Dynamo	0			
90358	Tuned Thrust Controller	0.25			+3%
90359	Backup Shockwave Shield	0.125			+2%
90360	Efficient Electron Loom	0.25	+6%		+3%
90361	Tuned Propulsion Unit	0.5			+5%
90362	Efficient Fuel Pipes	0.0	+6%		
90363	Alternate Plasma Exhaust	0.0		+1%	
90364	Secondary Propulsion Unit	0.0			+1%
90365	Alternate Fuel Pipes	0.25	+8%	+1%	
90366	Secondary Shockwave Shield	0.0	+6%		
90367	Secondary Thrust Controller	0.0		+1%	
90368	Backup Magnetic Fan	0.25		+3%	
90369	Alternate Shockwave Shield	0.25		+3%	
90370	Secondary Magnetic Fan	0			
90371	Tuned Plasma Exhaust	0.0		+1%	
90372	Tuned Impulse Nozzle	0.0	+6%		
90373	Alternate Neutrino Injector	0.0			+1%
90374	Efficient Shockwave Shield	0.375	+9%		
90375	Backup Plasma Exhaust	0.25		+3%	
90376	Backup Hydrogen Dynamo	0.125	+7%		
90377	Alternate Plasma Exhaust	0.0			+1%
90378	Alternate Electron Loom	0.0			+1%
90379	Backup Plasma Exhaust	0.0	+6%	+1%	
90380	Alternate Electron Loom	0.0		+1%	
90381	Tuned Plasma Exhaust	0.0			+1%
90382	Tuned Fuel Pipes	0.0	+6%		
90383	Alternate Hydrogen Dynamo	0			
90384	Efficient Shockwave Shield	0.25		+3%	
90385	Backup Impulse Nozzle	0.125		+2%	
90386	Tuned Hydrogen Dynamo	0.0	+6%		
90387	Efficient Fuel Pipes	0.125	+7%		
90388	Secondary Shockwave Shield	0.0	+6%		
90389	Backup Fuel Pipes	0.125	+7%		
90390	Secondary Impulse Nozzle	0.125		+2%	
90391	Secondary Electron Loom	0.0	+6%		
90392	Tuned Magnetic Fan	0.0			+1%
90393	Efficient Impulse Nozzle	0.0		+1%	
90394	Secondary Magnetic Fan	0.0	+6%		
90395	Tuned Neutrino Injector	0.0	+6%		
90396	Tuned Propulsion Unit	0.125	+7%		
90397	Tuned Impulse Nozzle	0.0	+6%		
90398	Secondary Thrust Controller	0.0	+6%		
90399	Tuned Shockwave Shield	0.5	+10%		
90400	Backup Plasma Exhaust	0.0		+1%	
90401	Tuned Shockwave Shield	0.5		+5%	
90402	Efficient Thrust Controller	0.125	+7%		
90403	Backup Magnetic Fan	0.0	+6%		
90404	Efficient Hydrogen Dynamo	0.0		+1%	
90405	Alternate Thrust Controller	0.0	+6%		
90406	Secondary Electron Loom	0.0			+1%
90407	Secondary Impulse Nozzle	0.0			+1%
90408	Tuned Plasma Exhaust	0.0	+6%	+1%	
90409	Tuned Magnetic Fan	0.0			+1%
90410	Tuned Hydrogen Dynamo	0.0		+1%	
90411	Efficient Hydrogen Dynamo	0.125		+2%	
90412	Alternate Electron Loom	0.5	+10%		
90413	Alternate Propulsion Unit	0.5	+10%		
90414	Backup Neutrino Injector	0.125	+7%		
90415	Alternate Thrust Controller	0.25	+8%		
90416	Secondary Fuel Pipes	0.0	+6%		
90417	Alternate Fuel Pipes	0.0			+1%
90418	Tuned Impulse Nozzle	0.125			+2%
90419	Alternate Impulse Nozzle	0.25		+2%	+2%
90420	Efficient Electron Loom	0			
90421	Backup Electron Loom	0.0	+6%		
90422	Backup Hydrogen Dynamo	0.0	+6%		+1%
90423	Backup Magnetic Fan	0.125		+2%	
90424	Secondary Shockwave Shield	0.375	+6%	+4%	
90425	Secondary Impulse Nozzle	0.125	+7%		
90426	Tuned Magnetic Fan	0			
90427	Backup Fuel Pipes	0.0			+1%
90428	Alternate Hydrogen Dynamo	0.5	+10%		
90429	Tuned Magnetic Fan	0			
90430	Backup Plasma Exhaust	0.375	+9%		
90431	Efficient Electron Loom	0.25		+3%	
90432	Secondary Fuel Pipes	0.0	+6%	+1%	
90433	Backup Propulsion Unit	0.5			+5%
90434	Secondary Neutrino Injector	0.5	+10%		
90435	Tuned Hydrogen Dynamo	0.375		+1%	+4%
90436	Efficient Shockwave Shield	0.5	+10%		
90437	Backup Fuel Pipes	0.125		+2%	
90438	Backup Plasma Exhaust	0.0			+1%
90439	Secondary Fuel Pipes	0.125	+7%	+1%	
90440	Tuned Propulsion Unit	0.0			+1%
90441	Alternate Propulsion Unit	0.0	+6%		
90442	Secondary Hydrogen Dynamo	0.5	+10%		+1%
90443	Alternate Neutrino Injector	0.0		+1%	
90444	Tuned Fuel Pipes	0.375			+4%
90445	Efficient Plasma Exhaust	0.0		+1%	
90446	Alternate Hydrogen Dynamo	0.5	+10%		
90447	Alternate Shockwave Shield	0.0		+1%	
90448	Secondary Fuel Pipes	0.0	+6%		
90449	Secondary Fuel Pipes	0.0	+6%		
90450	Alternate Magnetic Fan	0.125	+7%		
90451	Alternate Thrust Controller	0.0		+1%	+1%
90452	Alternate Magnetic Fan	0			
90453	Secondary Electron Loom	0.0			+1%
90454	Tuned Shockwave Shield	0.375		+1%	+4%
90455	Tuned Shockwave Shield	0			
90456	Backup Impulse Nozzle	0.125	+7%		
90457	Efficient Electron Loom	0.125		+2%	
90458	Efficient Electron Loom	0.0	+6%		
90459	Backup Electron Loom	0.0		+1%	
90460	Efficient Thrust Controller	0.125			+2%
90461	Backup Plasma Exhaust	0.0	+6%		
90462	Tuned Propulsion Unit	0.0		+1%	
90463	Secondary Hydrogen Dynamo	0.5	+10%		
90464	Tuned Fuel Pipes	0.5	+10%		
90465	Tuned Hydrogen Dynamo	0.0	+6%		
90466	Efficient Neutrino Injector	0.375	+9%	+1%	
90467	Secondary Impulse Nozzle	0.0	+6%		
90468	Secondary Impulse Nozzle	0.125	+7%	+1%	
90469	Alternate Hydrogen Dynamo	0.0	+6%		
90470	Secondary Thrust Controller	0.25	+8%		
90471	Efficient Neutrino Injector	0.0	+6%		
90472	Secondary Hydrogen Dynamo	0.0	+6%		
90473	Tuned Hydrogen Dynamo	0.375			+4%
90474	Backup Shockwave Shield	0.5	+10%		+1%
90475	Secondary Thrust Controller	0.125	+7%		
90476	Efficient Impulse Nozzle	0.375	+9%		
90477	Secondary Impulse Nozzle	0.0			+1%
90478	Efficient Neutrino Injector	0.125			+2%
90479	Secondary Plasma Exhaust	0.0	+6%		
90480	Secondary Electron Loom	0.0		+1%	
90481	Backup Hydrogen Dynamo	0.5			+5%
90482	Efficient Neutrino Injector	0.0			+1%
90483	Tuned Thrust Controller	0.0		+1%	
90484	Tuned Hydrogen Dynamo	0.375	+6%		+4%
90485	Secondary Thrust Controller	0.125	+7%		
90486	Alternate Plasma Exhaust	0.5		+5%	
90487	Tuned Impulse Nozzle	0			
90488	Tuned Hydrogen Dynamo	0.25	+8%		
90489	Efficient Fuel Pipes	0			
90490	Backup Shockwave Shield	0.125		+2%	+1%
90491	Secondary Shockwave Shield	0.125	+7%		
90492	Alternate Shockwave Shield	0.5	+10%		
90493	Tuned Propulsion Unit	0.0		+1%	
90494	Efficient Propulsion Unit	0.0			+1%
90495	Efficient Impulse Nozzle	0.375		+4%	
90496	Alternate Shockwave Shield	0.25		+3%	
90497	Secondary Impulse Nozzle	0.0	+6%		
90498	Secondary Impulse Nozzle	0.0			+1%
90499	Secondary Hydrogen Dynamo	0.125	+7%		
90500	Tuned Neutrino Injector	0.0			+1%
90501	Backup Electron Loom	0.375			+4%
90502	Alternate Impulse Nozzle	0.0		+1%	
90503	Tuned Impulse Nozzle	0.25		+3%	
90504	Alternate Hydrogen Dynamo	0.0	+6%		
90505	Tuned Electron Loom	0.0		+1%	
90506	Secondary Thrust Controller	0.0			+1%
90507	Secondary Thrust Controller	0.25	+6%		+3%
90508	Backup Electron Loom	0.0	+6%		
90509	Backup Magnetic Fan	0.0			+1%
90510	Efficient Neutrino Injector	0.375			+4%
90511	Backup Electron Loom	0.25			+3%
90512	Tuned Electron Loom	0.5		+5%	
90513	Efficient Plasma Exhaust	0.5			+5%
90514	Secondary Electron Loom	0.125		+2%	
90515	Secondary Fuel Pipes	0.0		+1%	
90516	Tuned Electron Loom	0.25	+7%	+2%	
90517	Backup Electron Loom	0.5	+10%		
90518	Backup Magnetic Fan	0.0			+1%
90519	Efficient Plasma Exhaust	0.0	+6%		
90520	Secondary Impulse Nozzle	0.25	+8%		
90521	Secondary Shockwave Shield	0.25			+3%
90522	Alternate Plasma Exhaust	0.5			+5%
90523	Backup Propulsion Unit	0.0			+1%
90524	Alternate Thrust Controller	0.0		+1%	
90525	Efficient Thrust Controller	0.125	+7%		+1%
90526	Efficient Neutrino Injector	0.25		+3%	
90527	Secondary Hydrogen Dynamo	0.375	+9%		
90528	Alternate Propulsion Unit	0.0	+6%		
90529	Alternate Thrust Controller	0			
90530	Alternate Hydrogen Dynamo	0.0	+6%		
90531	Backup Plasma Exhaust	0.375	+9%		
90532	Efficient Magnetic Fan	0.5			+5%
90533	Secondary Electron Loom	0.5		+5%	
90534	Secondary Electron Loom	0.0		+1%	+1%
90535	Efficient Electron Loom	0.0	+6%		
90536	Tuned Shockwave Shield	0.125	+7%		
90537	Secondary Hydrogen Dynamo	0.5	+10%		
90538	Secondary Impulse Nozzle	0.0	+6%		
90539	Efficient Fuel Pipes	0.0	+6%		
90540	Alternate Thrust Controller	0.25	+7%		+2%
90541	Secondary Neutrino Injector	0.625		+3%	+4%
90542	Efficient Propulsion Unit	0.0		+1%	
90543	Alternate Magnetic Fan	0.125			+2%
90544	Secondary Shockwave Shield	0.125			+2%
90545	Efficient Hydrogen Dynamo	0.0	+6%		
90546	Backup Neutrino Injector	0.0	+6%		
90547	Backup Fuel Pipes	0.0	+6%		
90548	Alternate Electron Loom	0.0		+1%	
90549	Backup Shockwave Shield	0.375		+4%	
90550	Tuned Impulse Nozzle	0.0	+6%		
90551	Secondary Magnetic Fan	0.125	+7%		
