sep=,
Seed,Name,Perfection,Weapon_Laser_Damage,Weapon_Laser_ChargeTime
94539,Quantum Plating,0.192,+4%,-12%
94540,Antimatter Generator Unit,0.091,+4%,-11%
94541,Vectorised Stabiliser,0.293,+4%,-13%
94542,Indium Core,0.798,+4%,-18%
94543,Quantum Core,0.192,+4%,-12%
94544,Antimatter Plating,0.192,+4%,-12%
94545,Vectorised Magnets,0.495,+4%,-15%
94546,Indium Plating,0.091,+4%,-11%
94547,Vectorised Core,0.091,+4%,-11%
94548,Antimatter Stabiliser,0.091,+4%,-11%
94549,Faultless Mass Chamber,0.293,+4%,-13%
94550,Antimatter Mass Chamber,0.293,+4%,-13%
94551,Faultless Stabiliser,0.293,+4%,-13%
94552,Faultless Mass Chamber,0.596,+4%,-16%
94553,Quantum Capacitors,0.293,+4%,-13%
94554,Vectorised Plating,0.697,+4%,-17%
94555,Antimatter Magnets,0.394,+4%,-14%
94556,Antimatter Stabiliser,0.293,+4%,-13%
94557,Indium Generator Unit,0.495,+4%,-15%
94558,Faultless Magnets,0.091,+4%,-11%
94559,Indium Magnets,0.394,+4%,-14%
94560,Vectorised Stabiliser,0.091,+4%,-11%
94561,Vectorised Mass Chamber,0.192,+4%,-12%
94562,Antimatter Recycler,0.495,+4%,-15%
94563,Faultless Injectors,0.091,+4%,-11%
94564,Vectorised Mass Chamber,0.091,+4%,-11%
94565,Indium Generator Unit,0.091,+4%,-11%
94566,Faultless Magnets,0.293,+4%,-13%
94567,Antimatter Core,0.899,+4%,-19%
94568,Indium Injectors,0.798,+4%,-18%
94569,Indium Generator Unit,0.091,+4%,-11%
94570,Antimatter Injectors,0.394,+4%,-14%
94571,Vectorised Capacitors,0.697,+4%,-17%
94572,Faultless Stabiliser,0.091,+4%,-11%
94573,Antimatter Mass Chamber,0.192,+4%,-12%
94574,Antimatter Stabiliser,0.192,+4%,-12%
94575,Vectorised Injectors,0.394,+4%,-14%
94576,Quantum Core,0.697,+4%,-17%
94577,Antimatter Plating,1.0,+4%,-20%
94578,Faultless Recycler,0.091,+4%,-11%
94579,Antimatter Plating,0.091,+4%,-11%
94580,Vectorised Core,0.091,+4%,-11%
94581,Vectorised Core,0.596,+4%,-16%
94582,Indium Injectors,0.091,+4%,-11%
94583,Vectorised Generator Unit,0.091,+4%,-11%
94584,Faultless Accelerator,0.293,+4%,-13%
94585,Faultless Capacitors,0.394,+4%,-14%
94586,Vectorised Stabiliser,0.596,+4%,-16%
94587,Faultless Generator Unit,0.293,+4%,-13%
94588,Vectorised Capacitors,0.293,+4%,-13%
94589,Antimatter Stabiliser,0.596,+4%,-16%
94590,Quantum Magnets,0.091,+4%,-11%
94591,Quantum Magnets,0.293,+4%,-13%
94592,Quantum Core,0.091,+4%,-11%
94593,Faultless Recycler,0.192,+4%,-12%
94594,Vectorised Plating,0.495,+4%,-15%
94595,Indium Stabiliser,1.0,+4%,-20%
94596,Faultless Accelerator,0.394,+4%,-14%
94597,Vectorised Plating,0.596,+4%,-16%
94598,Antimatter Stabiliser,0.091,+4%,-11%
94599,Quantum Magnets,1.0,+4%,-20%
94600,Indium Mass Chamber,0.192,+4%,-12%
94601,Indium Core,0.596,+4%,-16%
94602,Vectorised Accelerator,0.697,+4%,-17%
94603,Quantum Plating,0.394,+4%,-14%
94604,Faultless Accelerator,0.091,+4%,-11%
94605,Faultless Mass Chamber,0.091,+4%,-11%
94606,Faultless Mass Chamber,0.192,+4%,-12%
94607,Antimatter Stabiliser,0.192,+4%,-12%
94608,Indium Core,1.0,+4%,-20%
94609,Vectorised Magnets,0.192,+4%,-12%
94610,Faultless Accelerator,0.596,+4%,-16%
94611,Indium Accelerator,0.293,+4%,-13%
94612,Faultless Injectors,0.091,+4%,-11%
94613,Quantum Generator Unit,0.091,+4%,-11%
94614,Indium Core,0.192,+4%,-12%
94615,Quantum Accelerator,0.394,+4%,-14%
94616,Faultless Core,0.596,+4%,-16%
94617,Indium Generator Unit,1.0,+4%,-20%
94618,Faultless Mass Chamber,0.394,+4%,-14%
94619,Faultless Accelerator,0.091,+4%,-11%
94620,Quantum Magnets,0.091,+4%,-11%
94621,Vectorised Stabiliser,0.091,+4%,-11%
94622,Quantum Mass Chamber,0.192,+4%,-12%
94623,Quantum Accelerator,0.899,+4%,-19%
94624,Antimatter Plating,0.293,+4%,-13%
94625,Antimatter Recycler,0.293,+4%,-13%
94626,Quantum Injectors,0.091,+4%,-11%
94627,Faultless Accelerator,0.192,+4%,-12%
94628,Quantum Core,0.091,+4%,-11%
94629,Indium Generator Unit,0.596,+4%,-16%
94630,Indium Stabiliser,0.899,+4%,-19%
94631,Quantum Recycler,0.091,+4%,-11%
94632,Indium Core,0.293,+4%,-13%
94633,Vectorised Core,0.293,+4%,-13%
94634,Indium Magnets,0.091,+4%,-11%
94635,Quantum Mass Chamber,0.394,+4%,-14%
94636,Quantum Generator Unit,0.091,+4%,-11%
94637,Indium Core,0.394,+4%,-14%
94638,Quantum Accelerator,0.899,+4%,-19%
94639,Vectorised Injectors,0.293,+4%,-13%
94640,Faultless Capacitors,0.394,+4%,-14%
94641,Antimatter Capacitors,0.192,+4%,-12%
94642,Antimatter Generator Unit,0.192,+4%,-12%
94643,Quantum Magnets,0.394,+4%,-14%
94644,Vectorised Generator Unit,0.091,+4%,-11%
94645,Indium Mass Chamber,0.192,+4%,-12%
94646,Indium Core,0.798,+4%,-18%
94647,Faultless Mass Chamber,0.091,+4%,-11%
94648,Faultless Accelerator,0.495,+4%,-15%
94649,Quantum Recycler,0.394,+4%,-14%
94650,Faultless Mass Chamber,0.293,+4%,-13%
94651,Vectorised Injectors,0.091,+4%,-11%
94652,Faultless Magnets,0.798,+4%,-18%
94653,Faultless Mass Chamber,0.091,+4%,-11%
94654,Vectorised Core,0.192,+4%,-12%
94655,Quantum Accelerator,0.697,+4%,-17%
94656,Indium Recycler,0.697,+4%,-17%
94657,Faultless Core,0.091,+4%,-11%
94658,Antimatter Stabiliser,0.596,+4%,-16%
94659,Indium Plating,0.192,+4%,-12%
94660,Indium Recycler,0.293,+4%,-13%
94661,Faultless Capacitors,0.091,+4%,-11%
94662,Antimatter Capacitors,0.091,+4%,-11%
94663,Quantum Generator Unit,0.192,+4%,-12%
94664,Indium Magnets,0.495,+4%,-15%
94665,Quantum Recycler,0.293,+4%,-13%
94666,Vectorised Plating,0.798,+4%,-18%
94667,Antimatter Plating,0.596,+4%,-16%
94668,Antimatter Injectors,0.394,+4%,-14%
94669,Quantum Magnets,1.0,+4%,-20%
94670,Indium Stabiliser,0.091,+4%,-11%
94671,Indium Generator Unit,0.091,+4%,-11%
94672,Vectorised Core,0.091,+4%,-11%
94673,Indium Generator Unit,0.091,+4%,-11%
94674,Quantum Generator Unit,0.091,+4%,-11%
94675,Quantum Core,0.495,+4%,-15%
94676,Faultless Stabiliser,0.495,+4%,-15%
94677,Quantum Mass Chamber,0.091,+4%,-11%
94678,Indium Core,0.192,+4%,-12%
94679,Antimatter Mass Chamber,0.091,+4%,-11%
94680,Faultless Injectors,0.596,+4%,-16%
94681,Quantum Core,0.394,+4%,-14%
94682,Quantum Capacitors,0.293,+4%,-13%
94683,Faultless Capacitors,0.697,+4%,-17%
94684,Quantum Stabiliser,0.899,+4%,-19%
94685,Quantum Generator Unit,0.091,+4%,-11%
94686,Indium Plating,0.293,+4%,-13%
94687,Quantum Capacitors,0.697,+4%,-17%
94688,Quantum Injectors,0.192,+4%,-12%
94689,Indium Stabiliser,0.091,+4%,-11%
94690,Faultless Recycler,0.495,+4%,-15%
94691,Quantum Mass Chamber,0.394,+4%,-14%
94692,Quantum Injectors,0.394,+4%,-14%
94693,Faultless Recycler,0.798,+4%,-18%
94694,Quantum Plating,0.091,+4%,-11%
94695,Faultless Mass Chamber,0.091,+4%,-11%
94696,Antimatter Generator Unit,0.798,+4%,-18%
94697,Vectorised Capacitors,0.091,+4%,-11%
94698,Antimatter Injectors,0.293,+4%,-13%
94699,Antimatter Injectors,0.091,+4%,-11%
94700,Vectorised Stabiliser,0.697,+4%,-17%
94701,Vectorised Injectors,0.394,+4%,-14%
94702,Faultless Core,0.495,+4%,-15%
94703,Faultless Stabiliser,0.697,+4%,-17%
94704,Faultless Recycler,0.697,+4%,-17%
94705,Indium Accelerator,0.192,+4%,-12%
94706,Antimatter Plating,0.091,+4%,-11%
94707,Antimatter Capacitors,0.091,+4%,-11%
94708,Quantum Recycler,0.091,+4%,-11%
94709,Vectorised Accelerator,0.596,+4%,-16%
94710,Vectorised Accelerator,0.394,+4%,-14%
94711,Indium Magnets,0.394,+4%,-14%
94712,Indium Stabiliser,0.091,+4%,-11%
94713,Antimatter Injectors,0.192,+4%,-12%
94714,Faultless Plating,0.899,+4%,-19%
94715,Faultless Recycler,0.192,+4%,-12%
94716,Antimatter Core,0.192,+4%,-12%
94717,Faultless Mass Chamber,0.394,+4%,-14%
94718,Vectorised Core,0.293,+4%,-13%
94719,Indium Stabiliser,0.596,+4%,-16%
94720,Antimatter Mass Chamber,0.697,+4%,-17%
94721,Faultless Plating,0.091,+4%,-11%
94722,Indium Accelerator,0.293,+4%,-13%
94723,Faultless Mass Chamber,0.394,+4%,-14%
94724,Vectorised Generator Unit,0.495,+4%,-15%
94725,Vectorised Core,0.091,+4%,-11%
94726,Antimatter Stabiliser,0.091,+4%,-11%
94727,Faultless Injectors,0.293,+4%,-13%
94728,Faultless Accelerator,1.0,+4%,-20%
94729,Vectorised Stabiliser,0.091,+4%,-11%
94730,Antimatter Accelerator,0.192,+4%,-12%
94731,Indium Capacitors,0.091,+4%,-11%
94732,Indium Mass Chamber,0.495,+4%,-15%
94733,Faultless Mass Chamber,0.192,+4%,-12%
94734,Antimatter Recycler,0.192,+4%,-12%
94735,Antimatter Stabiliser,0.091,+4%,-11%
94736,Quantum Accelerator,0.192,+4%,-12%
94737,Antimatter Accelerator,0.192,+4%,-12%
94738,Faultless Generator Unit,1.0,+4%,-20%
94739,Antimatter Mass Chamber,0.899,+4%,-19%
94740,Antimatter Recycler,0.495,+4%,-15%
94741,Quantum Mass Chamber,0.091,+4%,-11%
94742,Quantum Core,0.899,+4%,-19%
94743,Indium Stabiliser,0.293,+4%,-13%
94744,Quantum Plating,0.495,+4%,-15%
94745,Quantum Capacitors,0.091,+4%,-11%
94746,Quantum Magnets,1.0,+4%,-20%
94747,Quantum Magnets,0.091,+4%,-11%
94748,Vectorised Plating,0.697,+4%,-17%
94749,Indium Stabiliser,0.091,+4%,-11%
94750,Indium Mass Chamber,0.697,+4%,-17%
94751,Quantum Injectors,0.596,+4%,-16%
94752,Vectorised Magnets,0.495,+4%,-15%
94753,Indium Mass Chamber,0.091,+4%,-11%
94754,Vectorised Injectors,0.293,+4%,-13%
94755,Antimatter Injectors,0.697,+4%,-17%
94756,Vectorised Accelerator,0.091,+4%,-11%
94757,Antimatter Magnets,0.091,+4%,-11%
94758,Indium Recycler,0.293,+4%,-13%
94759,Quantum Stabiliser,0.394,+4%,-14%
94760,Antimatter Recycler,0.495,+4%,-15%
94761,Antimatter Core,0.495,+4%,-15%
94762,Faultless Recycler,0.697,+4%,-17%
94763,Vectorised Magnets,0.192,+4%,-12%
94764,Antimatter Stabiliser,0.293,+4%,-13%
94765,Vectorised Capacitors,0.091,+4%,-11%
94766,Quantum Injectors,0.293,+4%,-13%
94767,Quantum Capacitors,0.091,+4%,-11%
94768,Vectorised Recycler,0.091,+4%,-11%
94769,Quantum Magnets,0.192,+4%,-12%
94770,Antimatter Injectors,0.192,+4%,-12%
94771,Antimatter Stabiliser,0.495,+4%,-15%
94772,Quantum Plating,0.596,+4%,-16%
94773,Antimatter Generator Unit,0.192,+4%,-12%
94774,Faultless Injectors,0.192,+4%,-12%
94775,Faultless Magnets,0.091,+4%,-11%
94776,Quantum Stabiliser,0.293,+4%,-13%
94777,Faultless Recycler,0.596,+4%,-16%
94778,Vectorised Accelerator,0.394,+4%,-14%
94779,Quantum Core,0.495,+4%,-15%
94780,Faultless Plating,0.596,+4%,-16%
94781,Quantum Generator Unit,0.596,+4%,-16%
94782,Antimatter Magnets,0.091,+4%,-11%
94783,Indium Mass Chamber,0.697,+4%,-17%
94784,Indium Injectors,0.394,+4%,-14%
94785,Vectorised Plating,0.697,+4%,-17%
94786,Vectorised Magnets,0.091,+4%,-11%
94787,Indium Stabiliser,0.596,+4%,-16%
94788,Vectorised Magnets,0.091,+4%,-11%
94789,Faultless Magnets,0.091,+4%,-11%
94790,Vectorised Capacitors,0.394,+4%,-14%
94791,Antimatter Generator Unit,0.293,+4%,-13%
94792,Vectorised Generator Unit,0.091,+4%,-11%
94793,Faultless Injectors,0.091,+4%,-11%
94794,Faultless Magnets,0.192,+4%,-12%
94795,Antimatter Accelerator,0.091,+4%,-11%
94796,Antimatter Stabiliser,0.091,+4%,-11%
94797,Indium Capacitors,0.192,+4%,-12%
94798,Faultless Plating,0.192,+4%,-12%
94799,Antimatter Magnets,0.091,+4%,-11%
94800,Indium Injectors,0.192,+4%,-12%
94801,Vectorised Magnets,0.293,+4%,-13%
94802,Indium Generator Unit,0.192,+4%,-12%
94803,Faultless Core,0.798,+4%,-18%
94804,Indium Capacitors,0.394,+4%,-14%
94805,Vectorised Generator Unit,0.192,+4%,-12%
94806,Faultless Injectors,0.798,+4%,-18%
94807,Vectorised Mass Chamber,0.091,+4%,-11%
94808,Vectorised Plating,0.495,+4%,-15%
94809,Faultless Mass Chamber,0.192,+4%,-12%
94810,Indium Recycler,0.899,+4%,-19%
94811,Quantum Capacitors,0.091,+4%,-11%
94812,Quantum Injectors,0.091,+4%,-11%
94813,Faultless Plating,0.091,+4%,-11%
94814,Quantum Magnets,0.091,+4%,-11%
94815,Faultless Plating,0.495,+4%,-15%
94816,Antimatter Core,0.091,+4%,-11%
94817,Indium Core,1.0,+4%,-20%
94818,Quantum Core,0.192,+4%,-12%
94819,Indium Recycler,1.0,+4%,-20%
94820,Quantum Plating,0.596,+4%,-16%
94821,Quantum Mass Chamber,0.293,+4%,-13%
94822,Faultless Recycler,0.091,+4%,-11%
94823,Antimatter Stabiliser,0.798,+4%,-18%
94824,Vectorised Injectors,0.091,+4%,-11%
94825,Antimatter Core,0.495,+4%,-15%
94826,Vectorised Magnets,0.192,+4%,-12%
94827,Indium Plating,0.293,+4%,-13%
94828,Indium Generator Unit,0.798,+4%,-18%
94829,Antimatter Mass Chamber,0.091,+4%,-11%
94830,Indium Stabiliser,0.394,+4%,-14%
94831,Faultless Generator Unit,0.495,+4%,-15%
94832,Quantum Accelerator,0.697,+4%,-17%
94833,Indium Stabiliser,0.394,+4%,-14%
94834,Antimatter Mass Chamber,0.192,+4%,-12%
94835,Indium Recycler,0.091,+4%,-11%
94836,Faultless Core,0.697,+4%,-17%
94837,Antimatter Plating,0.697,+4%,-17%
94838,Quantum Stabiliser,0.495,+4%,-15%
94839,Vectorised Plating,0.596,+4%,-16%
94840,Indium Injectors,0.091,+4%,-11%
94841,Faultless Core,0.091,+4%,-11%
94842,Indium Recycler,0.192,+4%,-12%
94843,Vectorised Magnets,0.293,+4%,-13%
94844,Vectorised Recycler,0.899,+4%,-19%
94845,Quantum Core,0.091,+4%,-11%
94846,Antimatter Stabiliser,0.091,+4%,-11%
94847,Faultless Accelerator,0.394,+4%,-14%
94848,Indium Recycler,0.394,+4%,-14%
94849,Quantum Mass Chamber,0.293,+4%,-13%
94850,Antimatter Stabiliser,0.596,+4%,-16%
94851,Faultless Injectors,0.091,+4%,-11%
94852,Faultless Capacitors,0.596,+4%,-16%
94853,Vectorised Recycler,0.091,+4%,-11%
94854,Faultless Capacitors,0.596,+4%,-16%
94855,Indium Magnets,0.596,+4%,-16%
94856,Quantum Plating,0.596,+4%,-16%
94857,Quantum Magnets,0.192,+4%,-12%
94858,Indium Generator Unit,0.899,+4%,-19%
94859,Faultless Injectors,0.091,+4%,-11%
94860,Vectorised Core,0.091,+4%,-11%
94861,Quantum Recycler,0.192,+4%,-12%
94862,Quantum Plating,0.394,+4%,-14%
94863,Vectorised Core,0.495,+4%,-15%
94864,Antimatter Core,0.293,+4%,-13%
94865,Vectorised Capacitors,0.394,+4%,-14%
94866,Quantum Mass Chamber,0.192,+4%,-12%
94867,Faultless Mass Chamber,0.596,+4%,-16%
94868,Vectorised Generator Unit,0.394,+4%,-14%
94869,Antimatter Core,0.394,+4%,-14%
94870,Indium Recycler,0.293,+4%,-13%
94871,Indium Plating,0.192,+4%,-12%
94872,Quantum Accelerator,0.596,+4%,-16%
94873,Indium Capacitors,0.192,+4%,-12%
94874,Indium Core,0.596,+4%,-16%
94875,Faultless Injectors,0.899,+4%,-19%
94876,Antimatter Magnets,0.394,+4%,-14%
94877,Indium Core,0.697,+4%,-17%
94878,Vectorised Stabiliser,0.697,+4%,-17%
94879,Vectorised Mass Chamber,0.192,+4%,-12%
94880,Antimatter Generator Unit,0.899,+4%,-19%
94881,Vectorised Mass Chamber,0.394,+4%,-14%
94882,Quantum Generator Unit,0.798,+4%,-18%
94883,Vectorised Recycler,0.495,+4%,-15%
94884,Antimatter Stabiliser,0.091,+4%,-11%
94885,Antimatter Capacitors,0.293,+4%,-13%
94886,Faultless Injectors,0.091,+4%,-11%
94887,Antimatter Stabiliser,0.394,+4%,-14%
94888,Faultless Capacitors,0.192,+4%,-12%
94889,Antimatter Recycler,0.899,+4%,-19%
94890,Quantum Magnets,1.0,+4%,-20%
94891,Faultless Recycler,0.091,+4%,-11%
94892,Quantum Core,0.495,+4%,-15%
94893,Quantum Accelerator,0.495,+4%,-15%
94894,Quantum Injectors,0.394,+4%,-14%
94895,Faultless Magnets,0.091,+4%,-11%
94896,Antimatter Mass Chamber,0.091,+4%,-11%
94897,Faultless Injectors,0.899,+4%,-19%
94898,Vectorised Mass Chamber,0.394,+4%,-14%
94899,Quantum Mass Chamber,0.091,+4%,-11%
94900,Antimatter Generator Unit,0.293,+4%,-13%
94901,Vectorised Core,0.495,+4%,-15%
94902,Faultless Generator Unit,0.192,+4%,-12%
94903,Faultless Recycler,0.697,+4%,-17%
94904,Indium Injectors,0.495,+4%,-15%
94905,Faultless Accelerator,0.293,+4%,-13%
94906,Indium Core,0.091,+4%,-11%
94907,Faultless Magnets,0.293,+4%,-13%
94908,Antimatter Core,0.091,+4%,-11%
94909,Quantum Mass Chamber,0.495,+4%,-15%
94910,Vectorised Recycler,0.495,+4%,-15%
94911,Quantum Accelerator,0.798,+4%,-18%
94912,Antimatter Accelerator,0.293,+4%,-13%
94913,Vectorised Capacitors,0.899,+4%,-19%
94914,Faultless Stabiliser,0.091,+4%,-11%
94915,Faultless Magnets,0.192,+4%,-12%
94916,Quantum Mass Chamber,0.091,+4%,-11%
94917,Vectorised Stabiliser,0.596,+4%,-16%
94918,Faultless Capacitors,0.293,+4%,-13%
94919,Indium Injectors,0.192,+4%,-12%
94920,Faultless Injectors,0.798,+4%,-18%
94921,Faultless Recycler,0.899,+4%,-19%
94922,Antimatter Plating,0.798,+4%,-18%
94923,Vectorised Injectors,0.596,+4%,-16%
94924,Vectorised Injectors,0.091,+4%,-11%
94925,Quantum Accelerator,0.293,+4%,-13%
94926,Indium Injectors,0.293,+4%,-13%
94927,Antimatter Injectors,0.091,+4%,-11%
94928,Indium Accelerator,1.0,+4%,-20%
94929,Indium Plating,0.495,+4%,-15%
94930,Faultless Magnets,0.293,+4%,-13%
94931,Quantum Generator Unit,1.0,+4%,-20%
94932,Antimatter Generator Unit,0.192,+4%,-12%
94933,Vectorised Generator Unit,0.091,+4%,-11%
94934,Vectorised Magnets,0.091,+4%,-11%
94935,Antimatter Injectors,0.091,+4%,-11%
94936,Faultless Injectors,0.495,+4%,-15%
94937,Quantum Generator Unit,0.495,+4%,-15%
94938,Indium Accelerator,0.394,+4%,-14%
94939,Indium Core,0.495,+4%,-15%
94940,Faultless Generator Unit,0.192,+4%,-12%
94941,Faultless Mass Chamber,0.091,+4%,-11%
94942,Indium Plating,0.192,+4%,-12%
94943,Vectorised Magnets,0.091,+4%,-11%
94944,Antimatter Accelerator,0.394,+4%,-14%
94945,Indium Stabiliser,0.394,+4%,-14%
94946,Quantum Accelerator,0.495,+4%,-15%
94947,Quantum Capacitors,0.495,+4%,-15%
94948,Vectorised Core,0.091,+4%,-11%
94949,Antimatter Generator Unit,0.899,+4%,-19%
94950,Vectorised Stabiliser,0.091,+4%,-11%
94951,Antimatter Capacitors,0.697,+4%,-17%
94952,Faultless Magnets,0.596,+4%,-16%
94953,Faultless Core,0.293,+4%,-13%
94954,Vectorised Magnets,0.798,+4%,-18%
94955,Vectorised Capacitors,0.091,+4%,-11%
94956,Faultless Core,0.091,+4%,-11%
94957,Faultless Mass Chamber,0.091,+4%,-11%
94958,Vectorised Accelerator,0.091,+4%,-11%
94959,Quantum Recycler,0.596,+4%,-16%
94960,Vectorised Magnets,0.596,+4%,-16%
94961,Quantum Magnets,0.091,+4%,-11%
94962,Faultless Core,0.091,+4%,-11%
94963,Indium Core,0.596,+4%,-16%
94964,Faultless Recycler,0.798,+4%,-18%
94965,Quantum Plating,0.091,+4%,-11%
94966,Indium Plating,0.091,+4%,-11%
94967,Indium Core,0.091,+4%,-11%
94968,Faultless Stabiliser,0.293,+4%,-13%
94969,Vectorised Accelerator,0.192,+4%,-12%
94970,Faultless Magnets,0.293,+4%,-13%
94971,Antimatter Capacitors,0.091,+4%,-11%
94972,Quantum Stabiliser,0.192,+4%,-12%
94973,Antimatter Capacitors,0.091,+4%,-11%
94974,Vectorised Injectors,0.899,+4%,-19%
94975,Vectorised Plating,0.495,+4%,-15%
94976,Antimatter Injectors,0.394,+4%,-14%
94977,Indium Accelerator,0.091,+4%,-11%
94978,Antimatter Mass Chamber,0.091,+4%,-11%
94979,Faultless Injectors,0.495,+4%,-15%
94980,Faultless Mass Chamber,0.293,+4%,-13%
94981,Indium Accelerator,0.293,+4%,-13%
94982,Antimatter Plating,1.0,+4%,-20%
94983,Vectorised Plating,0.192,+4%,-12%
94984,Quantum Accelerator,0.091,+4%,-11%
94985,Vectorised Recycler,0.697,+4%,-17%
94986,Indium Magnets,0.091,+4%,-11%
94987,Quantum Plating,0.192,+4%,-12%
94988,Quantum Stabiliser,0.091,+4%,-11%
94989,Antimatter Core,0.091,+4%,-11%
94990,Indium Core,1.0,+4%,-20%
94991,Quantum Stabiliser,0.091,+4%,-11%
94992,Indium Stabiliser,1.0,+4%,-20%
94993,Faultless Plating,0.091,+4%,-11%
94994,Indium Capacitors,0.091,+4%,-11%
94995,Antimatter Generator Unit,0.091,+4%,-11%
94996,Faultless Recycler,0.091,+4%,-11%
94997,Quantum Generator Unit,0.091,+4%,-11%
94998,Antimatter Core,0.899,+4%,-19%
94999,Vectorised Stabiliser,0.596,+4%,-16%
95000,Vectorised Plating,0.798,+4%,-18%
95001,Quantum Core,0.798,+4%,-18%
95002,Vectorised Capacitors,0.192,+4%,-12%
95003,Quantum Generator Unit,0.192,+4%,-12%
95004,Quantum Stabiliser,0.091,+4%,-11%
95005,Indium Magnets,0.091,+4%,-11%
95006,Quantum Plating,0.293,+4%,-13%
95007,Quantum Recycler,0.596,+4%,-16%
95008,Quantum Mass Chamber,0.394,+4%,-14%
95009,Vectorised Capacitors,0.091,+4%,-11%
95010,Antimatter Capacitors,0.293,+4%,-13%
95011,Indium Accelerator,0.192,+4%,-12%
95012,Faultless Stabiliser,0.091,+4%,-11%
95013,Faultless Stabiliser,0.394,+4%,-14%
95014,Faultless Accelerator,1.0,+4%,-20%
95015,Antimatter Core,0.697,+4%,-17%
95016,Quantum Capacitors,0.192,+4%,-12%
95017,Faultless Capacitors,0.091,+4%,-11%
95018,Vectorised Accelerator,0.091,+4%,-11%
95019,Indium Stabiliser,0.697,+4%,-17%
95020,Indium Accelerator,0.091,+4%,-11%
95021,Quantum Mass Chamber,0.192,+4%,-12%
95022,Indium Generator Unit,0.091,+4%,-11%
95023,Quantum Generator Unit,1.0,+4%,-20%
95024,Vectorised Accelerator,0.899,+4%,-19%
95025,Vectorised Accelerator,0.798,+4%,-18%
95026,Indium Stabiliser,0.091,+4%,-11%
95027,Antimatter Accelerator,0.495,+4%,-15%
95028,Faultless Recycler,0.192,+4%,-12%
95029,Faultless Core,1.0,+4%,-20%
95030,Faultless Plating,0.091,+4%,-11%
95031,Antimatter Plating,0.394,+4%,-14%
95032,Quantum Generator Unit,0.697,+4%,-17%
95033,Faultless Core,0.394,+4%,-14%
95034,Quantum Magnets,0.596,+4%,-16%
95035,Quantum Mass Chamber,0.596,+4%,-16%
95036,Vectorised Plating,0.899,+4%,-19%
95037,Vectorised Plating,1.0,+4%,-20%
95038,Faultless Magnets,0.293,+4%,-13%
95039,Indium Capacitors,1.0,+4%,-20%
95040,Indium Magnets,0.091,+4%,-11%
95041,Indium Magnets,0.091,+4%,-11%
95042,Indium Mass Chamber,0.293,+4%,-13%
95043,Antimatter Accelerator,0.091,+4%,-11%
95044,Indium Generator Unit,0.293,+4%,-13%
95045,Quantum Core,0.697,+4%,-17%
95046,Antimatter Accelerator,0.293,+4%,-13%
95047,Quantum Plating,0.293,+4%,-13%
95048,Antimatter Capacitors,0.192,+4%,-12%
95049,Quantum Accelerator,0.091,+4%,-11%
95050,Faultless Recycler,0.899,+4%,-19%
95051,Antimatter Plating,0.192,+4%,-12%
95052,Faultless Accelerator,0.394,+4%,-14%
95053,Faultless Recycler,0.899,+4%,-19%
95054,Indium Stabiliser,0.798,+4%,-18%
95055,Indium Plating,0.596,+4%,-16%
95056,Antimatter Generator Unit,0.192,+4%,-12%
95057,Quantum Recycler,0.293,+4%,-13%
95058,Quantum Recycler,0.394,+4%,-14%
95059,Quantum Plating,0.091,+4%,-11%
95060,Indium Magnets,0.192,+4%,-12%
95061,Vectorised Mass Chamber,0.192,+4%,-12%
95062,Antimatter Capacitors,0.899,+4%,-19%
95063,Indium Capacitors,0.697,+4%,-17%
