sep=,
Seed,Name,Perfection,Weapon_Laser_Damage,Weapon_Laser_ChargeTime
79240,Copper Magnets,1.0,+2%,
79241,Copper Plating,0.25,,-7%
79242,Backup Recycler,1.0,+2%,
79243,Well-Made Core,1.0,+2%,
79244,Reinforced Generator Unit,0.75,,-9%
79245,Backup Accelerator,1.0,+2%,
79246,Copper Core,0.25,,-7%
79247,Reinforced Generator Unit,0.0,,-6%
79248,Well-Made Mass Chamber,0.0,,-6%
79249,Additional Recycler,1.0,,-10%
79250,Backup Recycler,1.0,+2%,
79251,Copper Stabiliser,0.75,,-9%
79252,Reinforced Stabiliser,0.0,,-6%
79253,Reinforced Capacitors,1.0,+2%,
79254,Well-Made Mass Chamber,0.25,,-7%
79255,Reinforced Capacitors,1.0,+2%,
79256,Copper Recycler,1.0,+2%,
79257,Copper Capacitors,1.0,+2%,
79258,Backup Injectors,1.0,+2%,
79259,Reinforced Mass Chamber,0.0,,-6%
79260,Additional Injectors,1.0,+2%,
79261,Backup Generator Unit,1.0,+2%,
79262,Additional Stabiliser,0.0,,-6%
79263,Additional Capacitors,0.5,,-8%
79264,Reinforced Mass Chamber,1.0,+2%,
79265,Additional Stabiliser,0.0,,-6%
79266,Backup Core,1.0,+2%,
79267,Copper Mass Chamber,1.0,+2%,
79268,Copper Stabiliser,1.0,+2%,
79269,Well-Made Mass Chamber,1.0,+2%,
79270,Reinforced Generator Unit,0.5,,-8%
79271,Reinforced Stabiliser,0.0,,-6%
79272,Backup Generator Unit,0.5,,-8%
79273,Backup Recycler,0.75,,-9%
79274,Copper Recycler,1.0,+2%,
79275,Copper Generator Unit,1.0,,-10%
79276,Well-Made Accelerator,0.75,,-9%
79277,Reinforced Generator Unit,1.0,+2%,
79278,Well-Made Injectors,0.75,,-9%
79279,Reinforced Accelerator,0.5,,-8%
79280,Copper Injectors,0.75,,-9%
79281,Reinforced Core,1.0,+2%,
79282,Additional Magnets,1.0,+2%,
79283,Copper Injectors,0.75,,-9%
79284,Copper Generator Unit,0.0,,-6%
79285,Backup Generator Unit,0.5,,-8%
79286,Reinforced Plating,0.0,,-6%
79287,Reinforced Core,0.75,,-9%
79288,Copper Plating,1.0,+2%,
79289,Backup Mass Chamber,0.0,,-6%
79290,Copper Mass Chamber,0.0,,-6%
79291,Copper Plating,1.0,+2%,
79292,Reinforced Core,1.0,+2%,
79293,Copper Recycler,1.0,+2%,
79294,Backup Core,0.0,,-6%
79295,Reinforced Core,0.0,,-6%
79296,Reinforced Capacitors,1.0,+2%,
79297,Well-Made Capacitors,1.0,+2%,
79298,Well-Made Capacitors,1.0,+2%,
79299,Additional Recycler,0.25,,-7%
79300,Reinforced Magnets,1.0,+2%,
79301,Additional Injectors,0.0,,-6%
79302,Copper Stabiliser,1.0,+2%,
79303,Well-Made Stabiliser,1.0,+2%,
79304,Copper Capacitors,0.0,,-6%
79305,Additional Generator Unit,0.25,,-7%
79306,Additional Injectors,0.0,,-6%
79307,Copper Stabiliser,1.0,+2%,
79308,Reinforced Generator Unit,0.5,,-8%
79309,Reinforced Magnets,0.0,,-6%
79310,Well-Made Magnets,0.0,,-6%
79311,Reinforced Stabiliser,1.0,+2%,
79312,Backup Stabiliser,0.5,,-8%
79313,Reinforced Injectors,0.75,,-9%
79314,Copper Mass Chamber,1.0,,-10%
79315,Backup Core,0.75,,-9%
79316,Copper Stabiliser,1.0,+2%,
79317,Copper Plating,0.5,,-8%
79318,Reinforced Accelerator,1.0,+2%,
79319,Additional Generator Unit,1.0,+2%,
79320,Well-Made Magnets,0.5,,-8%
79321,Copper Stabiliser,1.0,+2%,
79322,Additional Stabiliser,0.0,,-6%
79323,Well-Made Plating,0.0,,-6%
79324,Additional Magnets,0.0,,-6%
79325,Well-Made Stabiliser,1.0,+2%,
79326,Reinforced Recycler,0.0,,-6%
79327,Well-Made Capacitors,0.0,,-6%
79328,Additional Plating,0.5,,-8%
79329,Well-Made Generator Unit,0.0,,-6%
79330,Reinforced Injectors,1.0,+2%,
79331,Backup Core,1.0,+2%,
79332,Copper Stabiliser,0.75,,-9%
79333,Reinforced Accelerator,0.0,,-6%
79334,Reinforced Core,1.0,+2%,
79335,Additional Mass Chamber,0.0,,-6%
79336,Copper Recycler,1.0,+2%,
79337,Reinforced Generator Unit,1.0,+2%,
79338,Backup Recycler,1.0,+2%,
79339,Additional Accelerator,0.0,,-6%
79340,Reinforced Capacitors,1.0,+2%,
79341,Additional Recycler,0.0,,-6%
79342,Reinforced Mass Chamber,0.25,,-7%
79343,Well-Made Stabiliser,1.0,+2%,
79344,Reinforced Stabiliser,1.0,,-10%
79345,Backup Core,1.0,+2%,
79346,Copper Plating,1.0,+2%,
79347,Well-Made Capacitors,0.0,,-6%
79348,Backup Stabiliser,1.0,+2%,
79349,Reinforced Accelerator,1.0,+2%,
79350,Backup Mass Chamber,1.0,+2%,
79351,Additional Recycler,0.0,,-6%
79352,Well-Made Generator Unit,0.25,,-7%
79353,Additional Injectors,1.0,+2%,
79354,Reinforced Magnets,1.0,+2%,
79355,Backup Magnets,1.0,+2%,
79356,Reinforced Mass Chamber,1.0,+2%,
79357,Copper Accelerator,1.0,,-10%
79358,Well-Made Recycler,0.0,,-6%
79359,Copper Core,1.0,+2%,
79360,Additional Magnets,1.0,+2%,
79361,Well-Made Mass Chamber,0.0,,-6%
79362,Additional Core,1.0,,-10%
79363,Copper Magnets,1.0,+2%,
79364,Backup Recycler,0.75,,-9%
79365,Well-Made Recycler,0.5,,-8%
79366,Additional Capacitors,1.0,+2%,
79367,Copper Injectors,0.0,,-6%
79368,Copper Plating,0.0,,-6%
79369,Copper Injectors,0.0,,-6%
79370,Copper Injectors,1.0,+2%,
79371,Backup Stabiliser,1.0,+2%,
79372,Additional Capacitors,0.0,,-6%
79373,Additional Stabiliser,1.0,+2%,
79374,Backup Mass Chamber,1.0,+2%,
79375,Well-Made Stabiliser,0.0,,-6%
79376,Backup Capacitors,0.25,,-7%
79377,Copper Mass Chamber,1.0,+2%,
79378,Additional Magnets,1.0,+2%,
79379,Copper Generator Unit,1.0,+2%,
79380,Additional Stabiliser,0.0,,-6%
79381,Backup Capacitors,1.0,+2%,
79382,Backup Injectors,0.0,,-6%
79383,Backup Core,1.0,,-10%
79384,Copper Recycler,1.0,+2%,
79385,Backup Magnets,1.0,+2%,
79386,Copper Plating,0.0,,-6%
79387,Well-Made Mass Chamber,1.0,+2%,
79388,Backup Injectors,1.0,+2%,
79389,Additional Magnets,1.0,+2%,
79390,Backup Injectors,0.0,,-6%
79391,Backup Magnets,0.0,,-6%
79392,Backup Accelerator,1.0,+2%,
79393,Reinforced Injectors,1.0,+2%,
79394,Copper Injectors,0.75,,-9%
79395,Additional Recycler,1.0,+2%,
79396,Copper Plating,1.0,+2%,
79397,Copper Plating,1.0,+2%,
79398,Reinforced Recycler,0.0,,-6%
79399,Copper Core,0.0,,-6%
79400,Reinforced Injectors,0.0,,-6%
79401,Well-Made Plating,1.0,+2%,
79402,Backup Capacitors,1.0,,-10%
79403,Copper Injectors,0.0,,-6%
79404,Additional Stabiliser,1.0,+2%,
79405,Reinforced Generator Unit,0.0,,-6%
79406,Additional Generator Unit,1.0,+2%,
79407,Backup Injectors,1.0,+2%,
79408,Copper Generator Unit,1.0,+2%,
79409,Copper Recycler,1.0,+2%,
79410,Additional Recycler,1.0,+2%,
79411,Well-Made Generator Unit,1.0,+2%,
79412,Well-Made Generator Unit,0.75,,-9%
79413,Additional Accelerator,0.0,,-6%
79414,Additional Capacitors,0.0,,-6%
79415,Well-Made Mass Chamber,0.0,,-6%
79416,Copper Recycler,1.0,+2%,
79417,Reinforced Plating,0.5,,-8%
79418,Reinforced Mass Chamber,0.25,,-7%
79419,Backup Plating,0.0,,-6%
79420,Well-Made Magnets,0.25,,-7%
79421,Well-Made Stabiliser,1.0,+2%,
79422,Reinforced Accelerator,1.0,+2%,
79423,Reinforced Plating,1.0,+2%,
79424,Backup Generator Unit,1.0,,-10%
79425,Additional Recycler,0.5,,-8%
79426,Additional Accelerator,1.0,+2%,
79427,Reinforced Magnets,1.0,+2%,
79428,Backup Recycler,1.0,,-10%
79429,Copper Recycler,0.75,,-9%
79430,Additional Generator Unit,1.0,+2%,
79431,Reinforced Capacitors,1.0,+2%,
79432,Additional Magnets,0.0,,-6%
79433,Well-Made Recycler,1.0,+2%,
79434,Well-Made Magnets,1.0,+2%,
79435,Additional Injectors,1.0,+2%,
79436,Copper Capacitors,1.0,+2%,
79437,Additional Plating,1.0,+2%,
79438,Well-Made Plating,0.0,,-6%
79439,Reinforced Accelerator,1.0,+2%,
79440,Additional Core,1.0,+2%,
79441,Backup Capacitors,1.0,+2%,
79442,Backup Stabiliser,1.0,+2%,
79443,Backup Recycler,1.0,+2%,
79444,Reinforced Injectors,0.0,,-6%
79445,Backup Injectors,0.5,,-8%
79446,Copper Generator Unit,0.25,,-7%
79447,Copper Generator Unit,1.0,+2%,
79448,Backup Recycler,1.0,+2%,
79449,Reinforced Plating,0.0,,-6%
79450,Additional Mass Chamber,0.5,,-8%
79451,Copper Core,0.0,,-6%
79452,Well-Made Plating,0.25,,-7%
79453,Backup Magnets,0.5,,-8%
79454,Reinforced Magnets,1.0,,-10%
79455,Copper Accelerator,1.0,+2%,
79456,Copper Magnets,0.0,,-6%
79457,Copper Magnets,1.0,+2%,
79458,Reinforced Core,1.0,,-10%
79459,Reinforced Generator Unit,0.25,,-7%
79460,Backup Mass Chamber,1.0,,-10%
79461,Copper Plating,1.0,+2%,
79462,Backup Core,1.0,+2%,
79463,Well-Made Capacitors,0.25,,-7%
79464,Reinforced Plating,1.0,+2%,
79465,Additional Accelerator,1.0,+2%,
79466,Backup Mass Chamber,1.0,+2%,
79467,Copper Accelerator,0.0,,-6%
79468,Additional Generator Unit,1.0,+2%,
79469,Well-Made Plating,0.0,,-6%
79470,Additional Magnets,0.0,,-6%
79471,Backup Capacitors,1.0,+2%,
79472,Well-Made Recycler,1.0,+2%,
79473,Reinforced Generator Unit,0.5,,-8%
79474,Backup Magnets,0.75,,-9%
79475,Additional Mass Chamber,0.75,,-9%
79476,Well-Made Core,1.0,+2%,
79477,Copper Accelerator,0.5,,-8%
79478,Backup Plating,1.0,+2%,
79479,Additional Recycler,0.0,,-6%
79480,Additional Accelerator,1.0,+2%,
79481,Copper Plating,1.0,+2%,
79482,Reinforced Recycler,1.0,+2%,
79483,Backup Mass Chamber,1.0,+2%,
79484,Additional Stabiliser,0.0,,-6%
79485,Reinforced Plating,1.0,+2%,
79486,Reinforced Plating,1.0,+2%,
79487,Additional Injectors,0.25,,-7%
79488,Additional Capacitors,0.5,,-8%
79489,Well-Made Magnets,1.0,+2%,
79490,Backup Core,0.25,,-7%
79491,Backup Stabiliser,1.0,+2%,
79492,Reinforced Stabiliser,1.0,,-10%
79493,Additional Magnets,1.0,+2%,
79494,Well-Made Stabiliser,0.0,,-6%
79495,Reinforced Recycler,1.0,+2%,
79496,Backup Core,1.0,+2%,
79497,Additional Accelerator,1.0,+2%,
79498,Additional Generator Unit,0.0,,-6%
79499,Copper Mass Chamber,0.5,,-8%
79500,Additional Plating,0.5,,-8%
79501,Reinforced Recycler,0.5,,-8%
79502,Backup Plating,1.0,+2%,
79503,Well-Made Injectors,1.0,+2%,
79504,Well-Made Plating,0.25,,-7%
79505,Reinforced Mass Chamber,1.0,+2%,
79506,Copper Mass Chamber,0.75,,-9%
79507,Well-Made Capacitors,1.0,+2%,
79508,Copper Stabiliser,0.5,,-8%
79509,Copper Stabiliser,1.0,,-10%
79510,Additional Injectors,1.0,+2%,
79511,Reinforced Magnets,0.0,,-6%
79512,Backup Capacitors,1.0,+2%,
79513,Additional Core,1.0,,-10%
79514,Backup Accelerator,0.5,,-8%
79515,Well-Made Core,1.0,+2%,
79516,Reinforced Plating,1.0,+2%,
79517,Well-Made Core,1.0,+2%,
79518,Copper Plating,0.25,,-7%
79519,Copper Magnets,0.75,,-9%
79520,Copper Stabiliser,1.0,+2%,
79521,Reinforced Injectors,0.0,,-6%
79522,Backup Mass Chamber,1.0,+2%,
79523,Additional Plating,1.0,+2%,
79524,Additional Accelerator,1.0,+2%,
79525,Additional Recycler,0.0,,-6%
79526,Reinforced Stabiliser,1.0,+2%,
79527,Well-Made Stabiliser,0.25,,-7%
79528,Additional Injectors,0.0,,-6%
79529,Copper Recycler,1.0,+2%,
79530,Reinforced Mass Chamber,0.25,,-7%
79531,Backup Capacitors,0.25,,-7%
79532,Additional Recycler,1.0,+2%,
79533,Copper Injectors,1.0,+2%,
79534,Additional Plating,0.25,,-7%
79535,Additional Capacitors,0.0,,-6%
79536,Additional Core,1.0,+2%,
79537,Well-Made Recycler,0.75,,-9%
79538,Well-Made Generator Unit,0.0,,-6%
79539,Additional Injectors,0.0,,-6%
79540,Backup Accelerator,0.0,,-6%
79541,Additional Recycler,1.0,+2%,
79542,Well-Made Magnets,1.0,+2%,
79543,Reinforced Accelerator,0.0,,-6%
79544,Copper Plating,0.25,,-7%
79545,Well-Made Core,1.0,+2%,
79546,Backup Capacitors,0.0,,-6%
79547,Reinforced Generator Unit,1.0,+2%,
79548,Reinforced Magnets,1.0,+2%,
79549,Backup Recycler,1.0,,-10%
79550,Well-Made Capacitors,1.0,+2%,
79551,Backup Stabiliser,0.0,,-6%
79552,Additional Core,1.0,+2%,
79553,Well-Made Accelerator,0.5,,-8%
79554,Additional Capacitors,1.0,+2%,
79555,Backup Plating,1.0,+2%,
79556,Copper Capacitors,0.0,,-6%
79557,Additional Mass Chamber,0.0,,-6%
79558,Copper Stabiliser,0.0,,-6%
79559,Backup Capacitors,0.25,,-7%
79560,Reinforced Injectors,0.25,,-7%
79561,Copper Recycler,0.0,,-6%
79562,Reinforced Recycler,0.25,,-7%
79563,Backup Mass Chamber,1.0,+2%,
79564,Additional Mass Chamber,0.0,,-6%
79565,Well-Made Plating,1.0,,-10%
79566,Backup Generator Unit,1.0,+2%,
79567,Backup Plating,1.0,,-10%
79568,Well-Made Accelerator,1.0,+2%,
79569,Additional Plating,1.0,+2%,
79570,Well-Made Plating,0.25,,-7%
79571,Copper Core,0.75,,-9%
79572,Copper Mass Chamber,1.0,+2%,
79573,Backup Generator Unit,1.0,+2%,
79574,Additional Injectors,1.0,+2%,
79575,Additional Recycler,0.75,,-9%
79576,Well-Made Magnets,1.0,+2%,
79577,Reinforced Accelerator,1.0,+2%,
79578,Well-Made Generator Unit,1.0,+2%,
79579,Reinforced Capacitors,1.0,,-10%
79580,Well-Made Recycler,1.0,,-10%
79581,Backup Accelerator,0.0,,-6%
79582,Copper Generator Unit,1.0,+2%,
79583,Copper Generator Unit,1.0,,-10%
79584,Additional Magnets,0.0,,-6%
79585,Well-Made Recycler,0.0,,-6%
79586,Reinforced Generator Unit,1.0,+2%,
79587,Reinforced Stabiliser,1.0,+2%,
79588,Copper Magnets,1.0,+2%,
79589,Additional Stabiliser,0.0,,-6%
79590,Backup Generator Unit,0.0,,-6%
79591,Well-Made Injectors,0.25,,-7%
79592,Additional Generator Unit,0.5,,-8%
79593,Copper Plating,1.0,+2%,
79594,Backup Stabiliser,0.0,,-6%
79595,Well-Made Plating,0.5,,-8%
79596,Backup Recycler,0.25,,-7%
79597,Copper Injectors,1.0,+2%,
79598,Additional Plating,1.0,+2%,
79599,Backup Generator Unit,1.0,+2%,
79600,Backup Stabiliser,1.0,+2%,
79601,Well-Made Recycler,1.0,+2%,
79602,Reinforced Capacitors,1.0,+2%,
79603,Well-Made Plating,0.0,,-6%
79604,Reinforced Magnets,1.0,+2%,
79605,Copper Magnets,1.0,+2%,
79606,Reinforced Accelerator,0.0,,-6%
79607,Backup Stabiliser,0.25,,-7%
79608,Well-Made Capacitors,0.5,,-8%
79609,Well-Made Magnets,0.25,,-7%
79610,Reinforced Stabiliser,1.0,+2%,
79611,Copper Mass Chamber,0.75,,-9%
79612,Well-Made Injectors,1.0,+2%,
79613,Backup Plating,1.0,+2%,
79614,Backup Mass Chamber,1.0,+2%,
79615,Additional Magnets,0.75,,-9%
79616,Copper Accelerator,0.0,,-6%
79617,Backup Recycler,1.0,+2%,
79618,Reinforced Accelerator,1.0,+2%,
79619,Well-Made Mass Chamber,0.0,,-6%
79620,Backup Plating,1.0,+2%,
79621,Copper Recycler,0.0,,-6%
79622,Copper Accelerator,1.0,+2%,
79623,Well-Made Generator Unit,0.25,,-7%
79624,Additional Magnets,0.75,,-9%
79625,Additional Generator Unit,0.5,,-8%
79626,Reinforced Recycler,0.0,,-6%
79627,Copper Generator Unit,0.0,,-6%
79628,Copper Mass Chamber,0.75,,-9%
79629,Additional Plating,0.75,,-9%
79630,Additional Plating,1.0,,-10%
79631,Additional Stabiliser,0.0,,-6%
79632,Backup Recycler,0.75,,-9%
79633,Well-Made Capacitors,1.0,+2%,
79634,Backup Generator Unit,1.0,+2%,
79635,Copper Recycler,0.5,,-8%
79636,Backup Plating,0.0,,-6%
79637,Backup Stabiliser,1.0,+2%,
79638,Well-Made Stabiliser,1.0,+2%,
79639,Additional Injectors,1.0,+2%,
79640,Additional Accelerator,1.0,+2%,
79641,Copper Core,1.0,+2%,
79642,Copper Accelerator,0.0,,-6%
79643,Reinforced Magnets,0.75,,-9%
79644,Backup Injectors,0.0,,-6%
79645,Well-Made Capacitors,0.75,,-9%
79646,Well-Made Plating,1.0,+2%,
79647,Reinforced Stabiliser,1.0,+2%,
79648,Backup Accelerator,1.0,,-10%
79649,Copper Magnets,0.25,,-7%
79650,Backup Magnets,0.0,,-6%
79651,Reinforced Magnets,0.0,,-6%
79652,Well-Made Accelerator,1.0,+2%,
79653,Well-Made Mass Chamber,1.0,,-10%
79654,Well-Made Recycler,0.25,,-7%
79655,Reinforced Stabiliser,1.0,+2%,
79656,Well-Made Magnets,1.0,+2%,
79657,Backup Recycler,1.0,+2%,
79658,Backup Accelerator,0.25,,-7%
79659,Additional Capacitors,1.0,+2%,
79660,Well-Made Generator Unit,0.0,,-6%
79661,Reinforced Plating,0.0,,-6%
79662,Additional Plating,1.0,+2%,
79663,Well-Made Capacitors,1.0,,-10%
79664,Well-Made Recycler,1.0,+2%,
79665,Additional Stabiliser,1.0,+2%,
79666,Reinforced Mass Chamber,0.25,,-7%
79667,Well-Made Magnets,0.75,,-9%
79668,Well-Made Injectors,1.0,+2%,
79669,Backup Generator Unit,0.25,,-7%
79670,Reinforced Capacitors,1.0,+2%,
79671,Well-Made Core,0.0,,-6%
79672,Additional Plating,1.0,,-10%
79673,Copper Mass Chamber,1.0,+2%,
79674,Backup Recycler,0.0,,-6%
79675,Copper Generator Unit,0.25,,-7%
79676,Backup Capacitors,1.0,+2%,
79677,Well-Made Injectors,0.25,,-7%
79678,Reinforced Mass Chamber,0.0,,-6%
79679,Copper Injectors,0.0,,-6%
79680,Copper Stabiliser,1.0,+2%,
79681,Additional Recycler,1.0,+2%,
79682,Reinforced Capacitors,0.25,,-7%
79683,Reinforced Mass Chamber,1.0,+2%,
79684,Copper Generator Unit,0.25,,-7%
79685,Well-Made Capacitors,1.0,+2%,
79686,Well-Made Mass Chamber,1.0,+2%,
79687,Backup Core,0.25,,-7%
79688,Copper Recycler,0.0,,-6%
79689,Additional Mass Chamber,1.0,+2%,
79690,Backup Mass Chamber,1.0,+2%,
79691,Copper Core,1.0,+2%,
79692,Well-Made Mass Chamber,1.0,+2%,
79693,Well-Made Capacitors,0.0,,-6%
79694,Reinforced Plating,0.25,,-7%
79695,Well-Made Injectors,1.0,+2%,
79696,Well-Made Accelerator,1.0,+2%,
79697,Reinforced Injectors,1.0,,-10%
79698,Copper Mass Chamber,1.0,+2%,
79699,Well-Made Capacitors,0.0,,-6%
79700,Well-Made Injectors,0.75,,-9%
79701,Reinforced Recycler,0.5,,-8%
79702,Copper Magnets,0.25,,-7%
79703,Additional Magnets,0.0,,-6%
79704,Well-Made Magnets,0.0,,-6%
79705,Additional Magnets,0.0,,-6%
79706,Well-Made Plating,1.0,+2%,
79707,Reinforced Accelerator,1.0,+2%,
79708,Copper Capacitors,1.0,+2%,
79709,Additional Generator Unit,0.0,,-6%
79710,Additional Generator Unit,0.0,,-6%
79711,Backup Recycler,1.0,+2%,
79712,Copper Generator Unit,1.0,,-10%
79713,Additional Plating,1.0,+2%,
79714,Additional Recycler,1.0,+2%,
79715,Copper Core,1.0,+2%,
79716,Well-Made Stabiliser,0.75,,-9%
79717,Backup Core,0.25,,-7%
79718,Well-Made Generator Unit,1.0,,-10%
79719,Reinforced Core,1.0,+2%,
79720,Reinforced Injectors,1.0,+2%,
79721,Backup Stabiliser,1.0,+2%,
79722,Reinforced Plating,1.0,+2%,
79723,Well-Made Core,1.0,+2%,
79724,Additional Stabiliser,0.5,,-8%
79725,Reinforced Accelerator,0.0,,-6%
79726,Backup Capacitors,1.0,+2%,
79727,Backup Stabiliser,0.75,,-9%
79728,Additional Accelerator,1.0,+2%,
79729,Reinforced Magnets,0.0,,-6%
79730,Well-Made Core,0.0,,-6%
79731,Reinforced Generator Unit,0.5,,-8%
79732,Well-Made Stabiliser,1.0,+2%,
79733,Backup Magnets,1.0,+2%,
79734,Additional Injectors,0.0,,-6%
79735,Copper Recycler,0.5,,-8%
79736,Backup Stabiliser,1.0,+2%,
79737,Well-Made Magnets,1.0,+2%,
79738,Backup Plating,1.0,+2%,
79739,Copper Mass Chamber,1.0,+2%,
79740,Additional Capacitors,0.5,,-8%
79741,Backup Core,1.0,+2%,
79742,Backup Magnets,0.25,,-7%
79743,Backup Core,1.0,+2%,
79744,Well-Made Injectors,1.0,+2%,
79745,Reinforced Magnets,0.0,,-6%
79746,Backup Mass Chamber,1.0,+2%,
79747,Copper Magnets,1.0,+2%,
79748,Well-Made Capacitors,1.0,+2%,
79749,Reinforced Injectors,1.0,+2%,
79750,Copper Generator Unit,1.0,+2%,
79751,Well-Made Capacitors,1.0,+2%,
79752,Well-Made Magnets,1.0,+2%,
79753,Copper Plating,0.75,,-9%
79754,Reinforced Magnets,1.0,+2%,
79755,Well-Made Injectors,1.0,,-10%
79756,Well-Made Magnets,0.0,,-6%
79757,Well-Made Plating,1.0,+2%,
79758,Well-Made Mass Chamber,0.0,,-6%
79759,Well-Made Capacitors,1.0,+2%,
79760,Backup Capacitors,1.0,+2%,
79761,Copper Stabiliser,1.0,+2%,
79762,Well-Made Mass Chamber,0.75,,-9%
79763,Additional Accelerator,0.25,,-7%
79764,Copper Recycler,0.75,,-9%
79765,Additional Recycler,1.0,+2%,
79766,Well-Made Injectors,0.0,,-6%
79767,Reinforced Stabiliser,1.0,+2%,
79768,Copper Plating,1.0,+2%,
79769,Well-Made Plating,0.0,,-6%
79770,Well-Made Injectors,1.0,+2%,
79771,Reinforced Injectors,1.0,+2%,
79772,Backup Core,1.0,+2%,
79773,Reinforced Recycler,1.0,+2%,
79774,Copper Accelerator,0.0,,-6%
79775,Additional Recycler,0.0,,-6%
79776,Copper Mass Chamber,0.0,,-6%
79777,Copper Capacitors,1.0,+2%,
79778,Copper Generator Unit,0.5,,-8%
79779,Additional Injectors,1.0,+2%,
79780,Reinforced Stabiliser,1.0,+2%,
79781,Additional Generator Unit,0.0,,-6%
79782,Additional Capacitors,1.0,+2%,
79783,Additional Magnets,0.25,,-7%
79784,Backup Accelerator,1.0,+2%,
79785,Well-Made Generator Unit,0.75,,-9%
79786,Backup Magnets,0.0,,-6%
79787,Copper Plating,0.75,,-9%
79788,Copper Mass Chamber,0.5,,-8%
79789,Well-Made Recycler,0.25,,-7%
79790,Copper Plating,1.0,+2%,
79791,Backup Injectors,0.0,,-6%
79792,Well-Made Capacitors,0.0,,-6%
79793,Well-Made Generator Unit,0.0,,-6%
79794,Copper Injectors,1.0,+2%,
79795,Additional Generator Unit,1.0,+2%,
79796,Backup Recycler,1.0,+2%,
79797,Reinforced Recycler,0.5,,-8%
79798,Well-Made Plating,0.75,,-9%
79799,Well-Made Generator Unit,0.0,,-6%
79800,Additional Magnets,0.25,,-7%
79801,Well-Made Recycler,1.0,+2%,
79802,Well-Made Generator Unit,1.0,+2%,
79803,Copper Injectors,1.0,+2%,
79804,Copper Generator Unit,0.0,,-6%
79805,Additional Stabiliser,1.0,+2%,
79806,Copper Core,1.0,+2%,
79807,Backup Magnets,1.0,,-10%
79808,Reinforced Generator Unit,1.0,+2%,
79809,Additional Capacitors,1.0,+2%,
79810,Reinforced Core,0.5,,-8%
79811,Well-Made Mass Chamber,1.0,+2%,
79812,Reinforced Capacitors,1.0,+2%,
79813,Copper Mass Chamber,0.5,,-8%
79814,Backup Capacitors,1.0,+2%,
79815,Additional Stabiliser,1.0,+2%,
79816,Backup Injectors,0.0,,-6%
79817,Copper Magnets,1.0,+2%,
79818,Backup Magnets,1.0,+2%,
79819,Well-Made Stabiliser,0.75,,-9%
79820,Copper Core,1.0,+2%,
79821,Copper Plating,0.75,,-9%
79822,Additional Generator Unit,1.0,+2%,
79823,Copper Mass Chamber,0.0,,-6%
79824,Copper Plating,1.0,+2%,
79825,Backup Mass Chamber,0.5,,-8%
79826,Additional Injectors,0.0,,-6%
79827,Copper Recycler,1.0,+2%,
79828,Reinforced Accelerator,1.0,+2%,
79829,Copper Mass Chamber,1.0,+2%,
79830,Backup Recycler,0.0,,-6%
79831,Backup Plating,1.0,+2%,
79832,Additional Generator Unit,1.0,,-10%
79833,Reinforced Core,1.0,+2%,
79834,Backup Mass Chamber,1.0,+2%,
79835,Backup Plating,1.0,+2%,
79836,Well-Made Recycler,1.0,+2%,
79837,Well-Made Plating,0.75,,-9%
79838,Reinforced Injectors,1.0,+2%,
79839,Reinforced Injectors,1.0,+2%,
79840,Additional Generator Unit,1.0,+2%,
79841,Reinforced Capacitors,1.0,+2%,
79842,Reinforced Accelerator,1.0,,-10%
79843,Reinforced Core,1.0,+2%,
79844,Additional Core,0.0,,-6%
79845,Reinforced Magnets,1.0,,-10%
79846,Backup Generator Unit,1.0,+2%,
79847,Copper Generator Unit,0.0,,-6%
79848,Copper Mass Chamber,0.0,,-6%
79849,Additional Plating,1.0,+2%,
79850,Additional Injectors,1.0,+2%,
79851,Backup Stabiliser,1.0,+2%,
