sep=,
Seed,Name,Perfection,Vehicle_BoostSpeed,Vehicle_BoostTanks
98453,Liquid Fuel Combustion Unit,0.105,,+34%
98454,Multi-Tube Jets,0.237,,+39%
98455,Liquid Fuel Igniter,0.0,+35%,+30%
98456,Liquid Fuel Nozzles,0.0,,+30%
98457,Liquid Fuel Dynamo,0.053,+37%,
98458,Hybrid Combustion Unit,0.184,,+37%
98459,Multi-Tube Turbine,0.158,+41%,
98460,Multi-Tube Dynamo,0.158,+36%,+35%
98461,Liquid Fuel Turbine,0.737,+50%,+43%
98462,Tritium Jets,0.079,,+33%
98463,Frictionless Exhaust,0.289,,+41%
98464,Tritium Combustion Unit,0.5,+54%,
98465,Liquid Fuel Diffuser,0.316,+39%,+38%
98466,Liquid Fuel Igniter,0.368,+49%,
98467,Hybrid Pump,0.5,+40%,+44%
98468,Liquid Fuel Nozzles,0.026,+36%,
98469,Tritium Jets,0.263,+45%,
98470,Multi-Tube Dynamo,0.421,+35%,+46%
98471,Hybrid Diffuser,0.079,,+33%
98472,Frictionless Tanks,0.421,+51%,
98473,Liquid Fuel Nozzles,0.132,+37%,+33%
98474,Tritium Tanks,0.447,+51%,+31%
98475,Hybrid Tanks,0.421,,+46%
98476,Multi-Tube Diffuser,0.0,,+30%
98477,Hybrid Combustion Unit,0.0,,+30%
98478,Frictionless Igniter,0.158,+41%,
98479,Liquid Fuel Combustion Unit,0.053,+37%,
98480,Tritium Igniter,0.0,+35%,+30%
98481,Tritium Turbine,0.053,+37%,
98482,Tritium Diffuser,0.184,+42%,
98483,Tritium Turbine,0.395,+38%,+42%
98484,Hybrid Turbine,0.132,,+35%
98485,Multi-Tube Jets,0.395,+50%,
98486,Tritium Diffuser,0.474,+53%,
98487,Tritium Tanks,0.105,+39%,
98488,Frictionless Pump,0.079,,+33%
98489,Liquid Fuel Pump,0.158,+41%,
98490,Multi-Tube Igniter,0.316,+35%,+42%
98491,Multi-Tube Combustion Unit,0.0,+35%,
98492,Liquid Fuel Igniter,0.368,,+44%
98493,Multi-Tube Igniter,0.026,+35%,+31%
98494,Hybrid Igniter,0.368,+49%,
98495,Multi-Tube Pump,0.368,+39%,+40%
98496,Multi-Tube Dynamo,0.0,,+30%
98497,Liquid Fuel Combustion Unit,0.316,+47%,
98498,Tritium Exhaust,0.447,+52%,
98499,Multi-Tube Dynamo,0.105,+39%,
98500,Tritium Combustion Unit,0.395,,+45%
98501,Frictionless Dynamo,0.0,,+30%
98502,Multi-Tube Combustion Unit,0.316,+47%,
98503,Tritium Turbine,0.079,,+33%
98504,Hybrid Dynamo,0.263,+45%,
98505,Frictionless Diffuser,0.132,+36%,+34%
98506,Hybrid Pump,0.0,,+30%
98507,Frictionless Dynamo,0.132,,+35%
98508,Tritium Dynamo,0.316,+47%,
98509,Liquid Fuel Tanks,0.079,,+33%
98510,Hybrid Turbine,0.0,+35%,
98511,Tritium Diffuser,0.211,+43%,+30%
98512,Liquid Fuel Tanks,0.395,,+45%
98513,Hybrid Pump,0.026,,+31%
98514,Liquid Fuel Jets,0.105,+39%,
98515,Hybrid Pump,0.0,+35%,
98516,Liquid Fuel Exhaust,0.211,+43%,
98517,Tritium Jets,0.474,,+48%
98518,Hybrid Jets,0.237,+42%,+32%
98519,Frictionless Jets,0.184,+40%,+32%
98520,Liquid Fuel Jets,0.105,,+34%
98521,Hybrid Jets,0.079,,+33%
98522,Liquid Fuel Dynamo,0.421,,+46%
98523,Frictionless Combustion Unit,0.289,+46%,
98524,Tritium Diffuser,0.026,,+31%
98525,Frictionless Combustion Unit,0.132,,+35%
98526,Liquid Fuel Igniter,0.342,+46%,+32%
98527,Frictionless Diffuser,0.421,,+46%
98528,Hybrid Igniter,0.158,+41%,
98529,Tritium Tanks,0.105,,+34%
98530,Hybrid Turbine,0.0,,+30%
98531,Multi-Tube Tanks,0.158,,+36%
98532,Frictionless Pump,0.0,,+30%
98533,Frictionless Combustion Unit,0.0,+35%,+30%
98534,Hybrid Nozzles,0.526,+36%,+49%
98535,Tritium Turbine,0.0,+35%,
98536,Multi-Tube Jets,0.316,+42%,+35%
98537,Tritium Combustion Unit,0.237,+35%,+39%
98538,Tritium Combustion Unit,0.0,,+30%
98539,Multi-Tube Pump,0.211,+43%,
98540,Liquid Fuel Diffuser,0.211,+43%,
98541,Tritium Nozzles,0.0,+35%,
98542,Tritium Diffuser,0.0,,+30%
98543,Multi-Tube Exhaust,0.342,+48%,
98544,Liquid Fuel Turbine,0.079,+38%,
98545,Tritium Jets,0.105,,+34%
98546,Liquid Fuel Exhaust,0.947,+54%,+47%
98547,Tritium Nozzles,0.0,,+30%
98548,Multi-Tube Dynamo,0.0,,+30%
98549,Multi-Tube Igniter,0.132,+40%,+30%
98550,Tritium Jets,0.289,+46%,
98551,Multi-Tube Combustion Unit,0.105,+39%,
98552,Tritium Dynamo,0.553,+39%,+47%
98553,Tritium Pump,0.316,+47%,
98554,Tritium Dynamo,0.289,+46%,+30%
98555,Frictionless Pump,0.158,+41%,
98556,Multi-Tube Pump,0.316,+39%,+38%
98557,Frictionless Turbine,0.026,+36%,
98558,Multi-Tube Diffuser,0.289,+46%,
98559,Multi-Tube Diffuser,0.447,+35%,+47%
98560,Frictionless Turbine,0.421,+51%,
98561,Hybrid Turbine,0.632,+50%,+39%
98562,Hybrid Exhaust,0.237,,+39%
98563,Liquid Fuel Tanks,0.395,,+45%
98564,Tritium Combustion Unit,0.079,+38%,
98565,Liquid Fuel Igniter,0.447,,+47%
98566,Frictionless Nozzles,0.0,+35%,
98567,Tritium Jets,0.105,+36%,+33%
98568,Liquid Fuel Pump,0.0,,+30%
98569,Hybrid Turbine,0.395,,+45%
98570,Tritium Turbine,0.105,+37%,+32%
98571,Tritium Igniter,0.447,+52%,
98572,Tritium Exhaust,0.342,+48%,
98573,Multi-Tube Dynamo,0.711,+52%,+40%
98574,Liquid Fuel Exhaust,0.053,,+32%
98575,Multi-Tube Nozzles,0.263,+45%,
98576,Hybrid Jets,0.447,,+47%
98577,Multi-Tube Diffuser,0.184,+42%,
98578,Multi-Tube Pump,0.5,,+49%
98579,Tritium Nozzles,0.842,+54%,+43%
98580,Frictionless Dynamo,0.053,+37%,
98581,Liquid Fuel Diffuser,0.395,,+45%
98582,Tritium Exhaust,0.0,+35%,
98583,Multi-Tube Combustion Unit,0.447,+47%,+35%
98584,Tritium Jets,0.289,+46%,
98585,Frictionless Nozzles,0.0,,+30%
98586,Hybrid Pump,0.368,+49%,
98587,Tritium Igniter,0.053,+35%,+32%
98588,Tritium Tanks,0.342,,+43%
98589,Frictionless Jets,0.0,,+30%
98590,Frictionless Pump,0.868,+54%,+44%
98591,Tritium Pump,0.026,,+31%
98592,Frictionless Tanks,0.474,+39%,+44%
98593,Liquid Fuel Turbine,0.026,+36%,+30%
98594,Hybrid Jets,0.053,,+32%
98595,Hybrid Igniter,0.158,,+36%
98596,Multi-Tube Exhaust,0.184,+42%,
98597,Tritium Igniter,0.447,+51%,+31%
98598,Frictionless Combustion Unit,0.474,+53%,
98599,Liquid Fuel Turbine,0.0,,+30%
98600,Liquid Fuel Combustion Unit,0.158,,+36%
98601,Liquid Fuel Turbine,0.447,,+47%
98602,Frictionless Pump,0.289,,+41%
98603,Multi-Tube Diffuser,0.395,+41%,+39%
98604,Tritium Turbine,0.579,+39%,+48%
98605,Frictionless Nozzles,0.211,,+38%
98606,Liquid Fuel Combustion Unit,0.0,,+30%
98607,Hybrid Pump,0.289,+46%,
98608,Hybrid Combustion Unit,0.079,+38%,
98609,Liquid Fuel Jets,0.342,,+43%
98610,Tritium Dynamo,0.079,+38%,
98611,Frictionless Jets,0.0,,+30%
98612,Liquid Fuel Combustion Unit,0.289,+46%,
98613,Multi-Tube Turbine,0.658,+44%,+46%
98614,Hybrid Jets,0.132,,+35%
98615,Hybrid Pump,0.132,+40%,
98616,Tritium Exhaust,0.5,+54%,
98617,Multi-Tube Turbine,0.632,+53%,+36%
98618,Multi-Tube Nozzles,0.237,+44%,
98619,Liquid Fuel Nozzles,0.368,,+44%
98620,Hybrid Pump,0.053,,+32%
98621,Liquid Fuel Jets,0.105,+39%,
98622,Multi-Tube Exhaust,0.316,,+42%
98623,Tritium Combustion Unit,0.447,+41%,+41%
98624,Multi-Tube Diffuser,0.132,+38%,+32%
98625,Tritium Dynamo,0.026,,+31%
98626,Hybrid Jets,0.158,+41%,+30%
98627,Tritium Combustion Unit,0.026,,+31%
98628,Multi-Tube Pump,0.0,,+30%
98629,Tritium Nozzles,0.263,+35%,+40%
98630,Frictionless Dynamo,0.053,,+32%
98631,Liquid Fuel Igniter,0.079,+38%,
98632,Multi-Tube Turbine,0.0,+35%,
98633,Frictionless Pump,0.5,+41%,+43%
98634,Frictionless Dynamo,0.158,+41%,
98635,Hybrid Igniter,0.026,,+31%
98636,Tritium Dynamo,0.289,+35%,+41%
98637,Hybrid Jets,0.053,,+32%
98638,Hybrid Jets,0.053,,+32%
98639,Liquid Fuel Igniter,0.0,+35%,
98640,Multi-Tube Jets,0.316,+46%,+31%
98641,Hybrid Dynamo,0.421,+38%,+43%
98642,Multi-Tube Nozzles,0.395,,+45%
98643,Frictionless Exhaust,0.079,+38%,
98644,Multi-Tube Pump,0.184,+42%,+30%
98645,Multi-Tube Nozzles,0.289,+36%,+40%
98646,Frictionless Igniter,0.0,+35%,
98647,Multi-Tube Tanks,0.026,+35%,+31%
98648,Liquid Fuel Igniter,0.0,+35%,
98649,Tritium Jets,0.0,+35%,
98650,Frictionless Turbine,0.342,,+43%
98651,Multi-Tube Pump,0.0,,+30%
98652,Multi-Tube Combustion Unit,0.0,+35%,
98653,Tritium Dynamo,0.211,,+38%
98654,Multi-Tube Turbine,0.5,+54%,
98655,Liquid Fuel Igniter,0.0,+35%,
98656,Multi-Tube Jets,0.053,+37%,
98657,Tritium Diffuser,0.026,,+31%
98658,Tritium Combustion Unit,0.158,,+36%
98659,Liquid Fuel Pump,0.0,+35%,
98660,Hybrid Jets,0.079,,+33%
98661,Hybrid Dynamo,0.053,,+32%
98662,Tritium Igniter,0.5,,+49%
98663,Frictionless Tanks,0.0,,+30%
98664,Frictionless Tanks,0.211,+35%,+38%
98665,Hybrid Diffuser,0.368,+49%,
98666,Tritium Turbine,0.316,,+42%
98667,Liquid Fuel Diffuser,0.263,,+40%
98668,Multi-Tube Jets,0.105,,+34%
98669,Hybrid Diffuser,0.211,+43%,
98670,Frictionless Pump,0.342,+37%,+41%
98671,Multi-Tube Igniter,0.5,+51%,+33%
98672,Frictionless Jets,0.053,+35%,+32%
98673,Tritium Jets,0.395,+36%,+44%
98674,Frictionless Turbine,0.368,+35%,+44%
98675,Liquid Fuel Pump,0.289,+35%,+41%
98676,Hybrid Pump,0.026,+36%,
98677,Liquid Fuel Dynamo,0.0,,+30%
98678,Tritium Combustion Unit,0.0,+35%,
98679,Liquid Fuel Combustion Unit,0.105,+39%,
98680,Tritium Combustion Unit,0.0,+35%,+30%
98681,Hybrid Turbine,0.026,+36%,
98682,Tritium Tanks,0.474,+36%,+47%
98683,Hybrid Exhaust,0.0,,+30%
98684,Multi-Tube Diffuser,0.289,+46%,
98685,Liquid Fuel Igniter,0.026,+36%,
98686,Tritium Jets,0.105,+39%,
98687,Multi-Tube Tanks,0.026,+36%,
98688,Liquid Fuel Pump,0.421,,+46%
98689,Hybrid Dynamo,0.105,+39%,
98690,Tritium Combustion Unit,0.316,+47%,
98691,Tritium Jets,0.211,+38%,+35%
98692,Tritium Exhaust,0.0,,+30%
98693,Multi-Tube Igniter,0.0,,+30%
98694,Liquid Fuel Diffuser,0.816,+51%,+45%
98695,Hybrid Jets,0.0,,+30%
98696,Tritium Jets,0.0,,+30%
98697,Multi-Tube Tanks,0.316,,+42%
98698,Tritium Exhaust,0.0,+35%,
98699,Liquid Fuel Dynamo,0.105,,+34%
98700,Liquid Fuel Tanks,0.289,+37%,+39%
98701,Liquid Fuel Jets,0.105,+39%,
98702,Tritium Diffuser,0.0,+35%,
98703,Frictionless Pump,0.0,+35%,
98704,Frictionless Igniter,0.421,+51%,+30%
98705,Frictionless Exhaust,0.921,+52%,+48%
98706,Hybrid Combustion Unit,0.237,,+39%
98707,Frictionless Combustion Unit,0.421,+51%,
98708,Frictionless Dynamo,0.237,+44%,
98709,Tritium Pump,0.105,,+34%
98710,Multi-Tube Nozzles,0.079,+36%,+32%
98711,Tritium Turbine,0.447,+45%,+37%
98712,Hybrid Exhaust,0.447,+52%,+30%
98713,Liquid Fuel Tanks,0.0,+35%,
98714,Hybrid Exhaust,0.184,+35%,+37%
98715,Liquid Fuel Jets,0.263,+35%,+40%
98716,Tritium Diffuser,0.079,,+33%
98717,Hybrid Tanks,0.0,+35%,
98718,Liquid Fuel Jets,0.026,+36%,
98719,Tritium Igniter,0.553,+48%,+38%
98720,Hybrid Dynamo,0.132,,+35%
98721,Tritium Pump,0.368,+49%,+30%
98722,Hybrid Turbine,0.0,,+30%
98723,Tritium Dynamo,0.316,+41%,+36%
98724,Multi-Tube Nozzles,0.421,+44%,+37%
98725,Tritium Jets,0.263,+45%,
98726,Tritium Exhaust,0.053,,+32%
98727,Tritium Igniter,0.026,+36%,
98728,Tritium Exhaust,0.211,+43%,+30%
98729,Liquid Fuel Nozzles,0.0,+35%,
98730,Frictionless Igniter,0.263,,+40%
98731,Hybrid Igniter,0.053,+35%,+32%
98732,Liquid Fuel Exhaust,0.026,+36%,
98733,Hybrid Tanks,0.184,,+37%
98734,Frictionless Jets,0.053,+37%,
98735,Tritium Diffuser,0.0,+35%,
98736,Tritium Combustion Unit,0.0,,+30%
98737,Tritium Tanks,0.0,,+30%
98738,Hybrid Tanks,0.289,,+41%
98739,Hybrid Nozzles,0.474,+35%,+48%
98740,Liquid Fuel Diffuser,0.263,+45%,
98741,Frictionless Dynamo,0.0,,+30%
98742,Frictionless Jets,0.053,+37%,
98743,Multi-Tube Nozzles,0.026,,+31%
98744,Multi-Tube Diffuser,0.289,+45%,+31%
98745,Frictionless Igniter,0.447,+36%,+46%
98746,Liquid Fuel Turbine,0.447,,+47%
98747,Hybrid Tanks,0.079,,+33%
98748,Tritium Combustion Unit,0.0,+35%,
98749,Frictionless Nozzles,0.316,+47%,
98750,Tritium Diffuser,0.0,+35%,
98751,Hybrid Exhaust,0.368,+35%,+44%
98752,Tritium Turbine,0.0,+35%,
98753,Tritium Combustion Unit,0.263,+45%,+30%
98754,Liquid Fuel Dynamo,0.263,+35%,+40%
98755,Frictionless Jets,0.0,+35%,+30%
98756,Hybrid Jets,0.447,,+47%
98757,Tritium Exhaust,0.026,,+31%
98758,Hybrid Dynamo,0.0,+35%,
98759,Liquid Fuel Igniter,0.105,+38%,+31%
98760,Tritium Exhaust,0.026,+36%,
98761,Tritium Exhaust,0.526,+53%,+32%
98762,Multi-Tube Dynamo,0.026,,+31%
98763,Liquid Fuel Turbine,0.184,+42%,
98764,Hybrid Diffuser,0.0,,+30%
98765,Hybrid Dynamo,0.447,+51%,+31%
98766,Frictionless Igniter,0.289,+46%,
98767,Frictionless Tanks,0.316,+47%,+30%
98768,Hybrid Exhaust,0.132,,+35%
98769,Hybrid Combustion Unit,0.0,+35%,
98770,Liquid Fuel Diffuser,0.0,+35%,
98771,Liquid Fuel Exhaust,0.447,,+47%
98772,Liquid Fuel Exhaust,0.342,+48%,
98773,Multi-Tube Jets,0.132,+40%,
98774,Frictionless Nozzles,0.421,+50%,+31%
98775,Liquid Fuel Exhaust,0.0,+35%,+30%
98776,Hybrid Exhaust,0.474,+35%,+48%
98777,Hybrid Igniter,0.0,,+30%
98778,Hybrid Pump,0.079,,+33%
98779,Liquid Fuel Combustion Unit,0.026,+36%,+30%
98780,Liquid Fuel Pump,0.026,+35%,+31%
98781,Frictionless Jets,0.0,,+30%
98782,Frictionless Jets,0.474,+53%,
98783,Liquid Fuel Jets,0.763,+51%,+43%
98784,Tritium Nozzles,0.026,,+31%
98785,Tritium Combustion Unit,0.158,+37%,+34%
98786,Multi-Tube Diffuser,0.342,+48%,
98787,Tritium Pump,0.474,+52%,+31%
98788,Multi-Tube Exhaust,0.447,+52%,
98789,Tritium Dynamo,0.211,,+38%
98790,Multi-Tube Igniter,0.026,+36%,
98791,Multi-Tube Dynamo,0.079,+38%,
98792,Multi-Tube Combustion Unit,0.395,+37%,+43%
98793,Tritium Diffuser,0.342,,+43%
98794,Tritium Pump,0.0,+35%,
98795,Frictionless Pump,0.184,+39%,+33%
98796,Liquid Fuel Pump,0.053,+37%,
98797,Hybrid Turbine,0.211,+35%,+38%
98798,Multi-Tube Dynamo,0.0,+35%,
98799,Multi-Tube Exhaust,0.132,+40%,
98800,Hybrid Tanks,0.211,+43%,
98801,Tritium Nozzles,0.132,+40%,
98802,Frictionless Jets,0.158,,+36%
98803,Frictionless Turbine,0.026,+36%,
98804,Liquid Fuel Dynamo,0.289,,+41%
98805,Frictionless Igniter,0.263,,+40%
98806,Liquid Fuel Pump,0.316,+36%,+41%
98807,Hybrid Combustion Unit,0.053,+37%,
98808,Liquid Fuel Pump,0.447,+52%,+30%
98809,Frictionless Combustion Unit,0.158,,+36%
98810,Frictionless Diffuser,0.079,+38%,
98811,Frictionless Tanks,0.0,+35%,
98812,Frictionless Tanks,0.0,+35%,
98813,Multi-Tube Combustion Unit,0.368,+49%,
98814,Liquid Fuel Jets,0.0,+35%,
98815,Multi-Tube Diffuser,0.0,,+30%
98816,Tritium Combustion Unit,0.263,+45%,
98817,Tritium Igniter,0.0,,+30%
98818,Frictionless Igniter,0.105,,+34%
98819,Multi-Tube Exhaust,0.0,,+30%
98820,Frictionless Igniter,0.421,+51%,
98821,Liquid Fuel Tanks,0.0,+35%,
98822,Hybrid Nozzles,0.263,+45%,
98823,Hybrid Combustion Unit,0.026,+35%,+31%
98824,Multi-Tube Nozzles,0.0,,+30%
98825,Multi-Tube Combustion Unit,0.553,+51%,+35%
98826,Tritium Diffuser,0.447,+52%,
98827,Multi-Tube Jets,0.237,+44%,
98828,Liquid Fuel Pump,0.237,,+39%
98829,Multi-Tube Tanks,0.632,+42%,+47%
98830,Tritium Combustion Unit,0.158,,+36%
98831,Liquid Fuel Turbine,0.263,+45%,
98832,Hybrid Pump,0.605,+47%,+41%
98833,Hybrid Turbine,0.026,,+31%
98834,Tritium Igniter,0.316,+47%,
98835,Hybrid Combustion Unit,0.132,+40%,
98836,Hybrid Turbine,0.053,+36%,+31%
98837,Hybrid Combustion Unit,0.053,,+32%
98838,Frictionless Pump,0.079,+38%,
98839,Hybrid Nozzles,0.289,+38%,+38%
98840,Tritium Turbine,0.079,+38%,
98841,Liquid Fuel Jets,0.0,,+30%
98842,Liquid Fuel Igniter,0.0,+35%,
98843,Frictionless Igniter,0.474,+35%,+48%
98844,Frictionless Combustion Unit,0.421,,+46%
98845,Frictionless Dynamo,0.263,+45%,
98846,Tritium Nozzles,0.342,,+43%
98847,Multi-Tube Jets,0.368,+37%,+42%
98848,Frictionless Jets,0.0,,+30%
98849,Multi-Tube Tanks,0.053,,+32%
98850,Multi-Tube Tanks,0.0,+35%,+30%
98851,Multi-Tube Igniter,0.211,+43%,+30%
98852,Hybrid Combustion Unit,0.158,+40%,+31%
98853,Hybrid Diffuser,0.447,+46%,+36%
98854,Tritium Combustion Unit,0.237,+40%,+34%
98855,Multi-Tube Exhaust,0.026,,+31%
98856,Hybrid Combustion Unit,0.211,+43%,
98857,Hybrid Combustion Unit,0.105,+39%,
98858,Frictionless Igniter,0.053,,+32%
98859,Hybrid Jets,0.053,,+32%
98860,Frictionless Tanks,0.316,+47%,
98861,Tritium Exhaust,0.395,+50%,
98862,Liquid Fuel Combustion Unit,0.105,+35%,+34%
98863,Liquid Fuel Nozzles,0.368,+45%,+34%
98864,Hybrid Diffuser,0.0,,+30%
98865,Frictionless Turbine,0.132,+40%,
98866,Multi-Tube Tanks,0.184,+42%,+30%
98867,Liquid Fuel Diffuser,0.0,+35%,
98868,Multi-Tube Jets,0.105,,+34%
98869,Liquid Fuel Pump,0.0,,+30%
98870,Hybrid Dynamo,0.158,,+36%
98871,Liquid Fuel Exhaust,0.289,,+41%
98872,Liquid Fuel Combustion Unit,0.079,,+33%
98873,Frictionless Exhaust,0.237,+40%,+34%
98874,Tritium Dynamo,0.342,+48%,+30%
98875,Frictionless Turbine,0.026,,+31%
98876,Hybrid Dynamo,0.158,+38%,+33%
98877,Multi-Tube Combustion Unit,0.105,,+34%
98878,Hybrid Combustion Unit,0.132,+35%,+35%
98879,Tritium Pump,0.105,,+34%
98880,Liquid Fuel Pump,0.105,,+34%
98881,Multi-Tube Exhaust,0.0,+35%,
98882,Tritium Tanks,0.105,+39%,
98883,Multi-Tube Nozzles,0.421,+51%,
98884,Multi-Tube Diffuser,0.289,,+41%
98885,Frictionless Diffuser,0.737,+51%,+42%
98886,Tritium Dynamo,0.263,,+40%
98887,Hybrid Exhaust,0.079,,+33%
98888,Hybrid Exhaust,0.526,+52%,+33%
98889,Hybrid Exhaust,0.0,,+30%
98890,Multi-Tube Turbine,0.263,,+40%
98891,Hybrid Pump,0.026,+35%,+31%
98892,Tritium Diffuser,0.158,+41%,
98893,Liquid Fuel Igniter,0.132,+40%,+30%
98894,Hybrid Pump,0.0,+35%,
98895,Hybrid Diffuser,0.079,+38%,+30%
98896,Multi-Tube Combustion Unit,0.132,+37%,+33%
98897,Liquid Fuel Pump,0.289,,+41%
98898,Hybrid Igniter,0.0,,+30%
98899,Tritium Turbine,0.211,+43%,+30%
98900,Frictionless Turbine,0.105,+39%,
98901,Liquid Fuel Pump,0.132,,+35%
98902,Hybrid Turbine,0.395,,+45%
98903,Hybrid Dynamo,0.474,+35%,+48%
98904,Frictionless Exhaust,0.0,+35%,
98905,Multi-Tube Jets,0.0,,+30%
98906,Hybrid Exhaust,0.553,+40%,+46%
98907,Tritium Nozzles,0.447,+52%,+30%
98908,Liquid Fuel Jets,0.342,,+43%
98909,Liquid Fuel Turbine,0.0,,+30%
98910,Liquid Fuel Nozzles,0.026,,+31%
98911,Frictionless Tanks,0.053,+37%,
98912,Multi-Tube Exhaust,0.158,,+36%
98913,Liquid Fuel Dynamo,0.395,,+45%
98914,Liquid Fuel Combustion Unit,0.289,+43%,+33%
98915,Liquid Fuel Tanks,0.0,+35%,+30%
98916,Hybrid Pump,0.0,+35%,
98917,Multi-Tube Dynamo,0.0,+35%,+30%
98918,Multi-Tube Turbine,0.447,+52%,
98919,Tritium Igniter,0.0,,+30%
98920,Multi-Tube Pump,0.395,+35%,+45%
98921,Hybrid Nozzles,0.026,,+31%
98922,Tritium Turbine,0.158,+41%,
98923,Multi-Tube Exhaust,0.395,+49%,+31%
98924,Multi-Tube Nozzles,0.342,,+43%
98925,Tritium Exhaust,0.5,+36%,+48%
98926,Hybrid Turbine,0.105,+39%,
98927,Multi-Tube Igniter,0.158,+41%,
98928,Frictionless Pump,0.132,+37%,+33%
98929,Liquid Fuel Combustion Unit,0.421,+51%,
98930,Multi-Tube Dynamo,0.158,+36%,+35%
98931,Frictionless Nozzles,0.211,+43%,+30%
98932,Frictionless Pump,0.026,,+31%
98933,Liquid Fuel Jets,0.447,,+47%
98934,Multi-Tube Dynamo,0.184,+42%,
98935,Hybrid Exhaust,0.079,+38%,
98936,Liquid Fuel Turbine,0.474,,+48%
98937,Tritium Nozzles,0.211,,+38%
98938,Liquid Fuel Tanks,0.0,,+30%
98939,Hybrid Combustion Unit,0.5,+54%,
98940,Hybrid Turbine,0.132,+40%,
98941,Liquid Fuel Jets,0.0,,+30%
98942,Tritium Tanks,0.605,+43%,+45%
98943,Hybrid Pump,0.316,+47%,
98944,Liquid Fuel Turbine,0.132,+40%,
98945,Hybrid Jets,0.658,+41%,+49%
98946,Hybrid Nozzles,0.868,+53%,+45%
98947,Liquid Fuel Nozzles,0.105,+39%,
98948,Liquid Fuel Turbine,0.342,,+43%
98949,Hybrid Combustion Unit,0.658,+52%,+38%
98950,Liquid Fuel Pump,0.342,,+43%
98951,Multi-Tube Jets,0.158,+41%,
98952,Frictionless Jets,0.237,+37%,+37%
98953,Frictionless Tanks,0.105,+36%,+33%
98954,Frictionless Tanks,0.211,+41%,+32%
98955,Multi-Tube Exhaust,0.0,+35%,
98956,Tritium Nozzles,0.368,,+44%
98957,Liquid Fuel Diffuser,0.053,+37%,
98958,Hybrid Igniter,0.579,+54%,+33%
98959,Liquid Fuel Turbine,0.368,,+44%
98960,Multi-Tube Igniter,0.158,,+36%
98961,Frictionless Exhaust,0.026,,+31%
98962,Frictionless Pump,0.579,+54%,+33%
98963,Multi-Tube Igniter,0.026,,+31%
98964,Frictionless Combustion Unit,0.079,,+33%
98965,Hybrid Exhaust,0.211,,+38%
98966,Frictionless Jets,0.5,+54%,+30%
98967,Tritium Igniter,0.579,+50%,+37%
98968,Liquid Fuel Jets,0.053,+37%,
98969,Liquid Fuel Turbine,0.0,,+30%
98970,Multi-Tube Igniter,0.079,+38%,
98971,Hybrid Jets,0.0,+35%,
98972,Multi-Tube Exhaust,0.0,+35%,
98973,Hybrid Igniter,0.132,+40%,
98974,Tritium Nozzles,0.132,+40%,
98975,Multi-Tube Tanks,0.868,+53%,+45%
98976,Frictionless Jets,0.395,+36%,+44%
98977,Hybrid Combustion Unit,0.079,,+33%
98978,Hybrid Jets,0.184,,+37%
98979,Hybrid Tanks,0.447,+52%,
98980,Tritium Jets,0.316,+36%,+41%
98981,Frictionless Turbine,0.0,+35%,
98982,Multi-Tube Tanks,0.605,+41%,+47%
98983,Liquid Fuel Nozzles,0.026,+36%,
98984,Liquid Fuel Pump,0.0,,+30%
98985,Hybrid Exhaust,0.711,+43%,+49%
98986,Hybrid Dynamo,0.632,+48%,+41%
98987,Liquid Fuel Pump,0.053,,+32%
98988,Frictionless Tanks,0.132,+38%,+32%
98989,Liquid Fuel Dynamo,0.211,+43%,
98990,Hybrid Tanks,0.0,+35%,
98991,Tritium Pump,0.316,,+42%
98992,Multi-Tube Jets,0.0,,+30%
98993,Frictionless Diffuser,0.0,+35%,
98994,Multi-Tube Turbine,0.132,+40%,+30%
98995,Frictionless Pump,0.053,,+32%
98996,Multi-Tube Igniter,0.184,,+37%
98997,Frictionless Exhaust,0.105,+39%,
98998,Liquid Fuel Igniter,0.211,,+38%
98999,Tritium Diffuser,0.421,+51%,
99000,Frictionless Dynamo,0.0,,+30%
99001,Tritium Combustion Unit,0.395,+35%,+45%
99002,Multi-Tube Diffuser,0.368,,+44%
99003,Tritium Jets,0.421,+51%,
99004,Multi-Tube Dynamo,0.342,,+43%
99005,Liquid Fuel Exhaust,0.132,+40%,
99006,Hybrid Exhaust,0.289,+43%,+33%
99007,Tritium Dynamo,0.237,+44%,
99008,Tritium Jets,0.474,,+48%
99009,Multi-Tube Pump,0.0,+35%,
99010,Tritium Exhaust,0.421,,+46%
99011,Hybrid Pump,0.211,,+38%
99012,Liquid Fuel Combustion Unit,0.211,+43%,
99013,Multi-Tube Diffuser,0.026,+36%,+30%
99014,Hybrid Jets,0.053,+37%,
99015,Tritium Diffuser,0.053,,+32%
99016,Tritium Turbine,0.026,,+31%
99017,Frictionless Exhaust,0.079,,+33%
99018,Frictionless Combustion Unit,0.289,,+41%
99019,Tritium Combustion Unit,0.0,,+30%
99020,Liquid Fuel Diffuser,0.158,+41%,
99021,Tritium Diffuser,0.447,+52%,
99022,Hybrid Igniter,0.132,,+35%
99023,Liquid Fuel Diffuser,0.158,+41%,
99024,Tritium Tanks,0.105,+39%,
99025,Hybrid Dynamo,0.026,,+31%
99026,Frictionless Pump,0.026,,+31%
99027,Frictionless Tanks,0.0,,+30%
99028,Tritium Igniter,0.026,,+31%
99029,Tritium Tanks,0.026,,+31%
99030,Liquid Fuel Pump,0.395,,+45%
99031,Hybrid Exhaust,0.079,,+33%
