Seed,Name,Perfection,Vehicle_EngineFuelUse,Vehicle_EngineTopSpeed
96642,Rewired Shockwave Shield,0.225,-7%,+4%
96643,Heated Plasma Exhaust,0.0,-6%,
96644,Stabilised Magnetic Fan,0.5,,+8%
96645,Rewired Neutrino Injector,0.425,-7%,+6%
96646,Stabilised Hydrogen Dynamo,0.125,-7%,
96647,Heated Magnetic Fan,0.0,-6%,
96648,Polished Thrust Controller,0.1,,+4%
96649,Rewired Thrust Controller,0.5,-10%,
96650,Heated Neutrino Injector,0.1,,+4%
96651,Polished Shockwave Shield,0.5,,+8%
96652,Heated Magnetic Fan,0.2,,+5%
96653,Rewired Magnetic Fan,0.25,-8%,
96654,Stabilised Propulsion Unit,0.1,,+4%
96655,Heated Magnetic Fan,0.425,-7%,+6%
96656,Stabilised Plasma Exhaust,0.0,-6%,
96657,Heated Shockwave Shield,0.1,,+4%
96658,Rewired Electron Loom,0.2,,+5%
96659,Upgraded Propulsion Unit,0.1,,+4%
96660,Polished Propulsion Unit,0.5,-10%,
96661,Polished Shockwave Shield,0.4,,+7%
96662,Heated Hydrogen Dynamo,0.375,-9%,
96663,Polished Propulsion Unit,0.3,,+6%
96664,Upgraded Propulsion Unit,0.3,,+6%
96665,Polished Shockwave Shield,0.0,-6%,
96666,Upgraded Hydrogen Dynamo,0.125,-7%,
96667,Polished Hydrogen Dynamo,0.1,,+4%
96668,Heated Thrust Controller,0.1,,+4%
96669,Upgraded Fuel Pipes,0.5,,+8%
96670,Heated Thrust Controller,0.4,,+7%
96671,Upgraded Fuel Pipes,0.325,-7%,+5%
96672,Heated Shockwave Shield,0.4,,+7%
96673,Heated Thrust Controller,0.5,-6%,+8%
96674,Rewired Impulse Nozzle,0.4,,+7%
96675,Polished Magnetic Fan,0.5,-10%,
96676,Stabilised Electron Loom,0.3,,+6%
96677,Upgraded Impulse Nozzle,0.0,-6%,
96678,Polished Shockwave Shield,0.4,,+7%
96679,Polished Thrust Controller,0.1,,+4%
96680,Stabilised Fuel Pipes,0.125,-7%,
96681,Heated Impulse Nozzle,0.25,-8%,
96682,Upgraded Plasma Exhaust,0.125,-7%,
96683,Heated Neutrino Injector,0.375,-9%,
96684,Heated Impulse Nozzle,0.1,,+4%
96685,Stabilised Electron Loom,0.1,,+4%
96686,Stabilised Shockwave Shield,0.0,-6%,
96687,Rewired Magnetic Fan,0.4,,+7%
96688,Polished Hydrogen Dynamo,0.2,,+5%
96689,Polished Shockwave Shield,0.0,-6%,
96690,Heated Fuel Pipes,0.3,,+6%
96691,Stabilised Electron Loom,0.375,-9%,
96692,Upgraded Neutrino Injector,0.25,-8%,
96693,Heated Neutrino Injector,0.375,-9%,
96694,Polished Magnetic Fan,0.1,,+4%
96695,Polished Propulsion Unit,0.0,-6%,
96696,Stabilised Shockwave Shield,0.375,-9%,
96697,Rewired Magnetic Fan,0.25,-8%,
96698,Upgraded Thrust Controller,0.375,-9%,
96699,Stabilised Shockwave Shield,0.0,-6%,
96700,Polished Propulsion Unit,0.0,-6%,
96701,Stabilised Shockwave Shield,0.3,-6%,+6%
96702,Rewired Fuel Pipes,0.1,,+4%
96703,Heated Neutrino Injector,0.1,-6%,+4%
96704,Stabilised Thrust Controller,0.2,,+5%
96705,Rewired Thrust Controller,0.1,,+4%
96706,Polished Thrust Controller,0.1,,+4%
96707,Stabilised Thrust Controller,0.125,-7%,
96708,Polished Electron Loom,0.2,,+5%
96709,Rewired Plasma Exhaust,0.25,-8%,
96710,Polished Thrust Controller,0.0,-6%,
96711,Stabilised Shockwave Shield,0.1,-6%,+4%
96712,Polished Plasma Exhaust,0.1,,+4%
96713,Upgraded Plasma Exhaust,0.25,-8%,
96714,Stabilised Magnetic Fan,0.3,,+6%
96715,Rewired Plasma Exhaust,0.0,-6%,
96716,Heated Electron Loom,0.1,,+4%
96717,Rewired Hydrogen Dynamo,0.1,,+4%
96718,Heated Hydrogen Dynamo,0.1,-6%,+4%
96719,Heated Magnetic Fan,0.0,-6%,
96720,Rewired Electron Loom,0.375,-9%,
96721,Rewired Neutrino Injector,0.2,,+5%
96722,Polished Fuel Pipes,0.0,-6%,
96723,Rewired Shockwave Shield,0.0,-6%,
96724,Stabilised Electron Loom,0.1,,+4%
96725,Heated Magnetic Fan,0.2,,+5%
96726,Stabilised Plasma Exhaust,0.375,-9%,
96727,Upgraded Thrust Controller,0.3,,+6%
96728,Heated Electron Loom,0.5,-10%,
96729,Rewired Impulse Nozzle,0.0,-6%,
96730,Heated Propulsion Unit,0.125,-7%,
96731,Heated Neutrino Injector,0.3,,+6%
96732,Rewired Shockwave Shield,0.1,,+4%
96733,Stabilised Neutrino Injector,0.1,,+4%
96734,Stabilised Thrust Controller,0.125,-7%,
96735,Stabilised Magnetic Fan,0.0,-6%,
96736,Polished Plasma Exhaust,0.4,,+7%
96737,Polished Hydrogen Dynamo,0.125,-7%,
96738,Stabilised Neutrino Injector,0.4,,+7%
96739,Heated Shockwave Shield,0.1,,+4%
96740,Stabilised Neutrino Injector,0.0,-6%,
96741,Heated Electron Loom,0.0,-6%,
96742,Upgraded Propulsion Unit,0.1,,+4%
96743,Upgraded Electron Loom,0.1,,+4%
96744,Stabilised Shockwave Shield,0.5,,+8%
96745,Polished Neutrino Injector,0.1,,+4%
96746,Rewired Shockwave Shield,0.2,,+5%
96747,Stabilised Propulsion Unit,0.4,,+7%
96748,Stabilised Electron Loom,0.5,-6%,+8%
96749,Rewired Propulsion Unit,0.3,,+6%
96750,Upgraded Hydrogen Dynamo,0.1,,+4%
96751,Upgraded Impulse Nozzle,0.2,,+5%
96752,Stabilised Electron Loom,0.4,,+7%
96753,Upgraded Shockwave Shield,0.5,,+8%
96754,Stabilised Fuel Pipes,0.125,-7%,
96755,Stabilised Thrust Controller,0.4,,+7%
96756,Heated Neutrino Injector,0.0,-6%,
96757,Stabilised Impulse Nozzle,0.1,,+4%
96758,Heated Magnetic Fan,0.1,,+4%
96759,Heated Electron Loom,0.325,-7%,+5%
96760,Heated Impulse Nozzle,0.0,-6%,
96761,Heated Propulsion Unit,0.25,-8%,
96762,Polished Electron Loom,0.125,-7%,
96763,Upgraded Fuel Pipes,0.1,,+4%
96764,Upgraded Thrust Controller,0.1,,+4%
96765,Upgraded Hydrogen Dynamo,0.375,-9%,
96766,Polished Impulse Nozzle,0.1,,+4%
96767,Rewired Fuel Pipes,0.125,-7%,
96768,Polished Shockwave Shield,0.3,,+6%
96769,Polished Thrust Controller,0.4,,+7%
96770,Stabilised Shockwave Shield,0.1,,+4%
96771,Heated Electron Loom,0.1,,+4%
96772,Stabilised Magnetic Fan,0.35,-8%,+4%
96773,Polished Magnetic Fan,0.1,,+4%
96774,Polished Electron Loom,0.1,,+4%
96775,Heated Thrust Controller,0.1,,+4%
96776,Stabilised Plasma Exhaust,0.3,,+6%
96777,Stabilised Hydrogen Dynamo,0.2,,+5%
96778,Polished Thrust Controller,0.2,,+5%
96779,Upgraded Fuel Pipes,0.65,-8%,+7%
96780,Stabilised Thrust Controller,0.1,,+4%
96781,Polished Electron Loom,0.4,,+7%
96782,Rewired Magnetic Fan,0.0,-6%,
96783,Heated Fuel Pipes,0.5,-10%,
96784,Rewired Impulse Nozzle,0.375,-9%,
96785,Heated Fuel Pipes,0.3,,+6%
96786,Stabilised Neutrino Injector,0.25,-8%,
96787,Polished Propulsion Unit,0.375,-9%,
96788,Upgraded Magnetic Fan,0.2,,+5%
96789,Heated Propulsion Unit,0.0,-6%,
96790,Upgraded Thrust Controller,0.425,-7%,+6%
96791,Rewired Shockwave Shield,0.125,-7%,
96792,Stabilised Impulse Nozzle,0.1,-6%,+4%
96793,Upgraded Magnetic Fan,0.1,,+4%
96794,Heated Shockwave Shield,0.0,-6%,
96795,Rewired Propulsion Unit,0.25,-8%,
96796,Stabilised Magnetic Fan,0.55,-8%,+6%
96797,Upgraded Thrust Controller,0.1,,+4%
96798,Upgraded Fuel Pipes,0.3,,+6%
96799,Heated Plasma Exhaust,0.2,,+5%
96800,Polished Neutrino Injector,0.1,,+4%
96801,Upgraded Fuel Pipes,0.4,,+7%
96802,Stabilised Plasma Exhaust,0.375,-9%,
96803,Upgraded Thrust Controller,0.1,,+4%
96804,Upgraded Plasma Exhaust,0.2,,+5%
96805,Upgraded Neutrino Injector,0.5,-10%,
96806,Upgraded Magnetic Fan,0.0,-6%,
96807,Heated Electron Loom,0.25,-8%,
96808,Stabilised Shockwave Shield,0.4,,+7%
96809,Polished Fuel Pipes,0.1,,+4%
96810,Upgraded Plasma Exhaust,0.0,-6%,
96811,Stabilised Hydrogen Dynamo,0.375,-9%,
96812,Heated Neutrino Injector,0.0,-6%,
96813,Stabilised Fuel Pipes,0.1,,+4%
96814,Polished Plasma Exhaust,0.0,-6%,
96815,Upgraded Plasma Exhaust,0.3,,+6%
96816,Polished Impulse Nozzle,0.0,-6%,
96817,Polished Fuel Pipes,0.1,,+4%
96818,Stabilised Impulse Nozzle,0.2,,+5%
96819,Polished Fuel Pipes,0.0,-6%,
96820,Polished Electron Loom,0.1,,+4%
96821,Upgraded Hydrogen Dynamo,0.0,-6%,
96822,Rewired Electron Loom,0.4,,+7%
96823,Upgraded Fuel Pipes,0.2,,+5%
96824,Upgraded Shockwave Shield,0.3,,+6%
96825,Upgraded Propulsion Unit,0.2,,+5%
96826,Stabilised Electron Loom,0.5,-10%,
96827,Heated Impulse Nozzle,0.0,-6%,
96828,Stabilised Fuel Pipes,0.1,,+4%
96829,Stabilised Electron Loom,0.375,-9%,
96830,Heated Propulsion Unit,0.0,-6%,
96831,Upgraded Magnetic Fan,0.1,,+4%
96832,Heated Electron Loom,0.4,,+7%
96833,Heated Thrust Controller,0.1,,+4%
96834,Polished Impulse Nozzle,0.125,-7%,
96835,Heated Hydrogen Dynamo,0.1,,+4%
96836,Polished Thrust Controller,0.25,-8%,
96837,Polished Impulse Nozzle,0.2,,+5%
96838,Stabilised Plasma Exhaust,0.1,,+4%
96839,Rewired Neutrino Injector,0.2,,+5%
96840,Heated Plasma Exhaust,0.1,,+4%
96841,Stabilised Neutrino Injector,0.2,-6%,+5%
96842,Polished Neutrino Injector,0.0,-6%,
96843,Polished Magnetic Fan,0.0,-6%,
96844,Polished Propulsion Unit,0.5,-10%,
96845,Polished Impulse Nozzle,0.2,,+5%
96846,Upgraded Shockwave Shield,0.0,-6%,
96847,Upgraded Impulse Nozzle,0.0,-6%,
96848,Upgraded Fuel Pipes,0.1,,+4%
96849,Heated Plasma Exhaust,0.1,,+4%
96850,Rewired Plasma Exhaust,0.5,-6%,+8%
96851,Polished Fuel Pipes,0.0,-6%,
96852,Upgraded Magnetic Fan,0.0,-6%,
96853,Polished Fuel Pipes,0.5,-10%,
96854,Heated Electron Loom,0.3,-6%,+6%
96855,Rewired Shockwave Shield,0.1,,+4%
96856,Stabilised Hydrogen Dynamo,0.3,-6%,+6%
96857,Polished Neutrino Injector,0.1,-6%,+4%
96858,Stabilised Propulsion Unit,0.1,-6%,+4%
96859,Polished Propulsion Unit,0.0,-6%,
96860,Rewired Electron Loom,0.1,,+4%
96861,Upgraded Hydrogen Dynamo,0.0,-6%,
96862,Polished Neutrino Injector,0.0,-6%,
96863,Stabilised Neutrino Injector,0.25,-8%,
96864,Polished Propulsion Unit,0.5,-10%,
96865,Heated Thrust Controller,0.5,-10%,
96866,Upgraded Plasma Exhaust,0.0,-6%,
96867,Polished Electron Loom,0.125,-7%,
96868,Heated Hydrogen Dynamo,0.0,-6%,
96869,Heated Electron Loom,0.1,,+4%
96870,Polished Shockwave Shield,0.1,,+4%
96871,Upgraded Neutrino Injector,0.775,-9%,+7%
96872,Polished Plasma Exhaust,0.125,-7%,
96873,Rewired Shockwave Shield,0.1,,+4%
96874,Polished Propulsion Unit,0.25,-8%,
96875,Heated Plasma Exhaust,0.25,-8%,
96876,Upgraded Shockwave Shield,0.2,,+5%
96877,Rewired Impulse Nozzle,0.125,-7%,
96878,Upgraded Magnetic Fan,0.0,-6%,
96879,Upgraded Neutrino Injector,0.125,-7%,
96880,Heated Plasma Exhaust,0.125,-7%,
96881,Rewired Propulsion Unit,0.4,,+7%
96882,Upgraded Shockwave Shield,0.0,-6%,
96883,Rewired Plasma Exhaust,0.375,-9%,
96884,Heated Hydrogen Dynamo,0.4,,+7%
96885,Stabilised Plasma Exhaust,0.1,,+4%
96886,Stabilised Thrust Controller,0.3,,+6%
96887,Rewired Propulsion Unit,0.1,,+4%
96888,Upgraded Propulsion Unit,0.3,,+6%
96889,Rewired Fuel Pipes,0.4,,+7%
96890,Upgraded Impulse Nozzle,0.875,-9%,+8%
96891,Heated Propulsion Unit,0.5,,+8%
96892,Stabilised Electron Loom,0.1,-6%,+4%
96893,Rewired Thrust Controller,0.1,,+4%
96894,Polished Thrust Controller,0.1,,+4%
96895,Rewired Shockwave Shield,0.5,-10%,
96896,Upgraded Plasma Exhaust,0.0,-6%,
96897,Polished Impulse Nozzle,0.375,-9%,
96898,Polished Fuel Pipes,0.1,,+4%
96899,Rewired Electron Loom,0.1,-6%,+4%
96900,Heated Fuel Pipes,0.4,,+7%
96901,Heated Plasma Exhaust,0.2,,+5%
96902,Heated Propulsion Unit,0.4,,+7%
96903,Stabilised Thrust Controller,0.375,-9%,
96904,Heated Impulse Nozzle,0.3,,+6%
96905,Heated Thrust Controller,0.5,-10%,
96906,Rewired Magnetic Fan,0.425,-7%,+6%
96907,Polished Fuel Pipes,0.0,-6%,
96908,Heated Hydrogen Dynamo,0.0,-6%,
96909,Stabilised Shockwave Shield,0.25,-8%,
96910,Rewired Plasma Exhaust,0.1,,+4%
96911,Rewired Shockwave Shield,0.475,-9%,+4%
96912,Rewired Hydrogen Dynamo,0.5,,+8%
96913,Upgraded Magnetic Fan,0.5,-10%,
96914,Upgraded Magnetic Fan,0.1,,+4%
96915,Heated Hydrogen Dynamo,0.25,-8%,
96916,Stabilised Electron Loom,0.1,-6%,+4%
96917,Stabilised Impulse Nozzle,0.1,,+4%
96918,Rewired Hydrogen Dynamo,0.1,,+4%
96919,Stabilised Electron Loom,0.3,,+6%
96920,Upgraded Shockwave Shield,0.0,-6%,
96921,Upgraded Plasma Exhaust,0.375,-9%,
96922,Rewired Impulse Nozzle,0.125,-7%,
96923,Heated Fuel Pipes,0.125,-7%,
96924,Polished Electron Loom,0.5,-10%,
96925,Heated Shockwave Shield,0.375,-9%,
96926,Heated Propulsion Unit,0.4,,+7%
96927,Stabilised Impulse Nozzle,0.5,,+8%
96928,Heated Thrust Controller,0.4,,+7%
96929,Stabilised Hydrogen Dynamo,0.225,-7%,+4%
96930,Upgraded Neutrino Injector,0.0,-6%,
96931,Heated Plasma Exhaust,0.5,-10%,
96932,Polished Plasma Exhaust,0.4,,+7%
96933,Rewired Magnetic Fan,0.125,-7%,
96934,Rewired Electron Loom,0.125,-7%,
96935,Upgraded Shockwave Shield,0.2,,+5%
96936,Heated Propulsion Unit,0.375,-9%,
96937,Upgraded Impulse Nozzle,0.3,,+6%
96938,Upgraded Shockwave Shield,0.3,,+6%
96939,Heated Magnetic Fan,0.25,-8%,
96940,Stabilised Neutrino Injector,0.125,-7%,
96941,Upgraded Propulsion Unit,0.1,,+4%
96942,Stabilised Plasma Exhaust,0.0,-6%,
96943,Polished Neutrino Injector,0.0,-6%,
96944,Upgraded Fuel Pipes,0.3,,+6%
96945,Stabilised Fuel Pipes,0.5,-10%,
96946,Stabilised Neutrino Injector,0.0,-6%,
96947,Heated Fuel Pipes,0.3,,+6%
96948,Upgraded Electron Loom,0.5,-10%,
96949,Upgraded Propulsion Unit,0.1,,+4%
96950,Upgraded Shockwave Shield,0.475,-9%,+4%
96951,Heated Electron Loom,0.1,,+4%
96952,Stabilised Shockwave Shield,0.1,,+4%
96953,Rewired Impulse Nozzle,0.375,-9%,
96954,Heated Propulsion Unit,0.55,-8%,+6%
96955,Polished Propulsion Unit,0.375,-9%,
96956,Upgraded Propulsion Unit,0.1,,+4%
96957,Upgraded Plasma Exhaust,0.0,-6%,
96958,Rewired Neutrino Injector,0.4,,+7%
96959,Polished Impulse Nozzle,0.2,,+5%
96960,Heated Thrust Controller,0.0,-6%,
96961,Stabilised Neutrino Injector,0.125,-7%,
96962,Upgraded Neutrino Injector,0.2,,+5%
96963,Rewired Shockwave Shield,0.1,,+4%
96964,Rewired Thrust Controller,0.1,,+4%
96965,Heated Magnetic Fan,0.1,,+4%
96966,Heated Hydrogen Dynamo,0.1,,+4%
96967,Rewired Shockwave Shield,0.1,,+4%
96968,Rewired Thrust Controller,0.0,-6%,
96969,Rewired Magnetic Fan,0.25,-8%,
96970,Heated Magnetic Fan,0.1,,+4%
96971,Stabilised Plasma Exhaust,0.5,-10%,
96972,Polished Electron Loom,0.5,,+8%
96973,Rewired Thrust Controller,0.0,-6%,
96974,Polished Fuel Pipes,0.1,,+4%
96975,Stabilised Fuel Pipes,0.3,,+6%
96976,Polished Electron Loom,0.1,,+4%
96977,Polished Plasma Exhaust,0.1,,+4%
96978,Heated Shockwave Shield,0.1,,+4%
96979,Upgraded Magnetic Fan,0.1,,+4%
96980,Stabilised Plasma Exhaust,0.4,,+7%
96981,Rewired Shockwave Shield,0.0,-6%,
96982,Heated Magnetic Fan,0.375,-9%,
96983,Upgraded Neutrino Injector,0.0,-6%,
96984,Heated Thrust Controller,0.4,,+7%
96985,Upgraded Propulsion Unit,0.2,,+5%
96986,Rewired Propulsion Unit,0.1,,+4%
96987,Upgraded Thrust Controller,0.0,-6%,
96988,Upgraded Magnetic Fan,0.2,,+5%
96989,Rewired Plasma Exhaust,0.3,,+6%
96990,Stabilised Thrust Controller,0.0,-6%,
96991,Polished Thrust Controller,0.1,,+4%
96992,Heated Electron Loom,0.2,,+5%
96993,Stabilised Propulsion Unit,0.0,-6%,
96994,Upgraded Fuel Pipes,0.2,,+5%
96995,Upgraded Propulsion Unit,0.1,,+4%
96996,Heated Plasma Exhaust,0.125,-7%,
96997,Stabilised Shockwave Shield,0.5,,+8%
96998,Polished Electron Loom,0.0,-6%,
96999,Rewired Impulse Nozzle,0.1,-6%,+4%
97000,Stabilised Thrust Controller,0.0,-6%,
97001,Heated Plasma Exhaust,0.2,,+5%
97002,Rewired Fuel Pipes,0.375,-9%,
97003,Stabilised Fuel Pipes,0.1,,+4%
97004,Heated Thrust Controller,0.875,-9%,+8%
97005,Heated Plasma Exhaust,0.2,,+5%
97006,Polished Thrust Controller,0.1,,+4%
97007,Rewired Thrust Controller,0.2,,+5%
97008,Rewired Hydrogen Dynamo,0.0,-6%,
97009,Upgraded Neutrino Injector,0.0,-6%,
97010,Upgraded Electron Loom,0.3,,+6%
97011,Rewired Thrust Controller,0.3,,+6%
97012,Upgraded Shockwave Shield,0.1,,+4%
97013,Polished Propulsion Unit,0.0,-6%,
97014,Heated Shockwave Shield,0.1,,+4%
97015,Polished Hydrogen Dynamo,0.1,,+4%
97016,Heated Plasma Exhaust,0.0,-6%,
97017,Stabilised Thrust Controller,0.1,,+4%
97018,Stabilised Propulsion Unit,0.4,,+7%
97019,Rewired Magnetic Fan,0.0,-6%,
97020,Stabilised Magnetic Fan,0.125,-7%,
97021,Polished Magnetic Fan,0.375,-9%,
97022,Upgraded Hydrogen Dynamo,0.4,-6%,+7%
97023,Heated Propulsion Unit,0.2,-6%,+5%
97024,Upgraded Hydrogen Dynamo,0.0,-6%,
97025,Stabilised Magnetic Fan,0.0,-6%,
97026,Stabilised Neutrino Injector,0.0,-6%,
97027,Heated Magnetic Fan,0.0,-6%,
97028,Rewired Propulsion Unit,0.1,,+4%
97029,Stabilised Thrust Controller,0.0,-6%,
97030,Upgraded Impulse Nozzle,0.1,,+4%
97031,Polished Magnetic Fan,0.2,,+5%
97032,Upgraded Hydrogen Dynamo,0.5,-10%,
97033,Heated Propulsion Unit,0.25,-8%,
97034,Rewired Electron Loom,0.1,,+4%
97035,Stabilised Plasma Exhaust,0.125,-7%,
97036,Stabilised Shockwave Shield,0.0,-6%,
97037,Polished Electron Loom,0.1,,+4%
97038,Heated Fuel Pipes,0.1,,+4%
97039,Stabilised Plasma Exhaust,0.0,-6%,
97040,Heated Electron Loom,0.0,-6%,
97041,Stabilised Magnetic Fan,0.0,-6%,
97042,Stabilised Hydrogen Dynamo,0.125,-7%,
97043,Upgraded Thrust Controller,0.25,-8%,
97044,Stabilised Hydrogen Dynamo,0.5,,+8%
97045,Heated Magnetic Fan,0.25,-8%,
97046,Heated Shockwave Shield,0.0,-6%,
97047,Polished Plasma Exhaust,0.3,-6%,+6%
97048,Polished Magnetic Fan,0.5,-10%,
97049,Upgraded Thrust Controller,0.1,,+4%
97050,Upgraded Propulsion Unit,0.375,-9%,
97051,Polished Thrust Controller,0.3,,+6%
97052,Stabilised Propulsion Unit,0.0,-6%,
97053,Polished Propulsion Unit,0.375,-9%,
97054,Heated Neutrino Injector,0.0,-6%,
97055,Upgraded Hydrogen Dynamo,0.225,-7%,+4%
97056,Upgraded Neutrino Injector,0.6,-10%,+4%
97057,Polished Shockwave Shield,0.1,,+4%
97058,Heated Plasma Exhaust,0.2,-6%,+5%
97059,Polished Hydrogen Dynamo,0.25,-8%,
97060,Heated Impulse Nozzle,0.375,-9%,
97061,Upgraded Shockwave Shield,0.5,,+8%
97062,Rewired Hydrogen Dynamo,0.375,-9%,
97063,Stabilised Hydrogen Dynamo,0.35,-8%,+4%
97064,Rewired Magnetic Fan,0.0,-6%,
97065,Stabilised Magnetic Fan,0.4,,+7%
97066,Heated Hydrogen Dynamo,0.2,,+5%
97067,Heated Hydrogen Dynamo,0.2,,+5%
97068,Stabilised Magnetic Fan,0.3,,+6%
97069,Rewired Neutrino Injector,0.5,-10%,
97070,Stabilised Shockwave Shield,0.1,-6%,+4%
97071,Heated Thrust Controller,0.1,-6%,+4%
97072,Upgraded Electron Loom,0.1,,+4%
97073,Heated Hydrogen Dynamo,0.1,,+4%
97074,Heated Propulsion Unit,0.4,,+7%
97075,Upgraded Electron Loom,0.375,-9%,
97076,Upgraded Hydrogen Dynamo,0.2,,+5%
97077,Upgraded Thrust Controller,0.5,-10%,
97078,Upgraded Neutrino Injector,0.0,-6%,
97079,Upgraded Impulse Nozzle,0.0,-6%,
97080,Polished Electron Loom,0.0,-6%,
97081,Polished Thrust Controller,0.3,,+6%
97082,Polished Plasma Exhaust,0.375,-9%,
97083,Stabilised Hydrogen Dynamo,0.3,,+6%
97084,Upgraded Shockwave Shield,0.375,-9%,
97085,Heated Electron Loom,0.3,,+6%
97086,Stabilised Impulse Nozzle,0.5,-10%,
97087,Polished Thrust Controller,0.225,-7%,+4%
97088,Upgraded Magnetic Fan,0.25,-8%,
97089,Heated Impulse Nozzle,0.0,-6%,
97090,Stabilised Magnetic Fan,0.1,-6%,+4%
97091,Upgraded Impulse Nozzle,0.1,,+4%
97092,Stabilised Impulse Nozzle,0.5,-10%,
97093,Polished Electron Loom,0.125,-7%,
97094,Heated Thrust Controller,0.5,-10%,
97095,Stabilised Magnetic Fan,0.375,-9%,
97096,Heated Plasma Exhaust,0.0,-6%,
97097,Rewired Neutrino Injector,0.25,-8%,
97098,Heated Thrust Controller,0.5,,+8%
97099,Upgraded Fuel Pipes,0.35,-8%,+4%
97100,Rewired Neutrino Injector,0.4,,+7%
97101,Stabilised Thrust Controller,0.125,-7%,
97102,Rewired Thrust Controller,0.1,,+4%
97103,Stabilised Propulsion Unit,0.25,-8%,
97104,Rewired Magnetic Fan,0.1,,+4%
97105,Heated Propulsion Unit,0.2,,+5%
97106,Polished Fuel Pipes,0.2,,+5%
97107,Heated Neutrino Injector,0.5,-10%,
97108,Rewired Propulsion Unit,0.1,,+4%
97109,Heated Plasma Exhaust,0.2,,+5%
97110,Heated Electron Loom,0.25,-8%,
97111,Polished Thrust Controller,0.125,-7%,
97112,Upgraded Neutrino Injector,0.1,,+4%
97113,Upgraded Impulse Nozzle,0.125,-7%,
97114,Stabilised Plasma Exhaust,0.3,,+6%
97115,Upgraded Electron Loom,0.0,-6%,
97116,Heated Propulsion Unit,0.4,,+7%
97117,Stabilised Thrust Controller,0.375,-9%,
97118,Upgraded Fuel Pipes,0.5,-10%,
97119,Upgraded Plasma Exhaust,0.4,,+7%
97120,Polished Magnetic Fan,0.2,,+5%
97121,Rewired Impulse Nozzle,0.5,-10%,
97122,Rewired Propulsion Unit,0.0,-6%,
97123,Polished Neutrino Injector,0.3,,+6%
97124,Polished Plasma Exhaust,0.1,,+4%
97125,Rewired Electron Loom,0.125,-7%,
97126,Heated Fuel Pipes,0.125,-7%,
97127,Rewired Electron Loom,0.125,-7%,
97128,Stabilised Hydrogen Dynamo,0.125,-7%,
97129,Heated Propulsion Unit,0.1,,+4%
97130,Rewired Neutrino Injector,0.2,,+5%
97131,Stabilised Electron Loom,0.25,-8%,
97132,Rewired Shockwave Shield,0.0,-6%,
97133,Polished Thrust Controller,0.125,-7%,
97134,Polished Thrust Controller,0.0,-6%,
97135,Polished Hydrogen Dynamo,0.4,,+7%
97136,Heated Propulsion Unit,0.1,,+4%
97137,Polished Shockwave Shield,0.0,-6%,
97138,Rewired Plasma Exhaust,0.1,,+4%
97139,Stabilised Hydrogen Dynamo,0.0,-6%,
97140,Heated Propulsion Unit,0.5,-10%,
97141,Stabilised Hydrogen Dynamo,0.0,-6%,
97142,Stabilised Plasma Exhaust,0.1,,+4%
97143,Upgraded Magnetic Fan,0.375,-9%,
97144,Rewired Shockwave Shield,0.1,,+4%
97145,Upgraded Hydrogen Dynamo,0.5,-10%,
97146,Polished Fuel Pipes,0.1,,+4%
97147,Polished Neutrino Injector,0.0,-6%,
97148,Heated Hydrogen Dynamo,0.375,-9%,
97149,Heated Hydrogen Dynamo,0.0,-6%,
97150,Heated Shockwave Shield,0.125,-7%,
97151,Heated Hydrogen Dynamo,0.0,-6%,
97152,Upgraded Plasma Exhaust,0.125,-7%,
97153,Stabilised Fuel Pipes,0.25,-8%,
97154,Stabilised Hydrogen Dynamo,0.4,-6%,+7%
97155,Stabilised Hydrogen Dynamo,0.0,-6%,
97156,Upgraded Magnetic Fan,0.25,-8%,
97157,Heated Shockwave Shield,0.5,,+8%
97158,Heated Propulsion Unit,0.1,,+4%
97159,Heated Plasma Exhaust,0.125,-7%,
97160,Upgraded Plasma Exhaust,0.0,-6%,
97161,Stabilised Hydrogen Dynamo,0.5,-10%,
97162,Upgraded Electron Loom,0.0,-6%,
97163,Rewired Thrust Controller,0.5,,+8%
97164,Polished Impulse Nozzle,0.0,-6%,
97165,Rewired Hydrogen Dynamo,0.0,-6%,
97166,Upgraded Plasma Exhaust,0.2,,+5%
97167,Polished Fuel Pipes,0.0,-6%,
97168,Stabilised Propulsion Unit,0.5,,+8%
97169,Heated Fuel Pipes,0.775,-9%,+7%
97170,Stabilised Propulsion Unit,0.4,,+7%
97171,Stabilised Neutrino Injector,0.1,,+4%
97172,Heated Hydrogen Dynamo,0.5,-10%,
97173,Upgraded Plasma Exhaust,0.3,-6%,+6%
97174,Polished Neutrino Injector,0.125,-7%,
97175,Rewired Hydrogen Dynamo,0.2,,+5%
97176,Rewired Electron Loom,0.6,-10%,+4%
97177,Rewired Fuel Pipes,0.5,,+8%
97178,Rewired Fuel Pipes,0.25,-8%,
97179,Polished Magnetic Fan,0.5,,+8%
97180,Heated Propulsion Unit,0.0,-6%,
97181,Upgraded Shockwave Shield,0.0,-6%,
97182,Heated Magnetic Fan,0.1,,+4%
97183,Upgraded Fuel Pipes,0.375,-9%,
97184,Rewired Neutrino Injector,0.1,,+4%
97185,Rewired Plasma Exhaust,0.125,-7%,
97186,Stabilised Magnetic Fan,0.125,-7%,
97187,Stabilised Fuel Pipes,0.2,,+5%
97188,Stabilised Plasma Exhaust,0.0,-6%,
97189,Heated Plasma Exhaust,0.1,,+4%
