Seed,Name,Perfection,Vehicle_BoostSpeed,Vehicle_BoostTanks
96374,Plutonium Tanks,0.29,+60%,+52%
96375,Antimatter Diffuser,0.488,+64%,+53%
96376,Perfect Combustion Unit,0.524,+65%,+53%
96377,Plutonium Jets,0.583,+62%,+56%
96378,Perfect Pump,0.214,+61%,+50%
96379,Plutonium Nozzles,0.54,+67%,+52%
96380,Gravity Nozzles,0.488,+64%,+53%
96381,Antimatter Dynamo,0.278,+55%,+55%
96382,Supersonic Exhaust,0.444,+55%,+58%
96383,Perfect Jets,0.52,+68%,+51%
96384,Gravity Tanks,0.837,+66%,+58%
96385,Antimatter Nozzles,0.143,+59%,+50%
96386,Plutonium Jets,0.599,+64%,+55%
96387,Supersonic Exhaust,0.056,+55%,+51%
96388,Perfect Nozzles,0.143,+59%,+50%
96389,Plutonium Dynamo,0.389,+55%,+57%
96390,Perfect Igniter,0.31,+59%,+53%
96391,Supersonic Nozzles,0.036,+56%,+50%
96392,Antimatter Igniter,0.516,+57%,+58%
96393,Antimatter Igniter,0.464,+68%,+50%
96394,Antimatter Tanks,0.218,+58%,+52%
96395,Plutonium Pump,0.25,+62%,+50%
96396,Supersonic Combustion Unit,0.421,+59%,+55%
96397,Gravity Igniter,0.111,+55%,+52%
96398,Antimatter Nozzles,0.183,+57%,+52%
96399,Supersonic Pump,0.286,+63%,+50%
96400,Gravity Igniter,0.056,+55%,+51%
96401,Perfect Turbine,0.127,+57%,+51%
96402,Antimatter Turbine,0.468,+65%,+52%
96403,Plutonium Pump,0.321,+64%,+50%
96404,Gravity Combustion Unit,0.452,+63%,+53%
96405,Antimatter Nozzles,0.0,+55%,+50%
96406,Gravity Pump,0.036,+56%,+50%
96407,Supersonic Pump,0.25,+62%,+50%
96408,Plutonium Diffuser,0.198,+59%,+51%
96409,Plutonium Combustion Unit,0.54,+67%,+52%
96410,Plutonium Nozzles,0.036,+56%,+50%
96411,Gravity Turbine,0.183,+57%,+52%
96412,Gravity Exhaust,0.167,+55%,+53%
96413,Antimatter Turbine,0.143,+59%,+50%
96414,Supersonic Jets,0.222,+55%,+54%
96415,Gravity Combustion Unit,0.036,+56%,+50%
96416,Supersonic Turbine,0.0,+55%,+50%
96417,Gravity Pump,0.552,+58%,+58%
96418,Perfect Combustion Unit,0.675,+63%,+57%
96419,Gravity Dynamo,0.508,+63%,+54%
96420,Perfect Dynamo,0.107,+58%,+50%
96421,Supersonic Pump,0.0,+55%,+50%
96422,Plutonium Dynamo,0.306,+62%,+51%
96423,Plutonium Combustion Unit,0.369,+56%,+56%
96424,Supersonic Tanks,0.504,+66%,+52%
96425,Perfect Jets,0.111,+55%,+52%
96426,Supersonic Nozzles,0.143,+59%,+50%
96427,Perfect Dynamo,0.071,+57%,+50%
96428,Gravity Jets,0.333,+55%,+56%
96429,Perfect Turbine,0.694,+62%,+58%
96430,Perfect Diffuser,0.091,+56%,+51%
96431,Gravity Dynamo,0.464,+68%,+50%
96432,Perfect Nozzles,0.107,+58%,+50%
96433,Plutonium Jets,0.313,+56%,+55%
96434,Antimatter Nozzles,0.595,+67%,+53%
96435,Gravity Pump,0.405,+57%,+56%
96436,Plutonium Turbine,0.167,+55%,+53%
96437,Gravity Combustion Unit,0.107,+58%,+50%
96438,Perfect Turbine,0.254,+59%,+52%
96439,Antimatter Pump,0.056,+55%,+51%
96440,Perfect Dynamo,0.0,+55%,+50%
96441,Plutonium Turbine,0.0,+55%,+50%
96442,Perfect Diffuser,0.333,+55%,+56%
96443,Perfect Pump,0.163,+58%,+51%
96444,Perfect Nozzles,0.659,+61%,+58%
96445,Supersonic Exhaust,0.496,+58%,+57%
96446,Gravity Tanks,0.0,+55%,+50%
96447,Gravity Turbine,0.635,+65%,+55%
96448,Perfect Turbine,0.27,+61%,+51%
96449,Perfect Igniter,0.0,+55%,+50%
96450,Gravity Nozzles,0.31,+59%,+53%
96451,Plutonium Exhaust,0.607,+58%,+59%
96452,Supersonic Igniter,0.321,+64%,+50%
96453,Plutonium Nozzles,0.5,+55%,+59%
96454,Gravity Turbine,0.071,+57%,+50%
96455,Gravity Combustion Unit,0.056,+55%,+51%
96456,Plutonium Turbine,0.706,+67%,+55%
96457,Perfect Turbine,0.484,+67%,+51%
96458,Plutonium Pump,0.401,+60%,+54%
96459,Supersonic Igniter,0.468,+65%,+52%
96460,Supersonic Diffuser,0.536,+56%,+59%
96461,Supersonic Igniter,0.234,+60%,+51%
96462,Gravity Igniter,0.214,+61%,+50%
96463,Gravity Nozzles,0.0,+55%,+50%
96464,Plutonium Combustion Unit,0.385,+58%,+55%
96465,Gravity Nozzles,1.0,+69%,+59%
96466,Perfect Exhaust,0.365,+59%,+54%
96467,Perfect Turbine,0.294,+57%,+54%
96468,Antimatter Jets,0.0,+55%,+50%
96469,Gravity Igniter,0.179,+60%,+50%
96470,Plutonium Igniter,0.0,+55%,+50%
96471,Perfect Nozzles,0.167,+55%,+53%
96472,Plutonium Pump,0.214,+61%,+50%
96473,Antimatter Dynamo,0.532,+59%,+57%
96474,Perfect Turbine,0.492,+61%,+55%
96475,Antimatter Jets,0.0,+55%,+50%
96476,Antimatter Turbine,0.0,+55%,+50%
96477,Perfect Exhaust,0.234,+60%,+51%
96478,Supersonic Pump,0.198,+59%,+51%
96479,Plutonium Exhaust,0.389,+55%,+57%
96480,Supersonic Turbine,0.5,+69%,+50%
96481,Supersonic Igniter,0.234,+60%,+51%
96482,Plutonium Nozzles,0.964,+68%,+59%
96483,Plutonium Nozzles,0.615,+66%,+54%
96484,Antimatter Dynamo,0.667,+69%,+53%
96485,Supersonic Tanks,0.091,+56%,+51%
96486,Perfect Combustion Unit,0.111,+55%,+52%
96487,Supersonic Combustion Unit,0.214,+61%,+50%
96488,Supersonic Dynamo,0.056,+55%,+51%
96489,Supersonic Pump,0.508,+63%,+54%
96490,Supersonic Jets,0.393,+66%,+50%
96491,Perfect Turbine,0.452,+63%,+53%
96492,Plutonium Pump,0.357,+65%,+50%
96493,Gravity Diffuser,0.056,+55%,+51%
96494,Perfect Dynamo,0.536,+56%,+59%
96495,Perfect Turbine,0.69,+65%,+56%
96496,Supersonic Jets,0.786,+63%,+59%
96497,Gravity Jets,0.238,+57%,+53%
96498,Gravity Tanks,0.179,+60%,+50%
96499,Gravity Combustion Unit,0.369,+56%,+56%
96500,Plutonium Pump,0.278,+55%,+55%
96501,Antimatter Tanks,0.091,+56%,+51%
96502,Perfect Dynamo,0.5,+55%,+59%
96503,Plutonium Combustion Unit,0.286,+63%,+50%
96504,Supersonic Combustion Unit,0.452,+63%,+53%
96505,Plutonium Jets,0.222,+55%,+54%
96506,Antimatter Turbine,0.0,+55%,+50%
96507,Supersonic Jets,0.214,+61%,+50%
96508,Antimatter Igniter,0.222,+55%,+54%
96509,Gravity Dynamo,0.389,+55%,+57%
96510,Supersonic Tanks,0.54,+67%,+52%
96511,Perfect Igniter,0.706,+67%,+55%
96512,Plutonium Nozzles,0.036,+56%,+50%
96513,Antimatter Diffuser,0.147,+56%,+52%
96514,Perfect Dynamo,0.278,+55%,+55%
96515,Gravity Turbine,0.143,+59%,+50%
96516,Antimatter Combustion Unit,0.127,+57%,+51%
96517,Gravity Exhaust,0.393,+66%,+50%
96518,Antimatter Jets,0.425,+56%,+57%
96519,Plutonium Combustion Unit,0.056,+55%,+51%
96520,Plutonium Pump,0.5,+69%,+50%
96521,Supersonic Nozzles,0.476,+59%,+56%
96522,Antimatter Nozzles,0.377,+64%,+51%
96523,Plutonium Diffuser,0.667,+69%,+53%
96524,Plutonium Diffuser,0.202,+56%,+53%
96525,Gravity Igniter,0.0,+55%,+50%
96526,Perfect Dynamo,0.389,+55%,+57%
96527,Supersonic Igniter,0.0,+55%,+50%
96528,Supersonic Nozzles,0.214,+61%,+50%
96529,Plutonium Turbine,0.286,+63%,+50%
96530,Perfect Diffuser,0.167,+55%,+53%
96531,Perfect Dynamo,0.71,+64%,+57%
96532,Gravity Diffuser,0.325,+61%,+52%
96533,Supersonic Diffuser,0.536,+56%,+59%
96534,Plutonium Diffuser,0.111,+55%,+52%
96535,Gravity Jets,0.357,+65%,+50%
96536,Gravity Tanks,0.0,+55%,+50%
96537,Gravity Exhaust,0.056,+55%,+51%
96538,Supersonic Igniter,0.893,+66%,+59%
96539,Plutonium Combustion Unit,0.893,+66%,+59%
96540,Gravity Exhaust,0.579,+65%,+54%
96541,Plutonium Tanks,0.544,+64%,+54%
96542,Perfect Combustion Unit,0.071,+57%,+50%
96543,Gravity Jets,0.111,+55%,+52%
96544,Gravity Dynamo,0.111,+55%,+52%
96545,Perfect Igniter,0.5,+69%,+50%
96546,Gravity Combustion Unit,0.369,+56%,+56%
96547,Plutonium Turbine,0.278,+55%,+55%
96548,Gravity Diffuser,0.036,+56%,+50%
96549,Perfect Nozzles,0.484,+67%,+51%
96550,Supersonic Diffuser,0.595,+67%,+53%
96551,Antimatter Tanks,0.667,+69%,+53%
96552,Plutonium Jets,0.766,+64%,+58%
96553,Gravity Exhaust,0.405,+57%,+56%
96554,Antimatter Exhaust,0.238,+57%,+53%
96555,Antimatter Exhaust,0.214,+61%,+50%
96556,Supersonic Exhaust,0.544,+64%,+54%
96557,Plutonium Turbine,0.365,+59%,+54%
96558,Antimatter Diffuser,0.587,+59%,+58%
96559,Plutonium Combustion Unit,0.341,+63%,+51%
96560,Gravity Jets,0.321,+64%,+50%
96561,Antimatter Exhaust,0.0,+55%,+50%
96562,Plutonium Igniter,0.222,+55%,+54%
96563,Gravity Igniter,0.333,+55%,+56%
96564,Antimatter Turbine,0.75,+62%,+59%
96565,Gravity Dynamo,0.0,+55%,+50%
96566,Supersonic Dynamo,0.48,+56%,+58%
96567,Gravity Tanks,0.361,+62%,+52%
96568,Antimatter Dynamo,0.313,+56%,+55%
96569,Gravity Combustion Unit,0.0,+55%,+50%
96570,Antimatter Pump,0.333,+55%,+56%
96571,Supersonic Turbine,0.321,+64%,+50%
96572,Perfect Jets,0.512,+60%,+56%
96573,Antimatter Diffuser,0.532,+59%,+57%
96574,Plutonium Pump,0.167,+55%,+53%
96575,Antimatter Nozzles,0.421,+59%,+55%
96576,Supersonic Dynamo,0.25,+62%,+50%
96577,Plutonium Diffuser,0.167,+55%,+53%
96578,Gravity Dynamo,0.817,+67%,+57%
96579,Plutonium Exhaust,0.321,+64%,+50%
96580,Supersonic Dynamo,0.127,+57%,+51%
96581,Supersonic Jets,0.0,+55%,+50%
96582,Antimatter Turbine,0.143,+59%,+50%
96583,Antimatter Tanks,0.091,+56%,+51%
96584,Supersonic Igniter,0.873,+67%,+58%
96585,Perfect Exhaust,0.111,+55%,+52%
96586,Supersonic Exhaust,0.909,+68%,+58%
96587,Supersonic Turbine,0.5,+55%,+59%
96588,Plutonium Dynamo,0.071,+57%,+50%
96589,Perfect Pump,0.321,+64%,+50%
96590,Gravity Pump,0.5,+69%,+50%
96591,Gravity Nozzles,0.405,+57%,+56%
96592,Gravity Exhaust,0.147,+56%,+52%
96593,Gravity Pump,0.214,+61%,+50%
96594,Supersonic Pump,0.587,+59%,+58%
96595,Perfect Pump,0.163,+58%,+51%
96596,Antimatter Nozzles,0.107,+58%,+50%
96597,Perfect Combustion Unit,0.143,+59%,+50%
96598,Plutonium Combustion Unit,0.056,+55%,+51%
96599,Gravity Dynamo,0.278,+55%,+55%
96600,Plutonium Combustion Unit,0.286,+63%,+50%
96601,Supersonic Combustion Unit,0.278,+55%,+55%
96602,Perfect Diffuser,0.0,+55%,+50%
96603,Gravity Dynamo,0.853,+68%,+57%
96604,Perfect Tanks,0.107,+58%,+50%
96605,Supersonic Nozzles,0.655,+64%,+56%
96606,Gravity Turbine,0.0,+55%,+50%
96607,Gravity Turbine,0.452,+63%,+53%
96608,Plutonium Turbine,0.357,+65%,+50%
96609,Supersonic Pump,0.798,+68%,+56%
96610,Plutonium Nozzles,0.587,+59%,+58%
96611,Gravity Combustion Unit,0.0,+55%,+50%
96612,Antimatter Pump,0.389,+55%,+57%
96613,Gravity Tanks,0.278,+55%,+55%
96614,Gravity Pump,0.056,+55%,+51%
96615,Plutonium Jets,0.508,+63%,+54%
96616,Perfect Jets,0.341,+63%,+51%
96617,Gravity Dynamo,0.0,+55%,+50%
96618,Antimatter Dynamo,0.036,+56%,+50%
96619,Plutonium Igniter,0.675,+63%,+57%
96620,Perfect Exhaust,0.5,+55%,+59%
96621,Perfect Turbine,0.0,+55%,+50%
96622,Gravity Combustion Unit,0.056,+55%,+51%
96623,Antimatter Combustion Unit,0.444,+55%,+58%
96624,Plutonium Dynamo,0.278,+55%,+55%
96625,Gravity Pump,0.107,+58%,+50%
96626,Supersonic Diffuser,0.909,+68%,+58%
96627,Perfect Combustion Unit,0.393,+66%,+50%
96628,Gravity Combustion Unit,0.214,+61%,+50%
96629,Perfect Pump,0.73,+63%,+58%
96630,Antimatter Exhaust,0.571,+57%,+59%
96631,Supersonic Diffuser,0.433,+64%,+52%
96632,Plutonium Exhaust,0.056,+55%,+51%
96633,Antimatter Pump,0.254,+59%,+52%
96634,Gravity Igniter,0.036,+56%,+50%
96635,Perfect Nozzles,0.222,+55%,+54%
96636,Perfect Jets,0.73,+63%,+58%
96637,Perfect Dynamo,0.234,+60%,+51%
96638,Antimatter Pump,0.714,+61%,+59%
96639,Antimatter Tanks,0.222,+55%,+54%
96640,Plutonium Diffuser,0.0,+55%,+50%
96641,Plutonium Igniter,0.667,+69%,+53%
96642,Perfect Igniter,0.198,+59%,+51%
96643,Antimatter Turbine,0.361,+62%,+52%
96644,Supersonic Jets,0.571,+57%,+59%
96645,Perfect Diffuser,0.385,+58%,+55%
96646,Supersonic Dynamo,0.143,+59%,+50%
96647,Antimatter Jets,0.214,+61%,+50%
96648,Gravity Pump,0.448,+66%,+51%
96649,Perfect Pump,0.167,+55%,+53%
96650,Antimatter Diffuser,0.357,+65%,+50%
96651,Gravity Igniter,0.587,+59%,+58%
96652,Antimatter Jets,0.111,+55%,+52%
96653,Perfect Jets,0.036,+56%,+50%
96654,Supersonic Tanks,0.071,+57%,+50%
96655,Antimatter Jets,0.294,+57%,+54%
96656,Supersonic Turbine,0.254,+59%,+52%
96657,Antimatter Igniter,0.091,+56%,+51%
96658,Perfect Nozzles,0.381,+61%,+53%
96659,Plutonium Tanks,0.107,+58%,+50%
96660,Gravity Tanks,0.0,+55%,+50%
96661,Gravity Igniter,0.389,+55%,+57%
96662,Antimatter Dynamo,0.0,+55%,+50%
96663,Gravity Tanks,0.472,+62%,+54%
96664,Plutonium Tanks,0.294,+57%,+54%
96665,Gravity Igniter,0.325,+61%,+52%
96666,Plutonium Dynamo,0.329,+58%,+54%
96667,Gravity Dynamo,0.0,+55%,+50%
96668,Antimatter Pump,0.27,+61%,+51%
96669,Plutonium Combustion Unit,0.623,+60%,+58%
96670,Antimatter Pump,0.798,+68%,+56%
96671,Plutonium Combustion Unit,0.238,+57%,+53%
96672,Antimatter Igniter,0.655,+64%,+56%
96673,Antimatter Pump,0.909,+68%,+58%
96674,Perfect Exhaust,0.619,+63%,+56%
96675,Gravity Jets,0.0,+55%,+50%
96676,Supersonic Nozzles,0.278,+55%,+55%
96677,Plutonium Exhaust,0.492,+61%,+55%
96678,Gravity Igniter,0.369,+56%,+56%
96679,Gravity Pump,0.127,+57%,+51%
96680,Supersonic Combustion Unit,0.294,+57%,+54%
96681,Antimatter Exhaust,0.111,+55%,+52%
96682,Plutonium Turbine,0.587,+59%,+58%
96683,Antimatter Diffuser,0.0,+55%,+50%
96684,Antimatter Exhaust,0.286,+63%,+50%
96685,Supersonic Nozzles,0.091,+56%,+51%
96686,Supersonic Igniter,0.579,+65%,+54%
96687,Perfect Jets,0.798,+68%,+56%
96688,Gravity Dynamo,0.167,+55%,+53%
96689,Gravity Igniter,0.321,+64%,+50%
96690,Antimatter Combustion Unit,0.329,+58%,+54%
96691,Supersonic Nozzles,0.222,+55%,+54%
96692,Plutonium Diffuser,0.056,+55%,+51%
96693,Antimatter Diffuser,0.167,+55%,+53%
96694,Gravity Jets,0.179,+60%,+50%
96695,Gravity Tanks,0.56,+66%,+53%
96696,Supersonic Igniter,0.167,+55%,+53%
96697,Perfect Jets,0.036,+56%,+50%
96698,Plutonium Pump,0.0,+55%,+50%
96699,Supersonic Igniter,0.413,+65%,+51%
96700,Gravity Tanks,0.468,+65%,+52%
96701,Supersonic Igniter,0.651,+67%,+54%
96702,Perfect Combustion Unit,0.163,+58%,+51%
96703,Antimatter Diffuser,0.556,+69%,+51%
96704,Supersonic Pump,0.147,+56%,+52%
96705,Perfect Pump,0.036,+56%,+50%
96706,Gravity Pump,0.5,+69%,+50%
96707,Supersonic Pump,0.571,+57%,+59%
96708,Gravity Nozzles,0.147,+56%,+52%
96709,Perfect Turbine,0.036,+56%,+50%
96710,Gravity Pump,0.234,+60%,+51%
96711,Supersonic Igniter,0.286,+63%,+50%
96712,Gravity Turbine,0.036,+56%,+50%
96713,Plutonium Turbine,0.147,+56%,+52%
96714,Supersonic Jets,0.671,+66%,+55%
96715,Perfect Turbine,0.214,+61%,+50%
96716,Antimatter Nozzles,0.0,+55%,+50%
96717,Perfect Dynamo,0.0,+55%,+50%
96718,Antimatter Dynamo,0.393,+66%,+50%
96719,Antimatter Jets,0.583,+62%,+56%
96720,Perfect Nozzles,0.0,+55%,+50%
96721,Perfect Diffuser,0.274,+58%,+53%
96722,Gravity Combustion Unit,0.5,+69%,+50%
96723,Perfect Igniter,0.504,+66%,+52%
96724,Supersonic Nozzles,0.0,+55%,+50%
96725,Antimatter Jets,0.238,+57%,+53%
96726,Supersonic Turbine,0.222,+55%,+54%
96727,Plutonium Pump,0.349,+57%,+55%
96728,Antimatter Nozzles,0.0,+55%,+50%
96729,Perfect Exhaust,0.5,+69%,+50%
96730,Antimatter Tanks,0.107,+58%,+50%
96731,Antimatter Diffuser,0.437,+61%,+54%
96732,Perfect Igniter,0.107,+58%,+50%
96733,Supersonic Diffuser,0.25,+62%,+50%
96734,Supersonic Pump,0.532,+59%,+57%
96735,Supersonic Jets,0.286,+63%,+50%
96736,Gravity Turbine,0.655,+64%,+56%
96737,Gravity Dynamo,0.238,+57%,+53%
96738,Supersonic Diffuser,0.389,+55%,+57%
96739,Antimatter Igniter,0.357,+65%,+50%
96740,Supersonic Diffuser,0.631,+68%,+53%
96741,Antimatter Nozzles,0.29,+60%,+52%
96742,Plutonium Tanks,0.0,+55%,+50%
96743,Plutonium Nozzles,0.429,+67%,+50%
96744,Supersonic Igniter,0.444,+55%,+58%
96745,Gravity Diffuser,0.143,+59%,+50%
96746,Perfect Igniter,0.345,+60%,+53%
96747,Supersonic Tanks,0.46,+57%,+57%
96748,Supersonic Nozzles,0.73,+63%,+58%
96749,Perfect Tanks,0.349,+57%,+55%
96750,Plutonium Dynamo,0.5,+69%,+50%
96751,Plutonium Exhaust,0.111,+55%,+52%
96752,Supersonic Nozzles,0.425,+56%,+57%
96753,Plutonium Igniter,0.5,+55%,+59%
96754,Supersonic Combustion Unit,0.476,+59%,+56%
96755,Supersonic Pump,0.369,+56%,+56%
96756,Antimatter Diffuser,0.528,+62%,+55%
96757,Supersonic Exhaust,0.27,+61%,+51%
96758,Antimatter Jets,0.0,+55%,+50%
96759,Antimatter Nozzles,0.238,+57%,+53%
96760,Antimatter Exhaust,0.437,+61%,+54%
96761,Antimatter Tanks,0.036,+56%,+50%
96762,Gravity Nozzles,0.107,+58%,+50%
96763,Plutonium Combustion Unit,0.0,+55%,+50%
96764,Plutonium Pump,0.393,+66%,+50%
96765,Plutonium Dynamo,0.056,+55%,+51%
96766,Gravity Exhaust,0.056,+55%,+51%
96767,Perfect Combustion Unit,0.274,+58%,+53%
96768,Gravity Igniter,0.222,+55%,+54%
96769,Gravity Pump,0.333,+55%,+56%
96770,Supersonic Igniter,0.163,+58%,+51%
96771,Antimatter Nozzles,0.413,+65%,+51%
96772,Supersonic Jets,0.0,+55%,+50%
96773,Gravity Jets,0.179,+60%,+50%
96774,Gravity Nozzles,0.393,+66%,+50%
96775,Antimatter Pump,0.393,+66%,+50%
96776,Supersonic Turbine,0.313,+56%,+55%
96777,Supersonic Dynamo,0.238,+57%,+53%
96778,Gravity Pump,0.254,+59%,+52%
96779,Plutonium Combustion Unit,0.369,+56%,+56%
96780,Supersonic Pump,0.071,+57%,+50%
96781,Gravity Nozzles,0.369,+56%,+56%
96782,Perfect Jets,0.599,+64%,+55%
96783,Antimatter Combustion Unit,0.333,+55%,+56%
96784,Perfect Exhaust,0.0,+55%,+50%
96785,Antimatter Combustion Unit,0.222,+55%,+54%
96786,Supersonic Diffuser,0.147,+56%,+52%
96787,Gravity Tanks,0.0,+55%,+50%
96788,Plutonium Jets,0.56,+66%,+53%
96789,Antimatter Tanks,0.75,+62%,+59%
96790,Plutonium Pump,0.349,+57%,+55%
96791,Perfect Igniter,0.294,+57%,+54%
96792,Supersonic Exhaust,0.393,+66%,+50%
96793,Plutonium Jets,0.0,+55%,+50%
96794,Antimatter Igniter,0.357,+65%,+50%
96795,Perfect Tanks,0.036,+56%,+50%
96796,Supersonic Jets,0.313,+56%,+55%
96797,Plutonium Pump,0.286,+63%,+50%
96798,Plutonium Combustion Unit,0.492,+61%,+55%
96799,Antimatter Turbine,0.202,+56%,+53%
96800,Gravity Diffuser,0.27,+61%,+51%
96801,Plutonium Combustion Unit,0.389,+55%,+57%
96802,Supersonic Turbine,0.0,+55%,+50%
96803,Plutonium Pump,0.0,+55%,+50%
96804,Plutonium Turbine,0.167,+55%,+53%
96805,Plutonium Diffuser,0.056,+55%,+51%
96806,Plutonium Jets,0.143,+59%,+50%
96807,Antimatter Nozzles,0.091,+56%,+51%
96808,Supersonic Igniter,0.567,+60%,+57%
96809,Gravity Combustion Unit,0.091,+56%,+51%
96810,Plutonium Turbine,0.397,+63%,+52%
96811,Supersonic Dynamo,0.0,+55%,+50%
96812,Antimatter Diffuser,0.69,+65%,+56%
96813,Supersonic Combustion Unit,0.0,+55%,+50%
96814,Gravity Turbine,0.452,+63%,+53%
96815,Plutonium Turbine,0.528,+62%,+55%
96816,Gravity Exhaust,0.345,+60%,+53%
96817,Gravity Combustion Unit,0.0,+55%,+50%
96818,Supersonic Exhaust,0.183,+57%,+52%
96819,Gravity Combustion Unit,0.706,+67%,+55%
96820,Gravity Nozzles,0.036,+56%,+50%
96821,Plutonium Dynamo,0.341,+63%,+51%
96822,Perfect Nozzles,0.389,+55%,+57%
96823,Plutonium Combustion Unit,0.381,+61%,+53%
96824,Plutonium Igniter,0.437,+61%,+54%
96825,Plutonium Tanks,0.397,+63%,+52%
96826,Supersonic Nozzles,0.444,+55%,+58%
96827,Antimatter Exhaust,0.437,+61%,+54%
96828,Supersonic Combustion Unit,0.0,+55%,+50%
96829,Supersonic Nozzles,0.0,+55%,+50%
96830,Antimatter Tanks,0.254,+59%,+52%
96831,Plutonium Jets,0.0,+55%,+50%
96832,Antimatter Nozzles,0.496,+58%,+57%
96833,Antimatter Pump,0.5,+69%,+50%
96834,Gravity Exhaust,0.127,+57%,+51%
96835,Antimatter Dynamo,0.0,+55%,+50%
96836,Gravity Pump,0.425,+56%,+57%
96837,Gravity Exhaust,0.147,+56%,+52%
96838,Supersonic Turbine,0.179,+60%,+50%
96839,Perfect Diffuser,0.575,+68%,+52%
96840,Antimatter Turbine,0.036,+56%,+50%
96841,Supersonic Diffuser,0.254,+59%,+52%
96842,Gravity Diffuser,0.143,+59%,+50%
96843,Gravity Jets,0.429,+67%,+50%
96844,Gravity Tanks,0.333,+55%,+56%
96845,Gravity Exhaust,0.167,+55%,+53%
96846,Plutonium Igniter,0.29,+60%,+52%
96847,Plutonium Exhaust,0.893,+66%,+59%
96848,Plutonium Combustion Unit,0.071,+57%,+50%
96849,Antimatter Turbine,0.091,+56%,+51%
96850,Perfect Turbine,0.659,+61%,+58%
96851,Gravity Combustion Unit,0.143,+59%,+50%
96852,Plutonium Jets,0.179,+60%,+50%
96853,Gravity Combustion Unit,0.056,+55%,+51%
96854,Antimatter Nozzles,0.472,+62%,+54%
96855,Perfect Igniter,0.52,+68%,+51%
96856,Supersonic Dynamo,0.508,+63%,+54%
96857,Gravity Diffuser,0.286,+63%,+50%
96858,Supersonic Tanks,0.179,+60%,+50%
96859,Gravity Tanks,0.802,+65%,+58%
96860,Perfect Nozzles,0.0,+55%,+50%
96861,Plutonium Dynamo,0.25,+62%,+50%
96862,Gravity Diffuser,0.341,+63%,+51%
96863,Supersonic Diffuser,0.167,+55%,+53%
96864,Gravity Tanks,0.0,+55%,+50%
96865,Antimatter Pump,0.278,+55%,+55%
96866,Plutonium Turbine,0.556,+69%,+51%
96867,Gravity Nozzles,0.365,+59%,+54%
96868,Antimatter Dynamo,0.448,+66%,+51%
96869,Antimatter Nozzles,0.5,+69%,+50%
96870,Gravity Igniter,0.0,+55%,+50%
96871,Plutonium Diffuser,0.333,+55%,+56%
96872,Gravity Turbine,0.107,+58%,+50%
96873,Perfect Igniter,0.341,+63%,+51%
96874,Gravity Tanks,0.036,+56%,+50%
96875,Antimatter Turbine,0.0,+55%,+50%
96876,Plutonium Igniter,0.111,+55%,+52%
96877,Perfect Exhaust,0.183,+57%,+52%
96878,Plutonium Jets,0.377,+64%,+51%
96879,Plutonium Diffuser,0.107,+58%,+50%
96880,Antimatter Turbine,0.143,+59%,+50%
96881,Perfect Tanks,0.833,+69%,+56%
96882,Plutonium Igniter,0.306,+62%,+51%
96883,Perfect Turbine,0.444,+55%,+58%
96884,Antimatter Dynamo,0.655,+64%,+56%
96885,Supersonic Turbine,0.163,+58%,+51%
96886,Supersonic Pump,0.222,+55%,+54%
96887,Perfect Tanks,0.071,+57%,+50%
96888,Plutonium Tanks,0.222,+55%,+54%
96889,Perfect Combustion Unit,0.389,+55%,+57%
96890,Plutonium Exhaust,0.5,+55%,+59%
96891,Antimatter Tanks,0.48,+56%,+58%
96892,Supersonic Nozzles,0.321,+64%,+50%
96893,Perfect Pump,0.5,+69%,+50%
96894,Gravity Pump,0.107,+58%,+50%
96895,Perfect Igniter,0.111,+55%,+52%
96896,Plutonium Turbine,0.286,+63%,+50%
96897,Gravity Exhaust,0.111,+55%,+52%
96898,Gravity Combustion Unit,0.0,+55%,+50%
96899,Perfect Nozzles,0.52,+68%,+51%
96900,Antimatter Combustion Unit,0.333,+55%,+56%
96901,Antimatter Turbine,0.111,+55%,+52%
96902,Antimatter Tanks,0.369,+56%,+56%
96903,Supersonic Pump,0.389,+55%,+57%
96904,Antimatter Exhaust,0.722,+69%,+54%
96905,Antimatter Pump,0.056,+55%,+51%
96906,Perfect Jets,0.329,+58%,+54%
96907,Gravity Combustion Unit,0.393,+66%,+50%
96908,Antimatter Dynamo,0.71,+64%,+57%
96909,Supersonic Igniter,0.258,+56%,+54%
96910,Perfect Turbine,0.143,+59%,+50%
96911,Perfect Igniter,0.0,+55%,+50%
96912,Perfect Dynamo,0.571,+57%,+59%
96913,Plutonium Jets,0.056,+55%,+51%
96914,Plutonium Jets,0.071,+57%,+50%
96915,Antimatter Dynamo,0.0,+55%,+50%
96916,Supersonic Nozzles,0.429,+67%,+50%
96917,Supersonic Exhaust,0.286,+63%,+50%
96918,Perfect Dynamo,0.036,+56%,+50%
96919,Supersonic Nozzles,0.278,+55%,+55%
96920,Plutonium Igniter,0.325,+61%,+52%
96921,Plutonium Turbine,0.056,+55%,+51%
96922,Perfect Exhaust,0.163,+58%,+51%
96923,Antimatter Combustion Unit,0.238,+57%,+53%
96924,Gravity Nozzles,0.0,+55%,+50%
96925,Antimatter Igniter,0.056,+55%,+51%
96926,Antimatter Tanks,0.389,+55%,+57%
96927,Supersonic Exhaust,0.5,+55%,+59%
96928,Antimatter Pump,0.889,+69%,+57%
96929,Supersonic Dynamo,0.163,+58%,+51%
