Seed	Name	Perfection	Vehicle_BoostSpeed	Vehicle_BoostTanks
81524	Specialist Igniter	1.0		+19%
81525	Unstable Exhaust	0.0	+10%	
81526	Upgraded Nozzles	0.333	+13%	
81527	Specialist Tanks	0.0		+10%
81528	Synchronised Pump	0.0		+10%
81529	Synchronised Dynamo	0.0		+10%
81530	Synchronised Pump	0.889	+18%	
81531	Upgraded Combustion Unit	0.0		+10%
81532	Unstable Nozzles	0.556		+15%
81533	Specialist Combustion Unit	0.444	+14%	
81534	Synchronised Combustion Unit	1.0		+19%
81535	Synchronised Combustion Unit	0.111		+11%
81536	Unstable Tanks	0.222		+12%
81537	Unstable Combustion Unit	0.111		+11%
81538	Unstable Nozzles	0.444		+14%
81539	Specialist Pump	0.0		+10%
81540	Specialist Exhaust	0.889	+18%	
81541	Unstable Nozzles	0.444	+14%	
81542	Upgraded Combustion Unit	0.0		+10%
81543	Augmented Igniter	0.222		+12%
81544	Specialist Igniter	0.556	+15%	
81545	Synchronised Nozzles	0.222		+12%
81546	Unstable Pump	0.889		+18%
81547	Specialist Nozzles	0.667	+16%	
81548	Unstable Combustion Unit	0.333	+13%	
81549	Upgraded Exhaust	0.333		+13%
81550	Specialist Nozzles	0.444	+14%	
81551	Synchronised Diffuser	0.556	+15%	
81552	Synchronised Exhaust	0.0		+10%
81553	Augmented Igniter	1.0	+19%	
81554	Synchronised Igniter	0.333		+13%
81555	Synchronised Diffuser	0.0		+10%
81556	Augmented Turbine	0.556	+15%	
81557	Specialist Turbine	0.0	+10%	
81558	Synchronised Dynamo	0.0		+10%
81559	Upgraded Turbine	0.667	+16%	
81560	Augmented Jets	0.0	+10%	
81561	Unstable Exhaust	0.889		+18%
81562	Augmented Igniter	0.111		+11%
81563	Unstable Jets	0.111		+11%
81564	Unstable Combustion Unit	0.444		+14%
81565	Upgraded Dynamo	0.0	+10%	
81566	Synchronised Combustion Unit	0.0		+10%
81567	Synchronised Igniter	0.333		+13%
81568	Augmented Jets	0.0	+10%	
81569	Augmented Nozzles	0.444	+14%	
81570	Upgraded Pump	0.333	+13%	
81571	Augmented Combustion Unit	0.444		+14%
81572	Augmented Turbine	0.0	+10%	
81573	Upgraded Dynamo	0.0		+10%
81574	Upgraded Turbine	0.0		+10%
81575	Synchronised Turbine	0.111		+11%
81576	Upgraded Tanks	0.333		+13%
81577	Augmented Diffuser	0.0		+10%
81578	Specialist Combustion Unit	0.222		+12%
81579	Synchronised Turbine	0.222		+12%
81580	Specialist Nozzles	0.444	+14%	
81581	Upgraded Turbine	1.0		+19%
81582	Upgraded Igniter	0.333	+13%	
81583	Upgraded Diffuser	0.0		+10%
81584	Unstable Igniter	1.0		+19%
81585	Synchronised Turbine	0.0	+10%	
81586	Unstable Nozzles	0.889	+18%	
81587	Synchronised Igniter	0.444	+14%	
81588	Augmented Jets	0.444	+14%	
81589	Unstable Diffuser	0.111	+11%	
81590	Unstable Exhaust	0.0	+10%	
81591	Unstable Tanks	0.111		+11%
81592	Unstable Tanks	0.889	+18%	
81593	Specialist Diffuser	0.667		+16%
81594	Unstable Dynamo	0.111		+11%
81595	Specialist Tanks	0.889	+18%	
81596	Unstable Igniter	0.222		+12%
81597	Unstable Nozzles	0.778	+17%	
81598	Unstable Diffuser	0.111		+11%
81599	Synchronised Tanks	0.444		+14%
81600	Specialist Tanks	0.778	+17%	
81601	Upgraded Tanks	0.667		+16%
81602	Upgraded Igniter	0.0	+10%	
81603	Unstable Dynamo	0.667		+16%
81604	Upgraded Tanks	0.0		+10%
81605	Upgraded Tanks	0.0	+10%	
81606	Augmented Diffuser	0.889	+18%	
81607	Unstable Exhaust	0.0		+10%
81608	Synchronised Tanks	0.0	+10%	
81609	Upgraded Igniter	0.222		+12%
81610	Specialist Nozzles	0.556		+15%
81611	Specialist Turbine	0.111	+11%	
81612	Specialist Nozzles	0.444	+14%	
81613	Unstable Igniter	0.222	+12%	
81614	Upgraded Pump	0.111		+11%
81615	Upgraded Combustion Unit	0.444		+14%
81616	Upgraded Nozzles	0.889		+18%
81617	Upgraded Dynamo	0.0	+10%	
81618	Specialist Tanks	0.667	+16%	
81619	Augmented Nozzles	0.889		+18%
81620	Augmented Igniter	0.0		+10%
81621	Synchronised Pump	0.0		+10%
81622	Specialist Combustion Unit	0.333	+13%	
81623	Unstable Jets	0.0		+10%
81624	Synchronised Nozzles	0.222		+12%
81625	Augmented Pump	0.0	+10%	
81626	Synchronised Pump	0.333		+13%
81627	Upgraded Pump	0.556	+15%	
81628	Specialist Igniter	0.0	+10%	
81629	Unstable Turbine	0.111	+11%	
81630	Unstable Pump	0.778		+17%
81631	Upgraded Diffuser	0.0	+10%	
81632	Upgraded Dynamo	0.444	+14%	
81633	Upgraded Tanks	0.111	+11%	
81634	Synchronised Dynamo	0.889	+18%	
81635	Specialist Dynamo	0.333	+13%	
81636	Specialist Exhaust	0.556		+15%
81637	Synchronised Tanks	0.0	+10%	
81638	Unstable Dynamo	0.222		+12%
81639	Unstable Dynamo	0.889	+18%	
81640	Synchronised Tanks	0.222	+12%	
81641	Augmented Tanks	0.0	+10%	
81642	Unstable Exhaust	0.0	+10%	
81643	Upgraded Pump	0.111		+11%
81644	Specialist Combustion Unit	0.333		+13%
81645	Synchronised Pump	0.111		+11%
81646	Augmented Combustion Unit	0.111		+11%
81647	Augmented Tanks	0.889		+18%
81648	Synchronised Turbine	0.0		+10%
81649	Synchronised Pump	0.0		+10%
81650	Unstable Exhaust	0.111		+11%
81651	Unstable Dynamo	0.667		+16%
81652	Synchronised Tanks	0.0	+10%	
81653	Specialist Diffuser	0.0	+10%	
81654	Upgraded Jets	0.0		+10%
81655	Specialist Igniter	0.667		+16%
81656	Upgraded Turbine	0.0		+10%
81657	Unstable Combustion Unit	0.0		+10%
81658	Specialist Combustion Unit	0.222	+12%	
81659	Specialist Combustion Unit	0.0		+10%
81660	Specialist Pump	0.111		+11%
81661	Specialist Turbine	0.111		+11%
81662	Synchronised Igniter	0.778	+17%	
81663	Synchronised Nozzles	0.333	+13%	
81664	Augmented Pump	0.667		+16%
81665	Synchronised Jets	0.222	+12%	
81666	Specialist Pump	0.222		+12%
81667	Upgraded Tanks	0.778	+17%	
81668	Augmented Diffuser	0.111		+11%
81669	Upgraded Nozzles	0.111		+11%
81670	Unstable Igniter	0.778	+17%	
81671	Specialist Turbine	0.222		+12%
81672	Specialist Pump	0.556	+15%	
81673	Unstable Nozzles	0.111		+11%
81674	Unstable Pump	0.333		+13%
81675	Specialist Pump	0.778	+17%	
81676	Specialist Exhaust	0.0		+10%
81677	Unstable Nozzles	0.111	+11%	
81678	Upgraded Diffuser	0.0		+10%
81679	Unstable Exhaust	0.0	+10%	
81680	Upgraded Igniter	0.0		+10%
81681	Specialist Turbine	0.111		+11%
81682	Augmented Jets	0.333	+13%	
81683	Synchronised Jets	0.111	+11%	
81684	Specialist Combustion Unit	0.111		+11%
81685	Upgraded Tanks	0.0		+10%
81686	Upgraded Tanks	0.0		+10%
81687	Synchronised Turbine	0.778	+17%	
81688	Upgraded Combustion Unit	0.222		+12%
81689	Upgraded Jets	0.0		+10%
81690	Specialist Combustion Unit	0.778		+17%
81691	Specialist Turbine	0.0	+10%	
81692	Upgraded Exhaust	0.444		+14%
81693	Unstable Nozzles	0.778	+17%	
81694	Augmented Diffuser	0.111		+11%
81695	Specialist Pump	0.222	+12%	
81696	Synchronised Exhaust	0.0		+10%
81697	Upgraded Igniter	0.222		+12%
81698	Augmented Dynamo	0.111	+11%	
81699	Augmented Jets	0.0		+10%
81700	Augmented Dynamo	0.778		+17%
81701	Upgraded Igniter	0.222	+12%	
81702	Upgraded Exhaust	0.333		+13%
81703	Unstable Dynamo	0.222		+12%
81704	Specialist Tanks	0.0	+10%	
81705	Synchronised Tanks	0.0		+10%
81706	Upgraded Jets	0.0		+10%
81707	Upgraded Diffuser	0.889		+18%
81708	Specialist Pump	1.0		+19%
81709	Specialist Jets	0.444	+14%	
81710	Specialist Exhaust	0.222	+12%	
81711	Augmented Turbine	0.333		+13%
81712	Augmented Dynamo	0.0		+10%
81713	Upgraded Nozzles	0.111		+11%
81714	Augmented Pump	0.333		+13%
81715	Upgraded Turbine	1.0		+19%
81716	Augmented Diffuser	0.111	+11%	
81717	Augmented Combustion Unit	0.222	+12%	
81718	Unstable Dynamo	0.0	+10%	
81719	Augmented Combustion Unit	0.222	+12%	
81720	Unstable Igniter	0.778	+17%	
81721	Unstable Combustion Unit	0.0		+10%
81722	Augmented Exhaust	0.222		+12%
81723	Synchronised Tanks	0.222	+12%	
81724	Specialist Dynamo	1.0		+19%
81725	Synchronised Nozzles	0.0		+10%
81726	Specialist Combustion Unit	0.111	+11%	
81727	Augmented Exhaust	0.0	+10%	
81728	Specialist Turbine	0.222	+12%	
81729	Synchronised Dynamo	0.111		+11%
81730	Specialist Turbine	0.111		+11%
81731	Upgraded Tanks	0.111		+11%
81732	Specialist Nozzles	0.667		+16%
81733	Upgraded Exhaust	0.0		+10%
81734	Augmented Igniter	0.0		+10%
81735	Augmented Diffuser	0.0		+10%
81736	Augmented Tanks	0.0	+10%	
81737	Augmented Nozzles	0.778	+17%	
81738	Upgraded Turbine	0.556		+15%
81739	Unstable Exhaust	0.556		+15%
81740	Synchronised Diffuser	0.444	+14%	
81741	Augmented Diffuser	0.667	+16%	
81742	Upgraded Jets	0.0	+10%	
81743	Specialist Jets	0.111	+11%	
81744	Upgraded Exhaust	0.111		+11%
81745	Unstable Pump	0.889	+18%	
81746	Specialist Exhaust	0.556	+15%	
81747	Augmented Turbine	0.0		+10%
81748	Augmented Diffuser	0.667	+16%	
81749	Specialist Jets	0.0	+10%	
81750	Unstable Nozzles	0.0		+10%
81751	Specialist Jets	0.556		+15%
81752	Unstable Exhaust	0.556		+15%
81753	Specialist Tanks	0.444	+14%	
81754	Specialist Exhaust	0.0	+10%	
81755	Upgraded Jets	0.0		+10%
81756	Synchronised Exhaust	0.0		+10%
81757	Specialist Nozzles	0.0		+10%
81758	Unstable Combustion Unit	0.444		+14%
81759	Upgraded Exhaust	0.889		+18%
81760	Specialist Dynamo	0.444	+14%	
81761	Upgraded Dynamo	0.0		+10%
81762	Augmented Dynamo	0.889		+18%
81763	Augmented Exhaust	0.111	+11%	
81764	Augmented Exhaust	0.444	+14%	
81765	Upgraded Igniter	0.444		+14%
81766	Augmented Jets	0.444		+14%
81767	Specialist Jets	0.0	+10%	
81768	Augmented Turbine	0.444		+14%
81769	Augmented Turbine	0.444	+14%	
81770	Augmented Diffuser	0.0		+10%
81771	Upgraded Turbine	0.0	+10%	
81772	Augmented Pump	0.222	+12%	
81773	Upgraded Pump	0.0	+10%	
81774	Augmented Pump	0.222	+12%	
81775	Upgraded Exhaust	0.0	+10%	
81776	Unstable Pump	0.778		+17%
81777	Specialist Dynamo	0.889		+18%
81778	Upgraded Jets	0.333		+13%
81779	Upgraded Pump	0.556		+15%
81780	Specialist Dynamo	0.222	+12%	
81781	Unstable Exhaust	0.333		+13%
81782	Synchronised Nozzles	0.222	+12%	
81783	Unstable Igniter	0.0		+10%
81784	Upgraded Tanks	0.444		+14%
81785	Upgraded Jets	0.222		+12%
81786	Specialist Igniter	0.0		+10%
81787	Unstable Diffuser	0.222		+12%
81788	Upgraded Exhaust	0.778		+17%
81789	Unstable Dynamo	0.0		+10%
81790	Specialist Dynamo	0.556		+15%
81791	Augmented Exhaust	0.556		+15%
81792	Upgraded Dynamo	0.444	+14%	
81793	Synchronised Tanks	0.0		+10%
81794	Specialist Dynamo	0.0	+10%	
81795	Upgraded Exhaust	0.0	+10%	
81796	Specialist Dynamo	0.0		+10%
81797	Specialist Exhaust	0.222		+12%
81798	Unstable Jets	0.444		+14%
81799	Augmented Combustion Unit	0.556		+15%
81800	Upgraded Pump	0.0		+10%
81801	Unstable Dynamo	0.222	+12%	
81802	Upgraded Pump	0.0	+10%	
81803	Upgraded Combustion Unit	0.222		+12%
81804	Upgraded Igniter	0.0	+10%	
81805	Upgraded Igniter	1.0	+19%	
81806	Unstable Pump	0.556	+15%	
81807	Synchronised Turbine	0.778	+17%	
81808	Upgraded Igniter	0.0	+10%	
81809	Specialist Dynamo	0.444		+14%
81810	Synchronised Igniter	0.667		+16%
81811	Upgraded Igniter	0.667	+16%	
81812	Synchronised Dynamo	0.0	+10%	
81813	Augmented Nozzles	0.111	+11%	
81814	Unstable Tanks	0.667		+16%
81815	Upgraded Diffuser	0.0	+10%	
81816	Synchronised Tanks	0.333	+13%	
81817	Upgraded Tanks	0.667	+16%	
81818	Augmented Turbine	0.222	+12%	
81819	Unstable Tanks	0.333		+13%
81820	Augmented Jets	0.444	+14%	
81821	Specialist Pump	0.667	+16%	
81822	Synchronised Tanks	0.556		+15%
81823	Augmented Jets	0.889		+18%
81824	Specialist Pump	0.333		+13%
81825	Augmented Tanks	0.333	+13%	
81826	Augmented Exhaust	0.0		+10%
81827	Upgraded Combustion Unit	0.222	+12%	
81828	Unstable Tanks	0.667	+16%	
81829	Specialist Combustion Unit	0.0	+10%	
81830	Upgraded Igniter	0.0	+10%	
81831	Augmented Turbine	0.0		+10%
81832	Synchronised Exhaust	0.889		+18%
81833	Upgraded Turbine	0.556		+15%
81834	Augmented Dynamo	0.444	+14%	
81835	Upgraded Tanks	0.0		+10%
81836	Upgraded Pump	0.0	+10%	
81837	Augmented Dynamo	0.333	+13%	
81838	Unstable Igniter	0.778	+17%	
81839	Upgraded Pump	0.333		+13%
81840	Unstable Combustion Unit	0.111		+11%
81841	Unstable Jets	0.111		+11%
81842	Specialist Jets	0.556		+15%
81843	Upgraded Turbine	0.556	+15%	
81844	Augmented Combustion Unit	0.0	+10%	
81845	Unstable Exhaust	1.0		+19%
81846	Augmented Turbine	0.889		+18%
81847	Synchronised Nozzles	0.778	+17%	
81848	Upgraded Turbine	0.0	+10%	
81849	Augmented Pump	0.222	+12%	
81850	Synchronised Combustion Unit	0.0	+10%	
81851	Augmented Jets	0.222	+12%	
81852	Specialist Combustion Unit	0.222	+12%	
81853	Unstable Combustion Unit	0.667	+16%	
81854	Upgraded Diffuser	0.0	+10%	
81855	Synchronised Combustion Unit	0.556		+15%
81856	Synchronised Tanks	0.889	+18%	
81857	Specialist Tanks	0.556	+15%	
81858	Specialist Turbine	0.889		+18%
81859	Upgraded Turbine	0.111		+11%
81860	Unstable Nozzles	0.0		+10%
81861	Unstable Turbine	0.111	+11%	
81862	Unstable Combustion Unit	0.0		+10%
81863	Augmented Combustion Unit	0.778	+17%	
81864	Augmented Dynamo	0.0	+10%	
81865	Upgraded Exhaust	0.0	+10%	
81866	Upgraded Dynamo	0.889	+18%	
81867	Unstable Dynamo	0.0		+10%
81868	Specialist Turbine	0.444	+14%	
81869	Unstable Jets	0.0		+10%
81870	Augmented Tanks	0.0		+10%
81871	Upgraded Jets	0.0	+10%	
81872	Upgraded Jets	0.333		+13%
81873	Augmented Igniter	0.667	+16%	
81874	Unstable Tanks	0.333	+13%	
81875	Unstable Jets	0.111	+11%	
81876	Augmented Exhaust	0.667	+16%	
81877	Specialist Diffuser	0.111		+11%
81878	Specialist Exhaust	1.0		+19%
81879	Augmented Nozzles	0.111	+11%	
81880	Specialist Dynamo	0.778		+17%
81881	Synchronised Dynamo	0.111		+11%
81882	Synchronised Turbine	0.0		+10%
81883	Unstable Nozzles	0.0		+10%
81884	Unstable Tanks	0.778		+17%
81885	Synchronised Jets	0.444		+14%
81886	Synchronised Diffuser	0.667		+16%
81887	Specialist Diffuser	0.778	+17%	
81888	Synchronised Turbine	0.667	+16%	
81889	Synchronised Exhaust	0.889	+18%	
81890	Augmented Diffuser	0.0	+10%	
81891	Unstable Combustion Unit	0.222		+12%
81892	Upgraded Tanks	0.0		+10%
81893	Synchronised Diffuser	0.333	+13%	
81894	Synchronised Turbine	1.0	+19%	
81895	Unstable Combustion Unit	0.889	+18%	
81896	Synchronised Jets	0.556		+15%
81897	Specialist Igniter	1.0		+19%
81898	Specialist Tanks	0.444		+14%
81899	Synchronised Turbine	0.0	+10%	
81900	Unstable Jets	0.0	+10%	
81901	Augmented Turbine	0.333		+13%
81902	Augmented Jets	0.0		+10%
81903	Augmented Nozzles	0.556		+15%
81904	Augmented Dynamo	0.0	+10%	
81905	Specialist Exhaust	0.444		+14%
81906	Augmented Tanks	0.778		+17%
81907	Synchronised Pump	0.111	+11%	
81908	Synchronised Tanks	0.333		+13%
81909	Upgraded Nozzles	0.444		+14%
81910	Unstable Dynamo	0.111	+11%	
81911	Upgraded Turbine	0.778		+17%
81912	Augmented Combustion Unit	0.778		+17%
81913	Synchronised Igniter	0.111	+11%	
81914	Unstable Turbine	0.222	+12%	
81915	Specialist Exhaust	0.444		+14%
81916	Specialist Turbine	0.0		+10%
81917	Synchronised Combustion Unit	0.0		+10%
81918	Specialist Diffuser	0.111		+11%
81919	Synchronised Exhaust	0.111		+11%
81920	Augmented Jets	1.0	+19%	
81921	Upgraded Igniter	0.222	+12%	
81922	Specialist Dynamo	0.111		+11%
81923	Unstable Turbine	0.333		+13%
81924	Augmented Nozzles	0.222		+12%
81925	Synchronised Exhaust	1.0	+19%	
81926	Synchronised Exhaust	0.889	+18%	
81927	Unstable Exhaust	0.0		+10%
81928	Synchronised Pump	0.556	+15%	
81929	Augmented Jets	0.0		+10%
81930	Upgraded Combustion Unit	0.0		+10%
81931	Synchronised Turbine	0.111	+11%	
81932	Augmented Pump	0.889	+18%	
81933	Specialist Exhaust	0.0		+10%
81934	Augmented Turbine	0.222	+12%	
81935	Upgraded Turbine	0.444		+14%
81936	Unstable Dynamo	0.0	+10%	
81937	Unstable Nozzles	0.0	+10%	
81938	Synchronised Nozzles	0.0		+10%
81939	Unstable Pump	0.778		+17%
81940	Unstable Turbine	0.0	+10%	
81941	Specialist Jets	0.667		+16%
81942	Upgraded Dynamo	0.0		+10%
81943	Specialist Diffuser	0.444		+14%
81944	Upgraded Igniter	0.0		+10%
81945	Upgraded Exhaust	0.0	+10%	
81946	Augmented Pump	0.556	+15%	
81947	Specialist Diffuser	0.556	+15%	
81948	Upgraded Igniter	0.0		+10%
81949	Augmented Nozzles	0.333		+13%
81950	Synchronised Turbine	0.778	+17%	
81951	Unstable Exhaust	0.111	+11%	
81952	Augmented Igniter	0.444		+14%
81953	Upgraded Jets	0.333	+13%	
81954	Unstable Diffuser	0.889	+18%	
81955	Upgraded Diffuser	0.0	+10%	
81956	Synchronised Jets	0.778	+17%	
81957	Augmented Turbine	0.444		+14%
81958	Specialist Diffuser	0.222	+12%	
81959	Augmented Combustion Unit	0.0	+10%	
81960	Synchronised Nozzles	0.778	+17%	
81961	Upgraded Igniter	0.333		+13%
81962	Synchronised Pump	0.778	+17%	
81963	Unstable Tanks	0.111		+11%
81964	Unstable Nozzles	0.0		+10%
81965	Synchronised Igniter	0.889	+18%	
81966	Specialist Tanks	0.889	+18%	
81967	Synchronised Combustion Unit	0.667	+16%	
81968	Upgraded Jets	0.0		+10%
81969	Augmented Dynamo	0.556		+15%
81970	Specialist Combustion Unit	0.333	+13%	
81971	Augmented Igniter	0.778		+17%
81972	Augmented Turbine	0.889		+18%
81973	Unstable Igniter	0.333		+13%
81974	Upgraded Turbine	0.0	+10%	
81975	Upgraded Diffuser	0.556		+15%
81976	Specialist Dynamo	0.667	+16%	
81977	Upgraded Diffuser	0.667		+16%
81978	Upgraded Pump	0.0	+10%	
81979	Specialist Exhaust	0.0		+10%
81980	Synchronised Dynamo	0.0	+10%	
81981	Augmented Diffuser	0.222	+12%	
81982	Synchronised Dynamo	0.0	+10%	
81983	Augmented Exhaust	0.444		+14%
81984	Unstable Pump	0.111		+11%
81985	Unstable Exhaust	0.889	+18%	
81986	Synchronised Exhaust	0.0		+10%
81987	Unstable Turbine	0.111	+11%	
81988	Synchronised Pump	0.0		+10%
81989	Augmented Dynamo	0.556	+15%	
81990	Augmented Tanks	0.667	+16%	
81991	Specialist Tanks	0.0	+10%	
81992	Augmented Exhaust	0.0	+10%	
81993	Augmented Pump	0.444		+14%
81994	Upgraded Pump	0.444	+14%	
81995	Specialist Tanks	0.556	+15%	
81996	Augmented Nozzles	0.111		+11%
81997	Synchronised Exhaust	0.333		+13%
81998	Synchronised Diffuser	0.111		+11%
81999	Upgraded Exhaust	0.556		+15%
82000	Specialist Jets	0.444		+14%
82001	Unstable Turbine	0.0	+10%	
82002	Specialist Jets	0.0		+10%
82003	Upgraded Jets	1.0		+19%
82004	Specialist Jets	0.0		+10%
82005	Unstable Nozzles	0.0	+10%	
82006	Upgraded Tanks	0.111	+11%	
82007	Upgraded Exhaust	0.889	+18%	
82008	Unstable Igniter	0.333	+13%	
82009	Upgraded Diffuser	0.111	+11%	
82010	Upgraded Tanks	0.333		+13%
82011	Unstable Jets	0.111		+11%
82012	Upgraded Jets	0.0	+10%	
82013	Upgraded Nozzles	0.778	+17%	
82014	Specialist Nozzles	0.0	+10%	
82015	Synchronised Dynamo	0.556		+15%
82016	Synchronised Combustion Unit	0.111	+11%	
82017	Specialist Dynamo	0.0	+10%	
82018	Augmented Igniter	0.0		+10%
82019	Synchronised Nozzles	0.667		+16%
82020	Unstable Pump	0.778		+17%
82021	Specialist Diffuser	0.0	+10%	
82022	Upgraded Combustion Unit	0.444		+14%
82023	Upgraded Combustion Unit	0.111		+11%
82024	Upgraded Pump	0.889	+18%	
82025	Augmented Dynamo	0.0	+10%	
82026	Augmented Tanks	0.889	+18%	
82027	Unstable Jets	0.444	+14%	
82028	Unstable Exhaust	0.778		+17%
82029	Upgraded Igniter	0.222		+12%
82030	Upgraded Nozzles	0.222	+12%	
82031	Augmented Tanks	0.222		+12%
82032	Upgraded Exhaust	0.0	+10%	
82033	Specialist Pump	0.0	+10%	
82034	Upgraded Turbine	0.667	+16%	
82035	Augmented Jets	0.222		+12%
82036	Upgraded Diffuser	0.0		+10%
82037	Unstable Turbine	0.0	+10%	
82038	Specialist Diffuser	0.556	+15%	
82039	Synchronised Exhaust	0.111		+11%
82040	Unstable Exhaust	0.667		+16%
82041	Specialist Igniter	0.111		+11%
82042	Unstable Nozzles	0.444	+14%	
82043	Upgraded Pump	0.333	+13%	
82044	Upgraded Diffuser	0.222	+12%	
82045	Upgraded Turbine	0.667		+16%
82046	Augmented Jets	0.111	+11%	
82047	Upgraded Igniter	0.667	+16%	
82048	Augmented Exhaust	0.0	+10%	
82049	Augmented Igniter	0.222		+12%
82050	Upgraded Dynamo	1.0		+19%
82051	Unstable Dynamo	0.889		+18%
82052	Augmented Nozzles	0.0	+10%	
82053	Upgraded Exhaust	0.889		+18%
82054	Upgraded Pump	0.444	+14%	
82055	Unstable Nozzles	0.0		+10%
82056	Synchronised Pump	0.111		+11%
82057	Specialist Turbine	0.556	+15%	
82058	Augmented Diffuser	0.778		+17%
82059	Specialist Turbine	0.111		+11%
82060	Upgraded Exhaust	0.222		+12%
82061	Upgraded Turbine	0.222		+12%
82062	Unstable Nozzles	0.0		+10%
82063	Upgraded Combustion Unit	0.444	+14%	
82064	Specialist Tanks	0.444		+14%
82065	Augmented Tanks	0.333		+13%
82066	Unstable Igniter	0.778	+17%	
82067	Unstable Igniter	0.111		+11%
82068	Augmented Pump	0.667		+16%
82069	Augmented Nozzles	0.778	+17%	
82070	Unstable Igniter	0.0		+10%
82071	Synchronised Pump	0.889	+18%	
82072	Augmented Exhaust	0.0	+10%	
82073	Synchronised Tanks	0.0		+10%
82074	Unstable Tanks	1.0	+19%	
82075	Synchronised Igniter	0.778	+17%	
82076	Augmented Nozzles	1.0	+19%	
82077	Upgraded Exhaust	0.111	+11%	
82078	Augmented Diffuser	0.667	+16%	
82079	Augmented Nozzles	0.333		+13%
82080	Augmented Igniter	0.0		+10%
82081	Specialist Diffuser	0.111		+11%
82082	Upgraded Diffuser	0.0		+10%
82083	Upgraded Combustion Unit	0.111		+11%
82084	Unstable Igniter	0.444	+14%	
82085	Synchronised Dynamo	0.111		+11%
82086	Upgraded Turbine	0.667	+16%	
82087	Augmented Tanks	0.111		+11%
82088	Upgraded Pump	0.667	+16%	
82089	Synchronised Tanks	0.444	+14%	
82090	Augmented Tanks	0.556	+15%	
82091	Unstable Turbine	0.889	+18%	
82092	Synchronised Pump	0.0		+10%
82093	Augmented Pump	0.0	+10%	
82094	Synchronised Exhaust	0.778	+17%	
82095	Unstable Combustion Unit	0.667		+16%
82096	Augmented Tanks	0.0	+10%	
82097	Unstable Jets	0.0		+10%
82098	Specialist Jets	0.667	+16%	
82099	Augmented Igniter	0.0		+10%
