Seed,Name,Perfection,Product_Age,Product_Basevalue
81156,Frozen Spores,0.02675,50,148843
81157,Abyssal Coils,0.00179,20,117259
81158,Unnerving Globe,0.33574,80,539707
81159,Dripping Gelsack,0.29967,110,494077
81160,Dripping Jelly,0.41559,60,640719
81161,Twisted Globe,0.21725,60,389816
81162,Hopeless Remains,0.03035,20,153393
81163,Screaming Sample,0.09229,50,231749
81164,Nightmarish Gelsack,0.02504,40,146673
81165,Screaming Eye,0.40788,60,630955
81166,Hopeless Worms,0.06174,40,193096
81167,Abyssal Gelsack,0.08818,50,226540
81168,Writhing Organs,0.09287,50,232481
81169,Frozen Lavae,0.0465,30,173824
81170,Dreadful Bio-Anomaly,0.06126,50,192493
81171,Woebegotten Worms,0.2846,60,475008
81172,Screaming Gem,0.13598,50,287008
81173,Eldritch Coils,0.06261,50,194201
81174,Screaming Sample,0.00242,30,118062
81175,Woebegotten Core,0.20523,70,374613
81176,Whispering Tendril,0.05452,20,183968
81177,Chilling Orb,0.00321,40,119058
81178,Woebegotten Gem,0.22292,60,396996
81179,Inverted Organs,0.04497,30,171888
81180,Ominous Lavae,0.06909,40,202404
81181,Lost Bio-Anomaly,0.27025,110,456866
81182,Screaming Heart,0.82107,190,1153640
81183,Eerie Tendril,0.39607,80,616017
81184,Prismatic Remains,0.33194,100,534904
81185,Chilling Heart,0.87274,140,1219001
81186,Inverted Globe,0.42577,70,653589
81187,Ghastly Spores,0.00479,30,121063
81188,Unnerving Organs,0.3805,60,596326
81189,Prismatic Core,0.05479,30,184309
81190,Dripping Organs,0.12681,30,275407
81191,Ghastly Orb,0.2248,80,399368
81192,Woebegotten Sample,0.29152,80,483770
81193,Forlorn Remains,0.02924,50,151985
81194,Grim Worms,0.36766,110,580085
81195,Floppy Organs,0.86496,240,1209164
81196,Hypnotic Jelly,0.2012,60,369520
81197,Writhing Core,0.07186,50,205896
81198,Screaming Core,0.09068,30,229706
81199,Woebegotten Jelly,0.80069,170,1127854
81200,Abyssal Jelly,0.38289,70,599346
81201,Screaming Globe,0.1261,30,274510
81202,Abyssal Coils,0.23092,110,407106
81203,Dreadful Remains,0.92626,200,1286701
81204,Eldritch Tentacle,0.44109,100,672976
81205,Twitching Tendril,0.01186,40,129999
81206,Floppy Heart,0.18995,70,355281
81207,Ominous Lavae,0.06694,50,199679
81208,Prismatic Globe,0.07731,50,212797
81209,Floppy Tentacle,0.90863,170,1264402
81210,Whispering Lavae,0.04521,30,172194
81211,Whispering Sphere,0.29665,80,490258
81212,Forlorn Bio-Anomaly,0.02653,20,148565
81213,Floppy Globe,0.04122,30,167144
81214,Nightmarish Grubs,0.05217,50,180995
81215,Whispering Grubs,0.75014,200,1063919
81216,Imagined Tentacle,0.29365,110,486468
81217,Frozen Organs,0.44021,80,671863
81218,Ghastly Coils,0.38992,80,608243
81219,Eldritch Sample,0.19626,70,363265
81220,Screaming Eye,0.88043,290,1228724
81221,Twisted Gelsack,0.01782,50,137541
81222,Eldritch Remains,0.04155,30,167561
81223,Frozen Orb,0.02564,20,147439
81224,Screaming Bio-Anomaly,0.01144,40,129476
81225,Prismatic Worms,0.24291,90,422278
81226,Unnerving Coils,0.21502,60,386991
81227,Abandoned Orb,0.29158,60,483847
81228,Nightmarish Heart,0.04956,40,177698
81229,Timeless Orb,0.01947,40,139623
81230,Twitching Globe,0.10616,50,249295
81231,Woebegotten Remains,0.08614,20,223961
81232,Unnerving Gelsack,0.08076,40,217164
81233,Dreadful Sample,0.27085,70,457625
81234,Twitching Orb,0.42883,90,657459
81235,Unnerving Lavae,0.13015,20,279640
81236,Eldritch Coils,0.02475,40,146304
81237,Haunted Tentacle,0.27977,70,468902
81238,Nightmarish Orb,0.06299,50,194677
81239,Dreadful Sample,0.33372,100,537151
81240,Nightmarish Gem,0.37522,100,589648
81241,Ghastly Worms,0.06057,30,191619
81242,Ominous Bio-Anomaly,0.04675,40,174144
81243,Abyssal Tentacle,0.18395,110,347688
81244,Nightmarish Tendril,0.26,90,443901
81245,Abandoned Remains,0.05359,40,182794
81246,Twitching Bio-Anomaly,0.25802,100,441395
81247,Ghastly Sample,0.02007,40,140387
81248,Timeless Tendril,0.00921,50,126646
81249,Haunted Eye,0.10558,50,248561
81250,Ominous Tendril,0.76703,190,1085278
81251,Abandoned Gem,0.06772,50,200661
81252,Chilling Orb,0.29573,110,489093
81253,Eldritch Gem,0.10286,40,245122
81254,Whispering Spores,0.05947,20,190229
81255,Lost Jelly,0.06513,30,197388
81256,Whispering Organs,0.03861,50,163838
81257,Hypnotic Gem,0.11962,30,266323
81258,Impossible Gelsack,0.01855,30,138461
81259,Abyssal Remains,0.43433,60,664417
81260,Frozen Sphere,0.35366,70,562368
81261,Hypnotic Organs,0.11543,30,261015
81262,Chilling Coils,0.11869,20,265142
81263,Nightmarish Jelly,0.37629,110,590996
81264,Gloaming Coils,0.41271,80,637075
81265,Haunted Jelly,0.23234,70,408911
81266,Deathly Sample,0.11028,20,254500
81267,Prismatic Grubs,0.95279,200,1320264
81268,Chilling Bio-Anomaly,0.03221,20,155746
81269,Prismatic Gem,0.9456,250,1311170
81270,Screaming Coils,0.28895,70,480519
81271,Timeless Tendril,0.12806,20,276998
81272,Abandoned Organs,0.05928,20,189990
81273,Screaming Globe,0.4444,90,677156
81274,Screaming Sphere,0.02376,20,145061
81275,Floppy Lavae,0.36185,70,572739
81276,Frozen Bio-Anomaly,0.31394,100,512135
81277,Deathly Bio-Anomaly,0.37592,90,590528
81278,Timeless Core,0.06892,20,202178
81279,Screaming Tentacle,0.26082,70,444930
81280,Haunted Jelly,0.09739,50,238197
81281,Ghastly Grubs,0.38281,90,599242
81282,Gloaming Worms,0.0338,40,157759
81283,Crying Grubs,0.26499,60,450210
81284,Dripping Lavae,0.1189,40,265409
81285,Woebegotten Sphere,0.04143,40,167412
81286,Ominous Lavae,0.12306,20,270674
81287,Imagined Spores,0.01819,20,138014
81288,Prismatic Sample,0.06889,50,202145
81289,Twitching Sample,0.84979,290,1189972
81290,Floppy Sample,0.06683,20,199534
81291,Forlorn Core,0.41767,70,643343
81292,Frozen Tendril,0.36772,80,580154
81293,Twitching Worms,0.45097,110,685473
81294,Writhing Worms,0.02112,40,141715
81295,Twitching Spores,0.1937,110,360021
81296,Twitching Heart,0.03867,30,163911
81297,Lost Remains,0.95675,260,1325278
81298,Woebegotten Sphere,0.41424,100,639006
81299,Hypnotic Coils,0.31716,70,516203
81300,Hypnotic Worms,0.04669,40,174066
81301,Dreadful Lavae,0.05974,50,190564
81302,Writhing Gem,0.12669,50,275261
81303,Writhing Eye,0.02466,30,146191
81304,Eerie Worms,0.11189,40,256545
81305,Twitching Sample,0.13551,50,286420
81306,Haunted Grubs,0.13302,30,283270
81307,Frozen Jelly,0.1224,50,269834
81308,Gloaming Orb,0.41777,60,643466
81309,Crying Bio-Anomaly,0.12808,40,277018
81310,Ghastly Tentacle,0.40241,100,624042
81311,Dreadful Globe,0.26852,90,454677
81312,Grim Sphere,0.03282,30,156520
81313,Unnerving Bio-Anomaly,0.13011,40,279592
81314,Chilling Sample,0.31012,80,507301
81315,Twitching Remains,0.10185,50,243833
81316,Abyssal Globe,0.94138,160,1305835
81317,Frozen Spores,0.37021,80,583312
81318,Ghastly Eye,0.31788,100,517118
81319,Twitching Worms,0.45399,60,689292
81320,Lost Sphere,0.08792,50,226219
81321,Timeless Sphere,0.02567,50,147478
81322,Abyssal Grubs,0.02461,20,146129
81323,Forlorn Jelly,0.2077,80,377740
81324,Abyssal Lavae,0.11125,30,255733
81325,Eldritch Eye,0.02682,40,148923
81326,Deathly Spores,0.0606,40,191656
81327,Floppy Worms,0.04795,20,175657
81328,Frozen Lavae,0.9844,230,1360243
81329,Imagined Worms,0.37387,90,587937
81330,Twitching Lavae,0.07521,30,210138
81331,Frozen Eye,0.03375,30,157688
81332,Inverted Jelly,0.08815,20,226513
81333,Ominous Lavae,0.30909,80,505993
81334,Impossible Globe,0.10145,20,243328
81335,Lost Jelly,0.4135,80,638075
81336,Haunted Jelly,0.19464,80,361220
81337,Frozen Sample,0.09848,20,239573
81338,Deathly Tentacle,0.08072,40,217106
81339,Ghastly Tendril,0.12718,50,275886
81340,Whispering Bio-Anomaly,0.33379,100,537240
81341,Gloaming Bio-Anomaly,0.07648,20,211746
81342,Dripping Core,0.02458,30,146092
81343,Forlorn Organs,0.01951,20,139683
81344,Chilling Bio-Anomaly,0.33045,90,533018
81345,Forlorn Spores,0.13111,40,280855
81346,Forlorn Grubs,0.18627,60,350632
81347,Haunted Core,0.00709,50,123973
81348,Timeless Heart,0.0016,40,117029
81349,Deathly Jelly,0.42502,90,652637
81350,Woebegotten Spores,0.07802,20,213698
81351,Abandoned Core,0.01641,50,135764
81352,Whispering Spores,0.36593,100,577898
81353,Nightmarish Eye,0.90328,240,1257635
81354,Chilling Gem,0.8513,240,1191880
81355,Eerie Globe,0.31945,60,519097
81356,Timeless Lavae,0.35597,70,565294
81357,Twitching Eye,0.3568,90,566340
81358,Hopeless Spores,0.10406,50,246635
81359,Timeless Organs,0.10899,40,252872
81360,Dripping Sample,0.07359,50,208090
81361,Woebegotten Organs,0.10157,40,243483
81362,Imagined Spores,0.00895,20,126327
81363,Grim Globe,0.09621,20,236701
81364,Abandoned Lavae,0.06179,50,193157
81365,Unnerving Gelsack,0.0522,50,181036
81366,Whispering Tentacle,0.01758,50,137244
81367,Abyssal Sphere,0.08358,50,220722
81368,Deathly Bio-Anomaly,0.4453,60,678294
81369,Hypnotic Sphere,0.21802,100,390791
81370,Prismatic Lavae,0.03971,50,165230
81371,Gloaming Gelsack,0.10432,40,246968
81372,Gloaming Tendril,0.02764,20,149966
81373,Abyssal Gelsack,0.89279,190,1244364
81374,Writhing Remains,0.39089,100,609465
81375,Grim Tentacle,0.40656,100,629293
81376,Forlorn Bio-Anomaly,0.02621,30,148159
81377,Prismatic Bio-Anomaly,0.40929,110,632747
81378,Eerie Orb,0.42728,110,655497
81379,Abyssal Organs,0.10366,40,246124
81380,Eerie Lavae,0.25454,100,436993
81381,Haunted Core,0.0179,50,137638
81382,Abyssal Sphere,0.04296,30,169338
81383,Screaming Core,0.00504,20,121371
81384,Lost Heart,0.05567,40,185426
81385,Dreadful Sample,0.19594,60,362861
81386,Imagined Tentacle,0.39039,90,608838
81387,Hopeless Core,0.07663,50,211931
81388,Nightmarish Globe,0.03977,20,165314
81389,Chilling Heart,0.387,70,604545
81390,Abyssal Remains,0.25084,80,432303
81391,Haunted Sample,0.22407,70,398443
81392,Writhing Grubs,0.44759,60,681188
81393,Ominous Grubs,0.02309,50,144205
81394,Chilling Globe,0.09367,20,233490
81395,Ghastly Sample,0.1278,30,276670
81396,Woebegotten Jelly,0.12562,50,273907
81397,Abandoned Spores,0.23051,100,406596
81398,Inverted Bio-Anomaly,0.35846,90,568448
81399,Lost Core,0.07135,40,205254
81400,Chilling Worms,0.07878,20,214656
81401,Floppy Core,0.05322,30,182326
81402,Crying Spores,0.04052,20,166253
81403,Haunted Lavae,0.19204,110,357932
81404,Gloaming Remains,0.08915,20,227779
81405,Grim Gelsack,0.07167,20,205663
81406,Deathly Orb,0.19595,80,362871
81407,Frozen Gem,0.36394,90,575380
81408,Ghastly Heart,0.2542,60,436553
81409,Prismatic Coils,0.19133,100,357035
81410,Woebegotten Sample,0.06353,40,195368
81411,Lost Heart,0.34007,70,545187
81412,Abyssal Eye,0.08525,20,222840
81413,Floppy Tendril,0.02152,40,142223
81414,Hypnotic Lavae,0.3162,90,514993
81415,Woebegotten Jelly,0.2997,70,494117
81416,Imagined Tendril,0.81014,300,1139817
81417,Woebegotten Tendril,0.01581,20,134999
81418,Hopeless Gem,0.12419,20,272092
81419,Inverted Gelsack,0.11096,30,255359
81420,Ghastly Worms,0.0656,50,197987
81421,Timeless Globe,0.25109,110,432630
81422,Crying Coils,0.76259,300,1079661
81423,Screaming Remains,0.10088,20,242609
81424,Screaming Spores,0.11557,20,261191
81425,Whispering Grubs,0.10914,40,253058
81426,Frozen Core,0.00349,20,119418
81427,Frozen Sample,0.04821,50,175983
81428,Dripping Jelly,0.33723,110,541591
81429,Writhing Sphere,0.10603,20,249130
81430,Whispering Gelsack,0.09336,30,233098
81431,Forlorn Coils,0.09428,20,234265
81432,Frozen Tendril,0.39715,60,617392
81433,Frozen Gem,0.11677,40,262707
81434,Timeless Lavae,0.0589,30,189509
81435,Twitching Grubs,0.1264,50,274899
81436,Dreadful Tendril,0.25961,90,443402
81437,Imagined Core,0.30346,80,498878
81438,Whispering Orb,0.042,30,168130
81439,Frozen Heart,0.12598,20,274367
81440,Whispering Lavae,0.06386,40,195779
81441,Lost Worms,0.21193,90,383092
81442,Haunted Eye,0.12473,30,272782
81443,Imagined Coils,0.1235,30,271221
81444,Hypnotic Organs,0.08614,40,223967
81445,Timeless Organs,0.20684,70,376643
81446,Twisted Heart,0.0809,20,217338
81447,Twisted Gelsack,0.34348,60,549493
81448,Hypnotic Coils,0.12611,30,274524
81449,Frozen Spores,0.23751,110,415452
81450,Abyssal Bio-Anomaly,0.22033,90,393712
81451,Haunted Grubs,0.02633,40,148304
81452,Frozen Globe,0.39623,110,616226
81453,Ominous Lavae,0.07432,40,209017
81454,Hopeless Spores,0.83786,190,1174883
81455,Imagined Gem,0.45146,60,686094
81456,Crying Gelsack,0.12337,20,271056
81457,Ghastly Grubs,0.2894,110,481092
81458,Haunted Core,0.09663,40,237233
81459,Forlorn Remains,0.06026,20,191222
81460,Crying Worms,0.11934,20,265968
81461,Hopeless Lavae,0.1019,40,243901
81462,Nightmarish Globe,0.22337,110,397561
81463,Abandoned Gelsack,0.23865,110,416894
81464,Haunted Sphere,0.06241,50,193949
81465,Inverted Coils,0.2137,70,385327
81466,Ghastly Grubs,0.12417,20,272067
81467,Eldritch Jelly,0.04858,50,176447
81468,Dripping Jelly,0.32884,70,530972
81469,Impossible Spores,0.29392,90,486809
81470,Abandoned Tentacle,0.04024,50,165902
81471,Lost Orb,0.07867,20,214512
81472,Hypnotic Orb,0.04104,20,166920
81473,Screaming Tendril,0.2806,80,469957
81474,Floppy Lavae,0.02626,30,148223
81475,Floppy Gelsack,0.31372,100,511853
81476,Writhing Grubs,0.36837,70,580984
81477,Frozen Sphere,0.18297,80,346455
81478,Nightmarish Gem,0.43751,110,668449
81479,Ominous Jelly,0.20574,70,375253
81480,Floppy Eye,0.04853,40,176389
81481,Screaming Sample,0.05031,40,178642
81482,Imagined Grubs,0.37674,90,591568
81483,Imagined Worms,0.04898,30,176953
81484,Hopeless Sample,0.42473,80,652275
81485,Nightmarish Gelsack,0.93511,180,1297895
81486,Frozen Gem,0.13223,30,282266
81487,Deathly Organs,0.02333,30,144515
81488,Twitching Tentacle,0.1266,40,275153
81489,Haunted Gelsack,0.19134,60,357037
81490,Frozen Gelsack,0.05636,40,186294
81491,Woebegotten Remains,0.04347,30,169988
81492,Lost Sample,0.24573,80,425847
81493,Chilling Organs,0.26868,60,454874
81494,Nightmarish Orb,0.96702,210,1338263
81495,Woebegotten Grubs,0.08804,20,226368
81496,Dripping Core,0.44754,100,681127
81497,Lost Sphere,0.06389,20,195818
81498,Gloaming Globe,0.11255,50,257380
81499,Grim Bio-Anomaly,0.21542,80,387501
81500,Writhing Eye,0.00564,30,122134
81501,Chilling Orb,0.04083,40,166644
81502,Abyssal Organs,0.07912,20,215084
81503,Forlorn Lavae,0.23841,80,416590
81504,Dreadful Spores,0.13164,20,281528
81505,Eldritch Worms,0.02734,30,149583
81506,Twitching Gem,0.93924,240,1303120
81507,Grim Sphere,0.45442,70,689839
81508,Nightmarish Jelly,0.35018,80,557973
81509,Ominous Spores,0.37279,100,586572
81510,Ominous Coils,0.08184,50,218524
81511,Deathly Tendril,0.01521,50,134238
81512,Abyssal Bio-Anomaly,0.38245,100,598798
81513,Imagined Spores,0.06454,20,196638
81514,Hypnotic Gelsack,0.05559,30,185321
81515,Floppy Tentacle,0.94224,280,1306916
81516,Nightmarish Sample,0.37524,60,589671
81517,Whispering Gem,0.0634,20,195198
81518,Forlorn Bio-Anomaly,0.21512,90,387124
81519,Lost Lavae,0.89768,160,1250545
81520,Dripping Eye,0.0623,20,193806
81521,Impossible Remains,0.44748,110,681055
81522,Screaming Tentacle,0.06546,20,197812
81523,Dreadful Eye,0.28239,80,472219
81524,Abyssal Sphere,0.02057,50,141025
81525,Ghastly Sample,0.19993,70,367910
81526,Imagined Heart,0.03428,20,158360
81527,Dripping Gem,0.00561,40,122092
81528,Screaming Heart,0.02347,20,144688
81529,Dreadful Spores,0.30175,100,496703
81530,Hopeless Tendril,0.42096,100,647509
81531,Impossible Bio-Anomaly,0.43495,70,665206
81532,Inverted Grubs,0.09829,30,239334
81533,Twitching Organs,0.10891,40,252767
81534,Inverted Gem,0.00149,20,116880
81535,Chilling Heart,0.03386,40,157826
81536,Abyssal Worms,0.28612,80,476934
81537,Ghastly Sphere,0.11081,30,255173
81538,Screaming Gem,0.25658,60,439572
81539,Writhing Bio-Anomaly,0.84606,180,1185257
81540,Nightmarish Organs,0.07557,30,210589
81541,Dreadful Eye,0.01093,20,128827
81542,Dreadful Worms,0.08905,20,227647
81543,Screaming Core,0.26198,60,446404
81544,Imagined Gelsack,0.06064,50,191703
81545,Twisted Sphere,0.93565,260,1298585
81546,Writhing Gem,0.31669,90,515603
81547,Woebegotten Orb,0.0893,30,227959
81548,Frozen Core,0.0351,20,159407
81549,Abyssal Tentacle,0.08201,30,218739
81550,Twisted Grubs,0.08248,20,219334
81551,Grim Spores,0.03542,50,159805
81552,Screaming Eye,0.35791,110,567745
81553,Floppy Grubs,0.07493,20,209781
81554,Lost Tendril,0.02491,50,146508
81555,Woebegotten Lavae,0.44425,90,676972
81556,Dreadful Heart,0.12966,50,279019
81557,Unnerving Core,0.78111,150,1103086
81558,Lost Organs,0.12518,50,273346
81559,Twitching Coils,0.30655,60,502783
81560,Abandoned Sample,0.10751,20,250995
81561,Twisted Spores,0.0114,20,129415
81562,Floppy Core,0.02053,40,140964
81563,Frozen Coils,0.01699,50,136487
81564,Woebegotten Worms,0.08095,40,217396
81565,Crying Worms,0.35787,90,567697
81566,Hopeless Coils,0.32581,80,527143
81567,Chilling Gelsack,0.04572,30,172832
81568,Haunted Worms,0.09425,50,234228
81569,Writhing Gelsack,0.09593,50,236345
81570,Eldritch Gelsack,0.77141,140,1090819
81571,Floppy Globe,0.38058,80,596426
81572,Inverted Remains,0.98891,250,1365950
81573,Eerie Gem,0.06169,30,193041
81574,Haunted Tentacle,0.06056,50,191607
81575,Abyssal Heart,0.05585,40,185652
81576,Imagined Grubs,0.40185,110,623337
81577,Twitching Sample,0.06946,40,202871
81578,Haunted Globe,0.0721,50,206206
81579,Screaming Sphere,0.09701,20,237713
81580,Gloaming Coils,0.07942,50,215461
81581,Crying Bio-Anomaly,0.44997,80,684209
81582,Writhing Globe,0.08625,20,224101
81583,Ghastly Tendril,0.23695,60,414738
81584,Eerie Sample,0.18184,110,345025
81585,Imagined Jelly,0.02183,40,142612
81586,Floppy Jelly,0.42812,70,656564
81587,Nightmarish Tendril,0.05469,50,184186
81588,Ominous Tendril,0.41833,110,644179
81589,Inverted Tentacle,0.12427,20,272199
81590,Floppy Remains,0.23221,60,408745
81591,Chilling Jelly,0.10506,50,247905
81592,Crying Gelsack,0.21383,60,385493
81593,Imagined Worms,0.01967,40,139884
81594,Screaming Gem,0.05575,40,185523
81595,Abyssal Core,0.0028,20,118539
81596,Writhing Lavae,0.03185,30,155284
81597,Hypnotic Core,0.88983,300,1240621
81598,Hopeless Sample,0.23277,80,409452
81599,Screaming Globe,0.08806,30,226389
81600,Dreadful Jelly,0.98423,230,1360040
81601,Dreadful Orb,0.31021,60,507409
81602,Ghastly Lavae,0.04887,50,176824
81603,Haunted Worms,0.25155,110,433203
81604,Ominous Eye,0.0566,50,186600
81605,Floppy Remains,0.07067,50,204401
81606,Ghastly Orb,0.01355,30,132140
81607,Haunted Sample,0.13188,40,281820
81608,Haunted Tendril,0.06249,30,194044
81609,Floppy Orb,0.07744,20,212954
81610,Hopeless Coils,0.13042,20,279977
81611,Haunted Gem,0.10896,30,252834
81612,Impossible Organs,0.03389,20,157875
81613,Frozen Eye,0.86557,270,1209932
81614,Haunted Remains,0.42254,110,649503
81615,Screaming Gem,0.89336,260,1245080
81616,Writhing Orb,0.10791,30,251499
81617,Hypnotic Globe,0.31825,70,517579
81618,Gloaming Jelly,0.02221,50,143092
81619,Timeless Gem,0.10537,20,248286
81620,Screaming Jelly,0.39784,90,618267
81621,Prismatic Spores,0.0376,30,162565
81622,Eldritch Coils,0.13272,50,282891
81623,Impossible Eye,0.12105,40,268129
81624,Chilling Lavae,0.10991,20,254036
81625,Writhing Globe,0.06119,40,192400
81626,Nightmarish Eye,0.08668,50,224647
81627,Dreadful Core,0.01394,50,132630
81628,Writhing Bio-Anomaly,0.08502,30,222543
81629,Lost Remains,0.11754,30,263685
81630,Hypnotic Jelly,0.07963,40,215733
81631,Frozen Tentacle,0.09438,40,234384
81632,Abyssal Gelsack,0.88401,160,1233260
81633,Dreadful Worms,0.05069,40,179125
81634,Inverted Spores,0.29189,70,484242
81635,Ominous Gem,0.12096,40,268009
81636,Frozen Spores,0.09324,40,232945
81637,Forlorn Bio-Anomaly,0.07981,20,215963
81638,Woebegotten Bio-Anomaly,0.09495,50,235104
