Seed	Name	Perfection	Product_Age	Product_Basevalue
94932	Lost Jelly	0.29279	100	485379
94933	Grim Jelly	0.75221	140	1066530
94934	Imagined Jelly	0.42336	60	650537
94935	Deathly Heart	0.12535	20	273571
94936	Crying Heart	0.34266	80	548458
94937	Haunted Tendril	0.42519	60	652857
94938	Abyssal Gelsack	0.27529	100	463237
94939	Frozen Core	0.10315	30	245477
94940	Ominous Core	0.12105	30	268128
94941	Twitching Globe	0.3363	80	540412
94942	Writhing Remains	0.35904	100	569175
94943	Ghastly Tentacle	0.02705	50	149221
94944	Prismatic Gem	0.11963	40	266326
94945	Twisted Gelsack	0.20571	80	375219
94946	Unnerving Grubs	0.19086	60	356432
94947	Timeless Core	0.03486	20	159102
94948	Twitching Gelsack	0.00381	40	119821
94949	Eldritch Organs	0.03267	20	156329
94950	Chilling Sphere	0.32389	70	524718
94951	Frozen Globe	0.10111	40	242906
94952	Eerie Gem	0.07794	40	213590
94953	Grim Coils	0.00902	40	126416
94954	Unnerving Spores	0.13263	20	282780
94955	Twitching Sphere	0.20076	110	368953
94956	Ominous Sample	0.04355	20	170090
94957	Nightmarish Sample	0.80605	250	1134639
94958	Forlorn Orb	0.30593	90	501994
94959	Imagined Sample	0.05531	20	184968
94960	Twitching Tentacle	0.02688	40	149006
94961	Floppy Gem	0.27808	80	466768
94962	Whispering Lavae	0.20232	100	370931
94963	Unnerving Gelsack	0.8973	180	1250071
94964	Woebegotten Worms	0.34851	90	555859
94965	Crying Tendril	0.11185	50	256485
94966	Forlorn Orb	0.00962	30	127170
94967	Deathly Lavae	0.39324	80	612437
94968	Dreadful Jelly	0.33587	90	539876
94969	Dripping Gelsack	0.18853	110	353488
94970	Forlorn Globe	0.10549	30	248437
94971	Ominous Spores	0.09473	50	234834
94972	Inverted Lavae	0.12058	30	267527
94973	Crying Coils	0.0164	30	135744
94974	Crying Gelsack	0.77712	180	1098043
94975	Timeless Globe	0.06849	50	201642
94976	Ominous Tendril	0.11402	40	259234
94977	Gloaming Heart	0.01623	30	135529
94978	Timeless Remains	0.07283	50	207134
94979	Forlorn Eye	0.10586	30	248910
94980	Inverted Gelsack	0.07138	30	205294
94981	Eerie Gelsack	0.26227	60	446765
94982	Deathly Sample	0.25771	90	440999
94983	Dripping Globe	0.23775	110	415748
94984	Abyssal Tendril	0.82638	200	1160362
94985	Abyssal Jelly	0.32536	80	526579
94986	Eerie Sphere	0.43201	90	661486
94987	Grim Remains	0.3441	60	550281
94988	Unnerving Globe	0.07082	30	204586
94989	Woebegotten Spores	0.36698	110	579219
94990	Prismatic Orb	0.06887	30	202125
94991	Lost Gelsack	0.07628	40	211491
94992	Whispering Jelly	0.04962	20	177772
94993	Hypnotic Grubs	0.04584	50	172991
94994	Twisted Gem	0.45103	80	685540
94995	Dripping Bio-Anomaly	0.0217	20	142448
94996	Deathly Coils	0.3705	90	583674
94997	Floppy Jelly	0.07542	20	210402
94998	Inverted Core	0.19508	90	361773
94999	Dreadful Bio-Anomaly	0.3445	90	550782
95000	Haunted Grubs	0.04347	30	169991
95001	Unnerving Tendril	0.26497	90	450185
95002	Hopeless Remains	0.09423	50	234195
95003	Floppy Orb	0.29332	80	486046
95004	Chilling Eye	0.03172	50	155125
95005	Chilling Eye	0.05469	30	184177
95006	Frozen Remains	0.10484	40	247626
95007	Nightmarish Gem	0.18654	60	350968
95008	Unnerving Gelsack	0.36839	70	581012
95009	Inverted Remains	0.10291	50	245184
95010	Abyssal Eye	0.42716	90	655356
95011	Timeless Globe	0.11563	50	261268
95012	Nightmarish Globe	0.20795	100	378052
95013	Frozen Organs	0.01578	40	134961
95014	Imagined Tendril	0.03577	50	160244
95015	Twisted Grubs	0.07549	50	210498
95016	Unnerving Tentacle	0.10628	40	249439
95017	Impossible Eye	0.12785	50	276730
95018	Whispering Heart	0.04238	50	168604
95019	Imagined Spores	0.04277	30	169099
95020	Eerie Organs	0.19279	110	358880
95021	Inverted Coils	0.31203	110	509713
95022	Lost Tendril	0.06652	50	199143
95023	Imagined Jelly	0.23256	80	409189
95024	Twitching Orb	0.05333	50	182457
95025	Woebegotten Globe	0.02771	30	150058
95026	Timeless Bio-Anomaly	0.0728	20	207088
95027	Ghastly Organs	0.07515	40	210061
95028	Eldritch Organs	0.40517	100	627528
95029	Floppy Remains	0.35022	70	558027
95030	Twitching Heart	0.0066	30	123354
95031	Dripping Jelly	0.03764	50	162614
95032	Forlorn Tendril	0.26799	90	454000
95033	Impossible Remains	0.26565	80	451040
95034	Whispering Globe	0.05278	40	181760
95035	Frozen Jelly	0.00832	40	125529
95036	Imagined Heart	0.37241	70	586086
95037	Inverted Remains	0.08022	30	216478
95038	Gloaming Sample	0.07772	20	213320
95039	Ghastly Tendril	0.40573	80	628242
95040	Frozen Coils	0.015	30	133976
95041	Hypnotic Spores	0.88569	240	1235387
95042	Hopeless Tentacle	0.93398	250	1296470
95043	Eerie Gelsack	0.26705	60	452819
95044	Crying Coils	0.44661	80	679959
95045	Twisted Tentacle	0.13608	50	287138
95046	Impossible Remains	0.43463	60	664801
95047	Forlorn Globe	0.38405	110	600815
95048	Twitching Coils	0.06969	30	203157
95049	Twisted Remains	0.25284	90	434839
95050	Inverted Tendril	0.12801	50	276933
95051	Deathly Lavae	0.2385	60	416696
95052	Frozen Worms	0.0893	20	227969
95053	Woebegotten Gelsack	0.12232	50	269729
95054	Deathly Sample	0.96332	260	1333584
95055	Eldritch Eye	0.43459	90	664744
95056	Frozen Worms	0.09739	40	238198
95057	Abandoned Grubs	0.34627	70	553026
95058	Forlorn Orb	0.19852	110	366127
95059	Screaming Orb	0.32747	80	529239
95060	Ghastly Bio-Anomaly	0.11189	30	256537
95061	Frozen Tendril	0.43435	70	664440
95062	Frozen Eye	0.38037	110	596162
95063	Timeless Worms	0.2621	90	446557
95064	Floppy Spores	0.0778	20	213420
95065	Ominous Grubs	0.13462	50	285288
95066	Timeless Orb	0.88856	260	1239008
95067	Whispering Coils	0.37085	90	584122
95068	Dripping Worms	0.04509	30	172038
95069	Lost Coils	0.01372	50	132352
95070	Impossible Sample	0.03807	50	163158
95071	Floppy Eye	0.11852	50	264930
95072	Forlorn Grubs	0.19281	110	358903
95073	Timeless Bio-Anomaly	0.2911	70	483238
95074	Timeless Coils	0.04978	30	177975
95075	Deathly Jelly	0.36225	80	573239
95076	Forlorn Orb	0.03194	40	155407
95077	Floppy Worms	0.05926	30	189963
95078	Lost Organs	0.10206	40	244100
95079	Lost Jelly	0.36806	70	580594
95080	Timeless Globe	0.09654	50	237118
95081	Whispering Coils	0.02174	30	142506
95082	Abandoned Worms	0.00685	20	123662
95083	Lost Lavae	0.07318	20	207577
95084	Prismatic Coils	0.3503	70	558123
95085	Ominous Lavae	0.73888	240	1049672
95086	Woebegotten Tentacle	0.10373	30	246220
95087	Abandoned Gelsack	0.00734	40	124279
95088	Whispering Organs	0.76882	170	1087550
95089	Inverted Organs	0.24077	110	419564
95090	Ghastly Jelly	0.10875	20	252565
95091	Whispering Orb	0.98787	140	1364644
95092	Writhing Globe	0.04036	20	166049
95093	Inverted Sample	0.21912	80	392185
95094	Floppy Spores	0.19506	60	361747
95095	Unnerving Gelsack	0.29681	100	490456
95096	Frozen Sphere	0.2213	80	394946
95097	Impossible Orb	0.33253	60	535649
95098	Frozen Tendril	0.06768	30	200609
95099	Abandoned Tentacle	0.02016	50	140501
95100	Haunted Organs	0.09248	40	231984
95101	Deathly Core	0.37379	90	587839
95102	Hypnotic Jelly	0.25978	100	443618
95103	Gloaming Jelly	0.04262	20	168913
95104	Nightmarish Sample	0.03885	20	164145
95105	Impossible Sphere	0.18875	70	353766
95106	Frozen Orb	0.44951	70	683618
95107	Imagined Tentacle	0.99275	220	1370813
95108	Timeless Remains	0.01632	50	135647
95109	Frozen Globe	0.25083	90	432302
95110	Nightmarish Heart	0.33925	90	544145
95111	Lost Organs	0.11929	20	265906
95112	Eldritch Remains	0.03037	40	153420
95113	Chilling Coils	0.3323	100	535352
95114	Imagined Gem	0.13353	20	283913
95115	Lost Bio-Anomaly	0.09783	50	238751
95116	Hypnotic Grubs	0.02493	20	146534
95117	Ghastly Core	0.02894	50	151611
95118	Screaming Heart	0.08568	20	223384
95119	Deathly Jelly	0.25154	100	433190
95120	Hopeless Core	0.28863	100	480114
95121	Hopeless Bio-Anomaly	0.328	60	529920
95122	Unnerving Tentacle	0.01189	50	130038
95123	Dripping Grubs	0.34107	90	546445
95124	Inverted Remains	0.1143	50	259582
95125	Dreadful Worms	0.31756	60	516703
95126	Nightmarish Sample	0.03701	40	161823
95127	Inverted Lavae	0.00268	40	118391
95128	Imagined Grubs	0.12595	40	274319
95129	Imagined Core	0.26875	60	454963
95130	Chilling Jelly	0.27101	100	457825
95131	Whispering Spores	0.00265	50	118347
95132	Abyssal Bio-Anomaly	0.18306	70	346572
95133	Woebegotten Globe	0.13217	50	282198
95134	Whispering Lavae	0.0144	30	133217
95135	Ominous Sphere	0.00857	20	125846
95136	Crying Gem	0.84624	210	1185485
95137	Crying Tentacle	0.35606	100	565409
95138	Screaming Organs	0.24319	110	422628
95139	Imagined Remains	0.09071	40	229751
95140	Grim Tendril	0.0968	20	237447
95141	Chilling Organs	0.03947	30	164930
95142	Whispering Gelsack	0.05443	40	183848
95143	Timeless Tentacle	0.11502	40	260494
95144	Hopeless Lavae	0.43013	110	659113
95145	Dripping Sample	0.27252	110	459729
95146	Deathly Bio-Anomaly	0.38125	110	597274
95147	Hopeless Remains	0.31181	60	509431
95148	Hopeless Gem	0.01305	20	131507
95149	Twitching Remains	0.37653	90	591300
95150	Unnerving Heart	0.26467	60	449809
95151	Unnerving Gem	0.02779	40	150160
95152	Timeless Jelly	0.32416	100	525061
95153	Crying Globe	0.37695	70	591836
95154	Dripping Worms	0.03895	50	164276
95155	Eldritch Grubs	0.00254	50	118211
95156	Gloaming Sample	0.08622	40	224069
95157	Forlorn Bio-Anomaly	0.01177	20	129892
95158	Eldritch Core	0.32266	70	523160
95159	Crying Bio-Anomaly	0.08712	40	225211
95160	Whispering Grubs	0.10828	20	251971
95161	Screaming Spores	0.74778	240	1060927
95162	Inverted Core	0.24567	100	425764
95163	Writhing Tentacle	0.00557	50	122043
95164	Ominous Worms	0.03658	50	161276
95165	Prismatic Worms	0.04729	20	174825
95166	Chilling Grubs	0.21096	60	381864
95167	Eldritch Bio-Anomaly	0.05467	20	184156
95168	Eerie Heart	0.07277	20	207047
95169	Dreadful Worms	0.39919	110	619973
95170	Screaming Core	0.10691	20	250243
95171	Hypnotic Orb	0.04765	20	175278
95172	Abyssal Orb	0.27997	60	469156
95173	Imagined Gelsack	0.10084	20	242561
95174	Deathly Worms	0.22242	90	396361
95175	Lost Grubs	0.01763	20	137299
95176	Twitching Gem	0.06585	40	198295
95177	Gloaming Gem	0.21505	80	387038
95178	Ominous Spores	0.03272	40	156385
95179	Unnerving Heart	0.82749	140	1161762
95180	Hopeless Orb	0.4194	80	645530
95181	Frozen Gem	0.10776	50	251310
95182	Timeless Tentacle	0.03559	30	160016
95183	Grim Organs	0.07318	20	207569
95184	Twitching Bio-Anomaly	0.2778	90	466417
95185	Impossible Grubs	0.81528	230	1146315
95186	Chilling Jelly	0.12734	20	276077
95187	Hopeless Worms	0.05334	50	182479
95188	Timeless Tentacle	0.06107	20	192253
95189	Frozen Tentacle	0.34339	80	549386
95190	Dripping Lavae	0.07392	30	208512
95191	Haunted Orb	0.44762	100	681232
95192	Inverted Tendril	0.08106	40	217534
95193	Abandoned Heart	0.09279	20	232372
95194	Dripping Gelsack	0.18232	80	345626
95195	Abandoned Bio-Anomaly	0.03684	40	161607
95196	Twitching Spores	0.31859	70	518015
95197	Dripping Bio-Anomaly	0.31266	60	510509
95198	Grim Globe	0.11136	50	255865
95199	Prismatic Coils	0.08816	40	226524
95200	Forlorn Coils	0.31508	100	513576
95201	Dripping Globe	0.26444	60	449509
95202	Deathly Tentacle	0.37263	60	586371
95203	Ghastly Gelsack	0.04621	40	173461
95204	Frozen Grubs	0.18386	100	347584
95205	Inverted Spores	0.31321	100	511203
95206	Deathly Coils	0.41758	110	643230
95207	Frozen Eye	0.30919	110	506117
95208	Eldritch Worms	0.05688	40	186948
95209	Grim Eye	0.40932	110	632789
95210	Imagined Spores	0.06193	30	193340
95211	Haunted Spores	0.05801	40	188384
95212	Writhing Jelly	0.01052	50	128307
95213	Twitching Eye	0.10596	30	249033
95214	Hypnotic Jelly	0.354	80	562807
95215	Hopeless Gelsack	0.38394	80	600673
95216	Dreadful Organs	0.31262	60	510463
95217	Eerie Jelly	0.4219	60	648692
95218	Hypnotic Coils	0.99866	210	1378284
95219	Ghastly Globe	0.11376	40	258906
95220	Forlorn Sphere	0.02509	30	146741
95221	Nightmarish Gem	0.05749	50	187721
95222	Frozen Jelly	0.06376	40	195661
95223	Impossible Jelly	0.01108	50	129013
95224	Lost Lavae	0.04897	30	176947
95225	Eldritch Tendril	0.0164	30	135743
95226	Frozen Grubs	0.10138	30	243250
95227	Crying Spores	0.12667	50	275235
95228	Eldritch Sample	0.87422	180	1220869
95229	Lost Grubs	0.03771	50	162707
95230	Grim Organs	0.42111	100	647691
95231	Lost Spores	0.07435	40	209048
95232	Nightmarish Grubs	0.10097	50	242727
95233	Ghastly Tentacle	0.97372	150	1346744
95234	Gloaming Eye	0.00208	20	117627
95235	Woebegotten Core	0.11688	50	262855
95236	Inverted Globe	0.08352	50	220651
95237	Twisted Spores	0.05154	40	180194
95238	Lost Grubs	0.02231	50	143221
95239	Twitching Spores	0.02174	50	142499
95240	Prismatic Core	0.00816	20	125323
95241	Floppy Grubs	0.3217	70	521940
95242	Floppy Core	0.38536	100	602470
95243	Nightmarish Remains	0.39365	70	612960
95244	Dreadful Tentacle	0.06388	30	195803
95245	Floppy Sample	0.37152	110	584971
95246	Timeless Tentacle	0.03937	40	164803
95247	Nightmarish Worms	0.05754	50	187793
95248	Grim Sample	0.10969	30	253756
95249	Crying Bio-Anomaly	0.08804	50	226370
95250	Floppy Worms	0.40834	110	631547
95251	Writhing Heart	0.10367	50	246137
95252	Abyssal Spores	0.0888	40	227330
95253	Haunted Eye	0.01771	50	137398
95254	Twitching Gelsack	0.30743	110	503889
95255	Abandoned Sample	0.00876	20	126080
95256	Dreadful Heart	0.10259	30	244771
95257	Imagined Tendril	0.13408	50	284608
95258	Eldritch Organs	0.33501	110	538785
95259	Eerie Spores	0.33731	70	541693
95260	Nightmarish Organs	0.28978	60	481561
95261	Ominous Coils	0.35397	80	562766
95262	Ghastly Orb	0.13041	30	279965
95263	Writhing Remains	0.01687	40	136335
95264	Hopeless Tentacle	0.43279	110	662470
95265	Lost Spores	0.08651	50	224440
95266	Prismatic Sample	0.12677	50	275364
95267	Haunted Eye	0.38056	70	596398
95268	Ominous Tentacle	0.0833	30	220379
95269	Gloaming Gem	0.24619	80	426424
95270	Frozen Gem	0.94185	160	1306426
95271	Impossible Globe	0.05007	20	178337
95272	Whispering Tendril	0.09406	50	233980
95273	Writhing Remains	0.11162	30	256192
95274	Floppy Sphere	0.81911	250	1151166
95275	Haunted Bio-Anomaly	0.43796	110	669014
95276	Twisted Jelly	0.04522	50	172198
95277	Unnerving Spores	0.35313	80	561706
95278	Unnerving Jelly	0.11888	50	265375
95279	Haunted Coils	0.25524	60	437879
95280	Hypnotic Jelly	0.05919	50	189877
95281	Whispering Remains	0.72826	290	1036233
95282	Timeless Globe	0.12569	50	273997
95283	Abyssal Lavae	0.00644	20	123142
95284	Floppy Spores	0.25298	100	435019
95285	Screaming Organs	0.30395	60	499495
95286	Eerie Globe	0.32156	90	521766
95287	Nightmarish Organs	0.10646	50	249669
95288	Timeless Spores	0.25545	80	438145
95289	Abyssal Tendril	0.06984	20	203347
95290	Gloaming Coils	0.37896	110	594372
95291	Writhing Bio-Anomaly	0.07272	20	206993
95292	Impossible Jelly	0.37414	80	588285
95293	Screaming Jelly	0.05881	40	189388
95294	Hypnotic Heart	0.07509	40	209983
95295	Twisted Sphere	0.29177	70	484079
95296	Timeless Grubs	0.08138	50	217946
95297	Twitching Gelsack	0.25785	110	441176
95298	Floppy Heart	0.10565	20	248647
95299	Gloaming Sample	0.04397	20	170620
95300	Frozen Bio-Anomaly	0.11498	20	260443
95301	Gloaming Tendril	0.73446	280	1044074
95302	Frozen Spores	0.0501	40	178371
95303	Abyssal Bio-Anomaly	0.02595	30	147827
95304	Imagined Organs	0.3489	100	556357
95305	Screaming Spores	0.12723	30	275943
95306	Unnerving Jelly	0.07586	20	210960
95307	Hypnotic Coils	0.09402	30	233935
95308	Twitching Coils	0.33041	90	532964
95309	Hopeless Orb	0.28274	90	472662
95310	Haunted Worms	0.31776	80	516966
95311	Forlorn Gelsack	0.06197	40	193390
95312	Lost Eye	0.25839	90	441857
95313	Inverted Orb	0.05933	50	190052
95314	Eerie Worms	0.04138	20	167342
95315	Inverted Eye	0.18563	100	349818
95316	Ominous Eye	0.09932	40	240635
95317	Hypnotic Core	0.35509	110	564177
95318	Hopeless Orb	0.30245	70	497598
95319	Hypnotic Gem	0.12092	20	267960
95320	Grim Core	0.43183	90	661260
95321	Unnerving Gem	0.10125	20	243076
95322	Deathly Grubs	0.23079	110	406950
95323	Ghastly Grubs	0.22212	100	395984
95324	Hypnotic Core	0.36532	90	577125
95325	Writhing Orb	0.76302	140	1080206
95326	Nightmarish Gem	0.08873	50	227240
95327	Frozen Sample	0.30671	90	502982
95328	Crying Jelly	0.00606	40	122664
95329	Nightmarish Gem	0.13243	30	282522
95330	Hopeless Coils	0.03792	50	162974
95331	Whispering Gem	0.09419	20	234150
95332	Dripping Tentacle	0.12339	20	271090
95333	Dripping Bio-Anomaly	0.4531	90	688169
95334	Woebegotten Spores	0.04237	30	168593
95335	Twitching Core	0.02958	30	152422
95336	Deathly Remains	0.06449	30	196579
95337	Woebegotten Tendril	0.13204	20	282026
95338	Impossible Remains	0.08486	20	222349
95339	Gloaming Gelsack	0.29457	100	487621
95340	Imagined Lavae	0.42083	70	647346
95341	Gloaming Organs	0.01456	20	133421
95342	Abyssal Spores	0.03742	50	162332
95343	Deathly Coils	0.01852	30	138424
95344	Chilling Jelly	0.19552	110	362324
95345	Ghastly Jelly	0.02685	50	148962
95346	Eldritch Spores	0.08293	20	219906
95347	Timeless Lavae	0.19252	100	358540
95348	Writhing Bio-Anomaly	0.39826	70	618787
95349	Hypnotic Remains	0.03903	40	164375
95350	Frozen Coils	0.32452	60	525506
95351	Prismatic Tendril	0.04646	30	173766
95352	Impossible Orb	0.04056	40	166314
95353	Timeless Remains	0.01436	20	133165
95354	Impossible Tendril	0.06008	20	190997
95355	Prismatic Organs	0.03339	40	157239
95356	Eerie Eye	0.01487	40	133805
95357	Haunted Remains	0.09821	30	239237
95358	Ominous Tentacle	0.41945	60	645597
95359	Woebegotten Spores	0.23573	90	413199
95360	Gloaming Organs	0.06588	40	198333
95361	Abandoned Coils	0.0086	20	125876
95362	Woebegotten Sample	0.00272	20	118439
95363	Dripping Gem	0.00215	20	117717
95364	Eldritch Tentacle	0.3182	60	517519
95365	Timeless Bio-Anomaly	0.02912	40	151837
95366	Chilling Sphere	0.05877	40	189349
95367	Forlorn Coils	0.81296	290	1143378
95368	Dripping Orb	0.76771	160	1086142
95369	Twisted Eye	0.03459	40	158759
95370	Frozen Core	0.03335	40	157192
95371	Abandoned Orb	0.01979	40	140040
95372	Screaming Orb	0.0298	30	152700
95373	Prismatic Heart	0.11651	30	262380
95374	Deathly Gelsack	0.07005	20	203616
95375	Haunted Grubs	0.3692	90	582038
95376	Unnerving Tentacle	0.41897	60	644995
95377	Writhing Sample	0.03773	30	162726
95378	Screaming Sphere	0.06289	30	194560
95379	Twisted Jelly	0.9285	170	1289534
95380	Dripping Coils	0.30145	80	496326
95381	Whispering Tendril	0.02382	30	145127
95382	Whispering Remains	0.13242	40	282510
95383	Crying Core	0.13215	30	282168
95384	Twisted Tentacle	0.10028	40	241851
95385	Twitching Tentacle	0.24425	80	423976
95386	Frozen Grubs	0.12488	50	272968
95387	Dreadful Globe	0.08491	50	222416
95388	Forlorn Tentacle	0.0103	40	128031
95389	Gloaming Worms	0.18556	70	349732
95390	Imagined Spores	0.13435	20	284952
95391	Eerie Sphere	0.07314	20	207527
95392	Writhing Remains	0.11298	30	257924
95393	Abyssal Grubs	0.29838	60	492442
95394	Nightmarish Gem	0.11856	30	264974
95395	Unnerving Gelsack	0.02386	50	145177
95396	Dreadful Bio-Anomaly	0.22184	110	395618
95397	Frozen Organs	0.34143	110	546908
95398	Abyssal Worms	0.12634	30	274816
95399	Crying Tentacle	0.24492	110	424822
95400	Screaming Bio-Anomaly	0.01068	40	128512
95401	Eerie Sphere	0.42351	100	650739
95402	Ominous Bio-Anomaly	0.44124	90	673167
95403	Eerie Sphere	0.33012	90	532592
95404	Gloaming Grubs	0.03509	40	159393
95405	Imagined Tentacle	0.36231	80	573317
95406	Ghastly Heart	0.07492	50	209769
95407	Dripping Jelly	0.35396	60	562759
95408	Inverted Grubs	0.41143	80	635448
95409	Deathly Core	0.00045	40	115571
95410	Timeless Core	0.39644	90	616489
95411	Hypnotic Gelsack	0.11852	20	264931
95412	Prismatic Spores	0.86957	150	1214992
95413	Frozen Sample	0.10688	30	250200
