Seed,Name,Perfection,Ship_Launcher_TakeOffCost
91823,Inverted Nodules,1.0,-20%
91824,Inverted Coils,0.75,-19%
91825,Prismatic Bio-Anomaly,1.0,-20%
91826,Invisible Tendril,1.0,-20%
91827,Invisible Coils,1.0,-20%
91828,Thinking Lobes,0.75,-19%
91829,Invisible Brain Node,1.0,-20%
91830,Thinking Tendril,1.0,-20%
91831,Invisible Membrane,1.0,-20%
91832,Prismatic Nodules,1.0,-20%
91833,Invisible Coils,1.0,-20%
91834,Dripping Coils,1.0,-20%
91835,Dripping Lobes,0.5,-18%
91836,Thinking Nodules,1.0,-20%
91837,Dripping Coils,0.75,-19%
91838,Inverted Brain Node,1.0,-20%
91839,Dripping Jelly,1.0,-20%
91840,Prismatic Jelly,1.0,-20%
91841,Inverted Brain Node,1.0,-20%
91842,Dripping Membrane,0.75,-19%
91843,Prismatic Brain Node,1.0,-20%
91844,Invisible Nodules,0.25,-17%
91845,Invisible Coils,0.0,-16%
91846,Inverted Brain Node,1.0,-20%
91847,Prismatic Nodules,0.0,-16%
91848,Thinking Coils,0.0,-16%
91849,Prismatic Jelly,0.75,-19%
91850,Dripping Nodules,1.0,-20%
91851,Invisible Lobes,0.5,-18%
91852,Prismatic Membrane,0.5,-18%
91853,Invisible Jelly,1.0,-20%
91854,Inverted Tendril,1.0,-20%
91855,Inverted Brain Node,0.5,-18%
91856,Dripping Brain Node,0.5,-18%
91857,Prismatic Lobes,0.0,-16%
91858,Prismatic Lobes,0.75,-19%
91859,Thinking Tendril,1.0,-20%
91860,Prismatic Membrane,1.0,-20%
91861,Thinking Coils,0.75,-19%
91862,Invisible Nodules,1.0,-20%
91863,Inverted Brain Node,1.0,-20%
91864,Prismatic Nodules,1.0,-20%
91865,Thinking Jelly,1.0,-20%
91866,Invisible Brain Node,1.0,-20%
91867,Thinking Lobes,1.0,-20%
91868,Inverted Coils,1.0,-20%
91869,Prismatic Clusters,1.0,-20%
91870,Thinking Lobes,1.0,-20%
91871,Inverted Bio-Anomaly,1.0,-20%
91872,Invisible Bio-Anomaly,0.5,-18%
91873,Dripping Brain Node,1.0,-20%
91874,Invisible Membrane,1.0,-20%
91875,Inverted Nodules,1.0,-20%
91876,Prismatic Lobes,1.0,-20%
91877,Thinking Bio-Anomaly,1.0,-20%
91878,Inverted Brain Node,1.0,-20%
91879,Invisible Clusters,1.0,-20%
91880,Dripping Nodules,1.0,-20%
91881,Invisible Tendril,1.0,-20%
91882,Dripping Brain Node,1.0,-20%
91883,Invisible Coils,0.75,-19%
91884,Inverted Membrane,1.0,-20%
91885,Inverted Brain Node,1.0,-20%
91886,Invisible Jelly,1.0,-20%
91887,Invisible Membrane,0.75,-19%
91888,Thinking Nodules,1.0,-20%
91889,Invisible Jelly,1.0,-20%
91890,Inverted Membrane,0.0,-16%
91891,Inverted Jelly,1.0,-20%
91892,Thinking Brain Node,1.0,-20%
91893,Prismatic Coils,1.0,-20%
91894,Invisible Bio-Anomaly,0.75,-19%
91895,Dripping Bio-Anomaly,1.0,-20%
91896,Inverted Clusters,0.75,-19%
91897,Thinking Tendril,1.0,-20%
91898,Invisible Jelly,1.0,-20%
91899,Prismatic Membrane,1.0,-20%
91900,Invisible Membrane,1.0,-20%
91901,Inverted Bio-Anomaly,0.25,-17%
91902,Dripping Tendril,1.0,-20%
91903,Thinking Bio-Anomaly,1.0,-20%
91904,Thinking Membrane,1.0,-20%
91905,Prismatic Bio-Anomaly,0.5,-18%
91906,Inverted Bio-Anomaly,1.0,-20%
91907,Invisible Membrane,1.0,-20%
91908,Prismatic Brain Node,0.5,-18%
91909,Prismatic Jelly,0.75,-19%
91910,Thinking Nodules,0.75,-19%
91911,Dripping Nodules,1.0,-20%
91912,Inverted Clusters,0.75,-19%
91913,Dripping Lobes,0.5,-18%
91914,Thinking Membrane,1.0,-20%
91915,Invisible Clusters,0.5,-18%
91916,Thinking Coils,1.0,-20%
91917,Invisible Coils,1.0,-20%
91918,Thinking Coils,1.0,-20%
91919,Thinking Bio-Anomaly,1.0,-20%
91920,Invisible Nodules,1.0,-20%
91921,Prismatic Clusters,1.0,-20%
91922,Invisible Brain Node,0.75,-19%
91923,Invisible Brain Node,1.0,-20%
91924,Dripping Membrane,0.75,-19%
91925,Invisible Coils,1.0,-20%
91926,Dripping Nodules,0.5,-18%
91927,Invisible Coils,0.25,-17%
91928,Dripping Bio-Anomaly,0.75,-19%
91929,Invisible Brain Node,0.5,-18%
91930,Thinking Tendril,0.25,-17%
91931,Invisible Brain Node,1.0,-20%
91932,Inverted Bio-Anomaly,1.0,-20%
91933,Dripping Jelly,1.0,-20%
91934,Invisible Brain Node,1.0,-20%
91935,Thinking Brain Node,0.75,-19%
91936,Thinking Brain Node,1.0,-20%
91937,Prismatic Brain Node,0.5,-18%
91938,Inverted Membrane,0.5,-18%
91939,Inverted Jelly,1.0,-20%
91940,Prismatic Bio-Anomaly,1.0,-20%
91941,Dripping Clusters,1.0,-20%
91942,Invisible Brain Node,1.0,-20%
91943,Inverted Coils,0.75,-19%
91944,Prismatic Clusters,1.0,-20%
91945,Dripping Brain Node,1.0,-20%
91946,Inverted Bio-Anomaly,0.5,-18%
91947,Invisible Membrane,1.0,-20%
91948,Inverted Coils,1.0,-20%
91949,Dripping Nodules,0.75,-19%
91950,Dripping Clusters,1.0,-20%
91951,Inverted Brain Node,0.5,-18%
91952,Dripping Bio-Anomaly,1.0,-20%
91953,Invisible Membrane,1.0,-20%
91954,Inverted Brain Node,1.0,-20%
91955,Invisible Coils,1.0,-20%
91956,Dripping Jelly,1.0,-20%
91957,Prismatic Membrane,1.0,-20%
91958,Dripping Tendril,1.0,-20%
91959,Prismatic Clusters,1.0,-20%
91960,Inverted Nodules,1.0,-20%
91961,Inverted Jelly,0.5,-18%
91962,Thinking Coils,1.0,-20%
91963,Invisible Membrane,1.0,-20%
91964,Prismatic Tendril,0.5,-18%
91965,Inverted Bio-Anomaly,0.5,-18%
91966,Prismatic Coils,0.5,-18%
91967,Thinking Membrane,0.75,-19%
91968,Prismatic Membrane,0.5,-18%
91969,Invisible Brain Node,1.0,-20%
91970,Inverted Coils,1.0,-20%
91971,Thinking Coils,1.0,-20%
91972,Inverted Jelly,0.5,-18%
91973,Inverted Brain Node,1.0,-20%
91974,Inverted Brain Node,0.5,-18%
91975,Inverted Jelly,0.75,-19%
91976,Prismatic Nodules,1.0,-20%
91977,Thinking Lobes,1.0,-20%
91978,Dripping Nodules,0.25,-17%
91979,Dripping Coils,0.75,-19%
91980,Dripping Coils,0.75,-19%
91981,Thinking Tendril,0.75,-19%
91982,Prismatic Lobes,1.0,-20%
91983,Invisible Brain Node,0.25,-17%
91984,Dripping Nodules,0.5,-18%
91985,Inverted Brain Node,1.0,-20%
91986,Prismatic Brain Node,0.0,-16%
91987,Inverted Lobes,1.0,-20%
91988,Invisible Coils,0.75,-19%
91989,Thinking Bio-Anomaly,1.0,-20%
91990,Dripping Brain Node,0.5,-18%
91991,Dripping Brain Node,0.75,-19%
91992,Inverted Jelly,1.0,-20%
91993,Dripping Brain Node,0.5,-18%
91994,Prismatic Coils,1.0,-20%
91995,Dripping Brain Node,1.0,-20%
91996,Prismatic Lobes,1.0,-20%
91997,Inverted Clusters,0.5,-18%
91998,Prismatic Lobes,1.0,-20%
91999,Thinking Membrane,0.5,-18%
92000,Prismatic Coils,1.0,-20%
92001,Dripping Brain Node,1.0,-20%
92002,Prismatic Membrane,1.0,-20%
92003,Thinking Nodules,0.0,-16%
92004,Inverted Brain Node,0.5,-18%
92005,Inverted Lobes,0.25,-17%
92006,Prismatic Tendril,1.0,-20%
92007,Thinking Coils,1.0,-20%
92008,Prismatic Tendril,0.75,-19%
92009,Inverted Clusters,1.0,-20%
92010,Invisible Tendril,1.0,-20%
92011,Invisible Nodules,0.5,-18%
92012,Invisible Lobes,1.0,-20%
92013,Invisible Nodules,0.75,-19%
92014,Prismatic Brain Node,0.5,-18%
92015,Inverted Lobes,0.5,-18%
92016,Thinking Brain Node,0.5,-18%
92017,Prismatic Jelly,0.75,-19%
92018,Thinking Bio-Anomaly,0.75,-19%
92019,Invisible Tendril,0.25,-17%
92020,Prismatic Bio-Anomaly,1.0,-20%
92021,Dripping Bio-Anomaly,1.0,-20%
92022,Invisible Brain Node,1.0,-20%
92023,Invisible Lobes,0.75,-19%
92024,Thinking Clusters,1.0,-20%
92025,Invisible Tendril,0.5,-18%
92026,Prismatic Nodules,0.0,-16%
92027,Inverted Membrane,1.0,-20%
92028,Dripping Tendril,0.25,-17%
92029,Dripping Brain Node,0.75,-19%
92030,Prismatic Membrane,0.5,-18%
92031,Dripping Membrane,1.0,-20%
92032,Prismatic Brain Node,1.0,-20%
92033,Inverted Brain Node,1.0,-20%
92034,Thinking Coils,1.0,-20%
92035,Dripping Coils,1.0,-20%
92036,Dripping Bio-Anomaly,0.25,-17%
92037,Dripping Tendril,0.5,-18%
92038,Dripping Membrane,0.75,-19%
92039,Prismatic Tendril,1.0,-20%
92040,Inverted Clusters,1.0,-20%
92041,Prismatic Clusters,1.0,-20%
92042,Dripping Lobes,0.5,-18%
92043,Dripping Tendril,1.0,-20%
92044,Prismatic Coils,1.0,-20%
92045,Inverted Nodules,0.75,-19%
92046,Inverted Nodules,0.5,-18%
92047,Invisible Lobes,0.5,-18%
92048,Thinking Coils,1.0,-20%
92049,Invisible Brain Node,1.0,-20%
92050,Prismatic Nodules,1.0,-20%
92051,Dripping Brain Node,1.0,-20%
92052,Inverted Brain Node,1.0,-20%
92053,Invisible Bio-Anomaly,0.75,-19%
92054,Inverted Bio-Anomaly,0.75,-19%
92055,Inverted Membrane,1.0,-20%
92056,Invisible Tendril,1.0,-20%
92057,Inverted Lobes,0.75,-19%
92058,Thinking Bio-Anomaly,0.5,-18%
92059,Invisible Nodules,1.0,-20%
92060,Dripping Brain Node,1.0,-20%
92061,Inverted Jelly,1.0,-20%
92062,Invisible Coils,1.0,-20%
92063,Dripping Brain Node,1.0,-20%
92064,Invisible Brain Node,1.0,-20%
92065,Invisible Coils,1.0,-20%
92066,Dripping Membrane,1.0,-20%
92067,Dripping Brain Node,1.0,-20%
92068,Invisible Bio-Anomaly,1.0,-20%
92069,Dripping Nodules,1.0,-20%
92070,Thinking Tendril,0.75,-19%
92071,Prismatic Brain Node,0.75,-19%
92072,Inverted Nodules,1.0,-20%
92073,Prismatic Bio-Anomaly,1.0,-20%
92074,Invisible Jelly,1.0,-20%
92075,Thinking Lobes,1.0,-20%
92076,Invisible Membrane,0.0,-16%
92077,Dripping Brain Node,1.0,-20%
92078,Dripping Bio-Anomaly,0.5,-18%
92079,Thinking Coils,1.0,-20%
92080,Invisible Clusters,1.0,-20%
92081,Invisible Lobes,1.0,-20%
92082,Dripping Jelly,1.0,-20%
92083,Prismatic Brain Node,1.0,-20%
92084,Invisible Brain Node,1.0,-20%
92085,Thinking Lobes,1.0,-20%
92086,Invisible Membrane,1.0,-20%
92087,Dripping Tendril,1.0,-20%
92088,Prismatic Jelly,1.0,-20%
92089,Prismatic Tendril,0.75,-19%
92090,Invisible Coils,1.0,-20%
92091,Invisible Brain Node,0.5,-18%
92092,Prismatic Tendril,1.0,-20%
92093,Thinking Tendril,1.0,-20%
92094,Prismatic Jelly,1.0,-20%
92095,Thinking Lobes,1.0,-20%
92096,Invisible Brain Node,0.5,-18%
92097,Dripping Nodules,1.0,-20%
92098,Dripping Brain Node,1.0,-20%
92099,Dripping Jelly,1.0,-20%
92100,Thinking Coils,1.0,-20%
92101,Thinking Clusters,1.0,-20%
92102,Prismatic Bio-Anomaly,1.0,-20%
92103,Prismatic Brain Node,1.0,-20%
92104,Invisible Brain Node,1.0,-20%
92105,Thinking Brain Node,1.0,-20%
92106,Prismatic Bio-Anomaly,1.0,-20%
92107,Inverted Jelly,1.0,-20%
92108,Dripping Brain Node,1.0,-20%
92109,Thinking Tendril,1.0,-20%
92110,Invisible Brain Node,1.0,-20%
92111,Invisible Membrane,1.0,-20%
92112,Dripping Clusters,1.0,-20%
92113,Prismatic Tendril,1.0,-20%
92114,Invisible Membrane,0.5,-18%
92115,Inverted Lobes,1.0,-20%
92116,Thinking Clusters,1.0,-20%
92117,Thinking Bio-Anomaly,1.0,-20%
92118,Thinking Tendril,0.5,-18%
92119,Inverted Nodules,1.0,-20%
92120,Invisible Nodules,0.25,-17%
92121,Inverted Tendril,0.5,-18%
92122,Inverted Bio-Anomaly,1.0,-20%
92123,Invisible Brain Node,0.25,-17%
92124,Prismatic Brain Node,0.25,-17%
92125,Prismatic Brain Node,1.0,-20%
92126,Dripping Lobes,1.0,-20%
92127,Inverted Jelly,0.5,-18%
92128,Prismatic Tendril,0.25,-17%
92129,Dripping Brain Node,0.75,-19%
92130,Invisible Coils,0.75,-19%
92131,Invisible Coils,1.0,-20%
92132,Thinking Nodules,1.0,-20%
92133,Thinking Brain Node,1.0,-20%
92134,Thinking Coils,1.0,-20%
92135,Thinking Lobes,1.0,-20%
92136,Prismatic Brain Node,1.0,-20%
92137,Thinking Bio-Anomaly,1.0,-20%
92138,Thinking Jelly,1.0,-20%
92139,Invisible Lobes,1.0,-20%
92140,Dripping Lobes,0.0,-16%
92141,Dripping Nodules,1.0,-20%
92142,Thinking Lobes,0.25,-17%
92143,Invisible Jelly,1.0,-20%
92144,Invisible Clusters,1.0,-20%
92145,Thinking Tendril,0.5,-18%
92146,Dripping Clusters,1.0,-20%
92147,Inverted Jelly,1.0,-20%
92148,Invisible Tendril,1.0,-20%
92149,Thinking Brain Node,1.0,-20%
92150,Dripping Brain Node,1.0,-20%
92151,Invisible Tendril,1.0,-20%
92152,Prismatic Bio-Anomaly,0.0,-16%
92153,Prismatic Nodules,0.5,-18%
92154,Prismatic Nodules,1.0,-20%
92155,Invisible Coils,1.0,-20%
92156,Prismatic Tendril,1.0,-20%
92157,Dripping Lobes,1.0,-20%
92158,Inverted Tendril,0.5,-18%
92159,Thinking Brain Node,1.0,-20%
92160,Thinking Coils,1.0,-20%
92161,Prismatic Nodules,1.0,-20%
92162,Dripping Lobes,1.0,-20%
92163,Inverted Nodules,1.0,-20%
92164,Prismatic Membrane,0.5,-18%
92165,Thinking Lobes,0.5,-18%
92166,Inverted Clusters,1.0,-20%
92167,Dripping Lobes,1.0,-20%
92168,Inverted Clusters,1.0,-20%
92169,Inverted Lobes,0.5,-18%
92170,Invisible Brain Node,0.0,-16%
92171,Dripping Clusters,1.0,-20%
92172,Thinking Brain Node,1.0,-20%
92173,Invisible Jelly,0.0,-16%
92174,Inverted Brain Node,1.0,-20%
92175,Thinking Membrane,1.0,-20%
92176,Dripping Brain Node,1.0,-20%
92177,Prismatic Lobes,0.0,-16%
92178,Thinking Nodules,1.0,-20%
92179,Prismatic Bio-Anomaly,1.0,-20%
92180,Inverted Coils,0.75,-19%
92181,Thinking Jelly,0.5,-18%
92182,Invisible Bio-Anomaly,1.0,-20%
92183,Dripping Brain Node,0.5,-18%
92184,Inverted Nodules,1.0,-20%
92185,Dripping Clusters,1.0,-20%
92186,Dripping Bio-Anomaly,1.0,-20%
92187,Thinking Clusters,0.25,-17%
92188,Invisible Bio-Anomaly,1.0,-20%
92189,Dripping Brain Node,0.75,-19%
92190,Thinking Coils,1.0,-20%
92191,Dripping Nodules,1.0,-20%
92192,Inverted Membrane,0.75,-19%
92193,Dripping Brain Node,0.75,-19%
92194,Invisible Bio-Anomaly,0.25,-17%
92195,Dripping Bio-Anomaly,1.0,-20%
92196,Prismatic Jelly,1.0,-20%
92197,Dripping Coils,0.75,-19%
92198,Inverted Jelly,0.75,-19%
92199,Dripping Bio-Anomaly,1.0,-20%
92200,Thinking Coils,1.0,-20%
92201,Inverted Nodules,0.5,-18%
92202,Prismatic Coils,1.0,-20%
92203,Invisible Nodules,1.0,-20%
92204,Prismatic Brain Node,1.0,-20%
92205,Prismatic Brain Node,1.0,-20%
92206,Thinking Brain Node,0.25,-17%
92207,Prismatic Jelly,1.0,-20%
92208,Prismatic Jelly,0.75,-19%
92209,Inverted Membrane,1.0,-20%
92210,Invisible Jelly,1.0,-20%
92211,Inverted Nodules,0.5,-18%
92212,Invisible Jelly,0.5,-18%
92213,Prismatic Nodules,1.0,-20%
92214,Thinking Brain Node,0.5,-18%
92215,Inverted Brain Node,1.0,-20%
92216,Thinking Brain Node,0.5,-18%
92217,Dripping Jelly,0.75,-19%
92218,Invisible Tendril,0.75,-19%
92219,Inverted Brain Node,0.25,-17%
92220,Dripping Bio-Anomaly,1.0,-20%
92221,Dripping Lobes,1.0,-20%
92222,Inverted Clusters,1.0,-20%
92223,Thinking Bio-Anomaly,0.5,-18%
92224,Inverted Lobes,1.0,-20%
92225,Thinking Coils,0.0,-16%
92226,Inverted Membrane,1.0,-20%
92227,Thinking Jelly,1.0,-20%
92228,Prismatic Brain Node,0.75,-19%
92229,Inverted Membrane,1.0,-20%
92230,Inverted Membrane,1.0,-20%
92231,Invisible Membrane,1.0,-20%
92232,Dripping Membrane,1.0,-20%
92233,Dripping Bio-Anomaly,1.0,-20%
92234,Invisible Membrane,0.5,-18%
92235,Inverted Jelly,1.0,-20%
92236,Inverted Tendril,1.0,-20%
92237,Prismatic Bio-Anomaly,1.0,-20%
92238,Inverted Tendril,1.0,-20%
92239,Prismatic Jelly,1.0,-20%
92240,Invisible Brain Node,1.0,-20%
92241,Prismatic Clusters,1.0,-20%
92242,Prismatic Membrane,1.0,-20%
92243,Thinking Coils,0.0,-16%
92244,Inverted Brain Node,1.0,-20%
92245,Dripping Clusters,1.0,-20%
92246,Invisible Tendril,0.5,-18%
92247,Prismatic Lobes,1.0,-20%
92248,Dripping Tendril,0.75,-19%
92249,Dripping Clusters,0.75,-19%
92250,Dripping Brain Node,1.0,-20%
92251,Thinking Lobes,1.0,-20%
92252,Dripping Bio-Anomaly,1.0,-20%
92253,Dripping Jelly,0.5,-18%
92254,Dripping Membrane,1.0,-20%
92255,Dripping Lobes,1.0,-20%
92256,Thinking Bio-Anomaly,0.5,-18%
92257,Inverted Brain Node,1.0,-20%
92258,Thinking Jelly,1.0,-20%
92259,Dripping Brain Node,1.0,-20%
92260,Prismatic Bio-Anomaly,0.25,-17%
92261,Dripping Clusters,1.0,-20%
92262,Prismatic Tendril,1.0,-20%
92263,Thinking Lobes,1.0,-20%
92264,Inverted Tendril,1.0,-20%
92265,Invisible Clusters,1.0,-20%
92266,Invisible Brain Node,1.0,-20%
92267,Inverted Brain Node,1.0,-20%
92268,Thinking Clusters,1.0,-20%
92269,Dripping Brain Node,1.0,-20%
92270,Inverted Coils,0.75,-19%
92271,Inverted Jelly,1.0,-20%
92272,Invisible Clusters,1.0,-20%
92273,Inverted Bio-Anomaly,1.0,-20%
92274,Dripping Nodules,1.0,-20%
92275,Invisible Clusters,0.75,-19%
92276,Inverted Tendril,1.0,-20%
92277,Prismatic Nodules,1.0,-20%
92278,Prismatic Brain Node,0.0,-16%
92279,Inverted Jelly,1.0,-20%
92280,Inverted Clusters,1.0,-20%
92281,Invisible Brain Node,1.0,-20%
92282,Inverted Membrane,1.0,-20%
92283,Inverted Membrane,1.0,-20%
92284,Prismatic Membrane,1.0,-20%
92285,Prismatic Brain Node,1.0,-20%
92286,Prismatic Bio-Anomaly,0.5,-18%
92287,Dripping Brain Node,1.0,-20%
92288,Inverted Membrane,1.0,-20%
92289,Invisible Tendril,1.0,-20%
92290,Inverted Coils,1.0,-20%
92291,Invisible Membrane,1.0,-20%
92292,Dripping Brain Node,0.75,-19%
92293,Invisible Bio-Anomaly,1.0,-20%
92294,Invisible Bio-Anomaly,1.0,-20%
92295,Thinking Clusters,1.0,-20%
92296,Dripping Brain Node,1.0,-20%
92297,Dripping Membrane,1.0,-20%
92298,Thinking Brain Node,1.0,-20%
92299,Invisible Bio-Anomaly,1.0,-20%
92300,Prismatic Jelly,1.0,-20%
92301,Inverted Brain Node,1.0,-20%
92302,Inverted Brain Node,0.0,-16%
92303,Dripping Lobes,1.0,-20%
92304,Thinking Tendril,1.0,-20%
92305,Inverted Jelly,0.75,-19%
92306,Invisible Coils,1.0,-20%
92307,Prismatic Nodules,1.0,-20%
92308,Prismatic Membrane,1.0,-20%
92309,Dripping Brain Node,1.0,-20%
92310,Thinking Membrane,1.0,-20%
92311,Prismatic Brain Node,1.0,-20%
92312,Invisible Coils,1.0,-20%
92313,Inverted Coils,0.75,-19%
92314,Dripping Brain Node,1.0,-20%
92315,Prismatic Jelly,1.0,-20%
92316,Prismatic Tendril,0.75,-19%
92317,Inverted Membrane,1.0,-20%
92318,Thinking Clusters,0.75,-19%
92319,Inverted Tendril,1.0,-20%
92320,Inverted Membrane,0.75,-19%
92321,Dripping Tendril,1.0,-20%
92322,Thinking Nodules,1.0,-20%
92323,Thinking Brain Node,0.0,-16%
92324,Dripping Jelly,1.0,-20%
92325,Thinking Nodules,0.75,-19%
92326,Invisible Lobes,0.5,-18%
92327,Prismatic Brain Node,0.25,-17%
92328,Inverted Lobes,0.75,-19%
92329,Inverted Brain Node,0.75,-19%
92330,Thinking Bio-Anomaly,1.0,-20%
92331,Inverted Clusters,0.25,-17%
92332,Inverted Lobes,1.0,-20%
92333,Thinking Coils,1.0,-20%
92334,Invisible Brain Node,1.0,-20%
92335,Thinking Tendril,0.75,-19%
92336,Prismatic Membrane,0.25,-17%
92337,Invisible Lobes,1.0,-20%
92338,Inverted Tendril,0.5,-18%
92339,Inverted Clusters,1.0,-20%
92340,Prismatic Nodules,1.0,-20%
92341,Thinking Tendril,1.0,-20%
92342,Invisible Tendril,0.75,-19%
92343,Thinking Clusters,1.0,-20%
92344,Thinking Nodules,1.0,-20%
92345,Invisible Lobes,1.0,-20%
92346,Thinking Brain Node,0.25,-17%
92347,Thinking Lobes,1.0,-20%
92348,Prismatic Membrane,1.0,-20%
92349,Inverted Lobes,1.0,-20%
92350,Inverted Lobes,1.0,-20%
92351,Prismatic Lobes,1.0,-20%
92352,Thinking Lobes,1.0,-20%
92353,Invisible Nodules,0.0,-16%
92354,Invisible Nodules,0.0,-16%
92355,Invisible Membrane,0.25,-17%
92356,Thinking Bio-Anomaly,1.0,-20%
92357,Prismatic Brain Node,0.0,-16%
92358,Prismatic Membrane,1.0,-20%
92359,Prismatic Lobes,1.0,-20%
92360,Thinking Bio-Anomaly,1.0,-20%
92361,Thinking Bio-Anomaly,1.0,-20%
92362,Invisible Jelly,1.0,-20%
92363,Thinking Lobes,1.0,-20%
92364,Invisible Coils,1.0,-20%
92365,Inverted Jelly,0.5,-18%
92366,Thinking Clusters,1.0,-20%
92367,Invisible Brain Node,0.5,-18%
92368,Invisible Membrane,1.0,-20%
92369,Inverted Bio-Anomaly,0.75,-19%
92370,Prismatic Membrane,0.75,-19%
92371,Inverted Brain Node,1.0,-20%
92372,Invisible Clusters,0.0,-16%
92373,Invisible Brain Node,0.75,-19%
92374,Inverted Membrane,0.25,-17%
92375,Inverted Clusters,1.0,-20%
92376,Dripping Tendril,1.0,-20%
92377,Inverted Brain Node,1.0,-20%
92378,Prismatic Clusters,0.5,-18%
92379,Invisible Nodules,1.0,-20%
92380,Inverted Jelly,1.0,-20%
92381,Prismatic Bio-Anomaly,1.0,-20%
92382,Invisible Membrane,1.0,-20%
92383,Dripping Bio-Anomaly,1.0,-20%
92384,Invisible Coils,1.0,-20%
92385,Invisible Lobes,0.75,-19%
92386,Inverted Nodules,1.0,-20%
92387,Dripping Brain Node,1.0,-20%
92388,Prismatic Nodules,1.0,-20%
92389,Invisible Tendril,1.0,-20%
92390,Invisible Brain Node,1.0,-20%
92391,Dripping Brain Node,0.75,-19%
92392,Inverted Nodules,0.25,-17%
92393,Inverted Tendril,0.25,-17%
92394,Thinking Jelly,1.0,-20%
92395,Prismatic Tendril,0.0,-16%
92396,Invisible Tendril,1.0,-20%
92397,Prismatic Brain Node,1.0,-20%
92398,Thinking Nodules,1.0,-20%
92399,Dripping Tendril,1.0,-20%
92400,Prismatic Nodules,0.0,-16%
92401,Dripping Brain Node,0.75,-19%
92402,Prismatic Tendril,1.0,-20%
92403,Invisible Brain Node,1.0,-20%
92404,Inverted Clusters,0.5,-18%
92405,Prismatic Bio-Anomaly,1.0,-20%
92406,Prismatic Nodules,0.75,-19%
92407,Thinking Clusters,0.0,-16%
92408,Prismatic Coils,0.0,-16%
92409,Prismatic Jelly,0.0,-16%
92410,Prismatic Tendril,1.0,-20%
92411,Prismatic Brain Node,0.25,-17%
92412,Prismatic Lobes,0.5,-18%
92413,Thinking Nodules,1.0,-20%
92414,Invisible Bio-Anomaly,1.0,-20%
92415,Prismatic Lobes,1.0,-20%
92416,Prismatic Clusters,1.0,-20%
92417,Thinking Brain Node,1.0,-20%
92418,Invisible Bio-Anomaly,0.25,-17%
92419,Thinking Tendril,0.0,-16%
92420,Prismatic Brain Node,1.0,-20%
92421,Invisible Membrane,0.75,-19%
92422,Dripping Jelly,1.0,-20%
92423,Thinking Membrane,1.0,-20%
92424,Invisible Bio-Anomaly,1.0,-20%
92425,Prismatic Nodules,0.25,-17%
92426,Dripping Coils,1.0,-20%
92427,Invisible Clusters,1.0,-20%
92428,Inverted Coils,0.0,-16%
92429,Dripping Membrane,1.0,-20%
92430,Inverted Lobes,0.25,-17%
92431,Inverted Bio-Anomaly,1.0,-20%
92432,Invisible Coils,0.25,-17%
92433,Thinking Clusters,1.0,-20%
92434,Prismatic Tendril,0.0,-16%
92435,Invisible Nodules,0.75,-19%
92436,Dripping Tendril,0.5,-18%
92437,Prismatic Membrane,0.5,-18%
92438,Dripping Tendril,0.5,-18%
92439,Prismatic Clusters,1.0,-20%
92440,Invisible Nodules,1.0,-20%
92441,Invisible Coils,1.0,-20%
92442,Prismatic Nodules,0.0,-16%
92443,Dripping Membrane,0.25,-17%
92444,Thinking Lobes,1.0,-20%
92445,Dripping Coils,1.0,-20%
92446,Invisible Nodules,0.25,-17%
92447,Dripping Nodules,1.0,-20%
92448,Thinking Coils,0.75,-19%
92449,Inverted Clusters,1.0,-20%
92450,Thinking Lobes,0.75,-19%
92451,Dripping Bio-Anomaly,0.25,-17%
92452,Invisible Brain Node,1.0,-20%
92453,Thinking Jelly,0.25,-17%
92454,Inverted Clusters,0.0,-16%
92455,Invisible Membrane,1.0,-20%
92456,Thinking Clusters,0.5,-18%
92457,Prismatic Brain Node,1.0,-20%
92458,Thinking Membrane,0.75,-19%
92459,Prismatic Coils,1.0,-20%
92460,Prismatic Bio-Anomaly,1.0,-20%
92461,Inverted Brain Node,1.0,-20%
92462,Inverted Lobes,1.0,-20%
92463,Invisible Clusters,0.75,-19%
92464,Thinking Coils,0.25,-17%
92465,Invisible Brain Node,1.0,-20%
92466,Inverted Nodules,1.0,-20%
