sep=,
Seed,Name,Perfection,Ship_PulseDrive_MiniJumpFuelSpending,Ship_Boost,Ship_BoostManeuverability
87829,Artificial Ventricle,0.352,+16%,,+11%
87830,Dripping Heart Lump,0.343,+18%,,+8%
87831,Synthetic Heart Lump,0.433,+19%,+10%,
87832,Artificial Muscle,0.162,+16%,,+7%
87833,Dripping Aorta,0.267,+16%,+11%,
87834,Synthetic Chamber,0.324,+17%,,+9%
87835,Synthetic Trunk Tissue,0.181,,+9%,+6%
87836,Dripping Vessel,0.276,+17%,,+8%
87837,Synthetic Chamber,0.162,+16%,,+7%
87838,Bionic Thorax,0.333,+18%,+9%,+5%
87839,Synthetic Blood Sac,0.381,+20%,,+6%
87840,Synthetic Blood Sac,0.367,+20%,+6%,
87841,Energetic Vessel,0.181,,+9%,+6%
87842,Dripping Thorax,0.114,+16%,,+6%
87843,Artificial Ventricle,0.214,,+10%,+6%
87844,Synthetic Vessel,0.333,+17%,+11%,
87845,Energetic Trunk Tissue,0.376,+17%,+8%,+8%
87846,Artificial Heart Lump,0.4,+18%,+11%,
87847,Bionic Ventricle,0.5,+19%,+12%,
87848,Energetic Thorax,0.367,+20%,+6%,
87849,Synthetic Aorta,0.1,+16%,+6%,
87850,Synthetic Muscle,0.619,+20%,,+11%
87851,Synthetic Vessel,0.224,,+6%,+9%
87852,Energetic Aorta,0.248,+16%,+9%,+6%
87853,Bionic Blood Pump,0.233,,+12%,+5%
87854,Bionic Trunk Tissue,0.1,+16%,+6%,
87855,Dripping Thorax,0.495,+17%,+13%,+7%
87856,Artificial Trunk Tissue,0.214,+16%,+8%,+6%
87857,Energetic Ventricle,0.448,+20%,+7%,+6%
87858,Artificial Trunk Tissue,0.114,+16%,,+6%
87859,Artificial Trunk Tissue,0.181,,+9%,+6%
87860,Dripping Vessel,0.181,+17%,,+6%
87861,Synthetic Blood Sac,0.581,+20%,+11%,+6%
87862,Bionic Heart Lump,0.167,+17%,+6%,
87863,Synthetic Thorax,0.333,+16%,+13%,
87864,Synthetic Muscle,0.405,,+10%,+10%
87865,Synthetic Aorta,0.181,+17%,,+6%
87866,Artificial Muscle,0.481,+18%,+12%,+6%
87867,Bionic Chamber,0.4,+16%,+15%,+5%
87868,Synthetic Heart Lump,0.367,+16%,+14%,
87869,Dripping Ventricle,0.181,+17%,,+6%
87870,Synthetic Vessel,0.114,+16%,,+6%
87871,Synthetic Trunk Tissue,0.114,+16%,,+6%
87872,Synthetic Vessel,0.081,,+6%,+6%
87873,Energetic Trunk Tissue,0.181,+17%,,+6%
87874,Dripping Heart Lump,0.395,,+14%,+7%
87875,Bionic Chamber,0.148,+16%,+6%,+6%
87876,Dripping Heart Lump,0.267,+17%,+9%,
87877,Dripping Aorta,0.333,+17%,+11%,
87878,Artificial Chamber,0.381,+20%,,+6%
87879,Synthetic Muscle,0.367,+20%,+6%,
87880,Bionic Muscle,0.467,+18%,+13%,
87881,Dripping Aorta,0.167,+17%,+6%,
87882,Dripping Chamber,0.295,+18%,,+7%
87883,Artificial Blood Sac,0.2,+16%,+9%,
87884,Bionic Muscle,0.21,+16%,,+8%
87885,Bionic Heart Lump,0.229,+17%,,+7%
87886,Bionic Thorax,0.367,+20%,+6%,
87887,Bionic Thorax,0.333,+17%,+11%,
87888,Artificial Trunk Tissue,0.133,+16%,+7%,
87889,Artificial Blood Sac,0.229,+17%,,+7%
87890,Bionic Trunk Tissue,0.229,+17%,,+7%
87891,Synthetic Heart Lump,0.148,+16%,+6%,+6%
87892,Synthetic Blood Sac,0.114,,+7%,+6%
87893,Dripping Thorax,0.162,+16%,,+7%
87894,Bionic Vessel,0.348,+19%,+6%,+6%
87895,Bionic Aorta,0.457,,+13%,+9%
87896,Energetic Aorta,0.233,+16%,+10%,
87897,Bionic Aorta,0.176,,+6%,+8%
87898,Artificial Thorax,0.333,+19%,+7%,
87899,Synthetic Aorta,0.281,,+12%,+6%
87900,Bionic Heart Lump,0.162,+16%,,+7%
87901,Artificial Blood Pump,0.224,,+6%,+9%
87902,Bionic Vessel,0.181,,+9%,+6%
87903,Bionic Blood Sac,0.1,+16%,+6%,
87904,Dripping Aorta,0.148,,+8%,+6%
87905,Energetic Ventricle,0.081,,+6%,+6%
87906,Synthetic Vessel,0.233,+18%,+6%,
87907,Dripping Thorax,0.167,+17%,+6%,
87908,Synthetic Blood Sac,0.181,+16%,+7%,+6%
87909,Synthetic Thorax,0.533,+19%,+13%,
87910,Bionic Blood Sac,0.181,+17%,,+6%
87911,Artificial Aorta,0.4,+16%,+15%,
87912,Bionic Aorta,0.214,+17%,+6%,+6%
87913,Dripping Muscle,0.381,+20%,,+6%
87914,Synthetic Aorta,0.476,+20%,,+8%
87915,Artificial Aorta,0.633,,+14%,+12%
87916,Artificial Thorax,0.195,+16%,+6%,+7%
87917,Energetic Trunk Tissue,0.067,+16%,,+5%
87918,Bionic Heart Lump,0.467,+17%,,+12%
87919,Synthetic Chamber,0.233,+17%,+8%,
87920,Energetic Vessel,0.5,+19%,+12%,
87921,Artificial Blood Sac,0.195,,+8%,+7%
87922,Bionic Thorax,0.1,+16%,+6%,
87923,Artificial Blood Sac,0.314,+16%,+11%,+6%
87924,Artificial Ventricle,0.51,+17%,+12%,+8%
87925,Energetic Blood Sac,0.367,+17%,+12%,
87926,Dripping Heart Lump,0.114,+16%,,+6%
87927,Artificial Muscle,0.181,+17%,,+6%
87928,Dripping Trunk Tissue,0.129,,+6%,+7%
87929,Dripping Ventricle,0.167,+16%,+8%,
87930,Artificial Blood Pump,0.61,+18%,+13%,+8%
87931,Bionic Aorta,0.367,+19%,+8%,
87932,Synthetic Blood Pump,0.133,+16%,+7%,
87933,Energetic Thorax,0.114,+16%,,+6%
87934,Energetic Muscle,0.233,+18%,+6%,
87935,Energetic Ventricle,0.248,,+11%,+6%
87936,Dripping Blood Pump,0.438,+18%,,+10%
87937,Energetic Vessel,0.3,+18%,+8%,
87938,Synthetic Vessel,0.167,+17%,+6%,
87939,Dripping Blood Pump,0.481,+20%,+8%,+6%
87940,Energetic Chamber,0.381,,+15%,+6%
87941,Bionic Chamber,0.067,+16%,,+5%
87942,Dripping Ventricle,0.195,,+8%,+7%
87943,Energetic Heart Lump,0.248,+16%,+9%,+6%
87944,Artificial Ventricle,0.248,+18%,,+6%
87945,Artificial Chamber,0.6,+19%,,+12%
87946,Bionic Thorax,0.133,+16%,+7%,
87947,Synthetic Ventricle,0.348,,+14%,+6%
87948,Energetic Ventricle,0.433,+18%,+12%,
87949,Artificial Blood Sac,0.114,+16%,,+6%
87950,Bionic Blood Sac,0.081,,+6%,+6%
87951,Energetic Blood Pump,0.281,,+12%,+6%
87952,Bionic Blood Pump,0.381,+20%,,+6%
87953,Energetic Vessel,0.133,+16%,+7%,
87954,Artificial Ventricle,0.29,,+8%,+9%
87955,Bionic Blood Sac,0.248,,+11%,+6%
87956,Energetic Muscle,0.381,+20%,,+6%
87957,Synthetic Blood Pump,0.248,+18%,,+6%
87958,Dripping Blood Pump,0.148,+16%,+6%,+6%
87959,Synthetic Chamber,0.557,+17%,+12%,+9%
87960,Energetic Blood Sac,0.324,+17%,,+9%
87961,Bionic Vessel,0.505,+19%,,+10%
87962,Artificial Vessel,0.452,+17%,+6%,+11%
87963,Dripping Aorta,0.314,+19%,,+6%
87964,Artificial Muscle,0.5,+19%,+12%,
87965,Artificial Blood Sac,0.114,+16%,,+6%
87966,Synthetic Blood Sac,0.3,+16%,+12%,
87967,Bionic Blood Pump,0.324,+17%,,+9%
87968,Artificial Muscle,0.6,+19%,,+12%
87969,Dripping Blood Sac,0.324,+17%,,+9%
87970,Bionic Chamber,0.429,,+15%,+7%
87971,Energetic Muscle,0.114,+16%,,+6%
87972,Bionic Blood Pump,0.21,+16%,,+8%
87973,Bionic Vessel,0.067,+16%,,+5%
87974,Synthetic Blood Sac,0.314,+19%,,+6%
87975,Synthetic Trunk Tissue,0.129,,+6%,+7%
87976,Energetic Chamber,0.262,,+10%,+7%
87977,Dripping Aorta,0.081,,+6%,+6%
87978,Synthetic Heart Lump,0.281,+16%,+10%,+6%
87979,Bionic Chamber,0.114,+16%,,+6%
87980,Bionic Heart Lump,0.314,+19%,,+6%
87981,Energetic Chamber,0.148,,+8%,+6%
87982,Bionic Trunk Tissue,0.405,+17%,+6%,+10%
87983,Artificial Vessel,0.181,+17%,,+6%
87984,Artificial Trunk Tissue,0.352,,+7%,+11%
87985,Energetic Aorta,0.314,+18%,+7%,+6%
87986,Artificial Thorax,0.4,+20%,+7%,
87987,Bionic Chamber,0.1,+16%,+6%,
87988,Bionic Vessel,0.514,+20%,+9%,+6%
87989,Artificial Thorax,0.3,+19%,+6%,
87990,Dripping Aorta,0.271,,+6%,+10%
87991,Dripping Thorax,0.148,,+8%,+6%
87992,Artificial Blood Pump,0.281,,+12%,+6%
87993,Synthetic Blood Sac,0.581,+20%,+11%,+6%
87994,Dripping Chamber,0.39,+16%,+9%,+9%
87995,Bionic Aorta,0.667,+20%,+15%,
87996,Artificial Vessel,0.271,,+6%,+10%
87997,Energetic Heart Lump,0.114,,+7%,+6%
87998,Artificial Trunk Tissue,0.381,+20%,,+6%
87999,Dripping Trunk Tissue,0.329,+18%,+6%,+7%
88000,Bionic Ventricle,0.367,,+6%,+12%
88001,Dripping Chamber,0.281,+18%,+6%,+6%
88002,Synthetic Blood Pump,0.1,+16%,+6%,
88003,Energetic Blood Pump,0.462,+20%,+6%,+7%
88004,Artificial Thorax,0.571,,+15%,+10%
88005,Bionic Vessel,0.2,+17%,+7%,
88006,Dripping Vessel,0.314,+17%,+9%,+6%
88007,Energetic Ventricle,0.1,+16%,+6%,
88008,Artificial Thorax,0.295,+18%,,+7%
88009,Energetic Ventricle,0.1,+16%,+6%,
88010,Artificial Vessel,0.181,+17%,,+6%
88011,Energetic Muscle,0.167,+16%,+8%,
88012,Synthetic Ventricle,0.167,+17%,+6%,
88013,Artificial Chamber,0.667,+20%,+15%,
88014,Energetic Aorta,0.224,,+6%,+9%
88015,Energetic Ventricle,0.048,+15%,,+6%
88016,Bionic Heart Lump,0.752,+20%,+9%,+11%
88017,Dripping Blood Sac,0.386,,+8%,+11%
88018,Energetic Thorax,0.181,+17%,,+6%
88019,Synthetic Vessel,0.167,+17%,+6%,
88020,Synthetic Thorax,0.176,,+6%,+8%
88021,Synthetic Blood Pump,0.5,+20%,+10%,
88022,Dripping Blood Pump,0.033,,+6%,+5%
88023,Synthetic Blood Sac,0.719,+20%,+8%,+11%
88024,Bionic Heart Lump,0.176,,+6%,+8%
88025,Synthetic Blood Sac,0.305,+16%,,+10%
88026,Bionic Chamber,0.4,+18%,+11%,
88027,Bionic Muscle,0.652,+16%,+14%,+11%
88028,Synthetic Trunk Tissue,0.371,,+9%,+10%
88029,Dripping Vessel,0.267,+16%,+11%,
88030,Bionic Heart Lump,0.129,,+6%,+7%
88031,Synthetic Vessel,0.148,,+8%,+6%
88032,Bionic Ventricle,0.433,+18%,+12%,
88033,Synthetic Vessel,0.114,,+7%,+6%
88034,Dripping Muscle,0.667,,+15%,+12%
88035,Energetic Blood Sac,0.267,+17%,+9%,
88036,Synthetic Blood Pump,0.1,+16%,+6%,
88037,Dripping Heart Lump,0.305,+16%,,+10%
88038,Artificial Chamber,0.1,+16%,+6%,
88039,Artificial Heart Lump,0.148,+16%,+6%,+6%
88040,Dripping Ventricle,0.267,+16%,+11%,
88041,Bionic Aorta,0.381,+20%,,+6%
88042,Energetic Chamber,0.248,+18%,,+6%
88043,Synthetic Ventricle,0.533,+20%,+11%,
88044,Synthetic Ventricle,0.443,+18%,+8%,+8%
88045,Bionic Muscle,0.367,+16%,+14%,
88046,Bionic Thorax,0.267,+18%,+7%,
88047,Dripping Thorax,0.433,+18%,+12%,
88048,Bionic Heart Lump,0.148,,+8%,+6%
88049,Bionic Chamber,0.381,+20%,,+6%
88050,Synthetic Muscle,0.248,,+11%,+6%
88051,Artificial Blood Sac,0.567,,+12%,+12%
88052,Dripping Thorax,0.081,,+6%,+6%
88053,Dripping Trunk Tissue,0.5,+19%,+12%,
88054,Dripping Thorax,0.295,+18%,,+7%
88055,Energetic Ventricle,0.048,,+5%,+6%
88056,Synthetic Thorax,0.133,+16%,+7%,
88057,Artificial Blood Sac,0.348,,+14%,+6%
88058,Synthetic Trunk Tissue,0.314,+19%,,+6%
88059,Synthetic Chamber,0.452,,+10%,+11%
88060,Bionic Heart Lump,0.514,+19%,+11%,+6%
88061,Bionic Trunk Tissue,0.281,,+12%,+6%
88062,Dripping Muscle,0.21,,+7%,+8%
88063,Synthetic Thorax,0.314,+19%,,+6%
88064,Bionic Chamber,0.248,+18%,,+6%
88065,Energetic Vessel,0.1,+16%,+6%,
88066,Dripping Aorta,0.167,+16%,+8%,
88067,Energetic Heart Lump,0.305,,+7%,+10%
88068,Bionic Muscle,0.257,,+7%,+9%
88069,Artificial Chamber,0.129,,+6%,+7%
88070,Bionic Chamber,0.1,+16%,+6%,
88071,Bionic Trunk Tissue,0.333,+17%,+11%,
88072,Dripping Heart Lump,0.162,+16%,,+7%
88073,Energetic Muscle,0.181,+16%,+7%,+6%
88074,Dripping Heart Lump,0.314,,+13%,+6%
88075,Energetic Vessel,0.248,+18%,,+6%
88076,Artificial Thorax,0.3,+19%,+6%,
88077,Synthetic Heart Lump,0.314,+19%,,+6%
88078,Artificial Vessel,0.167,+16%,+8%,
88079,Synthetic Heart Lump,0.333,+19%,+7%,
88080,Artificial Blood Pump,0.1,+16%,+6%,
88081,Artificial Blood Pump,0.233,+18%,+6%,
88082,Artificial Chamber,0.567,+20%,+12%,
88083,Artificial Blood Sac,0.162,,+7%,+7%
88084,Synthetic Muscle,0.276,+17%,,+8%
88085,Energetic Aorta,0.176,,+6%,+8%
88086,Synthetic Chamber,0.233,+18%,+6%,
88087,Synthetic Muscle,0.214,,+10%,+6%
88088,Artificial Vessel,0.195,+16%,+6%,+7%
88089,Energetic Thorax,0.933,+19%,+15%,+12%
88090,Bionic Vessel,0.167,+17%,+6%,
88091,Artificial Trunk Tissue,0.281,,+12%,+6%
88092,Energetic Vessel,0.248,+18%,,+6%
88093,Artificial Chamber,0.348,,+14%,+6%
88094,Synthetic Trunk Tissue,0.181,,+9%,+6%
88095,Energetic Vessel,0.224,,+6%,+9%
88096,Artificial Chamber,0.176,,+6%,+8%
88097,Energetic Vessel,0.333,+17%,+11%,
88098,Bionic Blood Sac,0.3,+16%,+12%,
88099,Bionic Blood Pump,0.162,+16%,,+7%
88100,Energetic Muscle,0.667,+20%,+15%,
88101,Dripping Aorta,0.367,+19%,+8%,
88102,Bionic Aorta,0.3,+16%,+12%,
88103,Artificial Chamber,0.2,+16%,+9%,
88104,Artificial Trunk Tissue,0.381,,+15%,+6%
88105,Synthetic Blood Pump,0.333,+16%,+13%,
88106,Bionic Aorta,0.148,+16%,+6%,+6%
88107,Dripping Blood Pump,0.343,+18%,,+8%
88108,Synthetic Thorax,0.381,,+15%,+6%
88109,Synthetic Chamber,0.167,+17%,+6%,
88110,Artificial Ventricle,0.281,,+12%,+6%
88111,Energetic Blood Pump,0.1,+16%,+6%,
88112,Synthetic Ventricle,0.167,+16%,+8%,
88113,Bionic Ventricle,0.214,+16%,+8%,+6%
88114,Energetic Chamber,0.314,+19%,,+6%
88115,Bionic Blood Pump,0.148,+16%,+6%,+6%
88116,Energetic Aorta,0.176,,+6%,+8%
88117,Artificial Trunk Tissue,0.214,+17%,+6%,+6%
88118,Dripping Vessel,0.233,+17%,+8%,
88119,Dripping Blood Pump,0.267,+18%,+7%,
88120,Artificial Blood Pump,0.714,+20%,+15%,+6%
88121,Bionic Trunk Tissue,0.4,+20%,+7%,
88122,Synthetic Trunk Tissue,0.3,+19%,+6%,
88123,Dripping Muscle,0.448,+17%,+13%,+6%
88124,Artificial Trunk Tissue,0.362,,+13%,+7%
88125,Artificial Aorta,0.3,+16%,+12%,
88126,Artificial Thorax,0.271,,+6%,+10%
88127,Dripping Blood Sac,0.181,,+9%,+6%
88128,Bionic Muscle,0.214,+17%,+6%,+6%
88129,Dripping Muscle,0.214,,+10%,+6%
88130,Energetic Thorax,0.567,+18%,+6%,+12%
88131,Synthetic Blood Pump,0.4,+16%,+15%,
88132,Energetic Muscle,0.4,+17%,+13%,
88133,Synthetic Vessel,0.362,,+13%,+7%
88134,Synthetic Aorta,0.21,+16%,,+8%
88135,Artificial Blood Pump,0.114,+16%,,+6%
88136,Synthetic Thorax,0.533,+19%,+13%,
88137,Artificial Aorta,0.148,+16%,+6%,+6%
88138,Dripping Ventricle,0.381,+20%,,+6%
88139,Artificial Chamber,0.1,+16%,+6%,
88140,Bionic Thorax,0.233,+17%,+8%,
88141,Energetic Thorax,0.552,,+13%,+11%
88142,Artificial Thorax,0.281,+16%,+10%,+6%
88143,Synthetic Vessel,0.333,+16%,+13%,
88144,Bionic Blood Pump,0.214,+17%,+6%,+6%
88145,Dripping Ventricle,0.2,+17%,+7%,
88146,Synthetic Vessel,0.167,+16%,+8%,
88147,Energetic Blood Pump,0.314,+19%,,+6%
88148,Synthetic Muscle,0.148,+16%,+6%,+6%
88149,Artificial Blood Pump,0.348,+16%,+12%,+6%
88150,Synthetic Trunk Tissue,0.314,,+13%,+6%
88151,Bionic Aorta,0.471,,+12%,+10%
88152,Energetic Ventricle,0.114,+16%,,+6%
88153,Synthetic Aorta,0.081,,+6%,+6%
88154,Dripping Heart Lump,0.4,+20%,+7%,
88155,Synthetic Chamber,0.167,+16%,+8%,
88156,Bionic Vessel,0.081,,+6%,+6%
88157,Dripping Heart Lump,0.314,+19%,,+6%
88158,Artificial Blood Sac,0.3,+18%,+8%,
88159,Synthetic Trunk Tissue,0.162,,+7%,+7%
88160,Synthetic Trunk Tissue,0.267,+18%,+7%,
88161,Artificial Ventricle,0.386,,+8%,+11%
88162,Bionic Ventricle,0.367,,+6%,+12%
88163,Bionic Muscle,0.357,,+10%,+9%
88164,Synthetic Blood Pump,0.233,+18%,+6%,
88165,Bionic Ventricle,0.29,,+8%,+9%
88166,Artificial Blood Sac,0.133,+16%,+7%,
88167,Synthetic Chamber,0.081,,+6%,+6%
88168,Dripping Chamber,0.314,,+13%,+6%
88169,Artificial Aorta,0.571,,+15%,+10%
88170,Energetic Thorax,0.2,+17%,+7%,
88171,Artificial Ventricle,0.1,+16%,+6%,
88172,Dripping Blood Sac,0.333,+17%,+11%,
88173,Artificial Chamber,0.248,,+11%,+6%
88174,Bionic Heart Lump,0.314,+19%,,+6%
88175,Synthetic Heart Lump,0.381,,+15%,+6%
88176,Energetic Aorta,0.633,+20%,+14%,
88177,Synthetic Thorax,0.114,,+7%,+6%
88178,Bionic Ventricle,0.181,+17%,,+6%
88179,Dripping Thorax,0.352,+16%,,+11%
88180,Bionic Blood Pump,0.352,,+7%,+11%
88181,Energetic Heart Lump,0.21,,+7%,+8%
88182,Synthetic Thorax,0.333,+17%,+11%,
88183,Energetic Trunk Tissue,0.367,+20%,+6%,
88184,Dripping Blood Sac,0.1,+16%,+6%,
88185,Energetic Heart Lump,0.081,,+6%,+6%
88186,Synthetic Muscle,0.367,+17%,+12%,
88187,Energetic Vessel,0.367,,+6%,+12%
88188,Energetic Blood Sac,0.314,+19%,,+6%
88189,Bionic Blood Pump,0.348,+17%,+10%,+6%
88190,Bionic Chamber,0.267,+16%,+11%,
88191,Synthetic Trunk Tissue,0.667,+20%,,+12%
88192,Dripping Blood Sac,0.081,,+6%,+6%
88193,Bionic Heart Lump,0.162,+16%,,+7%
88194,Energetic Vessel,0.195,+16%,+6%,+7%
88195,Dripping Blood Sac,0.081,,+6%,+6%
88196,Artificial Aorta,0.381,+20%,,+6%
88197,Synthetic Ventricle,0.281,,+12%,+6%
88198,Bionic Heart Lump,0.343,+17%,+7%,+8%
88199,Bionic Chamber,0.524,+20%,,+9%
88200,Synthetic Blood Pump,0.181,+17%,,+6%
88201,Bionic Trunk Tissue,0.362,,+13%,+7%
88202,Bionic Ventricle,0.486,+18%,,+11%
88203,Synthetic Ventricle,0.2,+17%,+7%,+5%
88204,Bionic Blood Sac,0.1,+16%,+6%,
88205,Artificial Blood Sac,0.367,+19%,+8%,
88206,Synthetic Vessel,0.214,+16%,+8%,+6%
88207,Bionic Ventricle,0.429,,+15%,+7%
88208,Synthetic Blood Sac,0.243,,+8%,+8%
88209,Synthetic Blood Sac,0.362,+17%,+9%,+7%
88210,Bionic Chamber,0.21,+16%,,+8%
88211,Energetic Vessel,0.148,+16%,+6%,+6%
88212,Bionic Heart Lump,0.381,+20%,,+6%
88213,Dripping Ventricle,0.381,+20%,,+6%
88214,Dripping Heart Lump,0.429,+20%,,+7%
88215,Dripping Thorax,0.21,+16%,,+8%
88216,Bionic Chamber,0.181,+17%,,+6%
88217,Energetic Ventricle,0.571,,+15%,+10%
88218,Dripping Aorta,0.3,+17%,+10%,
88219,Bionic Chamber,0.314,+19%,,+6%
88220,Energetic Blood Pump,0.467,+20%,+9%,
88221,Dripping Thorax,0.1,+16%,+6%,
88222,Bionic Thorax,0.181,+16%,+7%,+6%
88223,Dripping Thorax,0.3,+17%,+10%,
88224,Bionic Thorax,0.395,,+14%,+7%
88225,Synthetic Trunk Tissue,0.248,+16%,+9%,+6%
88226,Synthetic Aorta,0.224,,+6%,+9%
88227,Artificial Blood Pump,0.2,+16%,+9%,
88228,Artificial Trunk Tissue,0.248,+18%,,+6%
88229,Artificial Blood Sac,0.114,+16%,,+6%
88230,Bionic Blood Sac,0.319,,+6%,+11%
88231,Synthetic Heart Lump,0.714,+20%,+15%,+6%
88232,Artificial Muscle,0.114,+16%,,+6%
88233,Artificial Blood Sac,0.167,,+10%,+5%
88234,Dripping Trunk Tissue,0.367,+16%,+14%,
88235,Energetic Vessel,0.167,+17%,+6%,
88236,Energetic Trunk Tissue,0.133,+16%,+7%,
88237,Artificial Thorax,0.1,+16%,+6%,
88238,Dripping Aorta,0.305,+16%,,+10%
88239,Energetic Ventricle,0.1,+16%,+6%,
88240,Dripping Ventricle,0.248,+18%,,+6%
88241,Bionic Muscle,0.386,+16%,+6%,+11%
88242,Energetic Blood Pump,0.181,+17%,,+6%
88243,Bionic Blood Pump,0.381,,+15%,+6%
88244,Bionic Trunk Tissue,0.381,,+15%,+6%
88245,Synthetic Blood Sac,0.133,+16%,+7%,
88246,Energetic Ventricle,0.348,+17%,+10%,+6%
88247,Dripping Vessel,0.248,+17%,+7%,+6%
88248,Synthetic Vessel,0.362,,+13%,+7%
88249,Synthetic Muscle,0.381,+16%,+13%,+6%
88250,Bionic Blood Sac,0.429,+20%,,+7%
88251,Artificial Blood Sac,0.181,+17%,,+6%
88252,Artificial Aorta,0.248,+18%,,+6%
88253,Dripping Blood Pump,0.129,,+6%,+7%
88254,Bionic Vessel,0.348,,+14%,+6%
88255,Bionic Thorax,0.114,+16%,,+6%
88256,Bionic Vessel,0.081,,+6%,+6%
88257,Bionic Heart Lump,0.248,+18%,,+6%
88258,Synthetic Ventricle,0.181,+17%,,+6%
88259,Artificial Muscle,0.467,+17%,,+12%
88260,Dripping Ventricle,0.033,,+6%,+5%
88261,Energetic Vessel,0.233,+17%,+8%,+5%
88262,Artificial Vessel,0.248,+18%,,+6%
88263,Energetic Blood Pump,0.081,,+6%,+6%
88264,Artificial Muscle,0.452,,+10%,+11%
88265,Energetic Blood Pump,0.1,+16%,+6%,
88266,Dripping Blood Sac,0.367,+16%,+14%,
88267,Synthetic Heart Lump,0.348,,+14%,+6%
88268,Synthetic Chamber,0.081,,+6%,+6%
88269,Energetic Muscle,0.314,,+13%,+6%
88270,Dripping Chamber,0.1,+16%,+6%,+5%
88271,Bionic Vessel,0.114,+16%,,+6%
88272,Synthetic Blood Sac,0.248,,+11%,+6%
88273,Dripping Blood Pump,0.1,+16%,+6%,
88274,Synthetic Ventricle,0.329,,+12%,+7%
88275,Artificial Heart Lump,0.081,,+6%,+6%
88276,Artificial Muscle,0.248,+18%,,+6%
88277,Dripping Blood Pump,0.2,+16%,+9%,
88278,Synthetic Blood Sac,0.1,+16%,+6%,
88279,Energetic Ventricle,0.314,+19%,,+6%
88280,Dripping Aorta,0.314,,+13%,+6%
88281,Artificial Aorta,0.133,,+9%,+5%
88282,Synthetic Blood Sac,0.2,+16%,+9%,
88283,Synthetic Blood Sac,0.114,+16%,,+6%
88284,Synthetic Vessel,0.129,,+6%,+7%
88285,Artificial Thorax,0.233,+18%,+6%,
88286,Energetic Blood Sac,0.229,+17%,,+7%
88287,Bionic Trunk Tissue,0.167,+16%,+8%,
88288,Dripping Vessel,0.314,+19%,,+6%
88289,Dripping Chamber,0.081,,+6%,+6%
88290,Energetic Blood Pump,0.686,+16%,+15%,+11%
88291,Artificial Aorta,0.1,+16%,+6%,
88292,Artificial Heart Lump,0.314,+16%,+11%,+6%
88293,Artificial Blood Pump,0.524,,+15%,+9%
88294,Artificial Ventricle,0.114,+16%,,+6%
88295,Energetic Chamber,0.167,+16%,+8%,
88296,Dripping Muscle,0.314,,+13%,+6%
88297,Dripping Ventricle,0.2,+17%,+7%,+5%
88298,Energetic Ventricle,0.257,,+7%,+9%
88299,Artificial Chamber,0.362,,+13%,+7%
88300,Energetic Ventricle,0.314,,+13%,+6%
88301,Energetic Chamber,0.324,+17%,,+9%
88302,Artificial Muscle,0.233,+18%,+6%,
88303,Bionic Muscle,0.3,+18%,+8%,
88304,Dripping Trunk Tissue,0.552,+16%,+11%,+11%
88305,Synthetic Vessel,0.4,+16%,+15%,
88306,Energetic Chamber,0.114,+16%,,+6%
88307,Dripping Vessel,0.4,+16%,+15%,
88308,Bionic Aorta,0.114,,+7%,+6%
88309,Artificial Blood Pump,0.552,+19%,,+11%
88310,Synthetic Aorta,0.133,+16%,+7%,
88311,Energetic Muscle,0.081,,+6%,+6%
88312,Synthetic Ventricle,0.033,,+6%,+5%
88313,Dripping Thorax,0.3,+18%,+8%,
88314,Artificial Vessel,0.314,,+13%,+6%
88315,Energetic Vessel,0.295,+18%,,+7%
88316,Energetic Chamber,0.5,+20%,+10%,
88317,Energetic Aorta,0.181,,+9%,+6%
88318,Artificial Ventricle,0.376,,+12%,+8%
88319,Artificial Heart Lump,0.533,+18%,+15%,
88320,Energetic Heart Lump,0.352,+16%,,+11%
88321,Energetic Heart Lump,0.214,,+10%,+6%
88322,Dripping Heart Lump,0.181,,+9%,+6%
88323,Synthetic Thorax,0.667,,+15%,+12%
88324,Bionic Blood Sac,0.257,+16%,,+9%
88325,Artificial Heart Lump,0.243,,+8%,+8%
88326,Synthetic Heart Lump,0.667,+20%,+15%,
88327,Bionic Aorta,0.433,+18%,+12%,
88328,Bionic Muscle,0.257,+16%,,+9%
88329,Bionic Aorta,0.148,,+8%,+6%
88330,Artificial Trunk Tissue,0.31,+16%,+8%,+8%
88331,Energetic Chamber,0.514,+17%,+15%,+6%
88332,Artificial Blood Pump,0.181,+17%,,+6%
88333,Synthetic Heart Lump,0.081,,+6%,+6%
88334,Artificial Blood Sac,0.367,,+6%,+12%
88335,Artificial Muscle,0.114,+16%,,+6%
88336,Energetic Heart Lump,0.233,+16%,+10%,
88337,Synthetic Vessel,0.248,,+11%,+6%
88338,Energetic Blood Pump,0.233,+18%,+6%,
88339,Dripping Vessel,0.067,+16%,,+5%
88340,Synthetic Blood Pump,0.176,,+6%,+8%
88341,Synthetic Heart Lump,0.081,,+6%,+6%
88342,Artificial Aorta,0.248,,+11%,+6%
88343,Dripping Heart Lump,0.2,+17%,+7%,
88344,Artificial Chamber,0.41,,+13%,+8%
88345,Bionic Aorta,0.467,+19%,+11%,
88346,Bionic Blood Pump,0.148,,+8%,+6%
88347,Artificial Heart Lump,0.314,+19%,,+6%
88348,Dripping Heart Lump,0.214,+17%,+6%,+6%
88349,Energetic Vessel,0.148,+16%,+6%,+6%
