Seed	Name	Perfection	Ship_Launcher_TakeOffCost
89722	Gelatinous Lobes	1.0	-15%
89723	Gelatinous Jelly	0.0	-11%
89724	Crying Tendril	1.0	-15%
89725	Floppy Membrane	1.0	-15%
89726	Gelatinous Coils	1.0	-15%
89727	Crying Membrane	0.75	-14%
89728	Connected Lobes	1.0	-15%
89729	Floppy Brain Node	1.0	-15%
89730	Crying Coils	0.25	-12%
89731	Humming Bio-Anomaly	1.0	-15%
89732	Crying Brain Node	1.0	-15%
89733	Floppy Coils	1.0	-15%
89734	Connected Clusters	1.0	-15%
89735	Humming Lobes	1.0	-15%
89736	Crying Brain Node	1.0	-15%
89737	Floppy Coils	0.0	-11%
89738	Crying Brain Node	0.5	-13%
89739	Gelatinous Tendril	1.0	-15%
89740	Gelatinous Jelly	1.0	-15%
89741	Gelatinous Brain Node	1.0	-15%
89742	Connected Tendril	0.75	-14%
89743	Gelatinous Coils	1.0	-15%
89744	Crying Coils	1.0	-15%
89745	Connected Tendril	1.0	-15%
89746	Floppy Bio-Anomaly	1.0	-15%
89747	Gelatinous Clusters	1.0	-15%
89748	Gelatinous Brain Node	1.0	-15%
89749	Connected Coils	1.0	-15%
89750	Floppy Bio-Anomaly	0.5	-13%
89751	Gelatinous Brain Node	1.0	-15%
89752	Humming Nodules	1.0	-15%
89753	Connected Tendril	0.75	-14%
89754	Gelatinous Clusters	1.0	-15%
89755	Gelatinous Lobes	1.0	-15%
89756	Crying Jelly	0.0	-11%
89757	Floppy Bio-Anomaly	1.0	-15%
89758	Gelatinous Clusters	1.0	-15%
89759	Crying Tendril	0.5	-13%
89760	Gelatinous Jelly	1.0	-15%
89761	Connected Membrane	1.0	-15%
89762	Connected Brain Node	0.25	-12%
89763	Gelatinous Clusters	0.5	-13%
89764	Floppy Lobes	0.0	-11%
89765	Crying Jelly	1.0	-15%
89766	Floppy Brain Node	0.0	-11%
89767	Gelatinous Jelly	0.0	-11%
89768	Connected Nodules	0.0	-11%
89769	Crying Tendril	1.0	-15%
89770	Connected Nodules	1.0	-15%
89771	Humming Jelly	1.0	-15%
89772	Humming Coils	1.0	-15%
89773	Gelatinous Nodules	1.0	-15%
89774	Connected Jelly	0.75	-14%
89775	Connected Bio-Anomaly	1.0	-15%
89776	Connected Brain Node	1.0	-15%
89777	Floppy Nodules	1.0	-15%
89778	Floppy Brain Node	1.0	-15%
89779	Crying Jelly	1.0	-15%
89780	Connected Membrane	0.0	-11%
89781	Floppy Tendril	1.0	-15%
89782	Humming Lobes	0.5	-13%
89783	Connected Tendril	0.75	-14%
89784	Connected Jelly	1.0	-15%
89785	Gelatinous Brain Node	1.0	-15%
89786	Crying Bio-Anomaly	0.0	-11%
89787	Floppy Bio-Anomaly	0.5	-13%
89788	Crying Coils	1.0	-15%
89789	Crying Coils	1.0	-15%
89790	Crying Tendril	0.25	-12%
89791	Gelatinous Brain Node	1.0	-15%
89792	Humming Brain Node	1.0	-15%
89793	Gelatinous Membrane	1.0	-15%
89794	Connected Brain Node	0.25	-12%
89795	Connected Jelly	1.0	-15%
89796	Humming Nodules	1.0	-15%
89797	Gelatinous Jelly	1.0	-15%
89798	Connected Tendril	1.0	-15%
89799	Connected Membrane	1.0	-15%
89800	Crying Lobes	1.0	-15%
89801	Crying Brain Node	1.0	-15%
89802	Crying Brain Node	1.0	-15%
89803	Gelatinous Tendril	1.0	-15%
89804	Connected Membrane	1.0	-15%
89805	Crying Brain Node	1.0	-15%
89806	Crying Coils	1.0	-15%
89807	Humming Nodules	1.0	-15%
89808	Crying Nodules	1.0	-15%
89809	Crying Brain Node	1.0	-15%
89810	Crying Tendril	1.0	-15%
89811	Humming Lobes	1.0	-15%
89812	Gelatinous Coils	1.0	-15%
89813	Gelatinous Tendril	0.75	-14%
89814	Floppy Nodules	0.75	-14%
89815	Gelatinous Bio-Anomaly	1.0	-15%
89816	Humming Lobes	1.0	-15%
89817	Connected Jelly	1.0	-15%
89818	Humming Tendril	0.5	-13%
89819	Gelatinous Clusters	1.0	-15%
89820	Gelatinous Brain Node	1.0	-15%
89821	Connected Brain Node	0.75	-14%
89822	Humming Jelly	1.0	-15%
89823	Gelatinous Jelly	0.75	-14%
89824	Floppy Bio-Anomaly	1.0	-15%
89825	Humming Tendril	1.0	-15%
89826	Crying Nodules	0.5	-13%
89827	Connected Brain Node	0.25	-12%
89828	Humming Nodules	1.0	-15%
89829	Floppy Lobes	1.0	-15%
89830	Floppy Jelly	0.25	-12%
89831	Connected Coils	1.0	-15%
89832	Floppy Coils	1.0	-15%
89833	Crying Brain Node	1.0	-15%
89834	Crying Membrane	0.75	-14%
89835	Crying Tendril	1.0	-15%
89836	Humming Nodules	1.0	-15%
89837	Crying Brain Node	1.0	-15%
89838	Gelatinous Lobes	1.0	-15%
89839	Connected Membrane	1.0	-15%
89840	Floppy Bio-Anomaly	1.0	-15%
89841	Crying Clusters	1.0	-15%
89842	Crying Tendril	1.0	-15%
89843	Connected Clusters	0.5	-13%
89844	Floppy Lobes	1.0	-15%
89845	Gelatinous Coils	1.0	-15%
89846	Humming Tendril	1.0	-15%
89847	Crying Coils	1.0	-15%
89848	Crying Jelly	1.0	-15%
89849	Gelatinous Lobes	1.0	-15%
89850	Gelatinous Brain Node	1.0	-15%
89851	Gelatinous Brain Node	0.75	-14%
89852	Crying Bio-Anomaly	0.75	-14%
89853	Crying Brain Node	1.0	-15%
89854	Connected Lobes	1.0	-15%
89855	Humming Membrane	1.0	-15%
89856	Floppy Jelly	0.25	-12%
89857	Humming Membrane	0.5	-13%
89858	Crying Jelly	1.0	-15%
89859	Connected Clusters	0.0	-11%
89860	Crying Brain Node	1.0	-15%
89861	Floppy Bio-Anomaly	0.75	-14%
89862	Crying Coils	1.0	-15%
89863	Connected Nodules	1.0	-15%
89864	Gelatinous Bio-Anomaly	1.0	-15%
89865	Floppy Clusters	1.0	-15%
89866	Connected Clusters	1.0	-15%
89867	Humming Jelly	1.0	-15%
89868	Humming Nodules	1.0	-15%
89869	Connected Jelly	1.0	-15%
89870	Humming Membrane	1.0	-15%
89871	Connected Brain Node	0.75	-14%
89872	Gelatinous Brain Node	1.0	-15%
89873	Connected Bio-Anomaly	1.0	-15%
89874	Humming Brain Node	1.0	-15%
89875	Humming Bio-Anomaly	1.0	-15%
89876	Floppy Coils	0.75	-14%
89877	Gelatinous Brain Node	1.0	-15%
89878	Crying Brain Node	0.75	-14%
89879	Crying Membrane	1.0	-15%
89880	Connected Nodules	1.0	-15%
89881	Crying Brain Node	0.5	-13%
89882	Humming Tendril	1.0	-15%
89883	Connected Clusters	1.0	-15%
89884	Humming Jelly	1.0	-15%
89885	Connected Bio-Anomaly	1.0	-15%
89886	Connected Nodules	1.0	-15%
89887	Connected Brain Node	0.0	-11%
89888	Connected Membrane	1.0	-15%
89889	Crying Bio-Anomaly	1.0	-15%
89890	Humming Lobes	0.25	-12%
89891	Crying Brain Node	1.0	-15%
89892	Humming Jelly	1.0	-15%
89893	Connected Membrane	0.0	-11%
89894	Connected Brain Node	0.5	-13%
89895	Gelatinous Tendril	1.0	-15%
89896	Floppy Nodules	0.75	-14%
89897	Crying Membrane	0.5	-13%
89898	Crying Bio-Anomaly	1.0	-15%
89899	Connected Brain Node	0.75	-14%
89900	Gelatinous Brain Node	1.0	-15%
89901	Gelatinous Lobes	0.0	-11%
89902	Crying Brain Node	1.0	-15%
89903	Connected Tendril	0.75	-14%
89904	Floppy Clusters	1.0	-15%
89905	Crying Brain Node	0.25	-12%
89906	Crying Coils	1.0	-15%
89907	Floppy Bio-Anomaly	1.0	-15%
89908	Crying Clusters	1.0	-15%
89909	Humming Bio-Anomaly	1.0	-15%
89910	Connected Lobes	1.0	-15%
89911	Gelatinous Clusters	1.0	-15%
89912	Floppy Nodules	0.5	-13%
89913	Humming Bio-Anomaly	1.0	-15%
89914	Crying Brain Node	0.5	-13%
89915	Gelatinous Membrane	0.0	-11%
89916	Floppy Jelly	1.0	-15%
89917	Crying Membrane	1.0	-15%
89918	Crying Tendril	0.25	-12%
89919	Gelatinous Membrane	1.0	-15%
89920	Humming Nodules	1.0	-15%
89921	Humming Bio-Anomaly	1.0	-15%
89922	Floppy Clusters	1.0	-15%
89923	Humming Jelly	1.0	-15%
89924	Gelatinous Coils	1.0	-15%
89925	Connected Nodules	1.0	-15%
89926	Humming Nodules	0.75	-14%
89927	Connected Lobes	1.0	-15%
89928	Humming Jelly	0.25	-12%
89929	Humming Lobes	1.0	-15%
89930	Connected Membrane	1.0	-15%
89931	Humming Brain Node	1.0	-15%
89932	Connected Bio-Anomaly	1.0	-15%
89933	Crying Tendril	1.0	-15%
89934	Floppy Jelly	1.0	-15%
89935	Gelatinous Brain Node	1.0	-15%
89936	Crying Clusters	0.25	-12%
89937	Connected Membrane	1.0	-15%
89938	Crying Brain Node	1.0	-15%
89939	Floppy Tendril	1.0	-15%
89940	Humming Brain Node	1.0	-15%
89941	Floppy Jelly	1.0	-15%
89942	Humming Brain Node	1.0	-15%
89943	Humming Nodules	1.0	-15%
89944	Gelatinous Brain Node	1.0	-15%
89945	Humming Brain Node	1.0	-15%
89946	Floppy Coils	1.0	-15%
89947	Humming Tendril	0.5	-13%
89948	Connected Membrane	1.0	-15%
89949	Connected Jelly	1.0	-15%
89950	Crying Brain Node	0.75	-14%
89951	Floppy Brain Node	1.0	-15%
89952	Gelatinous Bio-Anomaly	1.0	-15%
89953	Floppy Brain Node	1.0	-15%
89954	Crying Tendril	1.0	-15%
89955	Crying Coils	1.0	-15%
89956	Floppy Brain Node	1.0	-15%
89957	Floppy Coils	1.0	-15%
89958	Gelatinous Tendril	0.25	-12%
89959	Crying Bio-Anomaly	0.25	-12%
89960	Floppy Clusters	0.5	-13%
89961	Humming Membrane	0.25	-12%
89962	Floppy Bio-Anomaly	0.25	-12%
89963	Floppy Lobes	1.0	-15%
89964	Connected Membrane	0.75	-14%
89965	Floppy Brain Node	1.0	-15%
89966	Crying Clusters	1.0	-15%
89967	Humming Clusters	1.0	-15%
89968	Floppy Jelly	1.0	-15%
89969	Floppy Clusters	1.0	-15%
89970	Gelatinous Clusters	1.0	-15%
89971	Connected Coils	1.0	-15%
89972	Floppy Brain Node	0.5	-13%
89973	Connected Lobes	1.0	-15%
89974	Humming Clusters	1.0	-15%
89975	Crying Brain Node	1.0	-15%
89976	Crying Membrane	1.0	-15%
89977	Crying Membrane	0.5	-13%
89978	Crying Nodules	1.0	-15%
89979	Floppy Coils	1.0	-15%
89980	Crying Jelly	0.75	-14%
89981	Floppy Membrane	1.0	-15%
89982	Floppy Nodules	1.0	-15%
89983	Gelatinous Lobes	1.0	-15%
89984	Crying Bio-Anomaly	1.0	-15%
89985	Connected Coils	0.75	-14%
89986	Crying Lobes	1.0	-15%
89987	Crying Bio-Anomaly	0.75	-14%
89988	Crying Brain Node	0.75	-14%
89989	Floppy Nodules	0.75	-14%
89990	Gelatinous Coils	0.0	-11%
89991	Gelatinous Coils	1.0	-15%
89992	Connected Bio-Anomaly	1.0	-15%
89993	Floppy Clusters	0.25	-12%
89994	Connected Brain Node	1.0	-15%
89995	Humming Lobes	1.0	-15%
89996	Floppy Jelly	1.0	-15%
89997	Crying Membrane	1.0	-15%
89998	Crying Brain Node	0.75	-14%
89999	Gelatinous Clusters	1.0	-15%
90000	Connected Brain Node	1.0	-15%
90001	Crying Brain Node	1.0	-15%
90002	Crying Jelly	1.0	-15%
90003	Floppy Jelly	0.5	-13%
90004	Gelatinous Nodules	1.0	-15%
90005	Crying Brain Node	0.75	-14%
90006	Floppy Membrane	1.0	-15%
90007	Humming Coils	1.0	-15%
90008	Floppy Clusters	1.0	-15%
90009	Connected Tendril	1.0	-15%
90010	Floppy Tendril	1.0	-15%
90011	Connected Brain Node	1.0	-15%
90012	Crying Lobes	0.5	-13%
90013	Humming Tendril	0.0	-11%
90014	Connected Bio-Anomaly	1.0	-15%
90015	Crying Jelly	0.25	-12%
90016	Crying Clusters	1.0	-15%
90017	Humming Brain Node	0.5	-13%
90018	Floppy Membrane	1.0	-15%
90019	Gelatinous Coils	1.0	-15%
90020	Crying Lobes	0.25	-12%
90021	Crying Brain Node	1.0	-15%
90022	Gelatinous Lobes	1.0	-15%
90023	Humming Lobes	1.0	-15%
90024	Floppy Brain Node	1.0	-15%
90025	Crying Brain Node	1.0	-15%
90026	Floppy Coils	0.25	-12%
90027	Gelatinous Brain Node	1.0	-15%
90028	Crying Bio-Anomaly	1.0	-15%
90029	Connected Membrane	1.0	-15%
90030	Floppy Lobes	1.0	-15%
90031	Floppy Brain Node	1.0	-15%
90032	Floppy Lobes	0.25	-12%
90033	Floppy Lobes	1.0	-15%
90034	Crying Jelly	1.0	-15%
90035	Connected Clusters	1.0	-15%
90036	Humming Nodules	0.75	-14%
90037	Connected Brain Node	1.0	-15%
90038	Floppy Jelly	0.25	-12%
90039	Connected Brain Node	0.25	-12%
90040	Gelatinous Brain Node	1.0	-15%
90041	Humming Membrane	1.0	-15%
90042	Floppy Brain Node	0.0	-11%
90043	Floppy Clusters	1.0	-15%
90044	Gelatinous Clusters	1.0	-15%
90045	Crying Nodules	0.75	-14%
90046	Crying Lobes	1.0	-15%
90047	Gelatinous Brain Node	1.0	-15%
90048	Connected Tendril	0.75	-14%
90049	Connected Lobes	1.0	-15%
90050	Floppy Tendril	0.5	-13%
90051	Humming Membrane	1.0	-15%
90052	Gelatinous Jelly	1.0	-15%
90053	Floppy Coils	1.0	-15%
90054	Gelatinous Brain Node	0.75	-14%
90055	Crying Bio-Anomaly	1.0	-15%
90056	Floppy Coils	1.0	-15%
90057	Gelatinous Jelly	0.75	-14%
90058	Humming Tendril	1.0	-15%
90059	Floppy Tendril	1.0	-15%
90060	Gelatinous Coils	0.5	-13%
90061	Gelatinous Coils	0.5	-13%
90062	Humming Clusters	0.5	-13%
90063	Connected Membrane	1.0	-15%
90064	Connected Brain Node	1.0	-15%
90065	Floppy Nodules	1.0	-15%
90066	Humming Tendril	1.0	-15%
90067	Floppy Clusters	1.0	-15%
90068	Connected Jelly	1.0	-15%
90069	Connected Tendril	0.75	-14%
90070	Floppy Brain Node	1.0	-15%
90071	Connected Bio-Anomaly	0.75	-14%
90072	Connected Nodules	0.75	-14%
90073	Floppy Coils	1.0	-15%
90074	Connected Coils	1.0	-15%
90075	Crying Nodules	1.0	-15%
90076	Crying Bio-Anomaly	1.0	-15%
90077	Crying Coils	0.75	-14%
90078	Crying Brain Node	0.0	-11%
90079	Floppy Nodules	1.0	-15%
90080	Gelatinous Brain Node	1.0	-15%
90081	Floppy Jelly	1.0	-15%
90082	Crying Brain Node	1.0	-15%
90083	Connected Brain Node	1.0	-15%
90084	Humming Clusters	0.75	-14%
90085	Humming Nodules	1.0	-15%
90086	Floppy Lobes	0.5	-13%
90087	Gelatinous Brain Node	0.5	-13%
90088	Floppy Clusters	1.0	-15%
90089	Humming Clusters	1.0	-15%
90090	Humming Coils	1.0	-15%
90091	Floppy Clusters	1.0	-15%
90092	Gelatinous Nodules	1.0	-15%
90093	Humming Lobes	0.5	-13%
90094	Crying Coils	1.0	-15%
90095	Floppy Membrane	1.0	-15%
90096	Crying Lobes	1.0	-15%
90097	Gelatinous Clusters	0.5	-13%
90098	Crying Coils	1.0	-15%
90099	Gelatinous Jelly	0.5	-13%
90100	Humming Bio-Anomaly	1.0	-15%
90101	Humming Clusters	0.75	-14%
90102	Connected Lobes	1.0	-15%
90103	Humming Membrane	1.0	-15%
90104	Connected Lobes	0.25	-12%
90105	Humming Jelly	1.0	-15%
90106	Connected Brain Node	1.0	-15%
90107	Connected Membrane	1.0	-15%
90108	Floppy Bio-Anomaly	1.0	-15%
90109	Humming Coils	1.0	-15%
90110	Humming Jelly	1.0	-15%
90111	Humming Brain Node	1.0	-15%
90112	Connected Lobes	0.75	-14%
90113	Connected Jelly	1.0	-15%
90114	Humming Nodules	0.75	-14%
90115	Crying Bio-Anomaly	0.5	-13%
90116	Humming Bio-Anomaly	1.0	-15%
90117	Humming Brain Node	1.0	-15%
90118	Crying Membrane	1.0	-15%
90119	Gelatinous Coils	0.5	-13%
90120	Gelatinous Brain Node	1.0	-15%
90121	Floppy Brain Node	1.0	-15%
90122	Gelatinous Brain Node	1.0	-15%
90123	Crying Brain Node	1.0	-15%
90124	Connected Clusters	0.75	-14%
90125	Connected Coils	1.0	-15%
90126	Crying Brain Node	1.0	-15%
90127	Humming Jelly	1.0	-15%
90128	Crying Coils	1.0	-15%
90129	Connected Clusters	0.5	-13%
90130	Floppy Lobes	1.0	-15%
90131	Connected Brain Node	1.0	-15%
90132	Connected Clusters	1.0	-15%
90133	Humming Nodules	1.0	-15%
90134	Gelatinous Bio-Anomaly	1.0	-15%
90135	Gelatinous Coils	1.0	-15%
90136	Gelatinous Lobes	0.5	-13%
90137	Connected Jelly	1.0	-15%
90138	Humming Coils	0.25	-12%
90139	Humming Bio-Anomaly	1.0	-15%
90140	Floppy Clusters	1.0	-15%
90141	Floppy Brain Node	0.25	-12%
90142	Humming Bio-Anomaly	1.0	-15%
90143	Crying Tendril	1.0	-15%
90144	Connected Brain Node	0.75	-14%
90145	Gelatinous Bio-Anomaly	1.0	-15%
90146	Connected Nodules	1.0	-15%
90147	Connected Lobes	0.75	-14%
90148	Gelatinous Lobes	1.0	-15%
90149	Crying Brain Node	0.5	-13%
90150	Gelatinous Jelly	1.0	-15%
90151	Floppy Lobes	1.0	-15%
90152	Humming Brain Node	0.75	-14%
90153	Connected Brain Node	0.0	-11%
90154	Gelatinous Nodules	0.5	-13%
90155	Connected Jelly	1.0	-15%
90156	Humming Coils	1.0	-15%
90157	Gelatinous Membrane	1.0	-15%
90158	Gelatinous Clusters	1.0	-15%
90159	Floppy Brain Node	0.25	-12%
90160	Humming Lobes	1.0	-15%
90161	Crying Brain Node	1.0	-15%
90162	Connected Lobes	1.0	-15%
90163	Floppy Coils	1.0	-15%
90164	Floppy Nodules	1.0	-15%
90165	Gelatinous Tendril	1.0	-15%
90166	Crying Clusters	1.0	-15%
90167	Floppy Clusters	1.0	-15%
90168	Connected Brain Node	1.0	-15%
90169	Humming Jelly	0.0	-11%
90170	Gelatinous Brain Node	0.25	-12%
90171	Crying Brain Node	1.0	-15%
90172	Gelatinous Clusters	1.0	-15%
90173	Crying Bio-Anomaly	1.0	-15%
90174	Humming Membrane	1.0	-15%
90175	Gelatinous Brain Node	1.0	-15%
90176	Gelatinous Clusters	1.0	-15%
90177	Connected Nodules	0.0	-11%
90178	Floppy Brain Node	1.0	-15%
90179	Humming Clusters	1.0	-15%
90180	Humming Brain Node	0.25	-12%
90181	Floppy Lobes	0.25	-12%
90182	Connected Membrane	0.75	-14%
90183	Gelatinous Brain Node	0.25	-12%
90184	Connected Bio-Anomaly	1.0	-15%
90185	Crying Clusters	0.75	-14%
90186	Gelatinous Nodules	1.0	-15%
90187	Gelatinous Coils	0.5	-13%
90188	Floppy Coils	0.0	-11%
90189	Floppy Tendril	0.75	-14%
90190	Crying Jelly	0.25	-12%
90191	Connected Brain Node	1.0	-15%
90192	Connected Tendril	1.0	-15%
90193	Floppy Membrane	0.75	-14%
90194	Connected Lobes	1.0	-15%
90195	Floppy Tendril	0.0	-11%
90196	Floppy Brain Node	1.0	-15%
90197	Crying Lobes	1.0	-15%
90198	Connected Coils	0.5	-13%
90199	Humming Coils	0.25	-12%
90200	Connected Tendril	1.0	-15%
90201	Connected Brain Node	1.0	-15%
90202	Humming Brain Node	1.0	-15%
90203	Connected Jelly	0.0	-11%
90204	Crying Lobes	1.0	-15%
90205	Gelatinous Lobes	0.75	-14%
90206	Humming Brain Node	0.75	-14%
90207	Humming Brain Node	1.0	-15%
90208	Gelatinous Clusters	1.0	-15%
90209	Humming Brain Node	0.75	-14%
90210	Connected Bio-Anomaly	1.0	-15%
90211	Gelatinous Lobes	0.75	-14%
90212	Floppy Brain Node	1.0	-15%
90213	Floppy Nodules	1.0	-15%
90214	Floppy Tendril	1.0	-15%
90215	Connected Bio-Anomaly	0.25	-12%
90216	Humming Membrane	1.0	-15%
90217	Floppy Lobes	1.0	-15%
90218	Gelatinous Lobes	0.75	-14%
90219	Humming Lobes	1.0	-15%
90220	Floppy Lobes	1.0	-15%
90221	Humming Brain Node	1.0	-15%
90222	Floppy Bio-Anomaly	1.0	-15%
90223	Gelatinous Jelly	1.0	-15%
90224	Humming Jelly	1.0	-15%
90225	Humming Coils	0.25	-12%
90226	Crying Bio-Anomaly	1.0	-15%
90227	Floppy Brain Node	1.0	-15%
90228	Floppy Jelly	1.0	-15%
90229	Gelatinous Clusters	0.0	-11%
90230	Floppy Coils	1.0	-15%
90231	Humming Brain Node	1.0	-15%
90232	Gelatinous Brain Node	0.0	-11%
90233	Humming Clusters	1.0	-15%
90234	Humming Brain Node	1.0	-15%
90235	Humming Coils	1.0	-15%
90236	Connected Tendril	1.0	-15%
90237	Humming Nodules	0.0	-11%
90238	Crying Membrane	1.0	-15%
90239	Humming Brain Node	1.0	-15%
90240	Connected Jelly	0.0	-11%
90241	Connected Nodules	1.0	-15%
90242	Floppy Tendril	1.0	-15%
90243	Crying Brain Node	1.0	-15%
90244	Floppy Membrane	1.0	-15%
90245	Crying Brain Node	0.5	-13%
90246	Crying Nodules	1.0	-15%
90247	Crying Bio-Anomaly	0.0	-11%
90248	Connected Clusters	1.0	-15%
90249	Gelatinous Tendril	0.75	-14%
90250	Connected Jelly	1.0	-15%
90251	Humming Bio-Anomaly	1.0	-15%
90252	Connected Tendril	1.0	-15%
90253	Connected Bio-Anomaly	1.0	-15%
90254	Floppy Brain Node	1.0	-15%
90255	Gelatinous Brain Node	1.0	-15%
90256	Gelatinous Nodules	1.0	-15%
90257	Humming Membrane	1.0	-15%
90258	Gelatinous Brain Node	1.0	-15%
90259	Floppy Brain Node	1.0	-15%
90260	Floppy Nodules	1.0	-15%
90261	Floppy Brain Node	0.75	-14%
90262	Crying Jelly	0.75	-14%
90263	Crying Coils	0.25	-12%
90264	Crying Brain Node	0.75	-14%
90265	Humming Nodules	1.0	-15%
90266	Gelatinous Brain Node	1.0	-15%
90267	Connected Membrane	1.0	-15%
90268	Gelatinous Coils	1.0	-15%
90269	Floppy Membrane	0.5	-13%
90270	Crying Bio-Anomaly	1.0	-15%
90271	Humming Clusters	1.0	-15%
90272	Connected Lobes	0.25	-12%
90273	Connected Lobes	1.0	-15%
90274	Connected Nodules	0.5	-13%
90275	Connected Nodules	1.0	-15%
90276	Floppy Nodules	0.25	-12%
90277	Floppy Coils	0.75	-14%
90278	Crying Coils	1.0	-15%
90279	Crying Membrane	1.0	-15%
90280	Crying Tendril	0.5	-13%
90281	Gelatinous Tendril	1.0	-15%
90282	Connected Membrane	0.25	-12%
90283	Gelatinous Clusters	1.0	-15%
90284	Floppy Clusters	1.0	-15%
90285	Crying Membrane	0.0	-11%
90286	Gelatinous Membrane	1.0	-15%
90287	Connected Membrane	0.0	-11%
90288	Gelatinous Brain Node	1.0	-15%
90289	Connected Coils	1.0	-15%
90290	Humming Lobes	1.0	-15%
90291	Humming Bio-Anomaly	0.75	-14%
90292	Connected Clusters	1.0	-15%
90293	Humming Brain Node	0.5	-13%
90294	Crying Jelly	1.0	-15%
90295	Humming Nodules	1.0	-15%
90296	Gelatinous Jelly	1.0	-15%
90297	Connected Nodules	0.25	-12%
90298	Humming Membrane	1.0	-15%
90299	Floppy Membrane	1.0	-15%
90300	Humming Lobes	1.0	-15%
90301	Humming Membrane	0.75	-14%
90302	Floppy Nodules	1.0	-15%
90303	Floppy Membrane	0.25	-12%
90304	Crying Nodules	1.0	-15%
90305	Gelatinous Bio-Anomaly	0.5	-13%
90306	Floppy Jelly	1.0	-15%
90307	Gelatinous Nodules	0.75	-14%
90308	Connected Bio-Anomaly	1.0	-15%
90309	Connected Membrane	1.0	-15%
90310	Connected Jelly	0.75	-14%
90311	Gelatinous Clusters	0.75	-14%
90312	Floppy Membrane	0.0	-11%
90313	Floppy Clusters	1.0	-15%
90314	Floppy Brain Node	1.0	-15%
90315	Connected Tendril	1.0	-15%
90316	Floppy Brain Node	0.0	-11%
90317	Floppy Membrane	0.5	-13%
90318	Crying Brain Node	1.0	-15%
90319	Floppy Nodules	1.0	-15%
90320	Floppy Brain Node	1.0	-15%
90321	Gelatinous Coils	0.75	-14%
90322	Connected Jelly	1.0	-15%
90323	Connected Clusters	1.0	-15%
90324	Floppy Tendril	0.5	-13%
90325	Floppy Membrane	0.0	-11%
90326	Connected Tendril	1.0	-15%
90327	Floppy Coils	1.0	-15%
90328	Gelatinous Tendril	1.0	-15%
90329	Connected Jelly	1.0	-15%
90330	Connected Tendril	1.0	-15%
90331	Crying Bio-Anomaly	1.0	-15%
90332	Connected Coils	0.0	-11%
90333	Connected Tendril	1.0	-15%
90334	Connected Lobes	1.0	-15%
90335	Floppy Tendril	1.0	-15%
90336	Floppy Bio-Anomaly	1.0	-15%
90337	Humming Nodules	1.0	-15%
90338	Floppy Membrane	1.0	-15%
90339	Humming Membrane	1.0	-15%
90340	Humming Bio-Anomaly	1.0	-15%
90341	Humming Bio-Anomaly	1.0	-15%
90342	Crying Clusters	1.0	-15%
90343	Gelatinous Nodules	1.0	-15%
90344	Gelatinous Membrane	1.0	-15%
90345	Crying Clusters	1.0	-15%
90346	Connected Nodules	0.5	-13%
90347	Crying Brain Node	0.75	-14%
90348	Humming Brain Node	0.25	-12%
90349	Humming Bio-Anomaly	0.75	-14%
90350	Connected Bio-Anomaly	0.5	-13%
90351	Humming Clusters	0.5	-13%
90352	Floppy Tendril	1.0	-15%
90353	Floppy Clusters	1.0	-15%
90354	Humming Brain Node	0.25	-12%
90355	Connected Clusters	1.0	-15%
90356	Crying Clusters	0.5	-13%
90357	Gelatinous Coils	0.75	-14%
90358	Humming Membrane	1.0	-15%
90359	Crying Nodules	0.75	-14%
90360	Connected Brain Node	1.0	-15%
90361	Humming Brain Node	0.25	-12%
90362	Connected Tendril	1.0	-15%
90363	Gelatinous Bio-Anomaly	1.0	-15%
90364	Floppy Brain Node	0.0	-11%
90365	Gelatinous Tendril	1.0	-15%
90366	Floppy Nodules	1.0	-15%
90367	Floppy Membrane	1.0	-15%
90368	Crying Jelly	0.75	-14%
90369	Gelatinous Nodules	1.0	-15%
90370	Floppy Jelly	1.0	-15%
90371	Humming Bio-Anomaly	1.0	-15%
90372	Humming Lobes	1.0	-15%
90373	Gelatinous Clusters	1.0	-15%
90374	Connected Nodules	1.0	-15%
90375	Crying Bio-Anomaly	0.75	-14%
90376	Crying Coils	1.0	-15%
90377	Gelatinous Bio-Anomaly	1.0	-15%
90378	Gelatinous Brain Node	0.0	-11%
90379	Crying Bio-Anomaly	1.0	-15%
90380	Gelatinous Brain Node	0.75	-14%
90381	Humming Bio-Anomaly	0.75	-14%
90382	Humming Tendril	1.0	-15%
90383	Gelatinous Coils	1.0	-15%
90384	Connected Nodules	0.75	-14%
90385	Crying Lobes	0.75	-14%
